donor_id,gene_symbol,tumor_mean,normal_mean,tumor_minus_normal
C125,PLA2G4A,0.05889923498034477,0.141706183552742,-0.08280694857239723
C126,PLA2G4A,0.041207317262887955,0.03807982802391052,0.0031274892389774323
C129,PLA2G4A,0.057427532970905304,0.056175220757722855,0.0012523122131824493
C130,PLA2G4A,0.04882829263806343,0.0,0.04882829263806343
C132,PLA2G4A,0.025764456018805504,0.0,0.025764456018805504
C133,PLA2G4A,0.03383679687976837,0.0,0.03383679687976837
C134,PLA2G4A,0.017694303765892982,0.037857964634895325,-0.020163660869002342
C135,PLA2G4A,0.02149963192641735,0.0,0.02149963192641735
C136,PLA2G4A,0.060379013419151306,0.2309885323047638,-0.1706095188856125
C137,PLA2G4A,0.06641557067632675,0.1089554876089096,-0.042539916932582855
C138,PLA2G4A,0.0885772705078125,0.36638879776000977,-0.27781152725219727
C139,PLA2G4A,0.03907604143023491,0.0,0.03907604143023491
C140,PLA2G4A,0.06255507469177246,0.0,0.06255507469177246
C142,PLA2G4A,0.045346662402153015,0.0,0.045346662402153015
C143,PLA2G4A,0.022132694721221924,0.0,0.022132694721221924
C151,PLA2G4A,0.0,0.0,0.0
C155,PLA2G4A,0.07539057731628418,0.0,0.07539057731628418
C157,PLA2G4A,0.14190538227558136,0.10023380815982819,0.041671574115753174
C162,PLA2G4A,0.07737105339765549,0.03432648628950119,0.0430445671081543
C165,PLA2G4A,0.0418490432202816,0.04831681773066521,-0.006467774510383606
C170,PLA2G4A,0.08060760796070099,0.25634682178497314,-0.17573921382427216
C106,PLAC8,0.1265716254711151,0.07115153968334198,0.05542008578777313
C107,PLAC8,0.3221762478351593,0.0,0.3221762478351593
C109,PLAC8,0.03842718526721001,0.0,0.03842718526721001
C110,PLAC8,0.15141049027442932,0.39373427629470825,-0.24232378602027893
C111,PLAC8,0.037243250757455826,0.19735988974571228,-0.16011663898825645
C112,PLAC8,0.29526129364967346,0.13433454930782318,0.16092674434185028
C113,PLAC8,0.24091407656669617,0.29827767610549927,-0.0573635995388031
C114,PLAC8,0.26096394658088684,0.45551979541778564,-0.1945558488368988
C115,PLAC8,0.046456288546323776,0.17264185845851898,-0.1261855699121952
C116,PLAC8,0.15426786243915558,0.1649324744939804,-0.010664612054824829
C119,PLAC8,0.061629123985767365,0.0,0.061629123985767365
C122,PLAC8,0.2410031259059906,0.31421905755996704,-0.07321593165397644
C123,PLAC8,0.16077667474746704,0.11289308220148087,0.047883592545986176
C124,PLAC8,0.07071603089570999,0.2881605625152588,-0.2174445316195488
C125,PLAC8,0.3713207542896271,0.08585549890995026,0.2854652553796768
C126,PLAC8,0.05421993508934975,0.09291181713342667,-0.03869188204407692
C129,PLAC8,0.660908579826355,0.13543377816677094,0.525474801659584
C130,PLAC8,0.18384340405464172,0.12095507979393005,0.06288832426071167
C132,PLAC8,0.4515439569950104,0.0,0.4515439569950104
C133,PLAC8,0.10582978278398514,0.0,0.10582978278398514
C134,PLAC8,0.16889101266860962,0.4218728840351105,-0.25298187136650085
C135,PLAC8,0.19035223126411438,0.13354887068271637,0.05680336058139801
C136,PLAC8,0.1614738553762436,0.11338385939598083,0.048089995980262756
C137,PLAC8,0.054314885288476944,0.11828401684761047,-0.06396913155913353
C138,PLAC8,0.06929941475391388,0.21614179015159607,-0.1468423753976822
C139,PLAC8,0.1910688877105713,0.16961319744586945,0.021455690264701843
C140,PLAC8,0.1824048012495041,0.0,0.1824048012495041
C142,PLAC8,0.24274449050426483,0.0,0.24274449050426483
C143,PLAC8,0.17103928327560425,0.0,0.17103928327560425
C151,PLAC8,0.0,0.20784805715084076,-0.20784805715084076
C155,PLAC8,0.18267162144184113,0.0,0.18267162144184113
C157,PLAC8,0.1447569727897644,0.1865880787372589,-0.04183110594749451
C162,PLAC8,0.12632209062576294,0.10964292287826538,0.01667916774749756
C165,PLAC8,0.046266380697488785,0.2756681740283966,-0.22940179333090782
C170,PLAC8,0.03941431641578674,0.17984925210475922,-0.14043493568897247
C106,PPARA,0.05734071508049965,0.026948027312755585,0.030392687767744064
C107,PPARA,0.04990701004862785,1.387116551399231,-1.337209541350603
C109,PPARA,0.0,0.0,0.0
C110,PPARA,0.05100283399224281,0.0,0.05100283399224281
C111,PPARA,0.07912635058164597,0.0,0.07912635058164597
C112,PPARA,0.06416591256856918,0.07610202580690384,-0.011936113238334656
C113,PPARA,0.017877601087093353,0.0,0.017877601087093353
C114,PPARA,0.04068172350525856,0.01820097677409649,0.02248074673116207
C115,PPARA,0.07961755990982056,0.19078777730464935,-0.1111702173948288
C116,PPARA,0.06695398688316345,0.17368699610233307,-0.10673300921916962
C119,PPARA,0.0,0.0,0.0
C122,PPARA,0.00906343013048172,0.05662013590335846,-0.04755670577287674
C123,PPARA,0.08744235336780548,0.04085602983832359,0.04658632352948189
C124,PPARA,0.06751155853271484,0.05971468612551689,0.007796872407197952
C125,PPARA,0.06503341346979141,0.027285609394311905,0.03774780407547951
C126,PPARA,0.04753963276743889,0.03160802274942398,0.015931610018014908
C129,PPARA,0.020065126940608025,0.0,0.020065126940608025
C130,PPARA,0.05884196236729622,0.051164478063583374,0.007677484303712845
C132,PPARA,0.03976655751466751,0.0,0.03976655751466751
C133,PPARA,0.04611540213227272,0.0,0.04611540213227272
C134,PPARA,0.030800193548202515,0.07720397412776947,-0.046403780579566956
C135,PPARA,0.05758560076355934,0.13354887068271637,-0.07596326991915703
C136,PPARA,0.08963241428136826,0.0,0.08963241428136826
C137,PPARA,0.0860593318939209,0.0,0.0860593318939209
C138,PPARA,0.0893734022974968,0.0,0.0893734022974968
C139,PPARA,0.07362231612205505,0.07236816734075546,0.001254148781299591
C140,PPARA,0.08197607845067978,0.0,0.08197607845067978
C142,PPARA,0.0,0.0,0.0
C143,PPARA,0.044416602700948715,0.0,0.044416602700948715
C151,PPARA,0.0,0.2546558082103729,-0.2546558082103729
C155,PPARA,0.17307177186012268,0.0,0.17307177186012268
C157,PPARA,0.20255383849143982,0.14061172306537628,0.06194211542606354
C162,PPARA,0.1208711639046669,0.15837574005126953,-0.03750457614660263
C165,PPARA,0.13370993733406067,0.05092912167310715,0.08278081566095352
C170,PPARA,0.10853473097085953,0.072071872651577,0.03646285831928253
C106,PPARD,0.2534884512424469,0.0,0.2534884512424469
C107,PPARD,0.074050672352314,0.0,0.074050672352314
C109,PPARD,0.10232921689748764,0.0,0.10232921689748764
C110,PPARD,0.12705868482589722,0.02994507923722267,0.09711360558867455
C111,PPARD,0.1142040491104126,0.0,0.1142040491104126
C112,PPARD,0.12311281263828278,0.036433711647987366,0.08667910099029541
C113,PPARD,0.025333890691399574,0.0,0.025333890691399574
C114,PPARD,0.1066836342215538,0.0,0.1066836342215538
C115,PPARD,0.1662454456090927,0.0,0.1662454456090927
C116,PPARD,0.08662644028663635,0.07031623274087906,0.016310207545757294
C119,PPARD,0.08595769107341766,0.0,0.08595769107341766
C122,PPARD,0.11722216755151749,0.01835012249648571,0.09887204505503178
C123,PPARD,0.1027965322136879,0.03680729493498802,0.06598923727869987
C124,PPARD,0.0712752565741539,0.06056347116827965,0.010711785405874252
C125,PPARD,0.09374433010816574,0.051736872643232346,0.042007457464933395
C126,PPARD,0.12111078947782516,0.016148798167705536,0.10496199131011963
C129,PPARD,0.09087000042200089,0.04190351441502571,0.048966486006975174
C130,PPARD,0.1376025676727295,0.0,0.1376025676727295
C132,PPARD,0.15616415441036224,0.0,0.15616415441036224
C133,PPARD,0.140134796500206,0.3659266531467438,-0.22579185664653778
C134,PPARD,0.11274963617324829,0.08181644231081009,0.030933193862438202
C135,PPARD,0.11459980905056,0.0,0.11459980905056
C136,PPARD,0.15935733914375305,0.0,0.15935733914375305
C137,PPARD,0.10383402556180954,0.0,0.10383402556180954
C138,PPARD,0.029194915667176247,0.0,0.029194915667176247
C139,PPARD,0.04560388997197151,0.0,0.04560388997197151
C140,PPARD,0.09965646266937256,0.0,0.09965646266937256
C142,PPARD,0.03649275004863739,0.0,0.03649275004863739
C143,PPARD,0.0913851261138916,0.0,0.0913851261138916
C151,PPARD,0.6789309978485107,0.0,0.6789309978485107
C155,PPARD,0.25292906165122986,0.22309362888336182,0.029835432767868042
C157,PPARD,0.2465655654668808,0.11462406069040298,0.1319415047764778
C162,PPARD,0.1378355175256729,0.01787169650197029,0.11996382102370262
C165,PPARD,0.2211039811372757,0.16908127069473267,0.05202271044254303
C170,PPARD,0.3076987564563751,0.0,0.3076987564563751
C106,PPARG,0.032560478895902634,0.035972923040390015,-0.003412444144487381
C107,PPARG,0.06241441145539284,0.0,0.06241441145539284
C109,PPARG,0.013639512471854687,0.0,0.013639512471854687
C110,PPARG,0.13798853754997253,0.0,0.13798853754997253
C111,PPARG,0.04876740276813507,0.0,0.04876740276813507
C112,PPARG,0.08997838199138641,0.04214763641357422,0.047830745577812195
C113,PPARG,0.0,0.0,0.0
C114,PPARG,0.007733691018074751,0.0,0.007733691018074751
C115,PPARG,0.026515964418649673,0.0,0.026515964418649673
C116,PPARG,0.03319445624947548,0.0,0.03319445624947548
C119,PPARG,0.0,0.0,0.0
C122,PPARG,0.06436271965503693,0.0,0.06436271965503693
C123,PPARG,0.050224047154188156,0.0,0.050224047154188156
C124,PPARG,0.04553050175309181,0.06413617730140686,-0.018605675548315048
C125,PPARG,0.03347693383693695,0.02169513888657093,0.01178179495036602
C126,PPARG,0.04934391379356384,0.0,0.04934391379356384
C129,PPARG,0.05505180358886719,0.0,0.05505180358886719
C130,PPARG,0.1073707565665245,0.0,0.1073707565665245
C132,PPARG,0.022769691422581673,0.0,0.022769691422581673
C133,PPARG,0.0566592738032341,0.0,0.0566592738032341
C134,PPARG,0.06516996026039124,0.0,0.06516996026039124
C135,PPARG,0.010341066867113113,0.0,0.010341066867113113
C136,PPARG,0.02530927211046219,0.0,0.02530927211046219
C137,PPARG,0.14055213332176208,0.036694299429655075,0.10385783389210701
C138,PPARG,0.034509290009737015,0.0,0.034509290009737015
C139,PPARG,0.07894270867109299,0.0,0.07894270867109299
C140,PPARG,0.017420969903469086,0.0,0.017420969903469086
C142,PPARG,0.0,0.0,0.0
C143,PPARG,0.0387040413916111,0.0,0.0387040413916111
C151,PPARG,0.0,0.0,0.0
C155,PPARG,0.18104101717472076,0.0,0.18104101717472076
C157,PPARG,0.10373540222644806,0.0,0.10373540222644806
C162,PPARG,0.10628737509250641,0.0,0.10628737509250641
C165,PPARG,0.17474490404129028,0.024632757529616356,0.15011214651167393
C170,PPARG,0.1502944380044937,0.0,0.1502944380044937
C106,PTGER1,0.0,0.0,0.0
C107,PTGER1,0.0,0.0,0.0
C109,PTGER1,0.0,0.0,0.0
C110,PTGER1,0.0013037464814260602,0.0,0.0013037464814260602
C111,PTGER1,0.0,0.0,0.0
C112,PTGER1,0.001373772043734789,0.0,0.001373772043734789
C113,PTGER1,0.005515909753739834,0.0,0.005515909753739834
C114,PTGER1,0.0,0.0,0.0
C115,PTGER1,0.0,0.0,0.0
C116,PTGER1,0.0,0.0,0.0
C119,PTGER1,0.0,0.0,0.0
C122,PTGER1,0.0,0.0,0.0
C123,PTGER1,0.0014818543568253517,0.0,0.0014818543568253517
C124,PTGER1,0.0,0.0,0.0
C125,PTGER1,0.002239484805613756,0.0,0.002239484805613756
C126,PTGER1,0.0,0.0,0.0
C129,PTGER1,0.0,0.0,0.0
C130,PTGER1,0.0,0.0,0.0
C132,PTGER1,0.004901290871202946,0.0,0.004901290871202946
C133,PTGER1,0.0016222333069890738,0.0,0.0016222333069890738
C134,PTGER1,0.005605218466371298,0.0,0.005605218466371298
C135,PTGER1,0.0,0.0,0.0
C136,PTGER1,0.0,0.0,0.0
C137,PTGER1,0.0,0.0,0.0
C138,PTGER1,0.0,0.0,0.0
C139,PTGER1,0.0,0.0,0.0
C140,PTGER1,0.0,0.0,0.0
C142,PTGER1,0.0,0.0,0.0
C143,PTGER1,0.0,0.0,0.0
C151,PTGER1,0.0,0.0,0.0
C155,PTGER1,0.004102202132344246,0.0,0.004102202132344246
C157,PTGER1,0.002212900435552001,0.0,0.002212900435552001
C162,PTGER1,0.0017606309847906232,0.0,0.0017606309847906232
C165,PTGER1,0.0,0.0,0.0
C170,PTGER1,0.001027870224788785,0.0,0.001027870224788785
C106,PTGER2,0.062006913125514984,0.026948027312755585,0.0350588858127594
C107,PTGER2,0.08663560450077057,0.0,0.08663560450077057
C109,PTGER2,0.162558913230896,0.0,0.162558913230896
C110,PTGER2,0.15463590621948242,0.0,0.15463590621948242
C111,PTGER2,0.2080562561750412,0.14964726567268372,0.05840899050235748
C112,PTGER2,0.15073765814304352,0.31616339087486267,-0.16542573273181915
C113,PTGER2,0.1069997027516365,0.0,0.1069997027516365
C114,PTGER2,0.11262183636426926,0.0823734924197197,0.03024834394454956
C115,PTGER2,0.03468525409698486,0.07605255395174026,-0.0413672998547554
C116,PTGER2,0.05415293201804161,0.20022784173488617,-0.14607490971684456
C119,PTGER2,0.05996499955654144,0.0,0.05996499955654144
C122,PTGER2,0.1822516918182373,0.05569271743297577,0.12655897438526154
C123,PTGER2,0.10704397410154343,0.05624755099415779,0.050796423107385635
C124,PTGER2,0.1458306610584259,0.11381956189870834,0.03201109915971756
C125,PTGER2,0.06932113319635391,0.09295930713415146,-0.023638173937797546
C126,PTGER2,0.03001207299530506,0.08874844014644623,-0.05873636715114117
C129,PTGER2,0.11501062661409378,0.11953289806842804,-0.004522271454334259
C130,PTGER2,0.062011055648326874,0.08021926134824753,-0.018208205699920654
C132,PTGER2,0.039541374891996384,0.0,0.039541374891996384
C133,PTGER2,0.06838292628526688,0.3659266531467438,-0.2975437268614769
C134,PTGER2,0.004134154412895441,0.1502220332622528,-0.14608787884935737
C135,PTGER2,0.07070605456829071,0.0,0.07070605456829071
C136,PTGER2,0.08264008909463882,0.0,0.08264008909463882
C137,PTGER2,0.11695250868797302,0.02851540595293045,0.08843710273504257
C138,PTGER2,0.17357368767261505,0.0,0.17357368767261505
C139,PTGER2,0.07884928584098816,0.13262920081615448,-0.05377991497516632
C140,PTGER2,0.09855721145868301,0.0,0.09855721145868301
C142,PTGER2,0.028639202937483788,0.0,0.028639202937483788
C143,PTGER2,0.09855817258358002,0.0,0.09855817258358002
C151,PTGER2,0.0,0.22153931856155396,-0.22153931856155396
C155,PTGER2,0.14484846591949463,0.0,0.14484846591949463
C157,PTGER2,0.1838969886302948,0.21203815937042236,-0.028141170740127563
C162,PTGER2,0.2080751657485962,0.16555361449718475,0.04252155125141144
C165,PTGER2,0.06042889505624771,0.1459430307149887,-0.085514135658741
C170,PTGER2,0.0788857638835907,0.13900193572044373,-0.06011617183685303
C106,PTGER3,0.0,0.0,0.0
C107,PTGER3,0.0,0.0,0.0
C109,PTGER3,0.0,0.0,0.0
C110,PTGER3,0.0,0.0,0.0
C111,PTGER3,0.0,0.0,0.0
C112,PTGER3,0.0006949102971702814,0.0,0.0006949102971702814
C113,PTGER3,0.0,0.0,0.0
C114,PTGER3,0.0,0.0,0.0
C115,PTGER3,0.0,0.0,0.0
C116,PTGER3,0.0,0.0,0.0
C119,PTGER3,0.0,0.0,0.0
C122,PTGER3,0.0,0.0,0.0
C123,PTGER3,0.0,0.0,0.0
C124,PTGER3,0.0,0.12643970549106598,-0.12643970549106598
C125,PTGER3,0.0022782583255320787,0.0,0.0022782583255320787
C126,PTGER3,0.0,0.0,0.0
C129,PTGER3,0.0,0.0,0.0
C130,PTGER3,0.0,0.0,0.0
C132,PTGER3,0.004244391806423664,0.0,0.004244391806423664
C133,PTGER3,0.0,0.0,0.0
C134,PTGER3,0.0,0.0,0.0
C135,PTGER3,0.004687887616455555,0.0,0.004687887616455555
C136,PTGER3,0.0021708353888243437,0.0,0.0021708353888243437
C137,PTGER3,0.0,0.0,0.0
C138,PTGER3,0.0,0.0,0.0
C139,PTGER3,0.0,0.0,0.0
C140,PTGER3,0.0,0.0,0.0
C142,PTGER3,0.0,0.0,0.0
C143,PTGER3,0.0,0.0,0.0
C151,PTGER3,0.0,0.0,0.0
C155,PTGER3,0.002207112265750766,0.0,0.002207112265750766
C157,PTGER3,0.005403643939644098,0.0,0.005403643939644098
C162,PTGER3,0.0017181462608277798,0.01798655465245247,-0.01626840839162469
C165,PTGER3,0.0,0.0,0.0
C170,PTGER3,0.00041398569010198116,0.0,0.00041398569010198116
C106,PTGER4,0.25526314973831177,0.006207666825503111,0.24905548291280866
C107,PTGER4,0.2894250750541687,0.0,0.2894250750541687
C109,PTGER4,0.28302544355392456,0.0,0.28302544355392456
C110,PTGER4,0.2505314350128174,0.0,0.2505314350128174
C111,PTGER4,0.39338260889053345,0.16389264166355133,0.22948996722698212
C112,PTGER4,0.23127685487270355,0.20166446268558502,0.02961239218711853
C113,PTGER4,0.13412781059741974,0.0,0.13412781059741974
C114,PTGER4,0.20596444606781006,0.12654082477092743,0.07942362129688263
C115,PTGER4,0.29726171493530273,0.34939438104629517,-0.05213266611099243
C116,PTGER4,0.25044161081314087,0.21916821599006653,0.03127339482307434
C119,PTGER4,0.2501840591430664,0.0,0.2501840591430664
C122,PTGER4,0.24444231390953064,0.11536514014005661,0.12907717376947403
C123,PTGER4,0.27102166414260864,0.1211225762963295,0.14989908784627914
C124,PTGER4,0.4109326899051666,0.2980986535549164,0.11283403635025024
C125,PTGER4,0.26886236667633057,0.2864544689655304,-0.01759210228919983
C126,PTGER4,0.3628765344619751,0.3765498101711273,-0.013673275709152222
C129,PTGER4,0.1943686306476593,0.2559942305088043,-0.06162559986114502
C130,PTGER4,0.36913225054740906,0.3792514503002167,-0.010119199752807617
C132,PTGER4,0.3048674762248993,0.0,0.3048674762248993
C133,PTGER4,0.27773401141166687,0.0,0.27773401141166687
C134,PTGER4,0.2306184321641922,0.2586405575275421,-0.028022125363349915
C135,PTGER4,0.32750898599624634,0.0,0.32750898599624634
C136,PTGER4,0.3760872185230255,0.23883143067359924,0.13725578784942627
C137,PTGER4,0.2920398414134979,0.30649614334106445,-0.014456301927566528
C138,PTGER4,0.30306917428970337,0.0,0.30306917428970337
C139,PTGER4,0.1384761929512024,0.15450917184352875,-0.016032978892326355
C140,PTGER4,0.19844692945480347,0.0,0.19844692945480347
C142,PTGER4,0.2690778076648712,0.2413608431816101,0.02771696448326111
C143,PTGER4,0.19374220073223114,0.8210030198097229,-0.6272608190774918
C151,PTGER4,0.22922562062740326,0.23679618537425995,-0.0075705647468566895
C155,PTGER4,0.5242993831634521,0.3447262644767761,0.17957311868667603
C157,PTGER4,0.5671863555908203,0.5187681317329407,0.04841822385787964
C162,PTGER4,0.38354411721229553,0.3149499297142029,0.06859418749809265
C165,PTGER4,0.31327468156814575,0.31488049030303955,-0.0016058087348937988
C170,PTGER4,0.48653578758239746,0.19138506054878235,0.2951507270336151
C106,PTGES,0.0,0.0,0.0
C107,PTGES,0.00945539865642786,0.0,0.00945539865642786
C109,PTGES,0.0,0.0,0.0
C110,PTGES,0.004491338040679693,0.0,0.004491338040679693
C111,PTGES,0.008727543987333775,0.0,0.008727543987333775
C112,PTGES,0.0362502820789814,0.0,0.0362502820789814
C113,PTGES,0.005515909753739834,0.0,0.005515909753739834
C114,PTGES,0.0,0.0,0.0
C115,PTGES,0.007540236227214336,0.0,0.007540236227214336
C116,PTGES,0.0,0.0,0.0
C119,PTGES,0.0,0.0,0.0
C122,PTGES,0.0,0.0,0.0
C123,PTGES,0.0011218935251235962,0.0,0.0011218935251235962
C124,PTGES,0.0,0.0,0.0
C125,PTGES,0.003501209430396557,0.0,0.003501209430396557
C126,PTGES,0.0,0.0,0.0
C129,PTGES,0.00832346361130476,0.0,0.00832346361130476
C130,PTGES,0.0026406515389680862,0.0,0.0026406515389680862
C132,PTGES,0.0,0.0,0.0
C133,PTGES,0.011774570681154728,0.0,0.011774570681154728
C134,PTGES,0.0,0.0,0.0
C135,PTGES,0.0,0.0,0.0
C136,PTGES,0.0,0.0,0.0
C137,PTGES,0.0,0.0,0.0
C138,PTGES,0.0,0.0,0.0
C139,PTGES,0.0,0.0,0.0
C140,PTGES,0.0,0.0,0.0
C142,PTGES,0.0,0.0,0.0
C143,PTGES,0.0,0.0,0.0
C151,PTGES,0.0,0.0,0.0
C155,PTGES,0.009661848656833172,0.0,0.009661848656833172
C157,PTGES,0.006834261119365692,0.0,0.006834261119365692
C162,PTGES,0.0024350613821297884,0.0,0.0024350613821297884
C165,PTGES,0.009321680292487144,0.0,0.009321680292487144
C170,PTGES,0.001460307277739048,0.0,0.001460307277739048
C106,PTGES2,0.27045369148254395,0.15726177394390106,0.11319191753864288
C107,PTGES2,0.23909097909927368,1.387116551399231,-1.1480255722999573
C109,PTGES2,0.22379878163337708,0.0,0.22379878163337708
C110,PTGES2,0.26838523149490356,0.32820644974708557,-0.05982121825218201
C111,PTGES2,0.20726250112056732,0.23557840287685394,-0.02831590175628662
C112,PTGES2,0.3481350243091583,0.20441116392612457,0.14372386038303375
C113,PTGES2,0.2694283127784729,0.3291683793067932,-0.05974006652832031
C114,PTGES2,0.28681477904319763,0.1074540987610817,0.17936068028211594
C115,PTGES2,0.3155728280544281,0.18121881783008575,0.13435401022434235
C116,PTGES2,0.3041814863681793,0.3957355320453644,-0.09155404567718506
C119,PTGES2,0.3382171094417572,0.0,0.3382171094417572
C122,PTGES2,0.2401866912841797,0.18166595697402954,0.058520734310150146
C123,PTGES2,0.27904942631721497,0.1779114305973053,0.10113799571990967
C124,PTGES2,0.24890819191932678,0.08680739253759384,0.16210079938173294
C125,PTGES2,0.3253495693206787,0.2584202289581299,0.06692934036254883
C126,PTGES2,0.23727010190486908,0.1915757954120636,0.04569430649280548
C129,PTGES2,0.2936486303806305,0.2595282196998596,0.034120410680770874
C130,PTGES2,0.23782841861248016,0.2798789143562317,-0.042050495743751526
C132,PTGES2,0.2458590716123581,0.0,0.2458590716123581
C133,PTGES2,0.40002578496932983,0.0,0.40002578496932983
C134,PTGES2,0.21022775769233704,0.15779121220111847,0.05243654549121857
C135,PTGES2,0.3254925012588501,0.26025986671447754,0.06523263454437256
C136,PTGES2,0.4122965633869171,0.26879605650901794,0.14350050687789917
C137,PTGES2,0.27978652715682983,0.1990792602300644,0.08070726692676544
C138,PTGES2,0.3493701219558716,0.4897962212562561,-0.14042609930038452
C139,PTGES2,0.22100481390953064,0.2699242830276489,-0.048919469118118286
C140,PTGES2,0.3093413710594177,0.712144672870636,-0.40280330181121826
C142,PTGES2,0.21583904325962067,0.0,0.21583904325962067
C143,PTGES2,0.35369715094566345,0.0,0.35369715094566345
C151,PTGES2,0.5804764032363892,0.40123656392097473,0.17923983931541443
C155,PTGES2,0.39684775471687317,0.0,0.39684775471687317
C157,PTGES2,0.3049296438694,0.2890774607658386,0.0158521831035614
C162,PTGES2,0.2931932508945465,0.17344516515731812,0.1197480857372284
C165,PTGES2,0.2409709393978119,0.5740843415260315,-0.3331134021282196
C170,PTGES2,0.2711471915245056,0.22736907005310059,0.04377812147140503
C106,PTGES3,1.2849575281143188,0.9683935642242432,0.3165639638900757
C107,PTGES3,1.3143397569656372,0.0,1.3143397569656372
C109,PTGES3,1.4322969913482666,0.0,1.4322969913482666
C110,PTGES3,1.326873779296875,0.711315393447876,0.615558385848999
C111,PTGES3,1.109599232673645,0.9444151520729065,0.16518408060073853
C112,PTGES3,1.448378324508667,0.9658675789833069,0.4825107455253601
C113,PTGES3,1.250765323638916,0.5413504838943481,0.7094148397445679
C114,PTGES3,1.4261021614074707,1.3651480674743652,0.06095409393310547
C115,PTGES3,1.5985851287841797,0.9830702543258667,0.615514874458313
C116,PTGES3,1.2922178506851196,0.7135742902755737,0.5786435604095459
C119,PTGES3,1.3706326484680176,0.0,1.3706326484680176
C122,PTGES3,1.3568670749664307,1.2973755598068237,0.059491515159606934
C123,PTGES3,1.312179446220398,0.9552371501922607,0.3569422960281372
C124,PTGES3,1.2472902536392212,1.4101029634475708,-0.1628127098083496
C125,PTGES3,1.443524718284607,1.0835007429122925,0.36002397537231445
C126,PTGES3,1.3048033714294434,1.2049025297164917,0.09990084171295166
C129,PTGES3,1.2782171964645386,0.7828810214996338,0.4953361749649048
C130,PTGES3,1.234394907951355,0.8908723592758179,0.3435225486755371
C132,PTGES3,1.6752170324325562,2.0244710445404053,-0.3492540121078491
C133,PTGES3,1.738684058189392,1.355634331703186,0.38304972648620605
C134,PTGES3,1.6237534284591675,1.1366169452667236,0.48713648319244385
C135,PTGES3,1.4971563816070557,1.7096619606018066,-0.21250557899475098
C136,PTGES3,1.6440880298614502,1.6991593837738037,-0.055071353912353516
C137,PTGES3,1.315691590309143,1.3903201818466187,-0.07462859153747559
C138,PTGES3,1.4804717302322388,2.104675531387329,-0.6242038011550903
C139,PTGES3,1.1033921241760254,1.2766855955123901,-0.17329347133636475
C140,PTGES3,1.233124017715454,0.9874222874641418,0.24570173025131226
C142,PTGES3,1.1166743040084839,1.349830150604248,-0.23315584659576416
C143,PTGES3,1.1897096633911133,0.8210030198097229,0.3687066435813904
C151,PTGES3,1.1605709791183472,1.2573089599609375,-0.09673798084259033
C155,PTGES3,1.612650990486145,1.650395393371582,-0.03774440288543701
C157,PTGES3,1.6478607654571533,1.3399661779403687,0.30789458751678467
C162,PTGES3,1.3785219192504883,1.3262689113616943,0.052253007888793945
C165,PTGES3,1.4598702192306519,1.734947919845581,-0.2750777006149292
C170,PTGES3,1.621134877204895,1.620211124420166,0.0009237527847290039
C106,PTGFR,0.0,0.0,0.0
C107,PTGFR,0.0,0.0,0.0
C109,PTGFR,0.0,0.0,0.0
C110,PTGFR,0.0,0.0,0.0
C111,PTGFR,0.0,0.0,0.0
C112,PTGFR,0.0,0.0,0.0
C113,PTGFR,0.0,0.0,0.0
C114,PTGFR,0.0,0.0,0.0
C115,PTGFR,0.0,0.0,0.0
C116,PTGFR,0.0,0.0,0.0
C119,PTGFR,0.0,0.0,0.0
C122,PTGFR,0.0,0.0,0.0
C123,PTGFR,0.0,0.0,0.0
C124,PTGFR,0.0,0.0,0.0
C125,PTGFR,0.0,0.0,0.0
C126,PTGFR,0.0,0.0,0.0
C129,PTGFR,0.0,0.0,0.0
C130,PTGFR,0.0,0.0,0.0
C132,PTGFR,0.0,0.0,0.0
C133,PTGFR,0.0,0.0,0.0
C134,PTGFR,0.0,0.0,0.0
C135,PTGFR,0.0,0.0,0.0
C136,PTGFR,0.0,0.0,0.0
C137,PTGFR,0.0,0.0,0.0
C138,PTGFR,0.0,0.0,0.0
C139,PTGFR,0.0,0.0,0.0
C140,PTGFR,0.0,0.0,0.0
C142,PTGFR,0.0,0.0,0.0
C143,PTGFR,0.0,0.0,0.0
C151,PTGFR,0.0,0.0,0.0
C155,PTGFR,0.0,0.0,0.0
C157,PTGFR,0.001219085417687893,0.0,0.001219085417687893
C162,PTGFR,0.0,0.0,0.0
C165,PTGFR,0.0012035982217639685,0.0,0.0012035982217639685
C170,PTGFR,0.0,0.0,0.0
C106,PTGS1,0.341332346200943,0.024006616324186325,0.31732572987675667
C107,PTGS1,0.2401864379644394,0.0,0.2401864379644394
C109,PTGS1,0.17564766108989716,0.0,0.17564766108989716
C110,PTGS1,0.300713449716568,0.052556343376636505,0.2481571063399315
C111,PTGS1,0.27721866965293884,0.23399311304092407,0.04322555661201477
C112,PTGS1,0.36973538994789124,0.12970003485679626,0.24003535509109497
C113,PTGS1,0.24989748001098633,0.0,0.24989748001098633
C114,PTGS1,0.1630990356206894,0.20088714361190796,-0.03778810799121857
C115,PTGS1,0.1905294954776764,0.11023014783859253,0.08029934763908386
C116,PTGS1,0.21265797317028046,0.17147332429885864,0.041184648871421814
C119,PTGS1,0.4468754827976227,4.3033528327941895,-3.8564773499965668
C122,PTGS1,0.23166291415691376,0.19832992553710938,0.03333298861980438
C123,PTGS1,0.22984574735164642,0.07192013412714005,0.15792561322450638
