donor_id,group,ABCC4,ADAMTS1,AHSG,AKR1C1,AKR1C3,ATF4,ATG5,BECN1,C4BPA,CA9,CADM3,CASP14,CCL20,CGA,CPS1,CRP,CXCL13,CXCR4,CYP11A1,CYP2A6,DDIT4,DKK1,DPT,DUSP1,ESR1,FLG,GSTA2,HPGD,HSD3B2,HSPA1A,HSPA1L,IGFBP1,LUM,MAP1LC3B,MMP2,MMP9,NEAT1,NR1I2,NR1I3,NR3C1,OMD,PARP10,PGR,PLA2G4A,PLAC8,PPARA,PPARD,PPARG,PTGER1,PTGER2,PTGER3,PTGER4,PTGES,PTGES2,PTGES3,PTGFR,PTGS1,PTGS2,PTX3,RELA,RGS2,RPS2,RXRA,RXRB,SCGN,SIRT1,SIRT2,SIRT3,SIRT5,SLCO2A1,SNHG25,SNORA13,SNORA65,SPP2,SQSTM1,STAR,STAT3,SUSD2,TIMP1,TIMP2,TNC
C137,tumor,0.02132520079612732,0.0,0.0,0.005839986726641655,0.015156562440097332,0.41927453875541687,0.2615996301174164,0.27977800369262695,0.0,0.0,0.0,0.0,0.4631876051425934,0.0,0.0,0.0,0.1214279755949974,0.8878093361854553,0.0,0.0,0.31276044249534607,0.0,0.0,3.4795260429382324,0.012165060266852379,0.0,0.0,0.0,0.0,1.248447299003601,0.016636094078421593,0.0,0.0,0.8640815615653992,0.0,2.4434733390808105,3.459721803665161,0.0,0.0,0.26536741852760315,0.0,0.15637905895709991,0.0,0.06641557067632675,0.054314885288476944,0.0860593318939209,0.10383402556180954,0.14055213332176208,0.0,0.11695250868797302,0.0,0.2920398414134979,0.0,0.27978652715682983,1.315691590309143,0.0,0.3406742811203003,0.15622369945049286,0.015276357531547546,0.14918456971645355,1.1424529552459717,4.725891590118408,0.24248798191547394,0.04310596361756325,0.0,0.054004326462745667,0.26214706897735596,0.045615896582603455,0.04113553836941719,0.0,0.09308621287345886,0.0,0.0,0.0,0.7361006736755371,0.005315168760716915,0.4245341122150421,0.0,2.255326509475708,1.3388445377349854,0.01020850706845522
C137,normal,0.25119102001190186,0.0,0.0,0.0,0.0,0.3243260979652405,0.24662703275680542,0.282449871301651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8103889226913452,0.0,0.0,0.34716662764549255,0.0,0.0,2.8912720680236816,0.0,0.0,0.0,0.0,0.0,1.0196763277053833,0.0,0.0,0.0,0.5203843712806702,0.04145270586013794,0.09181397408246994,2.783198356628418,0.0,0.0,0.24629426002502441,0.0,0.14470745623111725,0.0,0.1089554876089096,0.11828401684761047,0.0,0.0,0.036694299429655075,0.0,0.02851540595293045,0.0,0.30649614334106445,0.0,0.1990792602300644,1.3903201818466187,0.0,0.1988021731376648,0.21074414253234863,0.0,0.07585068047046661,0.7878237962722778,5.203843593597412,0.2312304526567459,0.09211637824773788,0.0,0.06929545849561691,0.23241883516311646,0.0,0.0,0.0,0.10843923687934875,0.0,0.0,0.0,0.8445867300033569,0.0,0.1527387797832489,0.0,1.3603898286819458,1.3072196245193481,0.0
C138,tumor,0.0808023139834404,0.0,0.0,0.0,0.0,0.32967275381088257,0.28177082538604736,0.33346590399742126,0.0,0.0,0.0,0.0,0.20060165226459503,0.0,0.0,0.0,0.0,1.2552419900894165,0.0,0.0,0.12678764760494232,0.0,0.0,3.2928943634033203,0.017017729580402374,0.0,0.0,0.30221274495124817,0.0,3.1129186153411865,0.008237062953412533,0.0,0.0,0.8938098549842834,0.028677625581622124,1.5618294477462769,3.14438533782959,0.0,0.034736186265945435,0.25745639204978943,0.0,0.16408869624137878,0.0,0.0885772705078125,0.06929941475391388,0.0893734022974968,0.029194915667176247,0.034509290009737015,0.0,0.17357368767261505,0.0,0.30306917428970337,0.0,0.3493701219558716,1.4804717302322388,0.0,0.23841111361980438,0.13929373025894165,0.04959776997566223,0.04350703954696655,1.432062029838562,4.105889797210693,0.0,0.07532333582639694,0.0,0.12710992991924286,0.1492040753364563,0.0,0.0,0.0,0.03136035427451134,0.0,0.0,0.0,1.1327942609786987,0.0,0.5405486226081848,0.0,1.840787410736084,1.1344246864318848,0.0
C138,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.21614179015159607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956294059753418,0.0,0.0,0.36638879776000977,0.0,0.0,1.0494883060455322,0.0,0.0,0.0,0.0,0.0,0.4250294268131256,0.0,0.0,0.0,0.7883679866790771,0.0,0.0,2.3594110012054443,0.0,0.0,0.0,0.0,0.21614179015159607,0.0,0.36638879776000977,0.21614179015159607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897962212562561,2.104675531387329,0.0,0.0,0.0,0.0,0.0,0.21614179015159607,5.845364093780518,0.0,0.0,0.0,0.791418194770813,0.36638879776000977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7959280014038086,0.0,0.36638879776000977,0.0,1.4295392036437988,0.0,0.0
C139,tumor,0.061628054827451706,0.0,0.0,0.0,0.012814502231776714,0.38286882638931274,0.14377477765083313,0.22815346717834473,0.0,0.0,0.0,0.0,0.09102064371109009,0.0,0.022250410169363022,0.0,0.0,0.7325427532196045,0.0,0.0,0.3611888587474823,0.0,0.0,1.7475626468658447,0.04013091325759888,0.0,0.0,0.03761778026819229,0.0,1.4690935611724854,0.0,0.0,0.0,0.8842130899429321,0.021025661379098892,1.2737936973571777,2.735379934310913,0.0,0.0,0.21876154839992523,0.0,0.09930241107940674,0.0,0.03907604143023491,0.1910688877105713,0.07362231612205505,0.04560388997197151,0.07894270867109299,0.0,0.07884928584098816,0.0,0.1384761929512024,0.0,0.22100481390953064,1.1033921241760254,0.0,0.3589954078197479,0.12095366418361664,0.007284403312951326,0.07743672281503677,0.42335712909698486,4.437490463256836,0.14363330602645874,0.029328158125281334,0.0,0.05957634374499321,0.16005709767341614,0.08251520991325378,0.016084354370832443,0.0,0.1665189266204834,0.0,0.0,0.0,0.8980091214179993,0.0,0.24789193272590637,0.0,1.408525824546814,0.931489109992981,0.0
C139,normal,0.08586370199918747,0.0,0.0,0.0,0.0,0.43452391028404236,0.22558154165744781,0.18284998834133148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521469950675964,0.0,0.0,0.2034473568201065,0.0,0.0,1.2217236757278442,0.0,0.0,0.0,0.0,0.0,0.7076529264450073,0.0,0.0,0.08500316739082336,0.9810864925384521,0.06979706138372421,1.3086302280426025,1.8864318132400513,0.0,0.0,0.0959777981042862,0.0,0.0,0.0,0.0,0.16961319744586945,0.07236816734075546,0.0,0.0,0.0,0.13262920081615448,0.0,0.15450917184352875,0.0,0.2699242830276489,1.2766855955123901,0.0,0.11246536672115326,0.044271599501371384,0.0,0.1148151382803917,0.6143293976783752,4.895303249359131,0.18603482842445374,0.15411560237407684,0.0,0.23333314061164856,0.42269808053970337,0.07082577049732208,0.08180573582649231,0.0,0.13753296434879303,0.0,0.0,0.0,1.013671875,0.0,0.3600353002548218,0.0,1.3916336297988892,0.6102524399757385,0.0
C140,tumor,0.07214880734682083,0.0,0.0,0.005332957487553358,0.026396073400974274,0.546165943145752,0.19658644497394562,0.2957684397697449,0.0,0.0,0.0,0.003486187430098653,0.08803839236497879,0.0,0.0,0.0,0.018037021160125732,1.007417917251587,0.0,0.0,0.31620603799819946,0.0,0.0,2.7653884887695312,0.03303361311554909,0.0,0.0,0.015201695263385773,0.0,1.1285865306854248,0.005412087310105562,0.0,0.01403845939785242,1.0982871055603027,0.03830251842737198,1.8897507190704346,3.1111109256744385,0.0,0.002697395859286189,0.2539847791194916,0.0,0.14020778238773346,0.0,0.06255507469177246,0.1824048012495041,0.08197607845067978,0.09965646266937256,0.017420969903469086,0.0,0.09855721145868301,0.0,0.19844692945480347,0.0,0.3093413710594177,1.233124017715454,0.0,0.33132582902908325,0.1457507610321045,0.0034221753012388945,0.1254630833864212,1.003936529159546,4.806673049926758,0.24748340249061584,0.07874835282564163,0.0,0.06672225892543793,0.24342302978038788,0.02405606023967266,0.03334075212478638,0.0,0.2548007667064667,0.0,0.0,0.0,1.2868967056274414,0.0,0.38789820671081543,0.0,2.0772273540496826,1.0125635862350464,0.00401530833914876
C140,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161388635635376,0.0,0.0,0.0,0.0,0.0,0.0,0.9487943649291992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408482313156128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712144672870636,0.9874222874641418,0.0,0.0,0.0,0.0,0.0,1.2474757432937622,5.619088649749756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487943649291992,0.0,0.0
C142,tumor,0.11006433516740799,0.0,0.0,0.0,0.0,0.48771151900291443,0.10485902428627014,0.20624572038650513,0.0,0.0,0.0,0.0,0.012906181626021862,0.0,0.0,0.0,0.03693612664937973,0.5087617039680481,0.0,0.0,0.13737086951732635,0.0,0.0,2.8465089797973633,0.0,0.0,0.0,0.024111228063702583,0.0,0.3512896001338959,0.0,0.0,0.0,0.7589271664619446,0.018900694325566292,1.4259848594665527,2.369112968444824,0.0,0.0,0.13149641454219818,0.0,0.09032625705003738,0.0,0.045346662402153015,0.24274449050426483,0.0,0.03649275004863739,0.0,0.0,0.028639202937483788,0.0,0.2690778076648712,0.0,0.21583904325962067,1.1166743040084839,0.0,0.11476881802082062,0.16890870034694672,0.0,0.08567704260349274,0.9188982248306274,4.806567668914795,0.26697981357574463,0.04941779747605324,0.0,0.02261490933597088,0.20060287415981293,0.02230694331228733,0.02739744260907173,0.0,0.23072704672813416,0.0,0.0,0.0,0.955195963382721,0.0,0.389968603849411,0.0,1.72123384475708,0.752575695514679,0.0
C142,normal,0.2413608431816101,0.0,0.0,0.0,0.0,0.2413608431816101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997568666934967,0.0,0.0,0.0,0.0,0.0,0.4381610155105591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7915926575660706,0.0,0.0,1.7448521852493286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413608431816101,0.0,0.0,1.349830150604248,0.0,0.4322355091571808,0.35935714840888977,0.0,0.559407651424408,0.5845616459846497,5.172868251800537,0.2413608431816101,0.0,0.0,0.0,0.4322355091571808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6762338280677795,0.0,0.6612145304679871,0.0,1.6205110549926758,0.0,0.0
C143,tumor,0.04496383294463158,0.0,0.0,0.0,0.01603432558476925,0.41931015253067017,0.2546215355396271,0.21428672969341278,0.0,0.022658344358205795,0.0,0.0,0.37772294878959656,0.0,0.0,0.0,0.0954870879650116,0.8487129807472229,0.0,0.0,0.35176900029182434,0.0,0.0,3.1188032627105713,0.023411808535456657,0.0,0.0,0.04102547839283943,0.0,0.8424861431121826,0.0,0.0,0.0,0.9470436573028564,0.0790468230843544,2.0977983474731445,3.113534927368164,0.0,0.0,0.24330419301986694,0.0,0.09927539527416229,0.0,0.022132694721221924,0.17103928327560425,0.044416602700948715,0.0913851261138916,0.0387040413916111,0.0,0.09855817258358002,0.0,0.19374220073223114,0.0,0.35369715094566345,1.1897096633911133,0.0,0.36395981907844543,0.19688735902309418,0.0,0.1281740367412567,1.2569712400436401,4.992812156677246,0.20884773135185242,0.04247607663273811,0.0,0.07935243099927902,0.16884014010429382,0.027318250387907028,0.04203830286860466,0.0,0.0379507876932621,0.0,0.0,0.0,0.9274892807006836,0.0,0.46771079301834106,0.0,1.518540859222412,0.9701479077339172,0.00944704469293356
C143,normal,0.0,0.0,0.0,0.0,1.1557756662368774,0.5678223371505737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210030198097229,0.0,0.0,1.1557756662368774,0.0,0.0,1.9767786264419556,0.0,0.0,0.0,0.0,0.0,1.1557756662368774,0.0,0.0,0.0,0.0,0.0,0.0,1.2873502969741821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210030198097229,0.0,0.0,0.8210030198097229,0.0,0.0,0.0,0.0,0.0,0.5678223371505737,5.45759391784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5678223371505737,0.0,0.0,0.0,0.0,0.0,1.1557756662368774,0.0,0.0,0.0,0.0
C144,tumor,0.013973040506243706,0.0,0.0,0.00790154654532671,0.0,0.330760657787323,0.173126682639122,0.23571714758872986,0.0,0.0,0.017060616984963417,0.0,0.03646713122725487,0.0,0.0,0.0,0.03872334584593773,0.8279740214347839,0.0,0.0,0.23968270421028137,0.0,0.0,1.554710030555725,0.030426355078816414,0.0,0.0,0.003402621950954199,0.0,1.3435282707214355,0.00504097668454051,0.0,0.0,0.7958066463470459,0.003832023125141859,1.0874533653259277,1.8766988515853882,0.0,0.008695412427186966,0.13628531992435455,0.0,0.06129714101552963,0.0,0.02828049473464489,0.35895049571990967,0.013055233284831047,0.1250460147857666,0.044639457017183304,0.0,0.025139236822724342,0.0,0.18720529973506927,0.007801197934895754,0.12154990434646606,1.0475494861602783,0.0,0.22672434151172638,0.2855779826641083,0.0,0.08111653476953506,0.5853201150894165,4.816695690155029,0.1994791030883789,0.053584951907396317,0.0,0.00398495327681303,0.2241566926240921,0.003832023125141859,0.026181930676102638,0.0,0.22154171764850616,0.0,0.0,0.0,0.5948438048362732,0.0,0.3228135108947754,0.0,1.3491344451904297,0.8594678044319153,0.0
C145,tumor,0.0774158164858818,0.0,0.0,0.0,0.0291182529181242,0.6540383696556091,0.15943242609500885,0.220348060131073,0.0,0.0,0.0,0.0,0.37810930609703064,0.0,0.004846059251576662,0.0,0.03522166237235069,1.195260763168335,0.0,0.0,0.25501328706741333,0.0,0.0,3.0081369876861572,0.021745549514889717,0.0,0.0,0.017687013372778893,0.0,0.7603769302368164,0.0,0.0,0.0,0.9269731044769287,0.06359406560659409,0.7805392742156982,3.648197650909424,0.0,0.0,0.2684667706489563,0.0,0.09595677256584167,0.0,0.03413545712828636,0.14322678744792938,0.008780871517956257,0.09755625575780869,0.05940675735473633,0.0,0.10516341030597687,0.0,0.27127113938331604,0.0,0.2360919564962387,1.3513127565383911,0.0,0.4578719437122345,0.2333008348941803,0.007923351600766182,0.13483242690563202,0.9990121126174927,4.471103668212891,0.20659856498241425,0.06320242583751678,0.0,0.05823420360684395,0.3379093110561371,0.032802700996398926,0.05004093423485756,0.0,0.2978169322013855,0.0,0.0,0.0,0.9137852191925049,0.0,0.38256725668907166,0.0,1.7991602420806885,1.2351490259170532,0.0
C146,tumor,0.04207678511738777,0.0,0.0,0.0,0.008206155151128769,0.49595412611961365,0.16587460041046143,0.2687239646911621,0.0,0.007616391405463219,0.0,0.0,0.12498980015516281,0.012592826038599014,0.0,0.0,0.11134564876556396,1.5568797588348389,0.0,0.0,0.4825534522533417,0.0,0.0,3.084230422973633,0.021449560299515724,0.0,0.0,0.026643961668014526,0.0,1.5098223686218262,0.0,0.0,0.004428475629538298,0.9885286688804626,0.04593461751937866,2.6668365001678467,3.502500295639038,0.0,0.0,0.1687021553516388,0.0,0.13755056262016296,0.0,0.05408203601837158,0.20703643560409546,0.06093256175518036,0.05035357549786568,0.05752118304371834,0.0,0.1284784972667694,0.0,0.22447767853736877,0.009846017695963383,0.2570510804653168,1.2020783424377441,0.0,0.27451688051223755,0.10572624206542969,0.003679462242871523,0.14727628231048584,1.1407984495162964,4.4720964431762695,0.12320549786090851,0.0347510427236557,0.0,0.07919824123382568,0.2770695686340332,0.034899041056632996,0.1196671724319458,0.0,0.24039702117443085,0.0,0.0,0.0,0.8651032447814941,0.0,0.4156546890735626,0.0,2.0698904991149902,1.1244202852249146,0.0
C147,tumor,0.035344433039426804,0.003927373327314854,0.0,0.003579331561923027,0.019676024094223976,0.4377865493297577,0.16537751257419586,0.3387905955314636,0.0,0.004408958368003368,0.0,0.0,0.2576124668121338,0.0,0.0,0.0,0.0,0.9329836964607239,0.0,0.0,0.45687025785446167,0.003684109775349498,0.0,2.818892002105713,0.016366153955459595,0.0,0.0,0.01589960977435112,0.0,1.1352481842041016,0.007576179690659046,0.0,0.016396284103393555,0.9537895917892456,0.049907609820365906,1.9821851253509521,3.3481502532958984,0.0,0.0,0.24546122550964355,0.0,0.0911559984087944,0.0,0.02164013870060444,0.1405373066663742,0.04305286705493927,0.17195653915405273,0.02734532207250595,0.0,0.05768933519721031,0.0,0.1976720690727234,0.004597173538058996,0.2768974304199219,1.1763211488723755,0.0,0.3039187788963318,0.3849916160106659,0.0024735189508646727,0.15684738755226135,1.2383474111557007,4.1657233238220215,0.29923826456069946,0.04617858678102493,0.0,0.09088302403688431,0.21425877511501312,0.021103672683238983,0.025727100670337677,0.0,0.4867100119590759,0.0,0.0,0.0,0.9311482310295105,0.0,0.460222065448761,0.0011435768101364374,2.1802713871002197,1.406607747077942,0.001291634631343186
C149,tumor,0.054430123418569565,0.0,0.0,0.0,0.0,0.4275982081890106,0.222591832280159,0.22395959496498108,0.0,0.0,0.0,0.0,0.08718431740999222,0.0,0.0,0.0,0.0,1.2446092367172241,0.0,0.0,0.22459033131599426,0.0,0.0,3.0589327812194824,0.0,0.0,0.0,0.0200553759932518,0.0,1.9611270427703857,0.0,0.0,0.0,0.8113376498222351,0.01803150214254856,1.3576143980026245,2.8285624980926514,0.0,0.0,0.2866514027118683,0.0,0.19131223857402802,0.0,0.030363647267222404,0.24029730260372162,0.10337219387292862,0.048496782779693604,0.014724421314895153,0.0119192935526371,0.17762720584869385,0.0,0.3025151491165161,0.0,0.3180215060710907,1.3990269899368286,0.0,0.28618404269218445,0.3118778467178345,0.0,0.057114291936159134,1.3660070896148682,4.92847204208374,0.13091330230236053,0.07888108491897583,0.0,0.09841198474168777,0.34399208426475525,0.03252479061484337,0.07392103970050812,0.0,0.18724438548088074,0.0,0.0,0.0,0.9446840882301331,0.0,0.39632630348205566,0.0,1.8767218589782715,0.9275956749916077,0.0
C150,tumor,0.05461355671286583,0.0,0.0,0.0,0.03460715338587761,0.4841763973236084,0.25548189878463745,0.28734585642814636,0.0,0.0,0.0,0.0,0.2568690776824951,0.0,0.0,0.0,0.07085097581148148,1.0999011993408203,0.0,0.0,0.6874931454658508,0.0,0.0,3.0480144023895264,0.034493859857320786,0.0,0.0,0.025989089161157608,0.0,3.0964064598083496,0.0,0.0,0.0,1.1847070455551147,0.03887711092829704,1.5883924961090088,3.0623674392700195,0.0,0.0,0.30024832487106323,0.0,0.20513881742954254,0.0,0.02792530320584774,0.24859538674354553,0.03444330394268036,0.0843561664223671,0.065296970307827,0.00528349494561553,0.20851492881774902,0.0,0.1423221379518509,0.0074135251343250275,0.2896387577056885,1.5862274169921875,0.0,0.19826661050319672,0.3332141637802124,0.018887808546423912,0.149865061044693,1.6509339809417725,4.80540132522583,0.11483263969421387,0.0745733454823494,0.0,0.09488745778799057,0.40255847573280334,0.025328051298856735,0.04394598305225372,0.0,0.2758423388004303,0.0,0.0,0.0,1.165893793106079,0.0,0.39889976382255554,0.0,1.5353285074234009,1.0718134641647339,0.0
C151,tumor,0.0,0.0,0.0,0.0,0.0,0.2585293650627136,0.17587150633335114,0.4893744885921478,0.0,0.0,0.0,0.0,0.28160011768341064,0.0,0.0,0.0,0.0,0.48539525270462036,0.0,0.0,1.2383487224578857,0.0,0.0,1.738274097442627,0.0,0.0,0.0,0.0,0.0,0.2585293650627136,0.0,0.0,0.0,0.5621522665023804,0.13437174260616302,1.5365363359451294,2.4829139709472656,0.0,0.0,0.5993555188179016,0.0,0.0,0.0,0.0,0.0,0.0,0.6789309978485107,0.0,0.0,0.0,0.0,0.22922562062740326,0.0,0.5804764032363892,1.1605709791183472,0.0,0.07763312757015228,0.0,0.0,0.07763312757015228,0.672214150428772,4.537099838256836,0.0,0.0794219970703125,0.0,0.0,0.07763312757015228,0.0,0.0,0.0,1.0121253728866577,0.0,0.0,0.0,1.024092197418213,0.0,0.21114961802959442,0.0,3.01552677154541,0.28814399242401123,0.0
C151,normal,0.09953150153160095,0.0,0.0,0.0,0.0,0.8115991950035095,0.0,0.48492226004600525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788611948490143,0.0,0.0,2.2438268661499023,0.0,0.0,0.0,0.18387188017368317,0.0,0.5638619661331177,0.0,0.0,0.20784805715084076,0.18355800211429596,0.0,0.2762555480003357,2.070905923843384,0.21670794486999512,0.0,0.4070560038089752,0.0,0.0,0.0,0.0,0.20784805715084076,0.2546558082103729,0.0,0.0,0.0,0.22153931856155396,0.0,0.23679618537425995,0.0,0.40123656392097473,1.2573089599609375,0.0,0.0,0.0,0.0,0.0,0.7235321998596191,3.9851291179656982,0.0,0.0,0.0,0.1220078095793724,0.1465807557106018,0.0,0.1220078095793724,0.0,0.5024844408035278,0.0,0.0,0.0,0.8149592876434326,0.0,0.09953150153160095,0.0,1.4294381141662598,0.40659624338150024,0.18387188017368317
C152,tumor,0.03477263078093529,0.0,0.0,0.03726714476943016,0.011884578503668308,0.4982718527317047,0.2632087767124176,0.15444791316986084,0.0,0.0,0.0,0.0,0.30816924571990967,0.0,0.0,0.0,0.0,1.015325903892517,0.0,0.0,0.11360586434602737,0.0,0.0,2.650266647338867,0.09282342344522476,0.0,0.0,0.0,0.0,2.241698741912842,0.019471921026706696,0.0,0.01579885557293892,0.9609925150871277,0.0,1.3023346662521362,3.910595178604126,0.0,0.0,0.2889997959136963,0.0,0.11261606216430664,0.0,0.03184811770915985,0.06805586814880371,0.0,0.11843778938055038,0.011884578503668308,0.0,0.04134776443243027,0.0,0.21206514537334442,0.0,0.28388234972953796,1.536372184753418,0.0,0.1867702454328537,0.13398431241512299,0.0,0.13243019580841064,0.6133043766021729,4.48996114730835,0.1137995719909668,0.03964793682098389,0.0,0.04304489493370056,0.24634738266468048,0.11359746754169464,0.027818525210022926,0.0,0.38182759284973145,0.0,0.0,0.0,0.9220720529556274,0.0,0.29552507400512695,0.0,2.3486478328704834,0.9580355286598206,0.0
C153,tumor,0.08192425221204758,0.0,0.0,0.0023633898235857487,0.031045658513903618,0.518247127532959,0.19495338201522827,0.35306328535079956,0.0,0.0,0.0,0.0,0.13645005226135254,0.0019324661698192358,0.0,0.0,0.05826651677489281,1.0786216259002686,0.0,0.0,0.35152360796928406,0.0,0.0,2.9931960105895996,0.03912746161222458,0.0,0.0,0.06885126978158951,0.0,0.6794161200523376,0.015359734185039997,0.0,0.02108420431613922,0.6856967210769653,0.030592862516641617,0.9604029059410095,3.427952289581299,0.0,0.0,0.2668748199939728,0.0,0.17815345525741577,0.0,0.03666488826274872,0.2657223045825958,0.04989369586110115,0.10032214969396591,0.04659616947174072,0.003274736227467656,0.05276158079504967,0.0017997297691181302,0.31281229853630066,0.006861357484012842,0.2700957953929901,1.4047729969024658,0.0,0.3477989435195923,0.3421860635280609,0.003361919429153204,0.09578537940979004,1.0677188634872437,5.077567100524902,0.15520520508289337,0.04859808459877968,0.0,0.1104409396648407,0.2537395656108856,0.039266012609004974,0.04009858891367912,0.0,0.24448341131210327,0.0,0.0,0.0,0.8226476311683655,0.0,0.33699241280555725,0.0023674967233091593,1.327408790588379,1.0604002475738525,0.0
C154,tumor,0.12386434525251389,0.0,0.0,0.0,0.006164940539747477,0.6379349827766418,0.30870676040649414,0.49540823698043823,0.0,0.0,0.0,0.0,0.21768951416015625,0.0,0.0,0.0,0.0877247154712677,0.6165227293968201,0.0,0.0,0.2648092210292816,0.0,0.0,2.9531784057617188,0.08007214218378067,0.0,0.0,0.014685059897601604,0.0,3.767683744430542,0.009805985726416111,0.0,0.0065364777110517025,1.22927987575531,0.015490000136196613,1.2498971223831177,4.200011730194092,0.0,0.0,0.6097551584243774,0.0,0.3099658787250519,0.0,0.16489744186401367,0.27910637855529785,0.0910293459892273,0.187884122133255,0.07425694912672043,0.0,0.1607968658208847,0.0,0.6186020970344543,0.0,0.432573527097702,2.0752480030059814,0.0,0.4342646598815918,0.6257820725440979,0.07852014899253845,0.2749640941619873,1.1859090328216553,4.0570783615112305,0.4071141481399536,0.07043159008026123,0.0,0.14386752247810364,0.42950278520584106,0.04421568661928177,0.040771953761577606,0.007953627035021782,0.2882964313030243,0.0,0.0,0.0,1.3769553899765015,0.0,0.704424262046814,0.0,1.2184773683547974,2.068737268447876,0.0
C155,tumor,0.14216303825378418,0.004407775122672319,0.0,0.00945055577903986,0.16818568110466003,0.9313452839851379,0.33131474256515503,0.43787500262260437,0.0,0.0,0.0018228819826617837,0.0,0.20992010831832886,0.0,0.0019893201533704996,0.0,0.0,1.0191679000854492,0.0,0.0,0.30045947432518005,0.0042624943889677525,0.0,2.9161877632141113,0.06730075925588608,0.0,0.0,0.0684058740735054,0.0022753258235752583,2.9047493934631348,0.022604819387197495,0.0,0.02925744466483593,1.3392678499221802,0.11183150112628937,2.6435484886169434,4.338165760040283,0.0,0.01170680858194828,0.5587435960769653,0.0,0.18873238563537598,0.0,0.07539057731628418,0.18267162144184113,0.17307177186012268,0.25292906165122986,0.18104101717472076,0.004102202132344246,0.14484846591949463,0.002207112265750766,0.5242993831634521,0.009661848656833172,0.39684775471687317,1.612650990486145,0.0,0.4353194832801819,0.42782095074653625,0.011704112403094769,0.33296722173690796,1.2228938341140747,4.1382575035095215,0.38972795009613037,0.16328172385692596,0.0,0.16206799447536469,0.3589876890182495,0.029314329847693443,0.035168129950761795,0.0,1.061914086341858,0.0,0.0,0.0,1.820518970489502,0.0,0.7598592638969421,0.0,1.3979512453079224,2.031810998916626,0.020240342244505882
C155,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.24076586961746216,0.626988410949707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8412445783615112,0.0,0.0,0.0,0.0,0.0,2.9434685707092285,0.24076586961746216,0.0,0.0,0.24804311990737915,0.0,0.4888089895248413,0.0,0.0,0.0,1.0863733291625977,0.0,0.0,4.523454666137695,0.0,0.0,0.0,0.0,0.245600625872612,0.0,0.0,0.0,0.0,0.22309362888336182,0.0,0.0,0.0,0.0,0.3447262644767761,0.0,0.0,1.650395393371582,0.0,0.0,0.0,0.0,0.0,1.3099844455718994,3.9259121417999268,0.3198193609714508,0.245600625872612,0.0,0.24800324440002441,0.245600625872612,0.0,0.0,0.0,0.463859498500824,0.0,0.0,0.0,1.0843238830566406,0.0,0.8134205341339111,0.0,1.659820795059204,1.6101614236831665,0.0
