branch_class,module_id,gene_symbol,module_size,module_internal_edges,module_density,module_genes,algorithm,edge_weight,accessed_at_utc,source_database
shared-core,SHA_M001,CCNB2,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,CCND1,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,CDKN1A,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,CDKN1B,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,CKS1B,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,CREB1,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,CYCS,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,CYP19A1,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,EPAS1,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,ESR1,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,ESR2,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,ESRRA,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,FKBP5,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,FOS,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,GDF15,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,GFER,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,HDAC3,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,HIF1A,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,JUN,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,KMT2A,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,LMNA,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,LRG1,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,MAPK1,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,MCL1,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,MDM2,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,MDM4,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,MEN1,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,MITF,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,MYC,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,NCOA3,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,NR1H4,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,NR3C1,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,PGR,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,PIN1,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
shared-core,SHA_M001,PKM,60,376,0.21242937853107344,ABL1;AKT1;AR;ATM;AURKA;BAX;BCL2;BCL2L1;BCL2L11;BIRC5;BRCA1;CASP3;CASP7;CASP9;CCNA2;CCNB2;CCND1;CDKN1A;CDKN1B;CKS1B;CREB1;CYCS;CYP19A1;EPAS1;ESR1;ESR2;ESRRA;FKBP5;FOS;GDF15;GFER;HDAC3;HIF1A;JUN;KMT2A;LMNA;LRG1;MAPK1;MCL1;MDM2;MDM4;MEN1;MITF;MYC;NCOA3;NR1H4;NR3C1;PGR;PIN1;PKM;PPARG;RAF1;SMAD2;SOX2;SPHK1;THRB;TNFRSF10B;TP53;VDR;WRN,greedy_modularity_communities,STRING combined score,2026-08-30T07:51:09.311524+00:00,STRING + NetworkX
