probe_id,gene_symbol,mad,selection_rank
ENSG00000170374.5,SP7,3.459999999999999,493
ENSG00000077327.15,SPAG6,3.459999999999999,494
ENSG00000164299.6,SPZ1,3.459999999999999,495
ENSG00000268009.5,SSX4,3.459999999999999,496
ENSG00000269791.5,SSX4B,3.459999999999999,497
ENSG00000163792.6,TCF23,3.459999999999999,498
ENSG00000154316.14,TDH,3.459999999999999,499
ENSG00000105549.10,THEG,3.459999999999999,500
ENSG00000206557.5,TRIM71,3.459999999999999,501
ENSG00000175513.9,TSGA10IP,3.459999999999999,502
ENSG00000184811.3,TUSC5,3.459999999999999,503
ENSG00000224238.2,WARS2-IT1,3.459999999999999,504
ENSG00000172000.7,ZNF556,3.459999999999999,505
ENSG00000180532.10,ZSCAN4,3.459999999999999,506
ENSG00000235023.1,AP001626.2,3.4594999999999994,507
ENSG00000256660.5,CLEC12B,3.4594999999999994,508
ENSG00000124721.17,DNAH8,3.4594999999999994,509
ENSG00000223519.7,KIF28P,3.4594999999999994,510
ENSG00000206150.3,RNASE13,3.4594999999999994,511
ENSG00000196979.1,RP11-88G17.6,3.4594999999999994,512
ENSG00000233705.6,SLC26A4-AS1,3.4594999999999994,513
ENSG00000170615.14,SLC26A5,3.4594999999999994,514
ENSG00000165300.7,SLITRK5,3.4594999999999994,515
ENSG00000257766.1,RP11-341G23.3,3.4592,516
ENSG00000214760.2,RPL21P1,3.4591000000000003,517
ENSG00000235885.7,AC023115.2,3.459,518
ENSG00000135409.10,AMHR2,3.459,519
ENSG00000070729.13,CNGB1,3.459,520
ENSG00000132297.11,HHLA1,3.459,521
ENSG00000205837.7,LINC00487,3.459,522
ENSG00000230417.10,LINC00856,3.459,523
ENSG00000204022.9,LIPJ,3.459,524
ENSG00000125851.9,PCSK2,3.459,525
ENSG00000258555.4,SPECC1L-ADORA2A,3.459,526
ENSG00000206579.8,XKR4,3.459,527
ENSG00000211779.3,TRAV5,3.4551,528
ENSG00000115386.5,REG1A,3.4534999999999996,529
ENSG00000271874.1,CTD-2024P10.2,3.4529999999999994,530
ENSG00000170561.12,IRX2,3.4519,531
ENSG00000171819.4,ANGPTL7,3.428,532
ENSG00000264727.1,RP11-680C21.1,3.428,533
ENSG00000179455.7,MKRN3,3.4195,534
ENSG00000228843.2,RP11-112J3.15,3.4194500000000003,535
ENSG00000185523.6,SPATA45,3.4174999999999995,536
ENSG00000099725.14,PRKY,3.417,537
ENSG00000234983.1,AC010132.11,3.416499999999999,538
ENSG00000277651.1,CTD-2014B16.5,3.41505,539
ENSG00000211946.3,IGHV3-20,3.4139999999999997,540
ENSG00000105278.10,ZFR2,3.4105000000000008,541
ENSG00000196748.9,CLPSL2,3.4101,542
ENSG00000223511.5,RP13-297E16.4,3.40995,543
ENSG00000100078.3,PLA2G3,3.4074,544
ENSG00000254533.1,AF186192.1,3.4067000000000003,545
ENSG00000161652.12,IZUMO2,3.3977000000000004,546
ENSG00000277561.4,GOLGA8IP,3.3975,547
ENSG00000240163.1,RP11-745A24.1,3.3975,548
ENSG00000186369.9,LINC00643,3.3970000000000002,549
ENSG00000240338.5,RP11-331F4.4,3.3945,550
ENSG00000196796.5,CTB-134H23.2,3.3934999999999995,551
ENSG00000224114.1,RP11-343H5.4,3.3873,552
ENSG00000238271.2,IFNWP19,3.3834999999999997,553
ENSG00000260209.1,RP11-680F20.10,3.3819999999999997,554
ENSG00000256705.3,CTD-2017C7.1,3.377,555
ENSG00000272619.1,RP11-563K23.1,3.37375,556
ENSG00000231749.3,ABCA9-AS1,3.37135,557
ENSG00000205076.4,LGALS7,3.3712,558
ENSG00000277726.4,TARDBP,3.3710500000000003,559
ENSG00000205056.8,RP11-693J15.5,3.3665000000000003,560
ENSG00000277887.1,SNORA76C,3.3665,561
ENSG00000198842.9,DUSP27,3.3625,562
ENSG00000267046.1,E2F3P1,3.3625,563
ENSG00000163497.2,FEV,3.3625,564
ENSG00000146276.11,GABRR1,3.3625,565
ENSG00000248898.1,CTD-2288O8.1,3.3605,566
ENSG00000236209.1,AC104135.2,3.3599999999999994,567
ENSG00000228613.1,AC144450.1,3.3599999999999994,568
ENSG00000182968.4,SOX1,3.3592,569
ENSG00000261208.1,RP11-452D12.1,3.3560000000000003,570
ENSG00000230010.1,RP4-568F9.6,3.3560000000000003,571
ENSG00000216331.1,HIST1H1PS1,3.354,572
ENSG00000186086.16,NBPF6,3.3524000000000003,573
ENSG00000274358.1,RP11-463J17.2,3.3499999999999996,574
ENSG00000227676.3,LINC01068,3.3384,575
ENSG00000266389.1,CTB-41I6.1,3.3366499999999997,576
ENSG00000212643.2,ZRSR1,3.3356000000000003,577
ENSG00000231013.1,AC013275.2,3.3350000000000004,578
ENSG00000249961.9,CCDC79,3.3350000000000004,579
ENSG00000232852.1,CICP4,3.3350000000000004,580
ENSG00000254226.5,CTB-12O2.1,3.3350000000000004,581
ENSG00000164556.7,FAM183B,3.3350000000000004,582
ENSG00000151655.17,ITIH2,3.3350000000000004,583
ENSG00000172867.3,KRT2,3.3350000000000004,584
ENSG00000197753.8,LHFPL5,3.3350000000000004,585
ENSG00000160838.13,LRRC71,3.3350000000000004,586
ENSG00000279281.1,RP11-226M10.3,3.3350000000000004,587
ENSG00000260059.1,RP11-231E19.1,3.3350000000000004,588
ENSG00000279778.1,RP11-60A14.1,3.3350000000000004,589
ENSG00000280285.1,RP11-630A13.4,3.3350000000000004,590
ENSG00000159648.11,TEPP,3.3350000000000004,591
ENSG00000147573.16,TRIM55,3.3350000000000004,592
ENSG00000170074.19,FAM153A,3.3289999999999997,593
ENSG00000256674.1,RP11-172C16.4,3.3289999999999997,594
ENSG00000233388.2,RP4-569D19.5,3.3285,595
ENSG00000271070.1,GMCL1P2,3.3269999999999995,596
ENSG00000261701.6,HPR,3.3264999999999993,597
ENSG00000263756.1,XXbac-BPG181M17.6,3.3249999999999997,598
ENSG00000213467.4,HMGB1P37,3.3249999999999993,599
ENSG00000237429.1,RP1-159A19.4,3.3244,600
ENSG00000196228.3,SULT1C3,3.3239,601
ENSG00000236326.1,RP3-486I3.5,3.31745,602
ENSG00000242405.2,RP11-267J23.1,3.3052,603
ENSG00000236320.3,SLFN14,3.3015000000000003,604
ENSG00000165606.8,DRGX,3.2939999999999996,605
ENSG00000134193.14,REG4,3.2905,606
ENSG00000163216.6,SPRR2D,3.2868000000000004,607
ENSG00000249550.6,LINC01234,3.2815000000000003,608
ENSG00000224183.1,SDHDP6,3.2761500000000003,609
ENSG00000236066.5,RP11-389O22.1,3.2737999999999996,610
ENSG00000278131.1,AC116050.1,3.2665000000000006,611
ENSG00000154227.13,CERS3,3.2665000000000006,612
ENSG00000279175.1,CTA-414D7.1,3.2665000000000006,613
ENSG00000227964.1,LINC01429,3.2665000000000006,614
ENSG00000232196.3,MTRNR2L4,3.2665000000000006,615
ENSG00000130287.13,NCAN,3.2665000000000006,616
ENSG00000147588.6,PMP2,3.2665000000000006,617
ENSG00000250039.3,RP11-17E2.2,3.2665000000000006,618
ENSG00000177800.2,TMEM78,3.2665000000000006,619
ENSG00000154764.5,WNT7A,3.2665000000000006,620
ENSG00000259982.1,CDC37P1,3.2615,621
ENSG00000246084.2,CTD-2506J14.1,3.259,622
ENSG00000249201.2,CTD-3080P12.3,3.259,623
ENSG00000132911.4,NMUR2,3.259,624
ENSG00000271579.1,RP11-116D17.3,3.259,625
ENSG00000251639.2,RP11-20I20.1,3.259,626
ENSG00000078579.8,FGF20,3.2587,627
ENSG00000236710.1,AC108448.2,3.2585,628
ENSG00000182585.9,EPGN,3.2554999999999996,629
ENSG00000274253.4,RP11-566K19.6,3.2529999999999997,630
ENSG00000248235.6,AC037459.4,3.2520000000000002,631
ENSG00000214940.8,NPIPA8,3.2502999999999997,632
ENSG00000249908.2,BRD9P2,3.2495000000000003,633
ENSG00000270246.3,RP11-701H24.8,3.2475499999999995,634
ENSG00000267405.1,CTC-296K1.4,3.2386500000000003,635
ENSG00000225745.8,PLAC4,3.2344999999999997,636
ENSG00000254877.1,RP11-142C4.4,3.2344999999999997,637
ENSG00000275358.1,RP5-1025A1.3,3.2344999999999997,638
ENSG00000238280.1,RP11-436D10.3,3.231,639
ENSG00000262136.1,CTD-2033A16.3,3.23085,640
ENSG00000109991.8,P2RX3,3.2225,641
ENSG00000280002.1,RP11-76C10.6,3.2225,642
ENSG00000214018.3,RRM2P3,3.2225,643
ENSG00000267696.6,CTB-151G24.1,3.2181,644
ENSG00000234535.1,RP11-37L2.1,3.2127499999999998,645
ENSG00000239571.1,IGKV2D-30,3.2125,646
ENSG00000263154.1,RP11-1055B8.2,3.207,647
ENSG00000217643.1,PTGES3P2,3.20535,648
ENSG00000241114.1,AC008280.3,3.2011000000000003,649
ENSG00000188624.2,IGFL3,3.2011000000000003,650
ENSG00000185742.6,C11orf87,3.1994999999999987,651
ENSG00000124092.12,CTCFL,3.1994999999999987,652
ENSG00000206127.10,GOLGA8O,3.1994999999999987,653
ENSG00000230170.1,HNRNPA1P28,3.1994999999999987,654
ENSG00000279147.1,RP11-271K21.12,3.1994999999999987,655
ENSG00000154997.8,SEPT14,3.1994999999999987,656
ENSG00000120669.15,SOHLH2,3.1994999999999987,657
ENSG00000211804.3,TRDV1,3.1989,658
ENSG00000256069.7,A2MP1,3.1980000000000004,659
ENSG00000234805.1,AC090505.5,3.1980000000000004,660
ENSG00000188778.4,ADRB3,3.1980000000000004,661
ENSG00000187151.7,ANGPTL5,3.1980000000000004,662
ENSG00000169594.12,BNC1,3.1980000000000004,663
ENSG00000081138.13,CDH7,3.1980000000000004,664
ENSG00000077279.16,DCX,3.1980000000000004,665
ENSG00000109832.12,DDX25,3.1980000000000004,666
ENSG00000279365.1,KB-176G8.1,3.1980000000000004,667
ENSG00000265142.6,MIR133A1HG,3.1980000000000004,668
ENSG00000136931.9,NR5A1,3.1980000000000004,669
ENSG00000118733.16,OLFM3,3.1980000000000004,670
ENSG00000179840.5,PIK3CD-AS1,3.1980000000000004,671
ENSG00000261519.3,RP11-403P17.4,3.1980000000000004,672
ENSG00000258891.1,RP5-1021I20.5,3.1980000000000004,673
ENSG00000163060.7,TEKT4,3.1980000000000004,674
ENSG00000083067.22,TRPM3,3.1980000000000004,675
ENSG00000147117.7,ZNF157,3.1980000000000004,676
ENSG00000251229.1,RP11-503N18.5,3.1975,677
ENSG00000249916.1,CTD-2280E9.1,3.1967,678
ENSG00000237643.1,RP11-462G2.1,3.1967,679
ENSG00000232110.7,RP11-149I23.3,3.1915,680
ENSG00000239198.1,RPL5P22,3.1834999999999996,681
ENSG00000257194.2,RP11-567C2.1,3.1795,682
ENSG00000282639.1,CH17-224D4.1,3.177,683
ENSG00000220884.2,MESTP1,3.1654999999999998,684
ENSG00000271314.1,RP11-435O5.6,3.1590499999999997,685
ENSG00000164816.7,DEFA5,3.1585,686
ENSG00000277631.4,PGM5P3-AS1,3.1574999999999998,687
ENSG00000236780.5,AC078941.1,3.157,688
ENSG00000275325.4,PDCD6IPP1,3.1558,689
ENSG00000227582.2,ADGRF5P1,3.1544999999999996,690
ENSG00000170465.9,KRT6C,3.1544999999999996,691
ENSG00000232454.2,RP11-3J10.7,3.1529419999999995,692
ENSG00000268536.1,AC005523.3,3.1516,693
ENSG00000232821.1,AC003986.6,3.149,694
ENSG00000145692.14,BHMT,3.147,695
ENSG00000249413.2,RP11-25H12.1,3.144,696
ENSG00000241566.1,IGKV2D-24,3.1421,697
ENSG00000255864.5,RP11-444D3.1,3.1374999999999997,698
ENSG00000279909.1,AC110615.1,3.1334,699
ENSG00000274139.1,RP11-14C10.3,3.1287,700
ENSG00000226686.7,LINC01535,3.128,701
ENSG00000165794.9,SLC39A2,3.128,702
ENSG00000169704.4,GP9,3.1279999999999997,703
ENSG00000273933.1,RP11-48O20.5,3.1279999999999997,704
ENSG00000259135.1,RP11-671J11.4,3.1279999999999997,705
ENSG00000223899.1,SEC13P1,3.1279999999999997,706
ENSG00000260470.1,RP11-834C11.11,3.125,707
ENSG00000234571.1,RP5-998N21.4,3.123,708
ENSG00000188011.5,RTP5,3.123,709
ENSG00000007001.12,UPP2,3.123,710
ENSG00000225854.2,RP11-569G9.7,3.11965,711
ENSG00000144035.3,NAT8,3.118,712
ENSG00000135374.9,ELF5,3.11465,713
ENSG00000282651.1,CH17-224D4.2,3.1143,714
ENSG00000183463.5,URAD,3.1133499999999996,715
ENSG00000230519.2,RP11-1060J15.5,3.1081000000000003,716
ENSG00000186038.9,HTR3E,3.1079999999999997,717
ENSG00000249816.6,LINC00964,3.1079999999999997,718
ENSG00000260302.1,RP11-973H7.1,3.1079999999999997,719
ENSG00000182722.5,SEPHS1P1,3.1079999999999997,720
ENSG00000156076.9,WIF1,3.105,721
ENSG00000255319.5,ENPP7P8,3.1039999999999996,722
ENSG00000227578.1,RPS3AP53,3.0995,723
ENSG00000262648.1,PHBP15,3.0969999999999995,724
ENSG00000184139.8,RPL7AP28,3.0955000000000004,725
ENSG00000249180.1,CTC-506B8.1,3.092,726
ENSG00000264293.2,RN7SL657P,3.0892,727
ENSG00000278763.1,FAM27B,3.0845,728
ENSG00000255355.1,AP000640.2,3.0829999999999997,729
ENSG00000177627.9,C12orf54,3.077,730
ENSG00000131969.14,ABHD12B,3.0769999999999995,731
ENSG00000236869.1,RP11-944L7.4,3.0765000000000002,732
ENSG00000084453.16,SLCO1A2,3.074,733
ENSG00000198488.10,B3GNT6,3.0717,734
ENSG00000239322.1,ATP6V1B1-AS1,3.0669999999999997,735
ENSG00000274114.1,CTC-281F24.3,3.0669999999999997,736
ENSG00000267679.1,EIF5AP2,3.0669999999999997,737
ENSG00000281731.2,RP11-384K6.8,3.0669999999999997,738
ENSG00000043355.10,ZIC2,3.0665000000000004,739
ENSG00000272109.1,CTD-2260A17.3,3.0661500000000004,740
ENSG00000265554.1,RP11-419J16.1,3.06215,741
ENSG00000236542.1,MED28P7,3.0595,742
ENSG00000278592.1,HOXA11-AS1_5,3.0505,743
ENSG00000277831.1,RP11-269C23.5,3.0502,744
ENSG00000249428.5,CFAP99,3.048,745
ENSG00000134115.12,CNTN6,3.048,746
ENSG00000276772.1,CTD-2515H24.2,3.048,747
ENSG00000265766.2,CXADRP3,3.048,748
ENSG00000163645.14,ERICH6,3.048,749
ENSG00000227135.1,GCSAML-AS1,3.048,750
ENSG00000177291.3,GJD4,3.048,751
ENSG00000112164.5,GLP1R,3.048,752
ENSG00000244040.5,IL12A-AS1,3.048,753
ENSG00000227145.1,IL21-AS1,3.048,754
ENSG00000166159.10,LRTM2,3.048,755
ENSG00000089250.18,NOS1,3.048,756
ENSG00000168158.3,OR2C1,3.048,757
ENSG00000126838.9,PZP,3.048,758
ENSG00000274717.1,RP1-47A17.1,3.048,759
ENSG00000246379.6,RP11-461O7.1,3.048,760
ENSG00000238107.1,RP11-495P10.5,3.048,761
ENSG00000264705.1,RP11-674P19.2,3.048,762
ENSG00000269793.5,ZIM2-AS1,3.048,763
ENSG00000270135.1,RP11-362K14.7,3.0449,764
ENSG00000229299.2,RP4-583P15.10,3.0401999999999996,765
ENSG00000244251.1,RP11-64K12.1,3.0389999999999997,766
ENSG00000133742.13,CA1,3.0377,767
ENSG00000256928.1,RP11-809N8.2,3.02935,768
ENSG00000231764.8,DLX6-AS1,3.02875,769
ENSG00000278263.2,RP11-294C11.2,3.02785,770
ENSG00000267968.1,AC011523.2,3.02665,771
ENSG00000233783.7,AP001442.2,3.026,772
ENSG00000259404.5,EFTUD1P1,3.026,773
ENSG00000011677.12,GABRA3,3.026,774
ENSG00000257472.1,RP11-159D23.2,3.026,775
ENSG00000261302.5,RP11-343H19.1,3.026,776
ENSG00000072041.16,SLC6A15,3.026,777
ENSG00000273514.1,FOXD4L6,3.022499999999999,778
ENSG00000232311.1,RP1-249I4.2,3.022499999999999,779
ENSG00000259224.2,SLC35G6,3.021,780
ENSG00000165061.14,ZMAT4,3.021,781
ENSG00000259466.1,NPM1P47,3.018,782
ENSG00000282600.1,CH17-212P11.4,3.0178000000000003,783
ENSG00000197888.2,UGT2B17,3.015,784
ENSG00000228331.2,RPL17P43,3.0124999999999993,785
ENSG00000167080.8,B4GALNT2,3.0122999999999998,786
ENSG00000251039.2,IGKV2D-40,3.0085,787
ENSG00000260494.1,AC002310.10,3.008,788
ENSG00000278463.1,HIST1H2AB,3.0054000000000003,789
ENSG00000273293.1,RP11-445N20.3,3.0035,790
ENSG00000276150.1,TTC28-AS1_2,2.998,791
ENSG00000271127.1,LL22NC03-N64E9.1,2.994,792
ENSG00000267440.1,CTC-501O10.1,2.9925,793
ENSG00000230712.2,AP000354.4,2.9909999999999997,794
ENSG00000142700.11,DMRTA2,2.9909999999999997,795
ENSG00000280444.1,RP11-83B20.8,2.9909999999999997,796
ENSG00000262097.1,CTD-2135D7.5,2.9884999999999997,797
ENSG00000203859.9,HSD3B2,2.9884999999999997,798
ENSG00000211787.1,TRAV8-3,2.98785,799
ENSG00000259086.3,RP11-134E15.2,2.98695,800
ENSG00000174992.7,ZG16,2.9843,801
ENSG00000214700.5,C12orf71,2.9825,802
ENSG00000245479.2,LINC01585,2.9825,803
ENSG00000065371.17,ROPN1,2.9825,804
ENSG00000230267.7,HERC2P4,2.9821,805
ENSG00000213014.3,VN2R17P,2.9815000000000005,806
ENSG00000277406.1,CH17-385C13.2,2.9787999999999997,807
ENSG00000129654.7,FOXJ1,2.9735,808
ENSG00000260253.1,RP4-676L2.1,2.9689999999999994,809
ENSG00000228952.1,RP11-567G11.1,2.9675000000000002,810
ENSG00000266897.1,AC005546.2,2.9654999999999996,811
ENSG00000246130.1,RP11-875O11.2,2.9654999999999996,812
ENSG00000176029.13,C11orf16,2.9640000000000004,813
ENSG00000183644.13,C11orf88,2.9640000000000004,814
ENSG00000250444.1,CCT5P1,2.9640000000000004,815
ENSG00000250526.1,CCT6P2,2.9640000000000004,816
ENSG00000272887.1,CSPG4P5,2.9640000000000004,817
ENSG00000257150.3,PGAM1P5,2.9640000000000004,818
ENSG00000227165.7,WDR11-AS1,2.9640000000000004,819
ENSG00000006377.10,DLX6,2.9618,820
ENSG00000204429.4,RP11-1E11.1,2.9579999999999997,821
ENSG00000255158.1,RP11-754B17.1,2.9579999999999997,822
ENSG00000016602.9,CLCA4,2.9565,823
ENSG00000183542.5,KLRC4,2.9565,824
ENSG00000238269.8,PAGE2B,2.9565,825
ENSG00000162891.10,IL20,2.9539999999999997,826
ENSG00000248554.1,RP11-159F24.6,2.952,827
ENSG00000237658.1,RP5-968D22.3,2.9475000000000002,828
ENSG00000214889.3,RPS9P1,2.9464499999999996,829
ENSG00000122711.8,SPINK4,2.9455,830
ENSG00000266968.2,RP11-116O18.1,2.939,831
ENSG00000250511.1,RP11-380D23.1,2.939,832
ENSG00000260382.1,RP11-540B6.2,2.939,833
ENSG00000279353.1,RP11-864N7.4,2.939,834
ENSG00000272508.1,RP11-96C23.14,2.939,835
ENSG00000197549.9,PRAMENP,2.938999999999999,836
ENSG00000258782.3,RP11-701B16.2,2.938,837
ENSG00000225028.1,RP11-330M19.1,2.9370000000000003,838
ENSG00000222328.1,RNU2-2P,2.93455,839
ENSG00000267328.1,AC002398.12,2.9335,840
ENSG00000256673.1,RP11-599J14.2,2.9319999999999995,841
ENSG00000233860.1,RP11-359D14.2,2.931,842
ENSG00000259840.1,LA16c-380A1.1,2.92945,843
ENSG00000254395.1,IGHV4-55,2.92645,844
ENSG00000233080.2,LINC01399,2.9229999999999996,845
ENSG00000228695.9,CES1P1,2.9224999999999994,846
ENSG00000224318.5,CHL1-AS2,2.9224999999999994,847
ENSG00000261771.5,DYX1C1-CCPG1,2.91625,848
ENSG00000259116.1,RP11-973N13.4,2.914,849
ENSG00000231123.1,SPATA20P1,2.91385,850
ENSG00000264384.2,RN7SL431P,2.90985,851
ENSG00000253516.1,HMGB1P41,2.90915,852
ENSG00000274419.4,TBC1D3D,2.90385,853
ENSG00000273760.1,CH17-360D5.3,2.8994999999999997,854
ENSG00000260725.1,AC005307.1,2.899,855
ENSG00000122859.4,NEUROG3,2.899,856
ENSG00000250884.1,OR7E85P,2.8979999999999997,857
ENSG00000268739.1,CTC-518B2.12,2.8960000000000004,858
ENSG00000222448.1,RN7SKP150,2.8949999999999996,859
ENSG00000279081.1,AL356585.2,2.893,860
ENSG00000269502.5,DMRTC1,2.893,861
ENSG00000187559.5,FOXD4L3,2.893,862
ENSG00000124003.12,MOGAT1,2.893,863
ENSG00000087128.9,TMPRSS11E,2.893,864
ENSG00000198788.8,MUC2,2.8909999999999996,865
ENSG00000237605.1,RP11-343H5.6,2.8887,866
ENSG00000242371.1,IGKV1-39,2.88865,867
ENSG00000211639.2,IGLV4-60,2.8865000000000003,868
ENSG00000231621.1,AC013264.2,2.886,869
ENSG00000224968.1,RP1-35C21.1,2.886,870
ENSG00000275479.1,RP11-334C17.6,2.88415,871
ENSG00000237903.1,RP3-404F18.5,2.8823,872
ENSG00000176984.6,AP000679.2,2.8800000000000003,873
ENSG00000101542.9,CDH20,2.8800000000000003,874
ENSG00000165164.12,CFAP47,2.8800000000000003,875
ENSG00000279400.1,CTD-2353F22.2,2.8800000000000003,876
ENSG00000147724.11,FAM135B,2.8800000000000003,877
ENSG00000266256.1,LINC00683,2.8800000000000003,878
ENSG00000258590.5,NBEAP1,2.8800000000000003,879
ENSG00000149635.2,OCSTAMP,2.8800000000000003,880
ENSG00000075891.21,PAX2,2.8800000000000003,881
ENSG00000204970.9,PCDHA1,2.8800000000000003,882
ENSG00000251664.3,PCDHA12,2.8800000000000003,883
ENSG00000182836.9,PLCXD3,2.8800000000000003,884
ENSG00000198914.2,POU3F3,2.8800000000000003,885
ENSG00000135824.12,RGS8,2.8800000000000003,886
ENSG00000254401.1,RP11-179A10.1,2.8800000000000003,887
ENSG00000266677.1,RP11-258F1.1,2.8800000000000003,888
ENSG00000245293.2,RP11-286E11.1,2.8800000000000003,889
ENSG00000229582.3,RP11-423C15.3,2.8800000000000003,890
ENSG00000239392.2,RP11-537H15.4,2.8800000000000003,891
ENSG00000235244.3,RP11-761E20.1,2.8800000000000003,892
ENSG00000248713.1,RP11-766F14.2,2.8800000000000003,893
ENSG00000144339.11,TMEFF2,2.8800000000000003,894
ENSG00000179799.8,OR7E22P,2.8774999999999995,895
ENSG00000251493.3,FOXD1,2.8759999999999994,896
ENSG00000271216.1,LINC01050,2.8759999999999994,897
ENSG00000229256.1,ST13P13,2.8745000000000007,898
ENSG00000215559.8,ANKRD20A11P,2.8725,899
ENSG00000184502.3,GAST,2.87155,900
ENSG00000275393.1,RP11-568J23.8,2.87,901
ENSG00000142224.15,IL19,2.868,902
ENSG00000226647.2,RP11-336A10.2,2.8659999999999997,903
ENSG00000249740.1,OSMR-AS1,2.8629999999999995,904
ENSG00000253978.1,CTB-178M22.2,2.862,905
ENSG00000255221.2,CARD17,2.8613999999999997,906
ENSG00000164778.4,EN2,2.8548999999999998,907
ENSG00000164822.4,DEFA6,2.8545000000000003,908
ENSG00000232648.3,RP11-367N14.2,2.8514999999999997,909
ENSG00000274427.1,RP11-972P1.10,2.8503999999999996,910
ENSG00000239975.2,IGKV1D-33,2.8502,911
ENSG00000243207.6,PPAN-P2RY11,2.8497000000000003,912
ENSG00000260878.1,RP11-320H14.1,2.8497000000000003,913
ENSG00000125997.5,BPIFB9P,2.847,914
ENSG00000203808.10,BVES-AS1,2.847,915
ENSG00000197421.9,GGT3P,2.847,916
ENSG00000261247.1,GOLGA8T,2.847,917
ENSG00000276566.1,IGKV1D-13,2.847,918
ENSG00000240403.5,KIR3DL2,2.847,919
ENSG00000258647.5,LINC00930,2.847,920
ENSG00000222005.8,LINC01118,2.847,921
ENSG00000136944.17,LMX1B,2.847,922
ENSG00000184221.12,OLIG1,2.847,923
ENSG00000235213.1,OR6E1P,2.847,924
ENSG00000182676.4,PPP1R27,2.847,925
ENSG00000237707.1,RP5-1018K9.1,2.8425000000000002,926
ENSG00000228069.1,RP11-100G15.3,2.8415,927
ENSG00000241069.1,CTD-3141N22.1,2.83805,928
ENSG00000222032.1,AC112721.2,2.8375000000000004,929
ENSG00000232858.1,RPL34P27,2.8364999999999996,930
ENSG00000273129.1,PACERR,2.8339999999999996,931
ENSG00000259080.1,RP11-158I13.2,2.8339999999999996,932
ENSG00000259970.1,AC099668.5,2.8284000000000002,933
ENSG00000227947.1,RP11-543D5.1,2.827,934
ENSG00000253364.1,RP11-731F5.2,2.82355,935
ENSG00000265315.1,RN7SL199P,2.8205,936
ENSG00000265411.1,RN7SL656P,2.8205,937
ENSG00000150625.16,GPM6A,2.81895,938
ENSG00000230215.1,EIF2B5-AS1,2.8188999999999997,939
ENSG00000173988.12,LRRC63,2.8180000000000005,940
ENSG00000225523.2,IGKV6D-21,2.8160000000000003,941
ENSG00000233271.1,RP11-12C17.2,2.81325,942
ENSG00000164532.10,TBX20,2.8067,943
ENSG00000273300.1,AC000068.9,2.80545,944
ENSG00000236756.4,DNAJC9-AS1,2.8019999999999996,945
ENSG00000236165.1,PRADC1P1,2.8019999999999996,946
ENSG00000255562.2,UNC93B6,2.8004999999999995,947
ENSG00000188662.6,HILS1,2.7975,948
ENSG00000039987.6,BEST2,2.7944,949
ENSG00000269968.1,RP5-940J5.9,2.79215,950
ENSG00000234515.1,PPP1R2P1,2.79,951
ENSG00000238266.1,LINC00707,2.7879999999999994,952
ENSG00000257918.1,RP11-482D24.3,2.7879999999999994,953
ENSG00000278434.1,RP11-709D24.8,2.7879999999999994,954
ENSG00000230725.5,RP4-738P15.1,2.7879999999999994,955
ENSG00000236094.1,LINC00545,2.78515,956
ENSG00000181013.3,C17orf47,2.785,957
ENSG00000235613.2,NSRP1P1,2.785,958
ENSG00000184507.15,NUTM1,2.785,959
ENSG00000270433.1,RP11-124D2.7,2.785,960
ENSG00000272788.1,RP11-674N23.4,2.7844999999999995,961
ENSG00000187715.13,KBTBD12,2.7736,962
ENSG00000256001.1,RP11-575F12.2,2.7699000000000003,963
ENSG00000100557.9,C14orf105,2.7695,964
ENSG00000161610.1,HCRT,2.7695,965
ENSG00000236234.1,AC091132.1,2.7669999999999995,966
ENSG00000271615.1,ACTG1P22,2.7669999999999995,967
ENSG00000183148.6,ANKRD20A2,2.7669999999999995,968
ENSG00000231956.1,HNRNPA1P9,2.7669999999999995,969
ENSG00000170178.6,HOXD12,2.7669999999999995,970
ENSG00000224698.1,RP11-131J3.1,2.7661,971
ENSG00000162670.10,BRINP3,2.7655,972
ENSG00000272657.1,AP000320.7,2.7649999999999997,973
ENSG00000226041.1,AC010745.1,2.7620000000000005,974
ENSG00000250390.2,RP11-338H14.1,2.7620000000000005,975
ENSG00000273123.1,RP11-9N20.3,2.7620000000000005,976
ENSG00000167769.4,ACER1,2.7619999999999987,977
ENSG00000250651.1,PABPC1P7,2.7619999999999987,978
ENSG00000274461.1,RP11-323P17.2,2.7554999999999996,979
ENSG00000242097.1,RP11-64D22.1,2.7545,980
ENSG00000124233.11,SEMG1,2.7529,981
ENSG00000163352.5,LENEP,2.7504999999999997,982
ENSG00000254936.4,AF131215.3,2.7479999999999998,983
ENSG00000254750.1,CASP1P2,2.7479999999999998,984
ENSG00000182230.11,FAM153B,2.7479999999999998,985
ENSG00000116882.14,HAO2,2.7479999999999998,986
ENSG00000172179.11,PRL,2.7479999999999998,987
