"gene_symbol","module","network_input","kME_turquoise","kME_brown","kME_blue","kME_grey","max_abs_kME","best_kME_module"
"RPL10L","grey",TRUE,-0.0714607972897333,-0.108662572734534,0.112070218386596,0.435777685969429,0.435777685969429,"grey"
"IGHV3-11","brown",TRUE,0.4836474325073,0.76396786145521,0.0442055394125783,-0.00672253253733746,0.76396786145521,"brown"
"RP11-626H12.1","turquoise",TRUE,0.468872557982948,0.423494646414111,0.0873827777797888,0.0440134075798002,0.468872557982948,"turquoise"
"CHIT1","turquoise",TRUE,0.538564220183248,0.544006112633173,0.106665333947766,-0.0129006603595804,0.544006112633173,"brown"
"RETNLB","grey",TRUE,-0.0859417111246938,-0.018431630448412,-0.0377247441983597,0.123049369299552,0.123049369299552,"grey"
"RP11-383J24.1","grey",TRUE,0.252408319873528,0.127855483358843,0.146694559387241,0.264458666712574,0.264458666712574,"grey"
"SSTR5","grey",TRUE,0.0399500263566706,0.0502663027294815,0.0596928261070649,0.0014197009015582,0.0596928261070649,"blue"
"IGHV3-23","brown",TRUE,0.482191274291728,0.770958691833605,0.0333979603315059,0.0128873730596162,0.770958691833605,"brown"
"KRT6B","grey",TRUE,0.0666986268189868,0.11890259758165,-0.0765407062164152,-0.165631790877259,0.165631790877259,"grey"
"LRRIQ1","grey",TRUE,0.277329190219672,0.129721163302048,0.215688556009959,0.174042388493088,0.277329190219672,"turquoise"
"SPX","turquoise",TRUE,0.312648393724228,0.222097610404878,0.149651799668058,0.233323443943367,0.312648393724228,"turquoise"
"WFDC13","grey",TRUE,0.0202738852752184,-0.170532496798145,0.292251601124737,0.467012197182289,0.467012197182289,"grey"
"GPAA1P1","grey",TRUE,0.208576623571841,0.162343409222568,0.0702079240017967,-0.0830544317136787,0.208576623571841,"turquoise"
"SLC15A1","grey",TRUE,0.159021301932838,-0.0310569324652244,0.159731865944456,0.537498756409796,0.537498756409796,"grey"
"AC006272.1","grey",TRUE,0.117451482823212,0.140294784396238,0.205712153121481,-0.0753545984441735,0.205712153121481,"blue"
"SVOPL","grey",TRUE,0.223557817725149,0.132825710661214,0.0638683588371866,0.305273757482883,0.305273757482883,"grey"
"IGLV2-14","brown",TRUE,0.450756108588942,0.772007039825665,0.00991588022074882,-0.0402163158171897,0.772007039825665,"brown"
"TRIM58","grey",TRUE,0.266857903015767,0.267360016867958,0.164241487167788,0.12566635294926,0.267360016867958,"brown"
"LY6D","grey",TRUE,0.00815166254374787,0.0849576828428805,-0.207603629313269,-0.197170816900499,0.207603629313269,"blue"
"FKSG61","grey",TRUE,-0.0127216209273399,-0.0424119936911793,0.29413873752164,0.0836570678954503,0.29413873752164,"blue"
"RP11-495K9.5","blue",TRUE,0.0841150579073253,0.128208301753944,0.50152903591757,0.0801818282763,0.50152903591757,"blue"
"AC069277.2","grey",TRUE,-0.0188025655422624,0.0298096969791887,-0.0223519826501143,0.188315054582077,0.188315054582077,"grey"
"ENPP7P2","blue",TRUE,0.127513834603809,0.0478854897953017,0.39640513036215,0.248811737524369,0.39640513036215,"blue"
"WWTR1-AS1","turquoise",TRUE,0.369295827703492,0.26599093693429,0.0738666050023871,-0.0946027714991122,0.369295827703492,"turquoise"
"IGLV3-21","brown",TRUE,0.453322190461182,0.735602033451684,0.00683508660369947,-0.0474910812163468,0.735602033451684,"brown"
"RP11-480D4.2","grey",TRUE,0.0378527809167619,0.0023930835150808,0.0264243868629925,0.130799503066679,0.130799503066679,"grey"
"RP11-706O15.5","grey",TRUE,0.00487743501988905,0.0337293132738962,0.137588607355492,0.0448351679354539,0.137588607355492,"blue"
"GDF10","turquoise",TRUE,0.411858787353709,0.195434960039401,0.0434748854912713,0.411361067832157,0.411858787353709,"turquoise"
"TRAV6","brown",TRUE,0.394242341235522,0.57743035504451,0.0208845358117951,-0.0443908850797787,0.57743035504451,"brown"
"NTS","grey",TRUE,0.160052119983665,0.100029796943858,0.0515983479260322,0.179715601594736,0.179715601594736,"grey"
"RP11-404P21.9","grey",TRUE,0.110134382015176,0.134777430860763,0.123346860461088,-0.00315212073179325,0.134777430860763,"brown"
"RP5-1119A7.14","grey",TRUE,-0.0460378641045258,-0.128178237581436,0.0125615025238387,0.312643183395619,0.312643183395619,"grey"
"LINC01602","grey",TRUE,-0.0212347105040687,-0.14027113445603,0.0463462973204417,0.390236741821857,0.390236741821857,"grey"
"PRG2","grey",TRUE,0.112100035453136,0.177070965756056,-0.0478195848518444,-0.128055661361425,0.177070965756056,"brown"
"RP1-27K12.2","grey",TRUE,0.0353292756566478,-0.151491152470228,0.0857254302391973,0.344228687458606,0.344228687458606,"grey"
"CTB-59C6.3","grey",TRUE,0.199384349642239,0.170387058556779,0.0478435539815654,0.107626716410869,0.199384349642239,"turquoise"
"RP11-12D24.10","grey",TRUE,0.0554336758342037,0.0136360185659475,0.152576886285078,0.0707987355815687,0.152576886285078,"blue"
"DRD2","grey",TRUE,0.172960465917796,-0.145200224694024,0.167663037993931,0.651538574423688,0.651538574423688,"grey"
"IGKV3OR2-268","brown",TRUE,0.38909359453141,0.632122466590369,0.0857480478605252,0.00365484829492634,0.632122466590369,"brown"
"CTD-2047H16.5","grey",TRUE,-0.0558769634773948,-0.129399889348035,0.238366338462583,0.0273481800035914,0.238366338462583,"blue"
"NT5CP1","grey",TRUE,0.102084951033125,0.103169661177351,0.365055715204967,0.100213179763523,0.365055715204967,"blue"
"RP11-350N15.6","grey",TRUE,0.228914815066796,0.180833844274617,0.0276634213978163,-0.162426450552464,0.228914815066796,"turquoise"
"RP11-396O20.2","grey",TRUE,-0.000217879037258422,-0.00613559876808471,0.130065595700383,0.41914336557506,0.41914336557506,"grey"
"RP4-710M16.2","grey",TRUE,0.0251214788439305,-0.136494716471362,0.12767874904784,0.249986933315406,0.249986933315406,"grey"
"FTCD","grey",TRUE,0.183585975863394,0.0323318667650312,0.204719513101941,0.247144063635818,0.247144063635818,"grey"
"AC090804.1","grey",TRUE,0.0183557895221203,0.0730619275859725,0.142090302871929,-0.0331502199943001,0.142090302871929,"blue"
"RP11-84C10.1","grey",TRUE,-0.0405725088988377,-0.109799504831986,0.141940050070134,0.2456595902276,0.2456595902276,"grey"
"HOXC6","brown",TRUE,0.274073798037581,0.321963413976212,-0.0414896719266281,-0.419608395544121,0.419608395544121,"grey"
"SLC18A1","grey",TRUE,0.0623236392390511,0.155359201913678,-0.062156848081721,-0.139113884988496,0.155359201913678,"brown"
"ALG1L3P","grey",TRUE,-0.108321074127377,-0.171153623713124,-0.00478352151542775,0.310159828587535,0.310159828587535,"grey"
"RP11-209D14.4","grey",TRUE,-0.0614307098333417,-0.0911281446896,0.125120756589577,-0.0552253864686822,0.125120756589577,"blue"
"HSPB3","grey",TRUE,0.158527138647066,0.0106313163969602,0.0934201080952583,0.479231520092012,0.479231520092012,"grey"
"CASQ2","turquoise",TRUE,0.683297110537125,0.328130643250141,-0.0204929994807731,0.197184612186323,0.683297110537125,"turquoise"
"AC062028.1","grey",TRUE,0.115056378766867,0.0492506103684674,0.171227060691071,0.128833266029844,0.171227060691071,"blue"
"GRIA1","turquoise",TRUE,0.458670923995565,0.358337721634458,0.156879371753611,0.0795428932630369,0.458670923995565,"turquoise"
"RP11-755J8.1","blue",TRUE,0.0518383386128701,0.00139624496139661,0.347823530208277,0.285851038971077,0.347823530208277,"blue"
"TPSG1","grey",TRUE,0.0603703556844375,0.183803923776177,-0.0474983402165319,0.0607479020691597,0.183803923776177,"brown"
"IGHV4-59","brown",TRUE,0.479982734743144,0.76040607695658,0.0699838740373799,0.0342653518266377,0.76040607695658,"brown"
"CAPN6","grey",TRUE,0.28532499883412,0.077078407675998,0.00408598502055203,0.308500251769555,0.308500251769555,"grey"
"RP3-460G2.2","grey",TRUE,0.102929942728572,0.0998809597166702,-0.0465782530551677,0.0108007166616846,0.102929942728572,"turquoise"
"LEFTY1","grey",TRUE,0.0434460329144883,-0.0339131558658567,0.0991224425674107,0.388090381082463,0.388090381082463,"grey"
"IGKV1-27","brown",TRUE,0.397850091721713,0.677157104799801,-0.00383473845513944,-0.00488350056303781,0.677157104799801,"brown"
"JCHAIN","brown",TRUE,0.32736633478804,0.662581327165241,-0.0112581892367136,0.07039617466747,0.662581327165241,"brown"
"TRAV16","brown",TRUE,0.272166145149543,0.476193628305002,-0.0273350198555785,-0.0580410834438367,0.476193628305002,"brown"
"RP11-1084J3.3","blue",TRUE,0.117359249157916,-0.070718947162409,0.35500332398178,0.31071352257167,0.35500332398178,"blue"
"AC011997.1","grey",TRUE,0.0686683445369555,-0.00633319305144354,0.125966046738487,0.080809696488912,0.125966046738487,"blue"
"CLDN6","grey",TRUE,0.223258232773769,0.128268787875316,0.0349673492813859,0.147125267495167,0.223258232773769,"turquoise"
"OR2B6","grey",TRUE,-0.013676975721205,0.0198501290701428,0.239762019152664,-0.0600459925167764,0.239762019152664,"blue"
"RP11-326I11.4","grey",TRUE,0.267025946867149,0.256747358503056,0.0379037607825038,-0.00407766295241079,0.267025946867149,"turquoise"
"AP001062.8","grey",TRUE,-0.000471851926249032,0.0263564474656407,0.296055862213626,-0.0188683394765177,0.296055862213626,"blue"
"HM13-AS1","grey",TRUE,-0.00201418552167956,-0.0704644747831844,0.138883155513285,0.250303927109069,0.250303927109069,"grey"
"PRSS51","grey",TRUE,0.0879995972165352,-0.00419893042093968,0.189785238097705,0.227640677315555,0.227640677315555,"grey"
"RP11-165N19.2","grey",TRUE,0.0856349012596889,0.0488487370361558,0.209414290547165,0.109313411012129,0.209414290547165,"blue"
"OXT","turquoise",TRUE,0.323983282133801,0.129349859989174,-0.0334862977576162,0.105800677310117,0.323983282133801,"turquoise"
"KCNMB2-AS1","grey",TRUE,-0.00353562555619917,-0.0495775601831498,0.0421577613513511,0.184239321418507,0.184239321418507,"grey"
"HABP2","grey",TRUE,0.102451850464165,0.182429446996591,-0.0825375011175641,-0.261211448915253,0.261211448915253,"grey"
"INTS4P2","grey",TRUE,0.102394025431613,0.0085166445820241,0.147675714080056,0.134679723280221,0.147675714080056,"blue"
"CTD-2013N17.1","grey",TRUE,0.0209915773962082,0.0031373901087233,0.21502359508695,-0.0234199747074014,0.21502359508695,"blue"
"AC006160.5","grey",TRUE,0.125309561630437,0.0597153375808878,0.275324693232772,0.0646076786112782,0.275324693232772,"blue"
"AC104809.4","grey",TRUE,0.0474899004435405,0.00699633650153299,0.268298651909267,0.305115542617348,0.305115542617348,"grey"
"AC116366.5","brown",TRUE,0.17191851887486,0.350426486028741,0.232996425160708,-0.0649615396990247,0.350426486028741,"brown"
"AC135050.5","blue",TRUE,0.0323469526262124,0.0337784587595858,0.415919981215252,0.152641858466762,0.415919981215252,"blue"
"KCNJ3","grey",TRUE,0.115216985503175,0.187639808219968,-0.0284396622727524,-0.186057837784026,0.187639808219968,"brown"
"LLNLR-259H9.1","grey",TRUE,0.191171919981096,0.0743617130818235,0.0403888163545749,-0.0374782357635263,0.191171919981096,"turquoise"
"RP11-638I2.9","brown",TRUE,0.179544318587165,0.350430836801026,0.27807216439815,-0.183387364699413,0.350430836801026,"brown"
"AC093642.1","grey",TRUE,0.225728835661891,0.263931023350945,0.357909458659708,0.101418444420562,0.357909458659708,"blue"
"IBSP","turquoise",TRUE,0.438310899296601,0.28135239527668,-0.0845298670008451,-0.148701222913277,0.438310899296601,"turquoise"
"UCN3","grey",TRUE,0.0744122642662386,-0.0317460859592942,0.0417447860794457,0.263287773003718,0.263287773003718,"grey"
"IGLV1-40","brown",TRUE,0.50298556664995,0.759390523604698,-0.00227341124591898,0.0265835184245449,0.759390523604698,"brown"
"IGHV3-73","brown",TRUE,0.439103358236443,0.688919018123161,0.0808334405936772,0.0336892784173438,0.688919018123161,"brown"
"CTB-31O20.8","blue",TRUE,0.0220348211279143,0.0360660628845018,0.451669681031187,0.102152113005444,0.451669681031187,"blue"
"DNAH17-AS1","grey",TRUE,0.136805288188129,-0.0183516806442592,0.151017313879409,0.262580231003978,0.262580231003978,"grey"
"LINC00940","grey",TRUE,0.135347592455258,0.0528659674230009,0.171784992263631,0.387359196912168,0.387359196912168,"grey"
"PPIAL4A","grey",TRUE,-0.0794291681106277,-0.0749073937704032,0.00842140593999796,0.0999795183613395,0.0999795183613395,"grey"
"RP11-1152H14.1","grey",TRUE,0.0113176415551368,0.00274413774248506,0.0538557757860798,0.0725045499534468,0.0725045499534468,"grey"
"RP11-659E9.4","blue",TRUE,-0.0752026151286362,-0.117473103746422,0.382484193386936,0.229969143307989,0.382484193386936,"blue"
"RP4-535B20.4","blue",TRUE,0.0951652709875858,0.00109780919155538,0.440249794891292,0.16536631607916,0.440249794891292,"blue"
"MUCL1","grey",TRUE,0.165473501602642,0.0753628585437694,0.104686665068509,0.178549632399537,0.178549632399537,"grey"
"AC133785.1","grey",TRUE,0.0130241955156962,-0.0546663226844094,0.0443017456588809,0.0219223098435718,0.0546663226844094,"brown"
"CTC-484M2.1","grey",TRUE,-0.127624951415788,-0.149403871431458,0.00412590652883323,0.0420241051695303,0.149403871431458,"brown"
"CTC-573N18.1","grey",TRUE,0.0579321337229115,-0.119766656214995,-0.0339585742984329,0.23959823015166,0.23959823015166,"grey"
"FGB","grey",TRUE,-0.0549344033682414,-0.0818476163907403,-0.0241860356107651,0.185089410731018,0.185089410731018,"grey"
"LCN1","grey",TRUE,0.237758452917367,0.157863171070408,-0.0836545197555944,-0.109959936317656,0.237758452917367,"turquoise"
"NUTM2E","grey",TRUE,0.124927604476446,0.0850835726903545,0.156743342072243,-0.0114416814661986,0.156743342072243,"blue"
"RP11-287D1.4","grey",TRUE,-0.0467121325779822,-0.116717131129803,0.23845153005851,0.0861095171833874,0.23845153005851,"blue"
"RP11-324L17.1","grey",TRUE,0.226799203516182,0.126794517860907,0.0627823977882599,-0.0283124811326822,0.226799203516182,"turquoise"
"RP11-331F9.3","blue",TRUE,0.181867432953495,0.100092579253755,0.394781709648385,0.133162668152463,0.394781709648385,"blue"
"RP11-332H18.3","blue",TRUE,0.155125932479322,0.0592596541578879,0.42918052592925,0.228941298307782,0.42918052592925,"blue"
"RP11-469J4.3","blue",TRUE,0.0440184879898178,0.0110139354643933,0.388307344914684,0.247788405595808,0.388307344914684,"blue"
"RP4-738P15.6","grey",TRUE,-0.333046664982001,-0.384068792779379,-0.0405286442606497,-0.0645450198865616,0.384068792779379,"brown"
"RP5-1007H16.1","grey",TRUE,-0.095966770936149,-0.16750117194974,0.19304403130062,0.121531196419388,0.19304403130062,"blue"
"SERPIND1","grey",TRUE,0.11921675140581,-0.00677749601154316,0.177785810019209,0.298956293481428,0.298956293481428,"grey"
"IGLV1-51","brown",TRUE,0.491148080888037,0.757420589818651,0.0372312797456731,0.0212039467282077,0.757420589818651,"brown"
"SAA2-SAA4","grey",TRUE,-0.0680955143944178,0.177302508739746,-0.0811343201910312,-0.11993503421695,0.177302508739746,"brown"
"CTC-321K16.1","grey",TRUE,0.129118414877071,-0.0314605103425115,0.12855730713484,0.500182753645446,0.500182753645446,"grey"
"RP11-120K19.4","grey",TRUE,-0.0279120471129266,0.040990441529166,0.133383136964269,-0.117892847014159,0.133383136964269,"blue"
"RP11-1223D19.1","grey",TRUE,0.211146886832027,0.0594847391010909,0.147571405427523,0.273209889070277,0.273209889070277,"grey"
"PPBP","grey",TRUE,0.168460978526452,0.179633922132741,-0.0117877760318276,0.00915678033912574,0.179633922132741,"brown"
"IGLV1-44","brown",TRUE,0.484446167586001,0.756431839912274,0.00287410523431266,-0.0256434370689701,0.756431839912274,"brown"
"RP11-192H23.6","grey",TRUE,-0.162599456671858,-0.214665194111873,0.131724386282494,-0.0522409625606958,0.214665194111873,"brown"
"MUC4","brown",TRUE,0.0429541938386008,0.324280736698069,0.11823036745239,-0.239345675031396,0.324280736698069,"brown"
"AC010492.2","grey",TRUE,0.0589996212602603,0.0614271010249036,0.197692378284118,0.0344400433461953,0.197692378284118,"blue"
"ARHGAP40","grey",TRUE,-0.0209434934511149,-0.038472939008516,0.207784416159923,-0.0552603360734079,0.207784416159923,"blue"
"CTC-548K16.6","blue",TRUE,0.214012344405301,0.156933749007627,0.43491952573463,0.032514011243182,0.43491952573463,"blue"
"EIF3LP3","grey",TRUE,0.0244435129837978,0.0456982120883871,0.0332816869805725,-0.10596821286382,0.10596821286382,"grey"
"FABP5P3","grey",TRUE,-0.132073800869035,-0.147498432890157,-0.00850611150324331,0.00720803694899755,0.147498432890157,"brown"
"FGF5","turquoise",TRUE,0.651233235519846,0.407311168171851,0.0524843106505207,-0.0369044220474962,0.651233235519846,"turquoise"
"GDF5","turquoise",TRUE,0.580445136531524,0.257151751042571,0.00451960757570708,0.0687239305781486,0.580445136531524,"turquoise"
"IGFBP7-AS1","turquoise",TRUE,0.496690863673855,0.292221341204273,0.108892366923693,0.11505143158753,0.496690863673855,"turquoise"
"NXPH1","grey",TRUE,0.0891343392929037,-0.0885023061723098,0.23316089093329,0.341986478255294,0.341986478255294,"grey"
"PCBP2P1","grey",TRUE,-0.0180722120168636,0.0415969721715921,0.342735396615014,0.0511798613993124,0.342735396615014,"blue"
"PGA4","grey",TRUE,0.233469481037331,0.250776779789511,0.0321744599935795,-0.0243297083830233,0.250776779789511,"brown"
"RP11-104H15.7","brown",TRUE,0.214543007012437,0.30094769655897,0.0474525710031206,-0.0995018349665461,0.30094769655897,"brown"
"RP11-35N6.1","grey",TRUE,-0.0270005171443795,-0.0588736079512631,-0.0746070516729509,-0.0454565601890702,0.0746070516729509,"blue"
"RP11-458I7.1","blue",TRUE,0.118960470018284,0.0257645781423232,0.509743078718154,0.239102743159638,0.509743078718154,"blue"
"RP11-672L10.2","turquoise",TRUE,0.645043935892774,0.528284681752617,0.0749719861097363,0.135204480682362,0.645043935892774,"turquoise"
"RP3-453C12.15","grey",TRUE,0.278325217710128,0.104288840358402,0.416635218736707,0.193663194901609,0.416635218736707,"blue"
"RP5-915N17.11","grey",TRUE,0.021236460076372,-0.0361448752564268,0.223560590025193,0.0649745478189611,0.223560590025193,"blue"
"TCL1A","brown",TRUE,0.418443572011963,0.584180677252341,0.0893180636111329,-0.0218212812005172,0.584180677252341,"brown"
"TTC39C-AS1","brown",TRUE,0.261725809218745,0.405528447777011,0.0774425386036581,0.0767180589314461,0.405528447777011,"brown"
"RP11-415J8.7","blue",TRUE,0.0876595539153721,0.0397223657416342,0.50223608734189,0.156945579412436,0.50223608734189,"blue"
"RP11-83B20.7","grey",TRUE,-0.0486788113858119,-0.166603376802057,0.0838269162208206,0.223176664693575,0.223176664693575,"grey"
"RP4-630A11.3","grey",TRUE,0.0417069553475644,-0.0253961399841247,0.0658875636628581,0.0400334084845211,0.0658875636628581,"blue"
"RBP2","grey",TRUE,-0.0870119140120519,-0.257146568759103,0.0129613961614648,0.596801517061492,0.596801517061492,"grey"
"RP11-162A23.5","grey",TRUE,-0.139468065520441,-0.152528869973281,0.0423446270438191,-0.0554540887084936,0.152528869973281,"brown"
"AC002331.1","brown",TRUE,0.219807916869138,0.385826881116399,-0.128985242852463,-0.257230885220876,0.385826881116399,"brown"
"IGKV1-8","brown",TRUE,0.437422108283135,0.693920671682425,0.0552034142351387,0.0218969602763479,0.693920671682425,"brown"
