test_id,biomarker,variable,matrix,exposure_axis,outcome_id,outcome_name,organ_system_id,organ_system_name,within_system_weight,cycles,estimable,fit_status,fit_reason,beta_interaction,se_interaction,ci_low_interaction,ci_high_interaction,p_interaction,pooled_n,pooled_cases,pooled_controls,male_beta,male_se,male_n,male_cases,female_beta,female_se,female_n,female_cases,model_specification,bh_q_interaction_fixed406
NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,chronic_bronchitis,Chronic bronchitis,respiratory,Respiratory,0.3333333333,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,True,ok,,-0.044681407863042685,0.05934885562262934,-0.1628123500140228,0.07344953428793743,0.4537714114142832,7736,444,7292,0.145575886125822,0.052626577280470405,3829,162,0.09058175231750068,0.048077308897356535,3907,282,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8336253078470542
NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,congestive_heart_failure,Congestive heart failure,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,True,ok,,0.05436109754294715,0.10990879253369897,-0.16440688166189352,0.2731290767477878,0.6222538514257394,7728,245,7483,0.03114570071227955,0.07361461096015301,3823,152,0.06981369963852109,0.09382788926452136,3905,93,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9138242310286284
NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,coronary_heart_disease,Coronary heart disease,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,True,ok,,0.017803475721431948,0.09277107400299264,-0.16685272803109955,0.20245967947396346,0.8483069939442566,7719,344,7375,0.056071191032488546,0.0566065233092579,3820,244,0.0729523434210195,0.07095376113204703,3899,100,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9620464791658329
NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,emphysema,Emphysema,respiratory,Respiratory,0.3333333333,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,True,ok,,0.06144447589395597,0.14343373542560883,-0.22405323293803975,0.3469421847259517,0.6695385259125552,7742,157,7585,-0.001534324042134061,0.0909483474649795,3832,104,0.10536336934844615,0.11308666700685838,3910,53,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9341327887302316
NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,hypertension,Hypertension,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,True,ok,,0.0398859697419254,0.04354129018278049,-0.046780800456081045,0.12655273993993185,0.3624289050931754,7730,2695,5035,0.02498891023650107,0.029473256579211213,3821,1370,0.06405780295000757,0.03545613298106736,3909,1325,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.7431623003425717
NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,liver_disease,Liver disease,hepatic,Hepatic,1.0,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,True,ok,,-0.18614687318769724,0.10286484603985858,-0.39089422761302356,0.018600481237629085,0.07415727467570203,7740,269,7471,0.04009013085447642,0.062706464482172,3831,156,-0.12744743018215524,0.08862372843156603,3909,113,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.39798618617846687
NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,myocardial_infarction,Myocardial infarction,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,True,ok,,-0.10798920342753998,0.09205822925157454,-0.2912265251947499,0.07524811833966993,0.24429930142431905,7739,330,7409,0.13386281063824582,0.04902920805214526,3833,226,0.023547178228978324,0.07716293236524448,3906,104,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6310195602564094
NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,obesity,Obesity,metabolic,Metabolic,0.5,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,True,ok,,0.08396373704659256,0.04173367693156293,0.0008949310244868725,0.16703254306869825,0.047640224112594304,7656,2766,4890,0.08494253537967211,0.029137977388592164,3790,1276,0.14532426605416665,0.03131631898357629,3866,1490,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.31708083589693914
NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,stroke,Stroke,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,True,ok,,-0.07945354632392088,0.09960177459395025,-0.277705919503743,0.11879882685590126,0.42742883947387394,7739,283,7456,0.10979336944129503,0.05678014406314211,3831,145,0.018307353374134822,0.07583051240119373,3908,138,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.820691230701937
NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,thyroid_disease,Thyroid disease,endocrine,Endocrine,1.0,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,True,ok,,0.050433434291900524,0.0747482461648126,-0.09834922800118409,0.19921609658498515,0.5018294730759838,7734,721,7013,-0.04381229263632616,0.06750688939368829,3832,171,-0.004829995946698557,0.035861019626865054,3902,550,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8521022209289293
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,T2D,Type 2 diabetes,metabolic,Metabolic,0.5,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.13469197379962308,0.03797581455051602,0.059425143964238675,0.2099588036350075,0.0005762428945575725,10340,1650,8690,-0.010250289778242477,0.031002750217981816,5028,856,0.15233711196123642,0.025064886836105152,5312,794,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.02237007728252679
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,any_cancer_history,Any cancer history,cancer,Cancer,1.0,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.013444240384058911,0.05332003006693599,-0.09223432576037997,0.11912280652849778,0.8014058236528289,10976,1009,9967,0.009174107564232915,0.04587689319766107,5369,478,0.03927718774154516,0.02986170415800823,5607,531,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,arthritis,Arthritis,musculoskeletal_immune,Musculoskeletal/immune-related,1.0,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.013944497151937513,0.03450278384219458,-0.08232789303257237,0.054438898728697345,0.6868901106091532,10961,2928,8033,0.038902931070618055,0.027315089205332276,5360,1201,0.03934058764485217,0.024410953746793355,5601,1727,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9408973403320081
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,asthma,Asthma,respiratory,Respiratory,0.3333333333,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.04249783072439241,0.03582717838103603,-0.02851047207581074,0.11350613352459556,0.23812656744861968,10978,1563,9415,-0.0021423876022801575,0.028119391898631663,5371,648,0.03734211753595711,0.02408162322520599,5607,915,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6291707918507088
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,chronic_bronchitis,Chronic bronchitis,respiratory,Respiratory,0.3333333333,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.0805346259987106,0.055305252277086416,-0.02907858602614924,0.19014783802357044,0.14821618908913942,10968,629,10339,-0.0348236799552772,0.041493764812497703,5366,229,0.1027456498087655,0.03773957305579443,5602,400,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.5571830812054686
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,congestive_heart_failure,Congestive heart failure,cardiovascular,Cardiovascular,0.2,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.09092177788512992,0.08780884549393174,-0.08311249919513658,0.2649560549653964,0.3027499869484673,10958,339,10619,-0.007502299839425447,0.06995124140682817,5358,201,0.06988224892820359,0.06713438245083216,5600,138,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.7146307831458006
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,coronary_heart_disease,Coronary heart disease,cardiovascular,Cardiovascular,0.2,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.016258835253362663,0.06054547013800589,-0.10374031821097601,0.13625798871770134,0.7887918533267084,10950,456,10494,-0.002723530212082864,0.044327484195471896,5354,313,0.046126490493108276,0.05708919693272429,5596,143,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,emphysema,Emphysema,respiratory,Respiratory,0.3333333333,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.13626995113024926,0.09613222944042427,-0.32680090459705846,0.05426100233655998,0.159181410004028,10975,203,10772,0.0002784841994671291,0.08450078581549132,5367,127,-0.11801176989757105,0.08128214258161923,5608,76,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.571926127979074
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,hypertension,Hypertension,cardiovascular,Cardiovascular,0.2,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.05016767356449614,0.031483002504247626,-0.012230613878214912,0.1125659610072072,0.113947345287691,10974,3924,7050,-0.011358294889889268,0.023164804699775828,5366,1935,0.06871018877383822,0.02313296600344181,5608,1989,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.48697497038739523
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,liver_disease,Liver disease,hepatic,Hepatic,1.0,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.017785904896208026,0.06182360477735844,-0.14031827966324953,0.10474646987083347,0.7741318918481379,10971,414,10557,-0.07723125997635144,0.04224799932792366,5364,235,-0.13454447890276075,0.054878201484450315,5607,179,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,myocardial_infarction,Myocardial infarction,cardiovascular,Cardiovascular,0.2,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.04663067710165669,0.06096188772316096,-0.1674551566819273,0.07419380247861392,0.44597496014884813,10973,480,10493,0.046731877218518854,0.0480597245738375,5370,320,0.019588180155947297,0.04668730566019504,5603,160,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.8230265173656016
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,obesity,Obesity,metabolic,Metabolic,0.5,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.06032484880812546,0.02473908909757353,0.011292778491040475,0.10935691912521045,0.016366061621721592,10875,4172,6703,0.08180710733059336,0.021603628996142356,5311,1875,0.14803868299013379,0.01844163375004996,5564,2297,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.18836455022179893
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,stroke,Stroke,cardiovascular,Cardiovascular,0.2,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.06606064571677663,0.059783143265833845,-0.05242760067036456,0.1845488921039178,0.2715907928759574,10972,414,10558,-0.046014599723688786,0.04885476898109885,5368,205,0.06069679985345615,0.04608708804981755,5604,209,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.6602746222014293
NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,thyroid_disease,Thyroid disease,endocrine,Endocrine,1.0,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,-0.003320235900610711,0.04640503168868196,-0.09529350006776961,0.08865302826654818,0.9430919054445018,10971,1083,9888,0.01914262607280259,0.04136359918033581,5368,248,0.007238767920898714,0.025589253315932765,5603,835,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9712763684653223
NHANES_URXECP,URXECP,URXECP,urine,DEHP-related exposure axis;phthalate exposure axis,T2D,Type 2 diabetes,metabolic,Metabolic,0.5,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.08277423710417575,0.0395647889876114,0.004464436943329778,0.16108403726502174,0.03846765362747925,11703,1823,9880,0.061141873382481955,0.03386797333800999,5674,943,0.1607232515472884,0.025610123951500603,6029,880,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.2892197661621588
NHANES_URXECP,URXECP,URXECP,urine,DEHP-related exposure axis;phthalate exposure axis,any_cancer_history,Any cancer history,cancer,Cancer,1.0,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.04076342450563594,0.04445739989882115,-0.04723022315005146,0.12875707216132334,0.3609697919564179,12402,1143,11259,0.0409276227949082,0.04120995634331728,6044,531,0.013522972473218384,0.03552530165660067,6358,612,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.7431623003425717
NHANES_URXECP,URXECP,URXECP,urine,DEHP-related exposure axis;phthalate exposure axis,arthritis,Arthritis,musculoskeletal_immune,Musculoskeletal/immune-related,1.0,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.01004704021343739,0.03872649454272619,-0.06660354042078699,0.08669762084766176,0.7957292149503509,12386,3307,9079,0.015717177868222007,0.029560408196009587,6032,1349,0.044837389393674584,0.025988912011622477,6354,1958,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXECP,URXECP,URXECP,urine,DEHP-related exposure axis;phthalate exposure axis,asthma,Asthma,respiratory,Respiratory,0.3333333333,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.014067383821143744,0.03712589334697088,-0.05941515869170819,0.08754992633399568,0.7054024834050512,12405,1740,10665,-0.005033566347004334,0.03109148193869125,6043,720,0.04994543613051833,0.025413034782402373,6362,1020,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.9573168049977775
NHANES_URXECP,URXECP,URXECP,urine,DEHP-related exposure axis;phthalate exposure axis,chronic_bronchitis,Chronic bronchitis,respiratory,Respiratory,0.3333333333,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.07554000959189403,0.054198985650746274,-0.03173496504677993,0.18281498423056797,0.16588499324570513,12397,723,11674,-0.0027901388446838512,0.04905580944130029,6040,251,0.09552938030381586,0.037330051370106816,6357,472,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.580597476359968
NHANES_URXECP,URXECP,URXECP,urine,DEHP-related exposure axis;phthalate exposure axis,congestive_heart_failure,Congestive heart failure,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.08322442558670595,0.08772621445847795,-0.0904103263959728,0.2568591775693847,0.3446267800300546,12380,381,11999,-0.02051043090233614,0.0760469487141402,6030,220,0.07281243884816994,0.07607362113393651,6350,161,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.7396031914141237
NHANES_URXECP,URXECP,URXECP,urine,DEHP-related exposure axis;phthalate exposure axis,coronary_heart_disease,Coronary heart disease,cardiovascular,Cardiovascular,0.2,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,True,ok,,0.052546785644619384,0.06749350322271733,-0.08104176328411074,0.18613533457334952,0.4377304312844595,12373,530,11843,0.0019977011098111057,0.05364854746850255,6025,359,0.1461815403536624,0.06547077576394147,6348,171,survey-weighted logit: exposure + female + exposure:female + age_centered + age_centered_sq + race + PIR + smoking + cycle fixed effects,0.820691230701937
