contrast,sample_id,group,PPAR_nuclear_receptor_score,inflammatory_RELA_STAT3_score,DINP_axis_9_gene_score
TCGA_primary_vs_GTEx_colon_normal,GTEX-13U4I-2626-SM-5SI9C,GTEx_colon_normal,-0.47473793064851516,0.41618471975410987,-0.2767551194479318
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZY6K-1226-SM-5GZYL,GTEx_colon_normal,0.2876529219950383,0.34011266923621564,0.2993106436041888
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZLV1-1326-SM-4WWER,GTEx_colon_normal,-0.17180141357597956,0.5876618230431546,-0.0030318054383941836
TCGA_primary_vs_GTEx_colon_normal,GTEX-147JS-2526-SM-5S2Q8,GTEx_colon_normal,-0.09970411233952743,0.02582596108600744,-0.07180854046718635
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6309-01,TCGA_CRC_primary_tumor,0.12332613565693026,0.017789518974814858,0.09987355417201572
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-5868-01,TCGA_CRC_primary_tumor,0.09476086690779358,-0.03717651366188374,0.06544144900342083
TCGA_primary_vs_GTEx_colon_normal,TCGA-F4-6855-01,TCGA_CRC_primary_tumor,0.09087280803552576,-0.1773251682690094,0.03127325774562906
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZQG8-2426-SM-57WEE,GTEx_colon_normal,-0.22523093346609352,0.15144272529664465,-0.14152567596326282
TCGA_primary_vs_GTEx_colon_normal,GTEX-V955-1626-SM-4JBHJ,GTEx_colon_normal,0.2306140279780877,0.5451147295518877,0.30050307277226546
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZTTD-2626-SM-57WEX,GTEx_colon_normal,-0.11746222103024559,0.6980457535569305,0.06376177332246022
TCGA_primary_vs_GTEx_colon_normal,TCGA-AD-6964-01,TCGA_CRC_primary_tumor,0.13228817425287473,0.01016681379190897,0.1051500941504379
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6295-01,TCGA_CRC_primary_tumor,-0.10446060032529347,0.20810594798612586,-0.03500136736720029
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-5539-01,TCGA_CRC_primary_tumor,0.13062868731676217,-0.011125797109769894,0.09912769077753282
TCGA_primary_vs_GTEx_colon_normal,TCGA-AH-6903-01,TCGA_CRC_primary_tumor,0.21896618846851518,-0.0707826052069356,0.15457756765174835
TCGA_primary_vs_GTEx_colon_normal,TCGA-CI-6621-01,TCGA_CRC_primary_tumor,0.11766259457570426,0.2883049136192779,0.15558310991872062
TCGA_primary_vs_GTEx_colon_normal,GTEX-13O3O-2526-SM-5L3DR,GTEx_colon_normal,-0.14726796082989171,0.3256639376281387,-0.04217198339477385
TCGA_primary_vs_GTEx_colon_normal,GTEX-QDVN-1326-SM-48TZ3,GTEx_colon_normal,0.06244630003942287,0.11304202575381375,0.07368979464262085
TCGA_primary_vs_GTEx_colon_normal,TCGA-EI-6882-01,TCGA_CRC_primary_tumor,0.19712078705026495,0.5142831765866671,0.26760131805835435
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3506-01,TCGA_CRC_primary_tumor,0.33800684164409767,0.20769908047828317,0.3090495613850278
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-5661-01,TCGA_CRC_primary_tumor,-0.37968458608481387,-0.5240124301724884,-0.41175744032651934
TCGA_primary_vs_GTEx_colon_normal,TCGA-RU-A8FL-01,TCGA_CRC_primary_tumor,-0.026183312203022835,-0.40294647209911694,-0.1099084588465993
TCGA_primary_vs_GTEx_colon_normal,TCGA-5M-AATE-01,TCGA_CRC_primary_tumor,0.042230754496089186,-0.1394874997171221,0.0018489202264866727
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-6648-01,TCGA_CRC_primary_tumor,0.30636375164720114,0.3403929734440734,0.31392580093539496
TCGA_primary_vs_GTEx_colon_normal,GTEX-OXRL-1426-SM-3NM9E,GTEx_colon_normal,0.10829667627681507,0.18828335048564115,0.1260714927676653
TCGA_primary_vs_GTEx_colon_normal,GTEX-R53T-1326-SM-48FCQ,GTEx_colon_normal,0.4762517996113157,-0.08814378770427245,0.3508305579856294
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZVZP-2026-SM-57WB3,GTEx_colon_normal,-0.9845346831540057,-0.1478634791461901,-0.7986077489300467
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-5662-01,TCGA_CRC_primary_tumor,0.20113575723273436,0.0685856302899244,0.17168017346766548
TCGA_primary_vs_GTEx_colon_normal,GTEX-QLQW-0426-SM-447A7,GTEx_colon_normal,0.5694312838587658,-0.06057397873466921,0.4294301143935581
TCGA_primary_vs_GTEx_colon_normal,TCGA-AF-2687-01,TCGA_CRC_primary_tumor,0.16643211249945475,0.10433102133965533,0.15263187001949932
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A1D8-01,TCGA_CRC_primary_tumor,-0.12674489143003423,-0.7341339693773086,-0.26172024208498407
TCGA_primary_vs_GTEx_colon_normal,GTEX-P4QT-1426-SM-3NMCX,GTEx_colon_normal,0.5234104961330409,-0.28354282769593026,0.3440875352821584
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-6539-01,TCGA_CRC_primary_tumor,0.5091572235394194,0.28641263516082127,0.4596584261219532
TCGA_primary_vs_GTEx_colon_normal,TCGA-AZ-6599-01,TCGA_CRC_primary_tumor,0.09531988344460228,0.0359887604714727,0.08213518945057348
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6299-01,TCGA_CRC_primary_tumor,-0.08258712169790373,-0.009198211219690458,-0.06627847492496745
TCGA_primary_vs_GTEx_colon_normal,TCGA-AZ-5403-01,TCGA_CRC_primary_tumor,-0.0076757792790146705,-0.08437705091200676,-0.024720506308568466
TCGA_primary_vs_GTEx_colon_normal,TCGA-AD-5900-01,TCGA_CRC_primary_tumor,-0.1588014141838751,-0.2008978446090498,-0.1681561765005806
TCGA_primary_vs_GTEx_colon_normal,GTEX-SUCS-1026-SM-5CHTC,GTEx_colon_normal,-8.681307979406153,-11.562420601009737,-9.321555228651395
TCGA_primary_vs_GTEx_colon_normal,GTEX-11I78-1226-SM-5A5K6,GTEx_colon_normal,0.4203820279402918,-0.3371641825719127,0.25203842560424633
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-6898-01,TCGA_CRC_primary_tumor,0.29008616825171324,0.26411933066151666,0.2843157598983363
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3489-01,TCGA_CRC_primary_tumor,0.21275876798774104,0.3211029773971502,0.23683525896760976
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A1D7-01,TCGA_CRC_primary_tumor,-0.047858934719398935,-0.4820238880831651,-0.14434003546690255
TCGA_primary_vs_GTEx_colon_normal,TCGA-DC-6156-01,TCGA_CRC_primary_tumor,0.4996733281117284,0.37747859540930484,0.47251894306674536
TCGA_primary_vs_GTEx_colon_normal,GTEX-13VXT-2026-SM-5L3EW,GTEx_colon_normal,-0.30304250411900424,0.4620393843277952,-0.13302430668638213
TCGA_primary_vs_GTEx_colon_normal,GTEX-S4Q7-0826-SM-4AD5E,GTEx_colon_normal,0.1926698190032564,0.34052925978875526,0.22552747251114502
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-A02Y-01,TCGA_CRC_primary_tumor,-0.3098840782171754,-0.2558991846773716,-0.2978874352083301
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-6676-01,TCGA_CRC_primary_tumor,0.1616228003005211,0.28195308489191706,0.18836286354305354
TCGA_primary_vs_GTEx_colon_normal,TCGA-CA-5797-01,TCGA_CRC_primary_tumor,0.5078756635570951,0.051573277106134394,0.40647513323465945
TCGA_primary_vs_GTEx_colon_normal,GTEX-111YS-1826-SM-5GIEP,GTEx_colon_normal,-0.5671848039547635,0.44638793580840674,-0.3419464173407257
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3496-01,TCGA_CRC_primary_tumor,0.16821018622683234,0.37077667696510597,0.2132249619464487
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZYFG-1826-SM-5GZWX,GTEx_colon_normal,-0.21816861175205757,0.2283970359359146,-0.1189318011547304
TCGA_primary_vs_GTEx_colon_normal,GTEX-X5EB-1126-SM-46MVV,GTEx_colon_normal,0.32977425538760247,-0.12782873698208091,0.2280847015276728
TCGA_primary_vs_GTEx_colon_normal,TCGA-NH-A8F7-01,TCGA_CRC_primary_tumor,0.3450793486002118,0.19045065695247418,0.3107174171229367
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZF29-1726-SM-4WKFV,GTEx_colon_normal,-0.2446211513782714,0.4993335007219172,-0.07929789535600724
TCGA_primary_vs_GTEx_colon_normal,GTEX-146FQ-1926-SM-5NQBY,GTEx_colon_normal,0.25984121929073206,-0.24203578377388635,0.14831299638748352
TCGA_primary_vs_GTEx_colon_normal,TCGA-EF-5830-01,TCGA_CRC_primary_tumor,-0.16805937330327028,-0.348490708458548,-0.20815522555999866
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3712-01,TCGA_CRC_primary_tumor,0.21874114948453688,0.07534226951135535,0.18687473171271876
TCGA_primary_vs_GTEx_colon_normal,TCGA-G5-6641-01,TCGA_CRC_primary_tumor,0.05780569436948484,-0.11779452516658812,0.018783423361468633
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-4743-01,TCGA_CRC_primary_tumor,-0.29607390419654456,-0.6227363702917161,-0.36866556332880485
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3662-01,TCGA_CRC_primary_tumor,-0.04519659376947162,-0.5528960890601851,-0.1580187038340746
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-3809-01,TCGA_CRC_primary_tumor,-1.573988057740577,-1.479635112370178,-1.553020736547155
TCGA_primary_vs_GTEx_colon_normal,GTEX-11EQ9-1426-SM-5987G,GTEx_colon_normal,-0.04514041079436094,0.9508353077920642,0.17618752666928908
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZVT4-2626-SM-5N9GJ,GTEx_colon_normal,-0.11853855468482546,0.5632020086874983,0.03295934828680204
TCGA_primary_vs_GTEx_colon_normal,TCGA-AF-6136-01,TCGA_CRC_primary_tumor,0.2086177305878069,-0.3489405821727233,0.08471588330768906
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-4747-01,TCGA_CRC_primary_tumor,0.1555914163232688,-0.09538842895197099,0.09981811737321551
TCGA_primary_vs_GTEx_colon_normal,TCGA-F5-6813-01,TCGA_CRC_primary_tumor,-0.01517919495958651,0.1650522029896791,0.024872226806916958
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-5666-01,TCGA_CRC_primary_tumor,-0.09626897275431734,-0.4523228439450484,-0.17539205524114646
TCGA_primary_vs_GTEx_colon_normal,GTEX-XBEW-1926-SM-4SOJO,GTEx_colon_normal,-0.28847249312442325,-0.7263121272487527,-0.38577018959649645
TCGA_primary_vs_GTEx_colon_normal,GTEX-YF7O-1626-SM-5IFII,GTEx_colon_normal,-0.39993505147583414,0.35306786006994345,-0.23260107113232806
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A285-01,TCGA_CRC_primary_tumor,-0.028804934472375778,-0.08294719009289157,-0.0408365468324904
TCGA_primary_vs_GTEx_colon_normal,GTEX-13CF3-1326-SM-5LZXZ,GTEx_colon_normal,-0.34493439869870385,0.9882316307587518,-0.048675281041491485
TCGA_primary_vs_GTEx_colon_normal,GTEX-131XG-1526-SM-5GCNQ,GTEx_colon_normal,-0.15434045005503613,1.049762466140701,0.1132379757662388
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-6171-01,TCGA_CRC_primary_tumor,0.008985797108424351,0.13321102999261755,0.03659140441602284
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-6538-01,TCGA_CRC_primary_tumor,-0.011047468854038317,-0.34937177366420125,-0.0862306477007412
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZGAY-2126-SM-4YCFB,GTEx_colon_normal,0.3923954107999544,0.06994368133007207,0.32073947091775834
TCGA_primary_vs_GTEx_colon_normal,TCGA-AF-6655-01,TCGA_CRC_primary_tumor,0.1622332569183999,0.15238624279802462,0.1600450315583165
TCGA_primary_vs_GTEx_colon_normal,TCGA-AF-A56L-01,TCGA_CRC_primary_tumor,0.09337470215362176,-0.15500953131227302,0.038178205827867365
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-2675-01,TCGA_CRC_primary_tumor,0.41679650934477047,0.5093429575047494,0.4373623867136546
TCGA_primary_vs_GTEx_colon_normal,TCGA-G5-6572-01,TCGA_CRC_primary_tumor,0.4997597635358057,-0.22317007705421318,0.3391086878491348
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6298-01,TCGA_CRC_primary_tumor,0.029560925428107492,-0.38542139460018443,-0.06265736791151294
TCGA_primary_vs_GTEx_colon_normal,GTEX-11ZVC-2126-SM-5EGJ1,GTEx_colon_normal,-0.21290189356565212,0.08090637865898126,-0.14761116640462246
TCGA_primary_vs_GTEx_colon_normal,GTEX-12WSL-1826-SM-5LZW9,GTEx_colon_normal,-0.0890177017749351,1.174634484234152,0.1917938951159731
TCGA_primary_vs_GTEx_colon_normal,GTEX-11DXY-2026-SM-5N9CZ,GTEx_colon_normal,-0.38961663307258415,-0.05065212758546439,-0.3142911874087797
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZAB4-2426-SM-5HL8A,GTEx_colon_normal,-0.14915580346312188,0.4848490633769769,-0.008265833054211025
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZPIC-2626-SM-57WE2,GTEx_colon_normal,-0.3589372524891837,0.459323647808956,-0.17710149686737486
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-6650-01,TCGA_CRC_primary_tumor,-0.21830064699867682,-0.46534254408827547,-0.27319884635192093
TCGA_primary_vs_GTEx_colon_normal,TCGA-AM-5820-01,TCGA_CRC_primary_tumor,0.21681185671065467,-0.050876848918039064,0.15732547768205607
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3663-01,TCGA_CRC_primary_tumor,0.045239532049526354,-0.28436708236679387,-0.028006382265211474
TCGA_primary_vs_GTEx_colon_normal,GTEX-Y114-1526-SM-4TT79,GTEx_colon_normal,-0.10875699338406987,0.752621974943737,0.08266055513322053
TCGA_primary_vs_GTEx_colon_normal,GTEX-13OVG-1426-SM-5K7VP,GTEx_colon_normal,0.32454953589895574,0.7264061684743063,0.4138510098045892
TCGA_primary_vs_GTEx_colon_normal,GTEX-Y3IK-1826-SM-4WWDS,GTEx_colon_normal,0.07484131815480075,-0.6962496771281383,-0.09651223635251906
TCGA_primary_vs_GTEx_colon_normal,GTEX-11P81-1126-SM-5GU5G,GTEx_colon_normal,-0.23584698086487552,0.5336072524057065,-0.06485715124919061
TCGA_primary_vs_GTEx_colon_normal,GTEX-11TUW-2026-SM-5EQL8,GTEx_colon_normal,-0.21435543984634364,1.2873751678594973,0.11936247297717657
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-6654-01,TCGA_CRC_primary_tumor,0.3006765722256211,0.3116281463378674,0.3031102553616758
TCGA_primary_vs_GTEx_colon_normal,GTEX-148VJ-2426-SM-5NQ9Y,GTEx_colon_normal,-0.046083264111810136,0.8776753098581895,0.15919641899263423
TCGA_primary_vs_GTEx_colon_normal,GTEX-11DXX-1926-SM-5EGJK,GTEx_colon_normal,-0.31258396160142443,0.3882250995346144,-0.1568486146823047
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-5349-01,TCGA_CRC_primary_tumor,-0.161210877739715,-0.5726099761291166,-0.25263289960402646
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZZ64-0826-SM-5E449,GTEx_colon_normal,0.05295707297230001,0.9440786358268489,0.25098408693997754
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZAJG-2626-SM-5S2NU,GTEx_colon_normal,-0.3412274425896022,1.0122209303951164,-0.04046113748188694
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZG7Y-1826-SM-4WWD3,GTEx_colon_normal,-0.024044735960619908,0.34365793662540006,0.05766696905849564
TCGA_primary_vs_GTEx_colon_normal,TCGA-AZ-6600-01,TCGA_CRC_primary_tumor,0.07087415559054855,-0.02035602969805899,0.050600781081969096
TCGA_primary_vs_GTEx_colon_normal,GTEX-11ONC-1926-SM-5GU75,GTEx_colon_normal,-0.1680185074113431,0.15236108946012392,-0.09682304143990599
TCGA_primary_vs_GTEx_colon_normal,TCGA-EI-6507-01,TCGA_CRC_primary_tumor,-0.029741267220355583,0.08257274086914099,-0.004782598756023011
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3509-01,TCGA_CRC_primary_tumor,0.5378653259584425,-0.033415053069099386,0.41091413061898874
TCGA_primary_vs_GTEx_colon_normal,GTEX-13S86-1626-SM-5Q5C5,GTEx_colon_normal,0.44369349420547194,0.4688491838492814,0.4492836474596518
TCGA_primary_vs_GTEx_colon_normal,TCGA-AH-6549-01,TCGA_CRC_primary_tumor,0.35095566346239426,0.13498650093957085,0.3029625162351002
TCGA_primary_vs_GTEx_colon_normal,TCGA-AZ-6606-01,TCGA_CRC_primary_tumor,0.31159067620003883,0.060986850785413015,0.25590093721901086
TCGA_primary_vs_GTEx_colon_normal,TCGA-EI-6508-01,TCGA_CRC_primary_tumor,0.4070034386717744,0.3486119600357741,0.39402755453044097
TCGA_primary_vs_GTEx_colon_normal,TCGA-WS-AB45-01,TCGA_CRC_primary_tumor,-0.14090661940419627,0.4796853178782061,-0.002997300008106841
TCGA_primary_vs_GTEx_colon_normal,TCGA-AH-6897-01,TCGA_CRC_primary_tumor,0.4577604122288058,0.6664719097935361,0.5041407450209681
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZYFD-2226-SM-5E43P,GTEx_colon_normal,-0.6040731565356037,1.5026406081684534,-0.13591454215692436
TCGA_primary_vs_GTEx_colon_normal,TCGA-AD-6548-01,TCGA_CRC_primary_tumor,0.24548326930960235,-0.007400440559089706,0.1892868893387819
TCGA_primary_vs_GTEx_colon_normal,TCGA-AF-4110-01,TCGA_CRC_primary_tumor,-0.1957009791021507,-0.13164372343637581,-0.1814660333986452
TCGA_primary_vs_GTEx_colon_normal,GTEX-YECK-2826-SM-5IFHF,GTEx_colon_normal,-0.043806379097142946,0.2613841153094986,0.024013730770999626
TCGA_primary_vs_GTEx_colon_normal,TCGA-DC-6682-01,TCGA_CRC_primary_tumor,-0.2323654169308085,-0.37120753841840526,-0.26321922170583
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZF28-2526-SM-57WFH,GTEx_colon_normal,-0.11626097682210321,0.28560948528788294,-0.026956429686550723
TCGA_primary_vs_GTEx_colon_normal,GTEX-13X6K-2726-SM-5O9DG,GTEx_colon_normal,-0.18860264694194212,0.007414176620484915,-0.14504335281695832
TCGA_primary_vs_GTEx_colon_normal,GTEX-139T6-1326-SM-5IFFO,GTEx_colon_normal,0.31353452707706797,-0.34281387308317857,0.16767932704145763
TCGA_primary_vs_GTEx_colon_normal,GTEX-XXEK-1926-SM-4BRVD,GTEx_colon_normal,-0.03964395469917442,1.0789390059052062,0.2089300365462435
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-6926-01,TCGA_CRC_primary_tumor,0.45799718748531076,0.4760406975407093,0.46200685638651046
TCGA_primary_vs_GTEx_colon_normal,GTEX-111CU-1426-SM-5GZYP,GTEx_colon_normal,0.45201826581959914,0.0770252569304407,0.3686864860664528
TCGA_primary_vs_GTEx_colon_normal,GTEX-145LS-2726-SM-5Q5D8,GTEx_colon_normal,-0.1852444120558834,0.33156715304461487,-0.07039739758910601
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZZ64-0726-SM-5GZX4,GTEx_colon_normal,0.3406974600900149,0.5830542063710996,0.39455451481914483
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-6138-01,TCGA_CRC_primary_tumor,0.08237437584780281,0.3388004452828691,0.1393579468333731
TCGA_primary_vs_GTEx_colon_normal,TCGA-AZ-4616-01,TCGA_CRC_primary_tumor,-0.4370206851129292,-0.40632014571199665,-0.4301983430238331
TCGA_primary_vs_GTEx_colon_normal,GTEX-Y5LM-1426-SM-5RQJL,GTEx_colon_normal,0.137341195688445,0.5717588738885431,0.233878457510689
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZT9W-1726-SM-51MS3,GTEx_colon_normal,-0.24811414189862974,-0.0610205677755663,-0.20653779209350454
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-A02K-01,TCGA_CRC_primary_tumor,0.3186422490395615,-0.32077691436955325,0.17654910161531379
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-2685-01,TCGA_CRC_primary_tumor,0.3291151233199176,0.044075509258466705,0.26577298686181744
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZLFU-1426-SM-4WWEU,GTEx_colon_normal,-0.2012309609238883,0.6543113734475552,-0.011110442174678652
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A1HA-01,TCGA_CRC_primary_tumor,0.06081109823688607,-0.15967229981058617,0.011814787559670014
TCGA_primary_vs_GTEx_colon_normal,GTEX-131YS-2926-SM-5EGKI,GTEx_colon_normal,-0.23620565196290633,0.027719068898729708,-0.17755571399365386
TCGA_primary_vs_GTEx_colon_normal,GTEX-117YW-1826-SM-5PNY5,GTEx_colon_normal,0.32182220952691243,0.36858504651463786,0.33221395107974033
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3713-01,TCGA_CRC_primary_tumor,0.4073392079950815,0.4677405764305843,0.42076173431408215
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6627-01,TCGA_CRC_primary_tumor,0.24963111136156635,0.07822634787700575,0.2115411639205529
TCGA_primary_vs_GTEx_colon_normal,GTEX-PWCY-1026-SM-48TD4,GTEx_colon_normal,0.472092748418404,0.15498918760155095,0.40162529045910333
TCGA_primary_vs_GTEx_colon_normal,GTEX-XUZC-1326-SM-4BRV2,GTEx_colon_normal,0.4387572111254808,-0.10737498169020342,0.3173945016108843
TCGA_primary_vs_GTEx_colon_normal,GTEX-147JS-2626-SM-5S2UX,GTEx_colon_normal,-0.18060411621984024,0.2619361955962394,-0.08226182470515589
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-3502-01,TCGA_CRC_primary_tumor,0.12303039971230305,-0.08061479370874136,0.0777759122854043
TCGA_primary_vs_GTEx_colon_normal,GTEX-13W3W-2126-SM-5K7UX,GTEx_colon_normal,0.38209039397063194,0.6640368757877951,0.4447451677077794
TCGA_primary_vs_GTEx_colon_normal,GTEX-ZVT3-2826-SM-5GU6A,GTEx_colon_normal,-0.17851460204276406,0.06500588482338249,-0.1243989382947315
TCGA_primary_vs_GTEx_colon_normal,TCGA-AA-A01X-01,TCGA_CRC_primary_tumor,0.3360211939346926,-0.1198750226102747,0.23471092359136655
TCGA_primary_vs_GTEx_colon_normal,GTEX-WOFM-1926-SM-4OOSP,GTEx_colon_normal,0.45766361734413363,-0.24944836856315497,0.30052762047584725
TCGA_primary_vs_GTEx_colon_normal,TCGA-CK-5913-01,TCGA_CRC_primary_tumor,-0.06123537223502976,0.3204109605309937,0.02357492393519768
TCGA_primary_vs_GTEx_colon_normal,TCGA-4N-A93T-01,TCGA_CRC_primary_tumor,0.1136260078807934,-0.24007979261641244,0.03502471888141433
TCGA_primary_vs_GTEx_colon_normal,GTEX-PWN1-1426-SM-48TDF,GTEx_colon_normal,0.504745562399079,-0.06301833747986654,0.37857580687042447
TCGA_primary_vs_GTEx_colon_normal,TCGA-QG-A5YV-01,TCGA_CRC_primary_tumor,0.1144738017965765,-0.12551253475783086,0.061143504784485984
TCGA_primary_vs_GTEx_colon_normal,TCGA-AZ-6607-01,TCGA_CRC_primary_tumor,-0.02370514272078344,0.7180220919652884,0.1411231316538992
TCGA_primary_vs_GTEx_colon_normal,TCGA-G4-6321-01,TCGA_CRC_primary_tumor,0.38027853613791146,0.06811913136682356,0.3109097795221141
TCGA_primary_vs_GTEx_colon_normal,TCGA-EI-6513-01,TCGA_CRC_primary_tumor,0.31867782944977757,0.0976120793812906,0.269552107212336
TCGA_primary_vs_GTEx_colon_normal,GTEX-TKQ2-1326-SM-4DXT9,GTEx_colon_normal,0.4798107503983243,0.02386917331805219,0.3784903999360416
TCGA_primary_vs_GTEx_colon_normal,GTEX-XUJ4-2026-SM-4BOOW,GTEx_colon_normal,0.22705504512379285,-0.40581432356108227,0.08641740763826505
TCGA_primary_vs_GTEx_colon_normal,GTEX-SE5C-1526-SM-4BRWU,GTEx_colon_normal,0.5013244593798337,0.1821594622765651,0.43039890446799617
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-6536-01,TCGA_CRC_primary_tumor,-0.2785113312495372,-0.36989531446505874,-0.2988188830752086
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-6140-01,TCGA_CRC_primary_tumor,0.394861931585999,0.4453856162460343,0.4060894170660069
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-A566-01,TCGA_CRC_primary_tumor,0.10186764936469091,-0.07277589532223587,0.06305797276759606
TCGA_primary_vs_GTEx_colon_normal,TCGA-AD-6963-01,TCGA_CRC_primary_tumor,-0.018437179420590376,-0.011596742878086676,-0.01691708241114511
TCGA_primary_vs_GTEx_colon_normal,GTEX-WHSB-0926-SM-4M1XJ,GTEx_colon_normal,-0.01387651782840077,-0.20229365839983307,-0.055746993510941284
TCGA_primary_vs_GTEx_colon_normal,TCGA-D5-5541-01,TCGA_CRC_primary_tumor,0.12407112407579092,0.2928537282303403,0.16157836944346857
TCGA_primary_vs_GTEx_colon_normal,TCGA-EI-6506-01,TCGA_CRC_primary_tumor,0.30556896339731615,0.32122426449765384,0.3090479191973912
TCGA_primary_vs_GTEx_colon_normal,TCGA-AM-5821-01,TCGA_CRC_primary_tumor,-0.6781080521731946,-0.3180015464354562,-0.5980843842314749
TCGA_primary_vs_GTEx_colon_normal,TCGA-A6-6652-01,TCGA_CRC_primary_tumor,0.40717302481072165,0.3016211121302628,0.38371704421506414
TCGA_primary_vs_GTEx_colon_normal,TCGA-DM-A282-01,TCGA_CRC_primary_tumor,-0.11326876305449804,-0.5360885800705509,-0.2072287223913987
TCGA_primary_vs_GTEx_colon_normal,TCGA-AD-6901-01,TCGA_CRC_primary_tumor,0.48191416061553216,-0.03580140636378558,0.3668662568423504
TCGA_primary_vs_GTEx_colon_normal,TCGA-CM-6161-01,TCGA_CRC_primary_tumor,0.3182967320698927,-0.28524204201869974,0.1841770044946499
TCGA_primary_vs_GTEx_colon_normal,GTEX-S4P3-1226-SM-4AD4Y,GTEx_colon_normal,0.13490584206361608,-0.08940411176085522,0.08505918565817802
TCGA_primary_vs_GTEx_colon_normal,GTEX-111VG-2226-SM-5N9DU,GTEx_colon_normal,-0.4970052784090595,-0.007180995425996341,-0.3881554377461566
TCGA_primary_vs_GTEx_colon_normal,TCGA-5M-AAT5-01,TCGA_CRC_primary_tumor,0.004129289599425735,-0.08700435244295311,-0.01612263085443623
TCGA_primary_vs_GTEx_colon_normal,GTEX-13FHO-2726-SM-5K7VG,GTEx_colon_normal,-0.2920457972044314,0.5943827892715068,-0.09506166687644516
TCGA_primary_vs_GTEx_colon_normal,TCGA-CK-6748-01,TCGA_CRC_primary_tumor,0.14124110433044781,-0.01340911447762519,0.10687438903976493
TCGA_primary_vs_GTEx_colon_normal,GTEX-O5YW-1426-SM-3MJHF,GTEx_colon_normal,0.29164429983783285,0.204658440324291,0.27231410883482354
TCGA_primary_vs_GTEx_colon_normal,GTEX-OHPM-1426-SM-3TW8Y,GTEx_colon_normal,0.5190756638060794,-0.13996411999016073,0.37262237851802604
