"gene_symbol","module","kME_own","kME_pink","kME_turquoise","kME_red","kME_blue","kME_black","kME_yellow","kME_grey","kME_brown","kME_green"
"MIR1204","yellow",0.472816792935317,-0.226243135374662,-0.118143808582381,-0.242737523173647,0.302897317302323,0.313997435909869,0.472816792935317,0.0170646976078602,-0.222150290425103,-0.320231466723784
"CEP44","yellow",0.472762626589642,-0.150031618829118,-0.0689538331848328,-0.0416210116131935,0.265255374961655,0.491371987889405,0.472762626589642,0.143637653493957,0.542287531114307,0.0565600135378372
"MYB","yellow",0.471917721872955,-0.100689679180068,-0.42446211932571,-0.322659893503134,0.377120010732913,0.253789163310514,0.471917721872955,0.297392933336543,0.245060581942618,0.231424195910532
"MIR452","yellow",0.471401000548371,-0.252959928704336,-0.046763564571504,-0.30483223474629,-0.0741573494261372,0.517781661211563,0.471401000548371,0.333596292845108,-0.169819933861811,-0.144711972822094
"ARMCX3","yellow",0.471297660384636,-0.149346025905247,0.221288791203758,-0.0685197109978763,-3.27856771938423e-05,0.384385319771628,0.471297660384636,0.265608539977389,0.173384770960406,-0.107867740153539
"ZNF711","yellow",0.47129588676552,-0.157650025563055,0.0701102211871633,-0.149001185113084,0.284842246692732,0.271244859900723,0.47129588676552,0.212695513920776,0.205971621891572,-0.248376824723057
"DPY19L3","yellow",0.471288355552777,-0.141196956145507,0.113356065416585,-0.0838055002246557,0.0878519740134761,0.490326930120562,0.471288355552777,0.186228958467486,0.276812262248696,-0.0667316695566826
"RBBP6","yellow",0.47065333393379,-0.0574266536705811,0.0217723713295575,-0.0614456306718444,0.219860153851981,0.31692142523631,0.47065333393379,0.191900327250301,0.229106077054792,-0.106826944523729
"ABCC4","yellow",0.470551372239888,0.0665917041632637,0.0561986195550654,-0.0533525328085618,0.201122523692181,0.0858209604148377,0.470551372239888,0.38201494912767,0.211413319839799,-0.0970879483617901
"ETV4","yellow",0.470528910845257,-0.272067157666516,-0.179445721953965,-0.349595592439445,0.378105687183641,-0.0847078777106929,0.470528910845257,0.0886119981502611,-0.188596159671798,-0.324669446932289
"CD47","yellow",0.46940031561547,-0.086510479829778,0.115948607209843,0.107669077852025,0.152576975561009,0.441681477935671,0.46940031561547,0.144819024674776,0.225038721681364,-0.181139267355713
"CETN3","yellow",0.469240920538045,-0.104998512162857,-0.116815196578542,-0.0499246579938432,0.473911375767537,0.278828971535887,0.469240920538045,0.0858191413318961,0.502606437493748,-0.0288360258626352
"ZNF605","yellow",0.467919608743498,-0.138535060235764,-0.0358060417105255,-0.192049953086,0.0492794711750543,0.44392650873206,0.467919608743498,0.323542806661421,0.130420049294274,-0.0603334023776023
"ZNF44","yellow",0.466851405479212,-0.116313507567853,-0.0554304179005249,-0.225159121970327,-0.161314824869521,0.48184608724003,0.466851405479212,0.424409354238866,0.030832225930941,0.0257427097906378
"SGO1","yellow",0.466119678624752,-0.225616916353662,-0.346389401441445,-0.433414183190185,0.348489352901118,0.174611774967272,0.466119678624752,0.316999609565279,0.0744427875372963,-0.0719846401085846
"ENPP5","yellow",0.465479812507579,-0.0210477659147569,-0.134140478533814,-0.204205505766044,0.13752721445008,0.273896833361092,0.465479812507579,0.376007413810528,0.353716149298639,0.099050575739481
"RPS21","yellow",0.465094581119478,-0.170622074749716,-0.214417851187506,-0.293623091227815,0.306687945911225,0.0716163438108362,0.465094581119478,0.256076617694812,-0.0757962697040008,-0.131313399134544
"JUN","yellow",0.465057334346347,-0.0876858744526922,0.00295425016787497,-0.299364885904256,-0.130706938542466,0.307102408474551,0.465057334346347,0.523350951117205,-0.0355155997271271,-0.00697026284148321
"PTPRO","yellow",0.46371904793819,-0.116503322922261,-0.0549876808423858,-0.223930632351472,0.00626707037616662,0.187791183261222,0.46371904793819,0.517600579622691,-0.0743454569017797,-0.0673967711598374
"ERLIN2","yellow",0.463660617917488,-0.117487256041602,-0.0633544376728929,-0.198268408003473,0.0876016142940427,0.189729722838138,0.463660617917488,0.397494704004688,0.0181067085037429,-0.0665552294178188
"DCLRE1C","yellow",0.463104041415276,-0.134377648937208,-0.062518243203341,-0.0325831288893168,0.360571589736885,0.438677067722582,0.463104041415276,0.108081062041696,0.266284519130481,-0.193338850480425
"GRK3","yellow",0.462684165421522,-0.00430371868353518,0.0859282816251162,-0.00591634628564726,0.122196869166102,0.301137066014671,0.462684165421522,0.276270677678201,0.0317048002440808,-0.194749919578631
"KLHL15","yellow",0.462477986378588,-0.123506011449512,0.122352674733213,0.0366210686651141,0.376279161614721,0.243368960691913,0.462477986378588,0.0420508307086574,0.281014866133466,-0.286121656528076
"POLQ","yellow",0.462134399465646,-0.273886597370909,-0.270994352322354,-0.329019788406802,0.407180431530866,0.464546155852902,0.462134399465646,0.141871596389897,-0.0193634123747685,-0.183545330617617
"ADGRG1","yellow",0.462079773514078,-0.292236429599515,-0.0294367285752647,-0.38318565048316,0.163809195699223,0.0660216545176124,0.462079773514078,0.224461857410826,-0.340413439089931,-0.27869870241125
"GYG2","yellow",0.462007860010653,-0.184252296156032,-0.168830931686289,-0.380433092397831,0.182269548231577,0.0373024502429738,0.462007860010653,0.363952349502002,-0.169982102338361,-0.15572364921389
"PMS2P5","yellow",0.461758055950355,-0.242884727336893,-0.141506072328321,-0.177392088360969,0.320154037685813,0.395431025452796,0.461758055950355,0.0987292854034611,0.0160593447056299,-0.260493014438917
"ATP9A","yellow",0.461447982075613,-0.192543031734946,-0.0602130154678607,-0.390411254322446,-0.243708856299216,0.538849424222058,0.461447982075613,0.531972774219149,-0.366146975693408,-0.171590698173613
"FZD6","yellow",0.461437123501745,-0.183359240790901,0.0149188167608164,-0.0836550659224411,0.340920737109675,0.245906323021496,0.461437123501745,0.122888601580967,0.463368799387913,-0.14899145749525
"HSDL2","yellow",0.461304121498726,-0.127226747169014,-0.333983114081651,-0.343290693471353,0.252784586749292,0.187459235190124,0.461304121498726,0.380811191309381,0.441878921895294,0.208162396374014
"ADAT2","yellow",0.461013101225659,-0.239326836740104,-0.242538954746212,-0.233811998989914,0.417563433890897,0.470018236963475,0.461013101225659,0.0127759680434757,0.189923083772091,-0.116107235525925
"FRG1CP","yellow",0.460330066818282,-0.0824369706089103,-0.0134716478619139,-0.11878390332591,0.0983678134567621,0.224652863073128,0.460330066818282,0.406274694543178,0.202736336624239,-0.0858733134336892
"ERP27","yellow",0.46002846426057,-0.0709843897033034,-0.178635930570336,-0.317117156931872,0.155483704554526,0.0762790870708232,0.46002846426057,0.40968456302009,-0.0693408083650671,-0.0741424732644345
"IFT74","yellow",0.458584801244286,-0.0470064625847958,-0.23836804956604,-0.260864360234092,0.103631576589354,0.399916105449414,0.458584801244286,0.416643913713901,0.345924179866235,0.218462583260672
"ACOT8","yellow",0.458087059329285,-0.064976212027321,-0.216761722490976,-0.234100975898595,0.208522744457467,0.0245290681427887,0.458087059329285,0.412852706809355,0.00386151165599601,-0.0184117091706972
"PROSER2","yellow",0.457970695939737,-0.0762824324362726,-0.0298022819392226,-0.16761122604307,0.0895346375780772,0.0726727893137533,0.457970695939737,0.412182932620441,-0.00930370546312247,-0.148570212826399
"ZNF529","yellow",0.454789849918679,-0.0046280661121238,0.173960297540942,-0.0334396803727157,0.00341532144237505,0.31289133647688,0.454789849918679,0.429739030931174,0.0136807450231732,-0.150881499367736
"TMEM170B","yellow",0.454608415734843,-0.0519719844111719,0.136611701343157,-0.0306244112770577,0.00519591445354761,0.269806360017182,0.454608415734843,0.404283259768474,0.0997596264193488,-0.173504231399474
"GAPDHP62","yellow",0.453664554573714,-0.272578886870491,-0.203781681977976,-0.305353141417358,0.209695764425066,0.504790502740262,0.453664554573714,0.115525470904839,-0.150762464940692,-0.168825784277381
"UBE2I","yellow",0.451376612644719,-0.125309817120453,0.186851849447086,-0.070006564641944,-0.0123467299842014,0.197905838141157,0.451376612644719,0.302732939073681,-0.0567817253183646,-0.201163499737431
"UNK","yellow",0.451330879654177,-0.00867948396870524,-0.134102839987766,-0.0868406149604932,0.332444927226116,0.211674991313596,0.451330879654177,0.195717928645913,0.345290019089191,-0.00828470850308535
"ATP7B","yellow",0.451126813230078,-0.173265065539538,-0.193020300030383,-0.264589541897873,0.224535319809095,0.147003906554942,0.451126813230078,0.22002586648682,0.121537406421403,0.0938529788974766
"CRNKL1","yellow",0.44903986641443,-0.0725387087146235,-0.0919432692456482,-0.119020675548291,0.237872378867532,0.190826440671634,0.44903986641443,0.239276858575664,0.318352151768829,-0.0265816040595283
"CYP2B6","yellow",0.448356549479361,-0.0613844793346374,-0.162859486896395,-0.319182550072326,0.0408621139044775,0.0946054230298924,0.448356549479361,0.543656870163713,-0.0820496377165406,-0.00458513478935159
"GRM8","yellow",0.447857198581436,-0.111858462144393,-0.108768199190181,-0.354860009842939,0.0346436969721249,0.133536336276256,0.447857198581436,0.531643973565052,-0.0426782654831456,-0.00966166525603233
"SLC25A43","yellow",0.447248233645634,-0.0459472874092662,-0.189044540883256,-0.144649727942668,0.197203713470264,0.173814087449749,0.447248233645634,0.390258653052325,0.366250622576028,0.151118798468537
"CEP152","yellow",0.447073191161321,-0.19597375098974,-0.102160256832263,-0.0710813292171038,0.526630043930296,0.428883699150061,0.447073191161321,-0.0562027484983027,0.310331658391241,-0.134695123853833
"PSMA5","yellow",0.446281751267502,-0.106264131748283,-0.145630788016192,-0.0828205718961023,0.250399527987019,0.256579345691101,0.446281751267502,0.116704702442911,0.359082198539784,0.0937130103463107
"CABLES2","yellow",0.445916805441632,-0.212460524276961,-0.125594175950065,-0.290574396581389,0.189437023119806,0.0953634920620166,0.445916805441632,0.298373401683085,-0.22516347439493,-0.212723953372292
"ZNF850","yellow",0.445828585834673,-0.179169510608894,-0.0910285032749176,-0.263188790666138,0.285298437482641,0.162758211824954,0.445828585834673,0.263503189805846,0.168051655214024,-0.096018572447646
"BCL11B","yellow",0.445558406300334,-0.0243317059037701,-0.171814558341285,-0.123841198281554,0.165095316015964,0.322505788510633,0.445558406300334,0.281733244840725,-0.0581895539464517,-0.0455389046574091
"TUBE1","yellow",0.44459810942814,-0.169800882433861,-0.0558886914984706,-0.0343628426517717,0.405732947554246,0.294223205686488,0.44459810942814,0.0286542615415813,0.477143188253464,-0.126425066297607
"IFRD1","yellow",0.44441240604507,-0.204508126510926,0.0710133451002335,-0.0786371994254425,0.129337950351761,0.433910269970355,0.44441240604507,0.179849509689863,0.179150520236717,-0.136202137000314
"CBX3","yellow",0.443863311817571,-0.283623868435414,-0.0348265364591446,-0.116341221683111,0.333787387942585,0.470365909436628,0.443863311817571,0.0554952847434957,0.224531602591513,-0.266439635287964
"PHACTR3","yellow",0.443653969888522,-0.133366506062977,0.122392401548524,-0.115861350850966,0.0662337611712114,0.11757934081517,0.443653969888522,0.31182189223687,-0.102168157044144,-0.271353638950382
"PSMC2","yellow",0.443237418372556,-0.0528678887203087,-0.0231084539720478,-0.0425521295607098,0.243788330783892,0.13180066106967,0.443237418372556,0.180328435332648,0.362426461585793,0.0200592229867189
"CYP2B7P","yellow",0.443117654739685,-0.064386879362788,-0.168600910005799,-0.352128678461258,-0.0413747324367238,0.138828534613467,0.443117654739685,0.599917852840694,-0.114950166786556,0.0358936383598688
"NKD1","yellow",0.44309625725481,-0.218493543251987,-0.029882997434972,-0.337748040819966,-0.0600455464493887,0.152790424440797,0.44309625725481,0.378790770813545,-0.24039046928044,-0.292028869315285
"NT5DC1","yellow",0.442891529919463,-0.103636627494771,-0.284379232977541,-0.192986246205264,0.430642969574839,0.231480718198757,0.442891529919463,0.122341740196745,0.559393218662085,0.148906102845555
"CBX5","yellow",0.442637620472251,-0.158011850643021,-0.0285657545912437,-0.319065281859643,-0.00303233218536724,0.317297498813041,0.442637620472251,0.464593597528011,-0.0987477390521432,-0.109807930477865
"KBTBD7","yellow",0.442397719929745,-0.0730447914083088,-0.0574092562285668,-0.0599300263258176,0.248459537682188,0.188296970927915,0.442397719929745,0.180522175365222,0.341774403419788,-0.00482612841961651
"ZKSCAN1","yellow",0.442281639602408,-0.300401955783623,-0.130840569355229,-0.378572102327342,-0.0998469808056261,0.512082053160387,0.442281639602408,0.309791949971111,-0.0561296408625888,-0.0333446474074479
"GCLM","yellow",0.441148348027154,-0.108153091704911,-0.198057838481849,-0.11149930253459,0.422672018792023,0.233140281631882,0.441148348027154,0.10997250666412,0.444474705525567,0.0137454826012807
"RFX3","yellow",0.440969144058519,-0.137547594386175,-0.0725378150421101,-0.0679122470131543,0.224305096684445,0.3834856640108,0.440969144058519,0.0826164441781388,0.258467371872783,-0.0607875826466181
"GPC4","yellow",0.440047342881123,-0.135091468215915,-0.115526176335902,-0.202927580133924,0.279776573281255,0.147309257801725,0.440047342881123,0.222331052426479,0.0949848726435873,-0.0845746507925858
"DNTTIP1","yellow",0.439606848943635,-0.174298894461145,0.0157086140995062,-0.166963633847698,0.164903453735066,-0.0982785918040161,0.439606848943635,0.28664969474873,-0.178607010435976,-0.322909183443714
"CA5BP1","yellow",0.438758774014374,-0.200243049515466,-0.0168945402272181,-0.120169283958674,0.363013615255024,0.381055920941934,0.438758774014374,0.0110113582009038,0.194374401859847,-0.159176065053999
"DLGAP4","yellow",0.438334689794117,-0.229868972941257,0.0416708404787409,-0.3252376215929,-0.157617477437865,0.579206823034474,0.438334689794117,0.379972723733768,-0.309243189014982,-0.218505884038725
"UNC5CL","yellow",0.438280275336995,-0.181107251507326,-0.144639239454734,-0.277940275862418,0.153062282235782,0.180195913115355,0.438280275336995,0.192591063183593,-0.0474773738037699,-0.0985543611871836
"APCDD1","yellow",0.437294988903046,-0.120816785667322,0.0640863061827949,-0.256516632436979,0.0281901168492021,0.0713854527119465,0.437294988903046,0.398787750487371,-0.251498711697485,-0.292133453201834
"ZNF449","yellow",0.437262443090273,-0.202573917300921,0.293572059732204,0.0168535877189194,0.0304166029227025,0.4662093857827,0.437262443090273,0.156192367490812,0.067574266546228,-0.300191189612676
"MTDH","yellow",0.436204477184391,-0.270177288603043,-0.0110694403686709,-0.165753323541733,0.161006274318404,0.37119745544278,0.436204477184391,0.11789202054665,-0.0999995568185007,-0.174392013652289
"KANK1","yellow",0.435086414744585,-0.11194234244558,-0.035406387820686,-0.265051728882497,0.0688682755410518,0.166343413223259,0.435086414744585,0.348700111809431,-0.0349415656803544,-0.0399220306915609
"CYP4F3","yellow",0.434788722649683,-0.195366728527177,-0.0793221658576658,-0.232936906718827,-0.0660049642127711,0.315926369938969,0.434788722649683,0.329747564077725,-0.0216506362830294,-0.00168535475607999
"SH3YL1","yellow",0.434357049442552,-0.134101181690526,-0.354363263142576,-0.363244947905285,0.0650197531987074,0.311814976866922,0.434357049442552,0.310850168171806,0.212631361019503,0.186140854617072
"ARL5B","yellow",0.434249668073376,-0.167553239859581,-0.0433946435973687,-0.0730047265978655,0.341324299279075,0.412831833787733,0.434249668073376,0.0403658458751198,0.391270368670106,-0.0434720698459289
"AREG","yellow",0.434122996215938,-0.0722467507157914,-0.0708353988876887,-0.210103776137637,0.183395105898929,0.0999996692233194,0.434122996215938,0.360731723365477,-0.0118252582650447,-0.0661834754317491
"CD3EAP","yellow",0.433987736661204,-0.214185656727578,-0.162438595201962,-0.214079896109019,0.561378950630738,-0.0720135489508594,0.433987736661204,0.0188552844863676,-0.0774376598716556,-0.353872210043377
"REL","yellow",0.433556642909326,0.00204327625423937,0.0301185306122181,0.0365797627736513,0.213360558205577,0.486112159464163,0.433556642909326,0.0942246653800984,0.488787659122921,0.0634081991256322
