"gene_symbol","module","kME_own","kME_brown","kME_black","kME_pink","kME_yellow","kME_red","kME_magenta","kME_purple","kME_turquoise","kME_blue","kME_green","kME_grey"
"MEIS3P1","turquoise",0.414867588022927,-0.280191063739813,2.57388049867585e-05,-0.0477099695329764,0.0989469581339416,0.0926231733517977,0.00769475425989306,0.190813719246438,0.414867588022927,0.224146098786795,0.102536592559076,-0.214124017296895
"PDZD2","turquoise",0.410990030499121,-0.196122851127151,0.0181564111761706,0.22398795987205,0.283895093758242,0.142292159836574,0.279794536187,0.06021149309085,0.410990030499121,4.14129701915445e-05,-0.0167894976043546,-0.378301936429626
"G0S2","turquoise",0.410422450334795,0.0178794765976502,0.0317243641901288,-0.252630132709489,-0.307247413731621,-0.134216628466538,-0.219079833921651,0.106916349652882,0.410422450334795,0.435412800087734,-0.215417962265086,0.21173799627605
"CPNE8","turquoise",0.410353168480023,-0.205455218503755,0.0682707093978156,-0.126807957649001,0.116137759135225,0.249935470459058,0.0766620682948056,0.234984780732767,0.410353168480023,0.350458583012612,0.11516592603397,-0.152933882831345
"NR2F1","turquoise",0.407879428307101,-0.0858223320008289,-0.0193287512624469,-0.0422079797075936,-0.0177379901575874,0.0193384422014517,0.0266161427469245,0.04471493190311,0.407879428307101,0.167419014153796,-0.243583714196479,-0.0685330963651281
"ASAP1","turquoise",0.407452120500686,0.108869300847668,0.202781167890928,0.211543833639576,0.233750177956782,0.135504059599849,0.408753969121818,-0.0666236298184767,0.407452120500686,0.177744766565017,-0.408624875589006,-0.352411305685481
"RGS5","turquoise",0.4059073266656,-0.338857690959951,-0.0532497956810676,0.202254554818455,0.243645505419023,0.0822052782452461,0.215463305131299,0.169370940828714,0.4059073266656,0.000825334602986548,0.0179359620985485,-0.513822815896498
"ETV5","turquoise",0.40487679192386,0.0700524823855325,0.0349212919223702,-0.548590812741016,-0.234526517975924,0.0505685312048556,-0.25429250694046,-0.0533581178581245,0.40487679192386,0.476821860157933,-0.255298359742973,0.5143557068598
"F8","turquoise",0.402193507827971,-0.0942421034258555,0.0811180479254687,-0.0268442482787427,0.0438997435061808,0.185582861243643,0.201658704743754,0.0813790794384117,0.402193507827971,0.306486901273933,-0.263498259030944,-0.226192863189237
"NIN","turquoise",0.398159711121697,0.059851296951557,0.139557580832684,-0.288503042091931,0.320115932623717,0.483764298622837,0.249048966630113,0.0798030423895757,0.398159711121697,0.402169963563942,-0.122679812343808,0.00959374022154538
"WASF1","turquoise",0.396337238805135,0.176544234945761,0.0924393066359536,-0.330157070221493,-0.00848744673946808,0.220211569925713,0.0486810969185371,-0.051030939303258,0.396337238805135,0.311812743400014,-0.331228658264623,0.184955875902312
"ICAM2","turquoise",0.395867234131546,-0.038967273949727,-0.0625701374943409,-0.192386940697925,-0.228938225157776,-0.0870069339959725,-0.201039970005833,0.234949072872169,0.395867234131546,0.405612311993936,-0.151513454987148,0.156640232552425
"PLOD2","turquoise",0.391940874398629,-0.0740041948682836,0.123396718893277,0.0588057285322268,0.232004554601685,0.233098845669974,0.20777536331257,-0.0157022442401396,0.391940874398629,0.156245347506172,-0.108362252510331,-0.223625963155424
"PCDHB9","turquoise",0.391872616862608,-0.160418330784303,0.0387151961835602,-0.095904768950174,0.0814441611271203,0.136994399223604,0.0722242762069834,-0.0888078297249877,0.391872616862608,0.139013106770497,-0.17378106034617,-0.0537997079235492
"ATXN1","turquoise",0.391677192331295,-0.307034225712274,-0.0913771076425577,-0.00539050049999419,0.263605877416334,-0.00187704881769878,0.0394644978832845,0.0313876725487621,0.391677192331295,0.158666635900286,-0.145813473240556,-0.206522746128208
"CNN3","turquoise",0.391568963820226,-0.155434644407659,-0.0158825926454749,0.15051162401343,0.22332082023742,0.0500283565517549,0.192333919801385,0.0495078660622611,0.391568963820226,0.0951279413754888,-0.244195098324937,-0.386475458812242
"PLTP","turquoise",0.391286931801818,-0.105051646965148,-0.0909179729655026,0.159942777916521,-0.0905199265501072,-0.242722104030248,0.0211943760835882,0.0935716784293761,0.391286931801818,0.230583639253155,-0.361911873600352,-0.274883570495102
"STMN2","turquoise",0.389646917931346,-0.460718189883129,-0.19698369197553,0.00554998844952986,0.00470966330096444,-0.111445079532351,-0.0953715561200702,0.211829805832795,0.389646917931346,0.134755574517487,0.152093829335125,-0.267092522988204
"RRAGD","turquoise",0.389584836807339,-0.102290849652796,0.0261307714924445,-0.0442076006739401,-0.0237843755639227,0.0545907276763184,0.0772193579166448,0.0249424116452521,0.389584836807339,0.308184781969466,-0.307964315049592,-0.196884226351654
"GNAL","turquoise",0.388998758932883,-0.25600098297771,-0.148269781632078,-0.0598694190882923,0.0364636778584808,0.00166457138483348,-0.026842945919642,0.0330072744158983,0.388998758932883,0.14111600309491,-0.0554428526557027,-0.110113239445769
"PDGFA","turquoise",0.388082827871938,-0.234423114338184,-0.104778642323842,-0.00701941421192353,-0.00217869498364686,-0.139038711325201,-0.0637287549413374,-0.0285131302464274,0.388082827871938,0.131935474598036,-0.0727952052954044,-0.0851635374275621
"NES","turquoise",0.384138615887472,-0.0467136053828459,-0.184400953065398,0.284664501060316,-0.0399984739718883,-0.248029436679485,0.0888922325294927,-0.0512388550170048,0.384138615887472,0.0126761030853649,-0.362489104226675,-0.259690709600927
"YPEL3","turquoise",0.379527792963539,-0.4525378687468,-0.33184272158922,-0.0913928293028608,-0.00584401108911716,-0.208235577577131,-0.152512836417947,0.150821651051701,0.379527792963539,0.294700135232,-0.0325185523035678,-0.0309659763741719
"LIMCH1","turquoise",0.377276401641437,-0.200057195858328,-0.00693301995118579,-0.240207147389287,0.220501137616448,0.278718804758656,0.0641353750030661,-0.0423410163064058,0.377276401641437,0.160509004311482,0.069375129264436,0.0749368018729088
"FZD7","turquoise",0.376748897825506,-0.172648594230563,-0.0789401910144357,0.148019483882312,0.0736226666288067,-0.0447286259918422,0.129956814274399,0.0268657627527315,0.376748897825506,0.141557409022096,-0.193764011830541,-0.264844277423816
"GJB2","turquoise",0.376150185142913,0.0233746269899721,0.0358713339462066,-0.361110917203681,-0.109277867024509,0.0330484266496338,-0.216379774749823,0.062199118723874,0.376150185142913,0.396152136552654,-0.0527697174053933,0.365358928138344
"LPP","turquoise",0.374978840136632,-0.342771717694585,0.00461051836816771,0.00961560612818503,0.152500033809761,-0.128546957729935,-0.0397032371739456,0.0345122435402407,0.374978840136632,0.111730578134084,-0.113764498347068,-0.185834575367734
"FADS3","turquoise",0.374151963201756,0.0830053731828426,-0.033138678046845,-0.0945134081205221,-0.250625930242391,-0.234728502848498,-0.175622719297694,0.00936709444097262,0.374151963201756,0.296561009333918,-0.375105787906685,0.0392637628420984
"LY75-CD302","turquoise",0.373855966024196,-0.230028184297257,0.186162010941149,0.0720154072493091,0.236635375505839,0.342905970458863,0.332328214425423,0.185017157202334,0.373855966024196,0.22516874933274,-0.0145233461669557,-0.402548322995585
"ENO2","turquoise",0.373439765240558,0.0304905530534196,-0.0929553212811135,-0.520462276152724,-0.100553546370392,0.0192268107204037,-0.310414287900852,-0.0475562532841409,0.373439765240558,0.403097662548629,-0.195280645173504,0.546576370261067
"SLC30A4","turquoise",0.372740956102484,-0.159148934275272,0.144427148129427,-0.15127115662042,0.202687608777935,0.394553879555987,0.156571271555429,0.126476002972461,0.372740956102484,0.311160700322573,0.174212872970009,-0.0877468436849621
"KIAA0922","turquoise",0.372326014101732,0.213175747845098,0.00183012579877932,-0.235646551566293,-0.15573306275597,0.00311931306766878,-0.142541452055794,0.134981005502211,0.372326014101732,0.417628897244372,-0.301970535566206,0.123285816380441
"SNURF","turquoise",0.37183020604144,-0.199606654864022,0.123305148710626,-0.00796999135668397,-0.160089080670701,-0.0940767762096979,-0.0519370325915784,0.233463151437319,0.37183020604144,0.27591924222179,-0.111651025366966,-0.207935448718554
"NINJ2","turquoise",0.371720304468172,-0.0595541076392785,-0.0181289143827942,-0.089005777961732,-0.237214096829368,-0.190596242129402,-0.167685902384098,0.18801564270183,0.371720304468172,0.360115726940578,-0.19628944925613,0.0179608612919795
"GRK5","turquoise",0.37030266275501,-0.0306031789110117,-0.0271781085712729,-0.188112642355387,-0.0641632201920891,0.0449596431398855,-0.069137711799704,0.110943834334386,0.37030266275501,0.283741092020725,0.0203678920271846,0.170479033880934
"WLS","turquoise",0.37024111483383,-0.152888181917924,0.0511718567529411,0.0544208946640318,-0.0129526669170189,0.0292520166675008,0.0365407971744132,0.13466719947942,0.37024111483383,0.209627959652482,0.0871200179375753,-0.121349021319908
"KLF7","turquoise",0.369846362745016,-0.0498645541810299,0.219006723657325,0.28330579744936,0.243333232548093,0.106039222015168,0.293060180646573,-0.0207552217758757,0.369846362745016,0.0655364730431262,-0.23407983355623,-0.317516265094408
"TMEM55A","turquoise",0.368885812323311,0.0125113655819269,0.15553764840497,0.293571399107068,0.196577617608612,0.278663647125715,0.530899066651809,-0.114466158419169,0.368885812323311,0.0377496198895568,-0.316020404901454,-0.46253131307344
"ANKRD28","turquoise",0.36886599815276,-0.176224329126053,-0.0345310519682759,-0.0298848805586851,0.39204925858511,0.0675517019006697,0.133936222747827,0.00546152295249217,0.36886599815276,0.143050221522222,-0.236559480220589,-0.224373183000123
"ZFHX3","turquoise",0.367630117010598,-0.174326560177033,-0.152603796661634,0.073222693197895,0.298102394530358,0.179752474350755,0.246763100729674,-0.148675705263404,0.367630117010598,0.0202898508577468,-0.221423538335516,-0.198477463016777
"FBXL2","turquoise",0.367264650525204,-0.114465097398851,-0.0960431073326664,-0.0814039728345175,0.141923300519808,0.0969753402774448,0.106728047454321,-0.0893997180860118,0.367264650525204,0.108522153605286,-0.278974108479263,-0.0946674059107409
"RAB29","turquoise",0.367201070831258,0.0335001242612535,0.0397921963358481,0.0481919677828736,0.0793243855621112,0.0471822383817543,0.163274074541002,-0.0166147335930025,0.367201070831258,0.238544135387422,-0.341645339530757,-0.121004732473793
"KCTD15","turquoise",0.366657902163531,-0.0399449147024868,0.0604441622843353,-0.366699113459633,-0.225382861569183,0.0134601064259644,-0.274594156230343,0.0871794261154628,0.366657902163531,0.303899994930476,0.0164362839712645,0.281378478240173
"HACD1","turquoise",0.364553521759129,0.10846491610644,0.0846067455196802,-0.16246523371257,-0.134367922813066,0.0607808024623826,-0.046814660979879,0.047673004107918,0.364553521759129,0.288954108844097,-0.173608914191429,0.0426201452244229
"SCD5","turquoise",0.36343989031069,0.13640073176425,0.159909513743426,-0.267765791356606,-0.179199749575452,0.152828746283837,-0.06742980663212,0.00467619192644932,0.36343989031069,0.283963318332878,-0.253226950490175,0.160124499818145
"GNAI1","turquoise",0.363257259346732,-0.109770466207828,0.127236891656139,-0.239782941880948,0.163597580289267,0.410597167429305,0.0625821908325683,0.151891257370681,0.363257259346732,0.241722459094939,0.116416084681474,-0.0197423196414198
"FKBP10","turquoise",0.362800234851082,-0.0240843489860126,-0.056497673444102,-0.0580606899018288,-0.165155374602132,-0.20336127403778,-0.114009264010539,-0.0793373671440858,0.362800234851082,0.118240742308047,-0.29812102775002,0.0446777398317485
"MAP3K8","turquoise",0.36173659113652,-0.270697496931902,-0.225231171769039,-0.0678275798099957,0.513768935318129,-0.0287649310077072,0.10080576812417,-0.0544733156880534,0.36173659113652,0.208486633272949,-0.315575004406794,-0.151519792750531
"MIR1908","turquoise",0.360326488644641,0.0666416062448129,-0.136905482392174,-0.020176009680476,-0.122591702001705,-0.269736287420629,-0.155689876695398,-0.046583802513772,0.360326488644641,0.14548047733771,-0.303332719123038,-0.029971740154054
"HAS2","turquoise",0.359803676300084,-0.0249608935326258,0.0563469366348213,0.0338081224083757,0.0285049529469841,0.138524272630852,0.144708504898062,0.050803275151688,0.359803676300084,0.162301879883202,-0.203684913226023,-0.211800806341535
"ST3GAL1","turquoise",0.358825976752113,-0.101631408661016,-0.063358105983602,-0.135688747932175,-0.105247861254878,-0.117740783641825,-0.136987409807376,0.0988205892422248,0.358825976752113,0.311555830158906,-0.194193269489768,0.0858944313123994
"PCDH18","turquoise",0.357655693414398,-0.205745582785854,0.0840752852703082,0.233968719891417,0.172562540021392,0.0715737285870853,0.1887975062074,0.208617051569631,0.357655693414398,0.0448466793396668,0.106995682950669,-0.430300120802557
"ANO1","turquoise",0.35459337466856,-0.0587998985368497,0.0315643295408788,-0.584515003330951,-0.125747874152659,0.0695116146082287,-0.32656918354446,0.0711227457114147,0.35459337466856,0.38198992741164,0.0185765516134377,0.503005055948536
"HSPA2","turquoise",0.354200109015109,-0.198162375705973,-0.0377435353127189,-0.294462892603922,-0.138977816003619,-0.00408029910496089,-0.24658403754325,0.0805458287284128,0.354200109015109,0.191592407018901,0.185374449893841,0.123878403609131
"C16orf62","turquoise",0.353721687879557,-0.264468957305241,-0.0352584187575783,-0.223874318265282,-0.174624808541497,-0.164646065708644,-0.302173828235016,0.261257176997747,0.353721687879557,0.28818097748361,0.101673460531858,0.0521044221451682
"YIPF5","turquoise",0.353356256447987,0.0496486428976503,0.389177321504324,-0.28303760640841,0.048142197972895,0.53920670923581,0.158749293083789,0.0810278326272643,0.353356256447987,0.350636176324575,0.0941716997287778,0.133837622401908
"CPE","turquoise",0.352054437268068,-0.270087384364221,-0.00300119576750644,0.0481159932836696,0.0982224058610618,0.0720712803226709,0.0871225640720017,0.0660443874706142,0.352054437268068,0.0673319452176974,-0.0196270912333197,-0.279402066638176
"TLE4","turquoise",0.351556821197342,-0.284189635313618,0.0505155482933789,-0.209568151602734,0.128100496514208,0.191925339045707,-0.0335281876205272,0.216475116694057,0.351556821197342,0.303850965392994,0.149773692329799,0.0180848322846096
"WNT5A","turquoise",0.351075508851357,0.128955698698322,0.20730389263488,0.0577391332654473,0.0346712067783661,0.118518428331169,0.119419155350505,0.0649900508733939,0.351075508851357,0.135314777262519,-0.0136838115055016,-0.0622067344700696
"FOXF2","turquoise",0.348474627719306,-0.2978506759314,-0.0669848175047998,0.196360384400508,0.0603367806597036,-0.0374350221419043,0.04565852347718,0.298055434749022,0.348474627719306,0.0912673197277075,0.264478696321129,-0.299039041306852
"PLS3","turquoise",0.348019211824227,0.0334399187411709,0.158560905058459,0.00904815704637004,0.135522662599419,0.229211025155862,0.283121072152323,-0.0706690887835797,0.348019211824227,0.155035704412652,-0.306358406051689,-0.148204646030889
"CDKL5","turquoise",0.347600439016695,-0.0137147163620849,0.179143984086896,-0.00754589896208102,0.154307597728111,0.35293808671028,0.227302255835931,-0.0029731513722996,0.347600439016695,0.152175386874108,-0.110708641245629,-0.11522258205916
"ZNF512","turquoise",0.345719098582374,0.0243066878480685,0.0779392521210332,-0.138889276679174,0.161035937061437,0.286325117461954,0.166407425954059,0.0767134009351328,0.345719098582374,0.255288832240182,-0.146048257272726,-0.0127946322242653
"FAM43A","turquoise",0.344862753422504,0.190160115388582,0.0710300757401911,-0.060807640643945,-0.147502034211419,-0.015129110624533,-0.0612943649369348,0.0701065784359571,0.344862753422504,0.331220526961275,-0.227266626668183,0.0442606007442121
"ZNF618","turquoise",0.344183751284709,-0.0260170090049174,-0.187179599862586,-0.415419135713406,-0.0127049516273544,-0.0824425670487163,-0.271920647715577,-0.0470144414799025,0.344183751284709,0.327324047418092,-0.249519575249621,0.28630136240884
