"gene_symbol","module","kME_own","kME_red","kME_midnightblue","kME_pink","kME_purple","kME_cyan","kME_blue","kME_greenyellow","kME_lightgreen","kME_magenta","kME_lightyellow","kME_lightcyan","kME_turquoise","kME_green","kME_grey60","kME_tan","kME_grey","kME_black","kME_salmon","kME_brown","kME_yellow"
"STARD10","red",0.460519984039995,0.460519984039995,0.257064463949869,-0.228895561273562,-0.220146191203768,-0.0894360987822264,-0.178098201200307,-0.162646655572031,0.115103843006538,0.114945040066933,0.19570197703979,-0.058391010894575,-0.315759480641438,-0.226879913899281,-0.174548013182743,0.379375946950047,0.273780321191858,-0.0653696007185751,0.227296214247134,0.0901121404362352,0.419182653965553
"TUBAL3","red",0.460242515994047,0.460242515994047,0.0346260901822874,-0.14530390852396,-0.0315914502720989,-0.0325589497289232,0.0509776135033792,-0.0392363431009462,-0.0765568831928066,0.0376722414904771,0.00677333615283502,0.105878101036357,-0.204385824492553,-0.053665692501403,0.0100912163578554,0.199955624613583,0.0836112592566039,0.127718135041225,0.158168273828335,0.119152493146119,0.11061363621229
"GBA3","red",0.458674517653419,0.458674517653419,0.0222869804218325,-0.146238951954619,-0.0279431630319162,-0.0460886945438537,0.03533373860301,-0.182703066034733,-0.16795022630795,-0.224737350627967,-0.235938701521871,0.328156598143233,1.84719028361365e-06,0.209330932272985,0.149596284284011,0.177859589049365,0.0432270440332931,0.0556473428162309,0.04577403242793,-0.114541192745153,-0.149338776445178
"HRCT1","red",0.458515691620163,0.458515691620163,0.223332306734674,-0.0402118981310963,-0.118593530181889,-0.146527445235732,-0.169816500022689,-0.0675796876477232,-0.158838719585181,0.115793014063576,0.00983260426009898,0.122046403921973,-0.193451566057559,-0.103271751448911,-0.0256285250920839,0.0146722757833259,0.0212003562965619,-0.126081342344249,-0.0573971519584955,-0.160355515617259,-0.0111939640502296
"MECOM","red",0.45826325075905,0.45826325075905,-0.0824716149194163,0.197442643932365,0.24332648792,0.191646861066614,0.360470711588415,0.34845070448518,0.0234848661154748,0.175622194420516,0.0432650451950165,0.0261221105466579,-0.327704826899873,-0.300868385839432,-0.180439206910776,-0.0254742055076481,-0.17427812648021,0.197915997882847,-0.0600719047220925,0.268019099671085,-0.032489440319141
"SH3BGRL3","red",0.457911112908642,0.457911112908642,0.189960037683015,-0.216894717400867,-0.22652290262504,-0.395123674727735,-0.272544446571145,-0.483541712163281,-0.195772634124611,-0.379360627091421,-0.159945128569746,0.153795314742919,0.0588445043791868,0.2469982734177,0.175577522905316,0.420960257783301,0.626320904456789,-0.197617319451749,0.130059574015509,-0.211977003039659,0.131125530772419
"CATSPERB","red",0.457749501335707,0.457749501335707,0.00105354904105456,-0.0379230325971317,0.165085126960914,-0.119619232169871,0.109891907021525,-0.19837609028388,-0.103475913481,-0.404105733683031,-0.303611947287457,0.0672322479750726,-0.168516513497145,0.0596372723063396,0.125152152773937,0.302274240817553,0.37490255555963,0.0515298675448706,0.0455707724662798,0.0660685392069981,-0.0561887114713604
"TMEM45B","red",0.457407962983411,0.457407962983411,0.0660556166055749,-0.0376532920623733,0.0318155139753626,0.130486102798133,0.0582456914335728,0.152250670053249,0.0396208998351428,0.230644051042793,0.0798873949789464,0.10039946666753,-0.335261712968033,-0.137326444738817,0.0574216892043895,0.106813040965578,0.0545371633871356,0.13363074474478,0.112406644266764,0.112369436495023,0.0890478817820168
"PRSS16","red",0.456544516707366,0.456544516707366,-0.0654754761489022,-0.0950088931292475,0.0474434220633923,0.0149179752750602,0.119577595503098,0.00175084753023053,0.0737820715277999,-0.0309558032079803,0.0901884210657352,0.0533045715561881,-0.265769065313776,-0.0237964049809968,0.119123247506974,0.408682300197812,0.326036257830925,0.0907433938158765,0.223683536764658,0.220477599184609,0.268590441658615
"KIF13B","red",0.456299658300376,0.456299658300376,0.17816907444345,0.0820935413881657,0.116716031267806,-0.261912112155722,-0.0465718524766145,-0.062091649467454,-0.103531958597689,-0.0415499139208923,-0.177144035434975,0.164509101607468,-0.0763043152508806,-0.0271387872565205,0.00420301342267668,0.0737237969868674,0.213791795660218,-0.181951007146462,-0.166500347403033,-0.244964409605065,-0.148681959571371
"CMPK1","red",0.455604433435648,0.455604433435648,-0.138263359993119,0.147621242624356,0.300536686205795,0.26263005536532,0.471018284660279,0.280889005994969,-0.174453526519374,-0.0414016175680683,-0.11745786048551,-0.0718743333950318,-0.284239230305744,-0.187958182962772,-0.0729329915864847,-0.045462254009776,-0.11552657711084,0.28566028688703,-0.0504460905097891,0.181193825151585,-0.206556380906323
"BAG1","red",0.455228581703463,0.455228581703463,-0.0767550116821875,0.0545829488041524,0.22283087523025,0.234827547146489,0.236390190446565,0.171634457223785,0.0920307858242343,0.0795949579769072,0.00588428245328268,-0.0620624147412442,-0.251694795488712,-0.148590903025544,0.0368820633819033,0.118826052017356,0.0638664230746227,0.109425758598804,0.0574656827152621,0.230870583715383,0.11998735001867
"CRACR2A","red",0.455080861385793,0.455080861385793,0.0357232495574275,0.0761064400873154,0.124479364482535,0.00372787409023628,0.142793896064416,0.151564181739988,0.0619953813425199,0.0813301671383932,-0.0269702621732216,0.0244258231255248,-0.276988197775293,-0.221134243023526,-0.221554632929754,0.059156196904115,-0.0272894457736291,0.0373138783708083,-0.0636937866386111,0.0428436676038155,-0.0368810406994314
"ACPP","red",0.454554795791323,0.454554795791323,-0.0488482883949065,-0.261174921629374,-0.161267364439861,-0.0196676113719344,0.0175065051031161,-0.229278317784646,-0.0317268267279534,-0.199840430168267,-0.0982848459423443,0.0264670579031058,-0.320549755886007,-0.0674957690100734,-0.0239052308388146,0.38758867829295,0.299719279615625,0.177026552095574,0.261085118295206,0.178066709386582,0.1659614673875
"ABLIM1","red",0.454209768728552,0.454209768728552,-0.0209506563276501,0.0486872315080442,0.231536456135142,-0.0727623211115001,0.211349232690369,0.0334626114642031,-0.0139686144472989,-0.221624660788734,-0.163227044952135,-0.113115770431589,-0.209703648255985,-0.166520410164863,-0.061785504126044,0.263003129192467,0.3067936443103,0.0626099479535557,0.0362567947401794,0.126750086928282,0.016075560910292
"RNF125","red",0.453610953544756,0.453610953544756,-0.292877892883067,-0.19560221259607,0.112758491347453,0.0742158556792847,0.32852726290956,-0.199167094024695,-0.217503705118404,-0.514085354898085,-0.315316293075589,0.234689843017886,0.0498111387615168,0.35953766987342,0.266246033635665,0.45619058795082,0.316665505436983,0.248894629788794,0.251995270216353,0.19956298774843,-0.0251495835053705
"PPP1R13B","red",0.453552866814943,0.453552866814943,0.279630575709619,-0.0030944442965846,0.0213348258145644,-0.170113484982915,-0.174749173138929,-0.21434208474491,-0.0447102770781376,-0.0387746038764216,-0.0849719041103861,0.00775061436739221,-0.205420171632343,-0.148558651347028,-0.0853430809953335,0.227080591580739,0.380137205529867,-0.26053568451894,-0.00612325567888167,-0.0915688826213358,0.165764920616134
"PLA2G2A","red",0.453164823496145,0.453164823496145,-0.0416706193644014,-0.200346785768459,-0.0740303292906731,-0.145203705782978,-0.0120042995340972,-0.306263558807863,-0.133651392372347,-0.355165452863198,-0.235101744933484,0.342786357380573,0.0287034451911401,0.276479376908414,0.227536160041138,0.327088672219137,0.287557874336658,0.00356681962460253,0.108469938034679,0.0182724358333039,0.0432639608839786
"TPK1","red",0.452705869640131,0.452705869640131,-0.195681851762356,-0.0283212898292944,0.0996652737147007,0.0899836967670732,0.244586617878525,0.0640454173661658,-0.137180799417516,-0.0981048250200556,-0.135992371787305,0.350145316683057,-0.0163821412077996,0.246384195497676,0.237560545214943,0.161516771201217,0.0223553760809582,0.252473866044611,0.111964430139401,0.12081307552444,-0.0969887607618924
"S100P","red",0.452288208811848,0.452288208811848,0.0342447138979943,-0.144524742877679,-0.0874297061594875,-0.0479176757797006,0.0207108888605964,-0.0997701402295017,-0.0682918834884639,-0.163202099794601,-0.00696800363821373,-0.0489990221369603,-0.223389541085669,-0.0880955416479186,-0.0252172026167247,0.279154596383561,0.339739240883414,0.0861303159275135,0.118072063717737,0.0927843172229436,0.085052179848084
"SERINC2","red",0.451258339948345,0.451258339948345,0.377036179302301,0.00335843120098766,-0.116780919366035,-0.233756359266519,-0.32012768109351,-0.206313427890874,-0.0765763051223294,0.0615589069750888,-0.111593686031964,-0.0342484069823165,-0.148144194469355,-0.16688554599072,-0.116680526000865,0.0867707872862307,0.336026450361034,-0.286350286212641,-0.072487889111452,-0.330956679089721,0.0367562671290964
"CMTM4","red",0.451078907572082,0.451078907572082,-0.0235130729579149,0.0345427192527437,0.103068437343836,0.126391356289292,0.180093375047318,0.215065288963787,0.0678412920453614,0.198009451150156,0.0885643301953539,-0.0827060117329809,-0.371695818637435,-0.320319832021766,-0.305426774040259,0.110324863608516,-0.00544577909640137,0.138798663102727,0.0933075466463093,0.27019896609621,0.176958281143389
"AQP8","red",0.451078502964937,0.451078502964937,0.181269166068503,-0.0477368953644751,-0.119644785575916,-0.0457562264412054,-0.128852702250493,-0.0966928062468806,-0.112250456624169,0.0558518265686192,-0.157372228074777,0.2734278275743,-0.0316115630452247,0.0206658454718508,-0.0148711261038257,-0.075761766581732,-0.137251014922703,-0.0482469402831236,-0.0847124517345489,-0.263931617482645,-0.190920284471751
"NEDD4L","red",0.450761826120728,0.450761826120728,-0.100961703866437,0.164471627663267,0.325369454429944,0.16745560444928,0.369362479817178,0.349008948399221,0.00828096602201491,0.19949526265989,-0.0989829014423865,0.0427909014959172,-0.228602924103837,-0.239322257186392,-0.157222387998075,-0.0492048726176513,-0.221488125315861,0.0899004582652116,-0.125365533329199,0.104308101533138,-0.128424052087893
"ATP1B1","red",0.449742990368616,0.449742990368616,-0.0773039353052198,-0.0528217699671528,0.142122897566174,-0.150721324780321,0.212242149897995,-0.0224139729186602,-0.0425677956116017,-0.296966264521387,-0.233025963292136,-0.02941034141153,-0.192166942975257,-0.0703037365140599,0.00886371076798601,0.238771112440847,0.258911743251175,0.205938193838849,0.140391980489038,0.0814484637165156,-0.134441637526868
"HOXB13","red",0.449667200578195,0.449667200578195,0.171662716091328,-0.122777449889983,-0.135915651675445,0.0716198995833144,-0.0415159857577823,-0.0430477414929874,0.0461040002472908,0.113297337043396,0.00143597563665469,0.0926017241102913,-0.249803614879353,-0.139248867005909,-0.120556676465942,0.125646561148345,0.0263626752632989,0.069111734297229,0.105057427035716,0.0159388897988933,0.112553686580115
"LCN2","red",0.448944736915992,0.448944736915992,0.20604788154078,-0.0891732028820541,-0.138247459337849,-0.0920368019694202,-0.126155898939984,-0.119684767363103,0.0460371961575219,-0.00743144445263603,0.0141960060278727,0.236535719092253,-0.359258233553286,-0.0956638444312407,-0.0783010980113811,0.220750230460793,0.228177500151782,0.0129361450047621,0.0895423920282659,0.0256212439268271,0.130075348443466
"SPTSSA","red",0.448831250949822,0.448831250949822,-0.0996822825412235,0.0848160853049169,0.2534471377392,0.263806573669553,0.443007489255498,0.266481284429322,-0.108771666515457,-0.0607667778262242,-0.118755320591715,0.122381086343366,-0.127800047927336,-0.0463476655047176,-0.0581302697426194,0.0329171339735397,-0.145168506608765,0.23586658146468,-0.0942842816278189,0.14280854799743,-0.227363640106087
"DOK4","red",0.447742348257696,0.447742348257696,0.256826590952725,0.02896502273027,-0.0815841222345335,0.0124888292315307,-0.156075892442074,0.0708275396812848,-0.0361371263445162,0.330181396750415,0.0972683915675567,0.127198508267096,-0.235341208580161,-0.153578236628027,-0.0379009389079385,0.010552975422168,0.0910324670550828,-0.157705601938416,-0.0532473562693996,-0.103172734712263,0.119442202188837
"GALNT8","red",0.447697191212329,0.447697191212329,0.19909327328129,-0.13198288416727,-0.187349565578133,-0.199440231707198,-0.136880834953175,-0.246311356255886,-0.112284418479069,-0.213877676928648,-0.127054330329981,0.0443566382416295,-0.262309380781464,-0.140152324642909,-0.135072664372168,0.218207219193009,0.221227506073194,0.0206517608233913,0.0785621729674065,-0.118518097187204,-0.00824089163602807
"KRT20","red",0.447069189119165,0.447069189119165,0.194323392638181,0.162676192351669,0.0047476456620232,0.0559858950961387,-0.0250794070109028,0.204487074412899,-0.0203631106971465,0.280088346069924,0.0959922626080685,0.123613804536279,-0.231374343266052,-0.229214966564068,-0.140225370049003,-0.229695295876692,-0.23215773747034,-3.54500670079637e-05,-0.202518690453996,-0.130230878896111,-0.179729052985782
"EPHX2","red",0.446888488333246,0.446888488333246,0.179053019254258,-0.0741473627106806,0.0117996704019478,-0.141374322820415,-0.0278352055360229,-0.0127754848830014,0.0228219641403666,0.0364843630928015,0.00888902603235719,0.107199589361018,-0.281955760816334,-0.145182385907803,-0.109810019405167,0.190376940346456,0.053132461628516,0.00630905470684248,0.0598315139304818,-0.0232669684016727,0.0520280286209039
"MYO5B","red",0.446732369759564,0.446732369759564,-0.0172644312847986,0.283085506479036,0.449759305726685,0.0930671596976219,0.455070638460854,0.384564136734364,0.0476126817848752,0.0897987483329754,-0.12688946172933,-0.0249885829342047,-0.325194555205683,-0.221102262766217,0.00671907005221061,-0.0110567055327689,-0.0580371221945152,0.150518421540414,-0.148243163493496,0.175823765760126,-0.151213720491538
"CNNM2","red",0.446582366219409,0.446582366219409,-0.109787841325578,-0.161580493560266,-0.0277761593591364,0.0252342840562008,0.0253279256859572,-0.208658697968785,0.00130998291109695,-0.139987222216109,-0.106231594740142,0.220811173738482,-0.0292941394876622,0.183913701943712,0.204646436660156,0.383552444021915,0.178729726030693,0.121742651336727,0.306496944508728,0.0963403232715091,0.160440180949198
"PTGER2","red",0.446396638883033,0.446396638883033,-0.0407072820044961,-0.271547668508499,-0.0958587565638555,-0.162938752014461,0.089262585735198,-0.308982622554306,-0.156375257855712,-0.501859593103366,-0.295539707950158,0.191151754513472,0.0273661935092399,0.213576843741708,0.0651973233207843,0.399018544592194,0.317656444850459,0.148161131369651,0.181882742053215,-0.013949515163244,-0.0887793301973008
"SLITRK6","red",0.445915365368529,0.445915365368529,0.0235544321214778,0.0108284997282775,0.0357580929275375,-0.0950232846647455,0.130688660621253,-0.0852584964134621,-0.107708461865495,-0.249120870916487,-0.292983526563529,0.11046765020753,-0.172439895163136,-0.0786476186659839,-0.0989719915447704,0.139074834169886,0.0643255446986089,0.0426235930699599,-0.0879311168150907,-0.0714863623291205,-0.193250720602918
"SMIM6","red",0.445511367978681,0.445511367978681,0.266615472124539,-0.136823947362548,-0.134952022239386,-0.183151556166443,-0.139642298377196,-0.201746722419555,-0.0493140534360293,0.00631705139388411,-0.0421503287979196,0.178966337715551,-0.198297739145215,-0.0184708277034484,0.0325307281659385,0.231691688176308,0.210238181072028,-0.119977659156701,0.00356620009225127,-0.105525152779039,0.0839778738342809
"GALE","red",0.445351308894804,0.445351308894804,0.25798677621093,-0.176228503193245,-0.200307917640175,-0.114597193312649,-0.15856343485202,-0.159173360845367,0.127268984497667,0.120674196081994,0.143053408644762,-0.0661928534535508,-0.424057686414051,-0.275202071272842,-0.0856922200618557,0.366866973906306,0.328451094548449,-0.0669456834265231,0.152861239257573,0.123716540679581,0.379352342512619
"LNX1","red",0.445033927733102,0.445033927733102,0.0315568871328556,0.128674399457737,0.208050313657368,0.169657111337387,0.307822209778035,0.360152063225832,-0.00688342609585787,0.183628235832932,0.000508596399899239,-0.0947157963775741,-0.359596951763347,-0.303727816135303,-0.159039876119895,-0.0344208907477471,-0.139317587226303,0.19083766695742,-0.051318426768995,0.115545883356263,-0.124271019260098
"CEACAM1","red",0.444422556733618,0.444422556733618,0.204938103862574,0.044270410994465,-0.11490020325764,-0.0381277965491735,-0.159912493215994,-0.00943580609032847,-0.0327496310487623,0.168515866281906,0.0151983025561479,0.158947775922021,-0.277091818033088,-0.133681784840599,-0.0195961226296846,-0.107087915633805,-0.0140284998481599,0.0722700085447683,-0.0201752779495621,-0.190731013351598,-0.120130129724766
