donor_id,condition,analysis_group,n_cells,PLA2G4A_mean_log1p,PLA2G4A_detection_fraction,PLA2G4A_expressing_cell_mean_log1p,PLA2G4A_pseudobulk_normalized_mean,PLA2G4A_pseudobulk_log1p,PTGS1_mean_log1p,PTGS1_detection_fraction,PTGS1_expressing_cell_mean_log1p,PTGS1_pseudobulk_normalized_mean,PTGS1_pseudobulk_log1p,PTGS2_mean_log1p,PTGS2_detection_fraction,PTGS2_expressing_cell_mean_log1p,PTGS2_pseudobulk_normalized_mean,PTGS2_pseudobulk_log1p,PTGES_mean_log1p,PTGES_detection_fraction,PTGES_expressing_cell_mean_log1p,PTGES_pseudobulk_normalized_mean,PTGES_pseudobulk_log1p,PTGES2_mean_log1p,PTGES2_detection_fraction,PTGES2_expressing_cell_mean_log1p,PTGES2_pseudobulk_normalized_mean,PTGES2_pseudobulk_log1p,PTGES3_mean_log1p,PTGES3_detection_fraction,PTGES3_expressing_cell_mean_log1p,PTGES3_pseudobulk_normalized_mean,PTGES3_pseudobulk_log1p,PTGER4_mean_log1p,PTGER4_detection_fraction,PTGER4_expressing_cell_mean_log1p,PTGER4_pseudobulk_normalized_mean,PTGER4_pseudobulk_log1p,Score_A_cell_global_mean,Score_B_cell_global_mean,Score_C_cell_global_mean,Score_D_cell_global_mean,Score_A_pseudobulk,Score_B_pseudobulk,Score_C_pseudobulk,Score_D_pseudobulk,eligible_ge_10,eligible_ge_20,eligible_ge_30
KUL19,tumor,T_cells,1309,0.0,0.0,,0.0,0.0,0.004339556754729994,0.0030557677616501145,1.4201199479853908,0.009703160742569671,0.009656387401142684,0.0,0.0,,0.0,0.0,0.0012239253505905076,0.0007639419404125286,1.6021182839229746,0.0030279109806283333,0.0030233360907547667,0.1253344611423338,0.09090909090909091,1.378679072565672,0.2822460174540721,0.24861324137800886,0.9026950744974072,0.5653170359052712,1.5967943952933865,2.4831797783036804,1.2479456059874035,0.314509074751366,0.20855614973262032,1.50803069175655,0.8098153908891641,0.593224846092107,-0.17463548065137524,-0.1655358795348181,-0.13984962970368692,0.0,-0.34751716585925996,-0.37526940318912605,-0.30358325492002153,0.0,True,True,True
KUL19,tumor,endothelial_like,176,0.0,0.0,,0.0,0.0,0.019185432757813106,0.028409090909090908,0.6753272330750213,0.02863513219714978,0.028232809129422626,0.005748546110600394,0.005681818181818182,1.0117441154656692,0.009945419537577773,0.00989628933114715,0.047777005547427275,0.0625,0.7644320887588364,0.08042924646273479,0.07735841260208669,0.18339244499110416,0.23295454545454544,0.7872456175227887,0.308451998494157,0.26884475793929224,1.0004812278400599,0.7272727272727273,1.3756616882800823,2.446452252497093,1.237345369336996,0.018704437972577734,0.017045454545454544,1.0973270277245606,0.0367199332569486,0.03606181876596733,-0.1082809707862911,-0.08522888013909187,-0.052929499884128255,0.0,-0.11151227336902934,-0.14301289738171102,-0.0614112031572181,0.0,True,True,True
KUL19,tumor,enteric_glial_like,12,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.1184849443568563,0.08333333333333333,1.4218193322822756,0.2620545073375262,0.23274095442047985,1.6518010304381994,0.8333333333333334,1.9821612365258392,6.581405884504613,2.025698655346101,0.0,0.0,,0.0,0.0,-0.17621499875749227,-0.17331153284994197,0.006865600075684306,0.0,-0.35359793091436115,-0.3920023979804118,0.05497163898535088,0.0,True,False,False
KUL19,tumor,fibroblast_like,189,0.044434568290847194,0.06349206349206349,0.6998444505808433,0.08024670687942595,0.07718944734520884,0.0521835867795927,0.06878306878306878,0.7586690693340785,0.08600091417067238,0.08250206328917244,0.009949073593974072,0.021164021164021163,0.47009372731527493,0.01281139703696173,0.012730025343040081,0.21702469669999178,0.2804232804232804,0.7739182580433669,0.37803360720844154,0.3206575606891702,0.20753550757875044,0.30158730158730157,0.6881440514453305,0.327097993321296,0.2829945983819307,1.066105693663589,0.873015873015873,1.2211756127419293,2.329938303853235,1.2029537764493177,0.16376400817150566,0.2222222222222222,0.7369380367717755,0.26087803249936287,0.23180832946530508,0.22325172752433076,0.15178319318815248,0.15800100739788836,0.00276634377641209,0.8369558506097734,0.4885318989504054,0.4975084288534933,0.15764918644478004,True,True,True
KUL19,tumor,mast_cells,31,0.11135100472229835,0.06451612903225806,1.7259405731956243,0.298207525924596,0.2609844868000854,0.6618479740639539,0.3870967741935484,1.7097739329985477,1.890017017865762,1.0612623906418692,0.6097133032565485,0.3548387096774194,1.718282945541182,1.9276705779393177,1.0742070822352316,0.0,0.0,,0.0,0.0,0.13719034916795414,0.0967741935483871,1.4176336080688594,0.4845738102795666,0.39512773461856565,0.917643739546753,0.5161290322580645,1.7779347453718342,2.8618834711593277,1.3511550103660506,0.06351567450699082,0.06451612903225806,0.9844929548583577,0.11378129253840755,0.10776079596342929,0.7614203717762025,0.9229094874431154,0.7702452334477239,0.0,0.40778347439563206,0.7006781470403749,0.6004730494198526,0.4285771697066947,True,True,True
KUL19,tumor,other_myeloid,27,0.021398561780775465,0.037037037037037035,0.5777611680809376,0.02896460235945651,0.028553056220816764,0.2832153441429747,0.4074074074074074,0.6951649356236652,0.42187830709428165,0.3519787490229791,0.17979415467480211,0.18518518518518517,0.9708884352439314,0.31139502940600317,0.27109147854433424,0.0,0.0,,0.0,0.0,0.3915494405398718,0.5185185185185185,0.7551310638983242,0.6144532053251326,0.4789963267918949,0.8423764997542743,0.8148148148148148,1.033825704243882,1.591062035722791,0.9520678440655573,0.22188189299570166,0.3333333333333333,0.665645678987105,0.33663443007465027,0.2901548352084105,0.07234427395769111,0.3353507245824546,0.26522050191758473,0.0,-0.15588811069502753,0.35001097315921076,0.2708231546545654,0.2643624134022081,True,True,False
KUL19,tumor,pericyte_like,28,0.06873033474046905,0.03571428571428571,1.9244493727331335,0.2089776811836495,0.18977511090282773,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.024964217860930803,0.03571428571428571,0.6989981001060624,0.036133433543389014,0.03549593240024141,0.2334923185471458,0.2857142857142857,0.8172231149150103,0.3856808474396361,0.32619160544920883,0.9631110974174871,0.6785714285714286,1.4193216172468233,2.378928504914923,1.2175586488563146,0.041275366017800984,0.03571428571428571,1.1557102484984276,0.07772423441629099,0.07485162753149006,0.02386860903011893,0.0036537899996624246,0.013497061897735028,0.0,-0.06846294110887594,-0.06849686630407903,-0.017897113231389063,0.0,True,True,False
KUL19,tumor,resident_like,9,0.0,0.0,,0.0,0.0,0.05109704180124028,0.1111111111111111,0.4598733762111625,0.06487482402703981,0.06285725612863158,0.06351674827417007,0.1111111111111111,0.5716507344675307,0.08568760014738268,0.08221351912328692,0.14479722068046172,0.1111111111111111,1.3031749861241555,0.2978850163836759,0.26073602913740723,0.4016854434484017,0.3333333333333333,1.205056330345205,0.7816372375164838,0.5775327379081109,1.3470808640224354,0.8888888888888888,1.5154659720252401,3.560747768526264,1.51748659440827,0.14331758350710322,0.1111111111111111,1.289858251563929,0.29247462782603617,0.25655869689909405,0.07999712790576122,0.16105100436365236,0.22318464577159938,0.0,0.4179165868152818,0.49342097029554477,0.6412998537940605,0.0,False,False,False
KUL19,tumor,smooth_muscle_like,64,0.020294136444406915,0.03125,0.6494123662210213,0.03007620553721021,0.029632785463174882,0.0231863945043293,0.03125,0.7419646241385376,0.0344643647502392,0.03388377077616665,0.010786082977211973,0.015625,0.6903093105415663,0.015536442279009643,0.015416987439720982,0.008027332636596716,0.015625,0.5137492887421898,0.010492915183667986,0.01043824663821489,0.23968938181039878,0.234375,1.022674695724368,0.5118625782600839,0.41334238623270736,1.0691461578978108,0.734375,1.455858597988508,2.734040163267486,1.3174908011590294,0.04742874543757022,0.0625,0.7588599270011236,0.07420154695864048,0.07157763859118299,-0.10451318560358815,-0.05193786373321241,-0.011144753846122705,0.0,-0.2572941496947767,-0.15217517072244044,-0.03490223352840782,0.09576083289400841,True,True,True
KUL19,tumor,tumor_epithelial,574,0.0,0.0,,0.0,0.0,0.0029090363574610194,0.003484320557491289,0.8348934345913126,0.004586429086462482,0.004575943469382102,0.002987533075158099,0.0017421602787456446,1.7148439851407489,0.007936948878112277,0.00790561697664079,0.07161529436964183,0.09233449477351917,0.7756071503429134,0.15002538705969823,0.13978401783557937,0.2142965567525256,0.19337979094076654,1.108164176359907,0.5493792007179473,0.4378543350374931,1.1590001683274245,0.5749128919860628,2.0159578685452777,4.538694118336063,1.7117587542612684,0.009271705913526336,0.029616724738675958,0.3130564231978892,0.01163769086425391,0.01157049378334062,-0.08053125024636731,-0.06618094327254746,-0.004638509059730137,0.0,0.004656398096128463,-0.047380475359144025,0.09710732000106553,0.0,True,True,True
KUL21,border,B_cells,15,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.022231395461084706,0.06666666666666667,0.3334709319162706,0.026386964839369347,0.02604483435494447,0.0,0.0,,0.0,0.0,0.14772867724733502,0.06666666666666667,2.2159301587100253,0.5446623093681916,0.43480531647158227,0.4222080366855182,0.4,1.0555200917137955,1.2792675729867797,0.8238541514396751,0.04544969633940816,0.06666666666666667,0.6817454450911223,0.0651550690643732,0.06312039331732491,-0.15194321390087936,-0.1442762448727907,-0.22039464528535177,0.0,-0.33535340327841867,-0.34229762348684556,-0.5150328766093666,0.0,True,False,False
KUL21,border,C1QC_like_TAM,11,0.0,0.0,,0.0,0.0,0.16611745820740986,0.09090909090909091,1.8272920402815085,0.47427530733039924,0.38816655199187033,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.28799378912655266,0.2727272727272727,1.0559772267973597,0.627799326644697,0.4872289962509918,0.9664142073602828,0.5454545454545454,1.7717593801605185,2.9429280326621754,1.3719236028045432,0.10364694905374185,0.18181818181818182,0.5700582197955801,0.14452863449074058,0.1349928793117865,-0.1762149987574923,0.04219048903220228,0.046286475968255504,0.0,-0.35359793091436115,-0.013974256021144039,0.02918089374073619,0.0,True,False,False
KUL21,border,FCN1_inflammatory_monocyte_like,136,0.02784034510177222,0.022058823529411766,1.2620956446136742,0.06414520576809346,0.06217185319460683,0.09722518663385761,0.08088235294117647,1.2020568529276938,0.21683250772817483,0.19625117735902456,0.07166641775973952,0.058823529411764705,1.2183291019155718,0.15171159893827268,0.1412491827875113,0.0,0.0,,0.0,0.0,0.1388475502177581,0.125,1.1107804017420646,0.3224885081787066,0.27951519524466706,1.0492716081772888,0.625,1.6788345730836625,3.181920256840591,1.430770532637313,0.10604260644085409,0.08823529411764706,1.2018162063296796,0.2592692535694754,0.23053159523845002,-0.02997402737483179,0.0015417644245391076,0.029357183966661378,0.0,-0.2295249687194354,-0.20080658806665533,-0.08531119685744237,0.14303234465498185,True,True,True
KUL21,border,SPP1_like_TAM,9,0.0,0.0,,0.0,0.0,0.303567810016897,0.2222222222222222,1.3660551450760363,0.7783206149022366,0.5756694441775035,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.203488576427089,0.2222222222222222,0.9156985939219006,0.3351709934518703,0.2890593686327062,0.9880324768961175,0.6666666666666666,1.4820487153441764,2.5243543152415078,1.25969724650488,0.45694929763439734,0.3333333333333333,1.370847892903192,1.0847162649476099,0.7346327620325219,-0.17621499875749227,0.1092723747352271,0.10660906352955776,0.0,-0.35359793091436115,0.0009301129308804778,0.05235106233267354,0.0,False,False,False
KUL21,border,T_cells,221,0.0,0.0,,0.0,0.0,0.008143530741816054,0.004524886877828055,1.799720293941348,0.02284142795471001,0.02258446806778885,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.08769110887797718,0.05429864253393665,1.6149779218360794,0.2266403419396026,0.20427900290712878,0.9384123312804006,0.4841628959276018,1.9382161234856872,3.1530116046687997,1.4238337589304817,0.20825831159459646,0.11764705882352941,1.7701956485540697,0.6361981543078196,0.49237535206102184,-0.17621499875749227,-0.1820987412290693,-0.14634770322602386,0.0,-0.35359793091436115,-0.4252962470206775,-0.3275115937274823,0.0,True,True,True
KUL21,border,border_epithelial,740,0.028266874495243885,0.03648648648648649,0.7747217454252024,0.052305136294976316,0.050983125770465404,0.0009550777762693891,0.002702702702702703,0.353378777219674,0.0011498207427100304,0.0011491602051245723,0.008214171590880262,0.012162162162162163,0.6753874419168215,0.01231093018227943,0.012235766938849934,0.09360964975722516,0.13243243243243244,0.7068483757178227,0.1550858978241398,0.14417471161892564,0.2969119953275107,0.3554054054054054,0.835417781529878,0.5343965359355826,0.4281371675425479,1.0082641285536018,0.7594594594594595,1.3276075714050986,2.455738552567064,1.240036197781299,0.025464725272275793,0.03648648648648649,0.6979221000549664,0.0423426200913253,0.04147069935344196,0.022598353384294098,0.035033645647628356,0.04888090360985595,0.0,0.18447778076040425,0.16820235683010576,0.20180495297962917,0.08126935614241662,True,True,True
KUL21,border,endothelial_like,53,0.0,0.0,,0.0,0.0,0.04260210097602451,0.05660377358490566,0.7526371172430997,0.06406191751476446,0.06209358237927092,0.08343368250287383,0.07547169811320754,1.1054962931630783,0.20343192404339872,0.18517741165849558,0.01665327791092347,0.018867924528301886,0.8826237292789438,0.026740255850767985,0.02638898352536638,0.14429791174355777,0.18867924528301888,0.7647789322408562,0.25038380110630565,0.22345054507184817,1.2067871683468707,0.8113207547169812,1.4874353470321895,3.0703401088127755,1.4037265607820224,0.0,0.0,,0.0,0.0,-0.06363217058026152,-0.05923375777860907,0.010923430577223338,0.0,-0.20238920997194912,-0.2277330613259108,-0.029424025493900996,0.0,True,True,True
KUL21,border,fibroblast_like,349,0.019070887788028186,0.034383954154727794,0.5546449865018197,0.027060431929403106,0.026700772379205876,0.05653502391400633,0.06876790830945559,0.8221134727495087,0.10385862529980573,0.0988118828612781,0.10621296269057688,0.12320916905444126,0.8620540460235192,0.21950412049166348,0.1984443175050821,0.281925942307239,0.25501432664756446,1.1055298187104092,0.6698254299153238,0.5127190879798745,0.15072099517803067,0.22636103151862463,0.6658433837611736,0.2520955600685295,0.22481859569856122,0.9967948574889831,0.7936962750716332,1.2558895496882856,2.4738511308558744,1.245263814527631,0.016890820080524744,0.034383954154727794,0.4912413506752613,0.02206968383332117,0.02182967324704618,0.3501599392938088,0.20325924981273408,0.18672339869348853,0.0008581776553987294,1.1789483109741612,0.6224460273807028,0.5746381563728097,0.16443649416597356,True,True,True
KUL21,border,mast_cells,44,0.1053619419446694,0.09090909090909091,1.1589813613913633,0.19971802246897175,0.18208654790567208,0.9959251900979432,0.5681818181818182,1.7528283345723805,3.1071530655540176,1.4127301037111528,0.38460645143273625,0.20454545454545456,1.8802982070044882,1.4308664010769028,0.8882477374589195,0.0,0.0,,0.0,0.0,0.08501919530121495,0.06818181818181818,1.2469481977511527,0.16954724393037518,0.15661670291738666,0.9596154988171843,0.5681818181818182,1.6889232779182444,2.9329829088871815,1.369398147873788,0.0,0.0,,0.0,0.0,0.5010256559562305,1.0055437722478162,0.8476905175848174,0.016658655280698417,0.20900757087096786,0.8207093363073044,0.7213698406509828,0.41106724782310433,True,True,True
KUL21,border,other_myeloid,6,0.11502676964369939,0.16666666666666666,0.6901606178621963,0.1656726308813784,0.1532982859697093,0.4092684875164368,0.5,0.8185369750328736,0.650614323865527,0.5011475361137886,0.12757440790294142,0.16666666666666666,0.7654464474176484,0.19165900030665436,0.17534645414806624,0.0,0.0,,0.0,0.0,0.26680894056792426,0.3333333333333333,0.8004268217037728,0.42548036916247867,0.3545088580814331,0.6568530657955646,0.8333333333333334,0.7882236789546775,1.0218607897573115,0.7040182704325687,0.0,0.0,,0.0,0.0,0.24400860263552468,0.4764894407474893,0.3448958697449665,0.0,0.020725103925940087,0.40703496769643077,0.22609010697746804,0.4607226747179447,False,False,False
KUL21,border,pericyte_like,48,0.05605360370082262,0.041666666666666664,1.3452864888197429,0.12027052668996523,0.11357019782797527,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.09296276826221528,0.10416666666666667,0.8924425753172667,0.1596765728960881,0.14814114977284562,0.18686750950138595,0.25,0.7474700380055438,0.288741557812652,0.2536662056487423,1.0380123066875628,0.75,1.3840164089167504,2.5721525194473087,1.273168360716161,0.0,0.0,,0.0,0.0,0.08066154992183645,0.01465574382910378,0.03798293130513051,0.0,0.23965599534074997,0.054580501758568746,0.1219125983510051,0.0,True,True,True
KUL21,border,resident_like,84,0.022885657121606357,0.03571428571428571,0.6407983994049781,0.03249704659117576,0.03198018540457786,0.2763939481346568,0.2619047619047619,1.0553223474232352,0.5188691074886704,0.417966049715565,0.024491318531138333,0.023809523809523808,1.02863537830781,0.04305881513382783,0.04215756477758766,0.0,0.0,,0.0,0.0,0.13994409832957572,0.15476190476190477,0.9042541738218739,0.2509654910424305,0.22391564600632105,0.9955396450094944,0.6428571428571429,1.5486172255703248,2.6599965010577047,1.2974621914176552,0.31467798934653973,0.2857142857142857,1.1013729627128892,0.6769588196143366,0.5169819265552733,-0.09358013029586101,0.10587635568947547,0.10531429132576516,0.004406167926131287,-0.2798539002267637,-0.06413052957811896,0.0018668609142111399,0.1903060312423978,True,True,True
KUL21,border,smooth_muscle_like,25,0.07012954362751558,0.04,1.7532385906878896,0.19093078758949883,0.17473517582938097,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.24781674169744541,0.24,1.0325697570726893,0.48141897484297064,0.3930003952385057,1.1937583174537698,0.68,1.7555269374320144,3.385877303785865,1.4783896750913756,0.0,0.0,,0.0,0.0,-0.004931163208990595,-0.006537164348757665,0.05217281020028958,0.0,-0.18921157469653516,-0.12196123271574213,0.052240462471933,0.0,True,True,False
KUL21,normal,B_cells,329,0.0,0.0,,0.0,0.0,0.0010709303441467652,0.00303951367781155,0.3523360832242857,0.0012838494943237804,0.0012830260642599065,0.0012095031662146167,0.00303951367781155,0.3979265416846089,0.0014855157019752455,0.0014844134150328477,0.0,0.0,,0.0,0.0,0.07743552996333816,0.1276595744680851,0.606578318046149,0.1352248984721065,0.12683077973813206,0.5024391456167093,0.5592705167173252,0.8983830375429206,0.9415920379883346,0.6635082746741819,0.00867278568375166,0.0121580547112462,0.713336622488574,0.01701114883692593,0.016868079481188833,-0.17489448783027042,-0.1919853715304899,-0.24374469207408894,0.0,-0.35260533402675737,-0.4448227561937169,-0.5605749128537562,0.0,True,True,True
KUL21,normal,C1QC_like_TAM,18,0.12906487692183924,0.1111111111111111,1.1615838922965531,0.2445770035251019,0.21879571598171765,0.19381502378918214,0.1111111111111111,1.7443352141026391,0.5304022919199072,0.4255306367381239,0.27468834609585063,0.16666666666666666,1.6481300765751037,1.179398242519677,0.7790488031547427,0.0,0.0,,0.0,0.0,0.05083098931699393,0.05555555555555555,0.9149578077058907,0.08314832830285947,0.07987191921573444,0.9908216607792656,0.6111111111111112,1.6213445358206164,2.8323383204619645,1.3434751444322017,0.0,0.0,,0.0,0.0,0.43891116536488767,0.31584323339541864,0.27932184417491146,0.0,0.17436222569275572,0.01405129465500754,0.06467232490757112,0.24119187490870297,True,False,False
KUL21,normal,FCN1_inflammatory_monocyte_like,30,0.039316791771239465,0.03333333333333333,1.179503753137184,0.07509198768491404,0.07240622785818261,0.1758132714256515,0.13333333333333333,1.3185995356923863,0.40019474006486616,0.3366113269940315,0.32254836848807944,0.16666666666666666,1.9352902109284766,1.0438418641911353,0.7148313034929569,0.0,0.0,,0.0,0.0,0.07069312773855413,0.06666666666666667,1.060396916078312,0.13040860884535524,0.12257916811055677,0.47051709173309864,0.3333333333333333,1.411551275199296,1.112087462056951,0.7476767769453472,0.12649459924706574,0.1,1.2649459924706574,0.27486509133000675,0.2428403622904768,0.2719637590173209,0.21124141144239134,0.08574944888832685,0.0,0.0032662953183597945,-0.07890243664728934,-0.27151481530485533,0.19111161842711288,True,True,True
KUL21,normal,T_cells,507,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.088556648799378,0.05325443786982249,1.6628970718994311,0.2337716972953509,0.21007589807117846,0.9288839219144459,0.49506903353057197,1.876271507612048,3.0171788285670362,1.390579872326763,0.341209244985017,0.1873767258382643,1.82097986534109,1.0726330430188253,0.7288198004271661,-0.1762149987574923,-0.1881225281240766,-0.15331612062416178,0.0,-0.35359793091436115,-0.43166773813272485,-0.3375592490514446,0.0,True,True,True
KUL21,normal,endothelial_like,12,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.8954735611857685,0.5,1.790947122371537,2.7654259674510935,1.3258609936173802,0.0,0.0,,0.0,0.0,-0.17621499875749227,-0.23194768028958468,-0.1966696232026595,0.0,-0.35359793091436115,-0.5490359187105369,-0.4519796410098156,0.0,True,False,False
KUL21,normal,enteric_glial_like,5,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.7163308310557385,0.4,1.7908270776393462,2.0287475309964065,1.108149177959296,0.0,0.0,,0.0,0.0,-0.17621499875749227,-0.23194768028958473,-0.23330497462773914,0.0,-0.35359793091436115,-0.5490359187105369,-0.541059827030169,0.0,False,False,False
KUL21,normal,fibroblast_like,123,0.1195374237789864,0.0975609756097561,1.2252585937346105,0.2567990896835982,0.22856808364615255,0.04768745179768016,0.032520325203252036,1.4663891427786648,0.14557421097891501,0.13590600560468893,0.007790064088139685,0.008130081300813009,0.9581778828411812,0.013064569019464905,0.012979963629552217,0.32313128059918705,0.23577235772357724,1.370522328058621,0.7651250201194945,0.5682215208056187,0.10726208274814865,0.08943089430894309,1.1993851070929349,0.23452977218037907,0.2106901463048226,0.9413170000662895,0.5691056910569106,1.6540284429736227,2.671033407228938,1.3004732047808185,0.12698329745178685,0.08130081300813008,1.5618945586569781,0.36467982881345556,0.310919843478156,0.5412594034101381,0.2894019246895005,0.24716353389140036,0.0,1.5383918744162621,0.7723454323284171,0.6719675093462021,0.24295884855838723,True,True,True
KUL21,normal,mast_cells,2,0.5687711317330996,0.5,1.1375422634661991,1.0595465140919686,0.722485819777083,0.5687711317330996,0.5,1.1375422634661991,1.0595465140919686,0.722485819777083,0.8039199148963772,0.5,1.6078398297927543,1.9960079840319365,1.0972807305485972,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.8279876329762791,0.5,1.6559752659525582,2.1190930281839373,1.1375422634661991,0.0,0.0,,0.0,0.0,2.0906504494702656,1.5788095296536533,1.298493596292421,0.0,1.639372466104591,1.1718723711394459,0.9485526714197037,0.0,False,False,False
KUL21,normal,normal_epithelial,249,0.0011231784546953544,0.004016064257028112,0.2796714352191432,0.0012959644573971774,0.001295125420289705,0.02830364899899153,0.012048192771084338,2.349202866916297,0.12122105821336958,0.11441832198492849,0.0,0.0,,0.0,0.0,0.010342806030805446,0.008032128514056224,1.287679350835278,0.021360645873214113,0.02113570489563733,0.23376805860643735,0.24497991967871485,0.9542335507049654,0.4960379725262597,0.4028202619348692,1.00726518362413,0.5983935742971888,1.683282085385291,3.2448882982924854,1.4457155057050812,0.10906665405760785,0.12449799196787148,0.8760515116240116,0.2131380423211671,0.19321042589512716,-0.1601240068647118,-0.08418031092359532,-0.05066834813526177,0.0,-0.2995795286914847,-0.18066962070094758,-0.0894184284897341,0.0386778660813329,True,True,True
KUL21,normal,other_myeloid,15,0.0,0.0,,0.0,0.0,0.09219028320284031,0.06666666666666667,1.3828542480426047,0.19908421262193907,0.18155810929367636,0.09568855887476105,0.06666666666666667,1.4353283831214156,0.21340162185232608,0.19342767314320414,0.0,0.0,,0.0,0.0,0.20567307679549968,0.26666666666666666,0.7712740379831238,0.31138096260450954,0.2710807518932312,0.8822004598016988,0.7333333333333333,1.2030006270023166,1.7728346657100096,1.0198701419603482,0.2251332527693809,0.26666666666666666,0.8442496978851783,0.355835255960214,0.30441768948266396,-0.07174417872673654,0.005561310593988663,-0.0014598624976773556,0.0,-0.275069681984147,-0.1442150328635165,-0.12122906089858465,0.0,True,False,False
KUL21,normal,pericyte_like,7,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.3748591388363833,0.5714285714285714,2.406003492963671,6.187485707295791,1.972341417571341,0.0,0.0,,0.0,0.0,-0.1762149987574923,-0.23194768028958476,-0.09863349808277631,0.0,-0.35359793091436115,-0.5490359187105369,-0.21360124629854263,0.0,False,False,False
KUL21,normal,resident_like,30,0.0,0.0,,0.0,0.0,0.18417201825726673,0.13333333333333333,1.3812901369295005,0.4080489082713194,0.34220499312072317,0.09145811398828375,0.06666666666666667,1.3718717098242563,0.20138888888888887,0.1834782949217783,0.0,0.0,,0.0,0.0,0.09246285386017217,0.06666666666666667,1.3869428079025825,0.20019271027484128,0.18248213579615757,1.0963749243725447,0.6666666666666666,1.644562386558817,3.3330732638504057,1.4662770509578709,0.0,0.0,,0.0,0.0,-0.07636289230736054,0.019641524710991638,0.054073120057943756,0.0,-0.2785414599379319,-0.21141734308922505,-0.07073098393234628,0.0,True,True,True
KUL21,normal,smooth_muscle_like,13,0.0,0.0,,0.0,0.0,0.3027679870837421,0.23076923076923078,1.3119946106962157,0.6682512713764855,0.5117759349031831,0.08129444239091603,0.07692307692307693,1.0568277510819084,0.1444022468989617,0.13488244557791107,0.0,0.0,,0.0,0.0,0.4443087440121292,0.3076923076923077,1.44400341803942,1.2450100210123798,0.8087099848868744,1.0875367663962414,0.6153846153846154,1.767247245393892,3.3276381203562155,1.4650219244523004,0.12971547559576654,0.07692307692307693,1.686301182744965,0.3384209279501844,0.29149050711199964,-0.08745938198999878,0.28106977550610945,0.27012255969912347,0.0,-0.2868824292515951,0.35939095831456275,0.40054775431589995,0.0,True,False,False
KUL21,tumor,B_cells,104,0.0,0.0,,0.0,0.0,0.007244879992869596,0.009615384615384616,0.7534675192584379,0.010811091314801683,0.01075306928017149,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.12720400936769335,0.18269230769230768,0.6962745775915847,0.2117855187442888,0.19209490725458192,0.522958602773764,0.5673076923076923,0.9218253337029062,1.0492344803896914,0.7174662992099873,0.0,0.0,,0.0,0.0,-0.1762149987574923,-0.16325649282207627,-0.21560765487377953,0.0,-0.35359793091436115,-0.3737576832986319,-0.49115055107443206,0.0,True,True,True
KUL21,tumor,C1QC_like_TAM,2,0.0,0.0,,0.0,0.0,0.7038054725922377,0.5,1.4076109451844754,1.5430908108942214,0.9333801959456157,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.28592613803432404,0.5,0.5718522760686481,0.38577270272355524,0.3262578921700866,1.8712521407055895,1.0,1.8712521407055895,6.207269915371834,1.9750902270755837,0.28592613803432404,0.5,0.5718522760686481,0.38577270272355524,0.3262578921700866,-0.17621499875749227,0.4671780001063114,0.5854854419076192,0.0,-0.35359793091436115,0.47971351198580087,0.8905254212904108,0.0,False,False,False
KUL21,tumor,FCN1_inflammatory_monocyte_like,139,0.0,0.0,,0.0,0.0,0.05513569844228815,0.050359712230215826,1.0948374404968646,0.1173516882941609,0.11096132128770522,0.0797913971682521,0.03597122302158273,2.2182008412774086,0.43409567259074044,0.36053445723975397,0.0,0.0,,0.0,0.0,0.11303593245819225,0.09352517985611511,1.2086149701299016,0.2571326972460727,0.22883349066011155,1.0110844287091734,0.5683453237410072,1.7789966530452546,3.081232162511378,1.4063989434385975,0.08919908048620533,0.06474820143884892,1.3776302430647267,0.2429230063196125,0.21746586879160684,-0.08910037615692451,-0.08005531147676052,-0.046449798839050246,0.0,-0.2881159258240871,-0.3090302006385454,-0.19448642761879573,0.0,True,True,True
