"gene_symbol","module","kME_own","kME_brown","kME_blue","kME_black","kME_pink","kME_purple","kME_greenyellow","kME_salmon","kME_yellow","kME_lightcyan","kME_cyan","kME_turquoise","kME_red","kME_midnightblue","kME_green","kME_magenta","kME_tan","kME_grey"
"LIFR","turquoise",0.525761986105382,0.160788783268047,-0.185816148197719,0.00224964482585449,0.26148503891886,0.272826557372993,0.04492413317975,0.0886785259825481,-0.166441148770452,-0.186385812411389,0.272216734423899,0.525761986105382,0.358592721596338,0.113727309251597,0.0139246866511274,-0.425673276780992,-0.118552664899666,-0.250764538853751
"ARMCX5-GPRASP2","turquoise",0.52511371109869,0.106345833464179,-0.0737049610918375,0.0280189750905339,0.25753625831122,0.164750643110543,0.271759505237518,0.150048385595366,0.0396166102635776,-0.0226528035021042,-0.016193444628172,0.52511371109869,0.169016875330444,-0.0609318332788385,-0.240209967101747,-0.292202649134821,-0.18484082368929,-0.302574498630439
"FAT4","turquoise",0.524704959308376,0.168787902142813,-0.107136067357745,0.0697534441634075,0.241262935566817,0.1086480987644,0.243855289345546,0.119037374852791,0.16411010486401,-0.114011450806405,0.134542391541492,0.524704959308376,0.0974021519441399,-0.0927938409565638,-0.0600535098951052,-0.332421942782142,-0.290141142091311,-0.397722943181319
"NR4A3","turquoise",0.524364189841785,0.0284685817914331,-0.146341975325647,-0.0877003000461954,-0.00784196520927461,0.100669443667743,-0.107396719966255,-0.130088744279687,-0.300077042286208,-0.0966713333511538,0.176647562756511,0.524364189841785,0.375537026581154,0.129562205553518,-0.169579758449409,-0.248311048265889,-0.064790381977082,0.00810659880485252
"SHISA2","turquoise",0.524311589640059,0.0816754142566464,-0.113432568227609,0.0021466705719335,0.0647349944970182,-0.0231116243839799,0.15346129763705,0.0409099798267808,0.0915610354434173,-0.117724943464222,-0.0533127938946491,0.524311589640059,0.153018612988705,-0.0109011544457984,-0.193935502260806,-0.193168090778363,-0.202246744070947,-0.148569422984351
"FZD2","turquoise",0.523672743849895,-0.252520104874751,-0.0745361437678174,-0.0506560207719978,-0.250534265191323,-0.0486919287352822,-0.334363662157438,-0.30211448588073,-0.385273133056268,-0.045036842494462,0.157067926356696,0.523672743849895,0.492672187954345,0.317602178113573,-0.247142159108704,0.170098818456012,0.283749746798047,0.378833768053732
"ANTXR2","turquoise",0.52352122713961,0.0223938263993267,-0.140180632979101,0.141758295255803,0.153908972337643,0.448058216014346,-0.20885410524111,-0.151207796372124,-0.566432880718337,-0.224256891696763,0.177108177846487,0.52352122713961,0.504417619586552,0.342573565530055,0.181011765092255,-0.34259321741328,0.231690776121249,0.255352557683828
"RCBTB2","turquoise",0.523079267619573,0.230349850869413,-0.00277230797541299,0.117970385154788,0.423185300395404,0.324242876463162,0.342939765831235,0.17326345751502,-0.0210049603263619,-0.108473525377127,0.179592214556323,0.523079267619573,0.3962451602385,0.197882322909671,-0.137731129046428,-0.377537781105258,-0.199768602376426,-0.312768800245074
"ABCA8","turquoise",0.522531316329595,-0.0118802804379646,-0.332124932267471,-0.054764422676787,0.0758233291266,0.124075676327589,-0.084976045143541,-0.033059988600759,-0.18465656930402,-0.187447993692496,0.3347012191731,0.522531316329595,0.368545548617266,0.0866081441110837,0.0819627615425027,-0.438689181507274,-0.12936771425409,-0.23916385911402
"TREM1","turquoise",0.521702789215567,-0.250483922286401,-0.0849676277209023,0.0853480063159485,-0.240915978635453,0.00077476407299044,-0.307019053043897,-0.233836817231541,-0.445490108356545,-0.0979977718903874,0.00978153660623321,0.521702789215567,0.541357016540384,0.282857074557931,-0.25523239863441,0.0348976416012942,0.199165884970053,0.37282852830865
"S100A4","turquoise",0.52118145784552,-0.133705028664737,-0.17876933982117,-0.115956112507514,-0.216583441556596,-0.0851327946538248,-0.198950114217186,-0.231285838062842,-0.288722449555472,-0.0390392321017062,0.0856196651748824,0.52118145784552,0.435202437713832,0.229602103249867,-0.256755229979082,-0.00923174815343713,0.117080871234533,0.282588330077624
"ZNF366","turquoise",0.520400364100954,-0.0496513661712309,-0.10653541480802,0.0657497075313543,0.0523751385820528,0.13005381518666,-0.0685492257150613,-0.0127111632324244,-0.151507388629151,-0.136288572888891,0.371057459586261,0.520400364100954,0.511936299115161,0.214545629183459,0.0033300393603559,-0.179292687991281,0.0173099290803127,-0.0916669489886711
"ZNF423","turquoise",0.520007586862208,0.00955989768992912,-0.135540857345882,-0.0367487476671222,0.00311619762229544,-0.0995469672324532,0.0923418237187122,-0.0426872864027822,0.191308822261777,-0.110654136483085,0.0842869129676379,0.520007586862208,0.170910047887111,-0.0445661652054124,-0.254956652186234,-0.124428325269951,-0.216938376826772,-0.236336649010792
"GPC1","turquoise",0.519567396668894,-0.197830446905547,-0.244057583915307,-0.153035393697918,-0.310768630790184,-0.279843581258336,-0.228194910634056,-0.261455879883023,-0.116477377793665,-0.0673370356271264,-0.0198508680869469,0.519567396668894,0.25055534356505,0.135947670713205,-0.369555618838383,0.0726027036956707,0.0122106012243166,0.208372237667814
"AMIGO2","turquoise",0.519478397424556,0.216202154435299,-0.115700478327487,-0.028007306912482,0.21639933215177,0.193522512337139,0.153267124915498,0.0632651647738697,-0.0854911130673752,-0.0610218187009885,-0.0616718004916622,0.519478397424556,0.177482963518787,0.0539173722502363,-0.222449342973433,-0.345912873540427,-0.188927140963822,-0.0785943697796188
"RBP7","turquoise",0.518913931701468,-0.241697916168603,-0.277681163130593,-0.137477389592225,-0.208095291112775,-0.109932357850606,-0.267863453149869,-0.162284234762326,-0.278834024001255,-0.213745699371831,0.193282571930427,0.518913931701468,0.394036578377805,0.117597211771379,-0.184393197866133,-0.125652901001793,0.0128219141807323,0.0278852730706143
"SSBP2","turquoise",0.518587162871127,-0.179314680770445,-0.232536054422989,0.00840618926154795,-0.0535349488694058,0.141063810578996,-0.250144224225744,-0.248504100395874,-0.392397505046132,-0.216505223268452,0.299206654182145,0.518587162871127,0.470995251977144,0.210512760467983,0.117049675853285,-0.22933536514596,0.136443192652394,0.121650737381956
"CTSO","turquoise",0.517711927751213,0.101920307135027,-0.258905810324408,0.0973997028958079,0.198419456272506,0.235794634804877,0.00330738978108822,-0.00140091402396873,-0.199598952577491,-0.24450267364457,0.314753409022429,0.517711927751213,0.47231626514165,0.307417745094857,0.0685949725588713,-0.480794835565338,-0.120883856122724,-0.203534707562146
"PIAS3","turquoise",0.517643283422549,-0.141875197139325,-0.0859028622350378,-0.02265407232914,-0.112972027751417,0.131882063543651,-0.324053559104519,-0.271779702524494,-0.509189464280776,-0.039225916607824,0.00511697311881599,0.517643283422549,0.427384946287268,0.267397032849805,-0.0836127223945804,0.0485435542926524,0.365245693914377,0.541623101212401
"SPON1","turquoise",0.51699141588683,-0.136143007769093,-0.118025197302636,0.0906580130958915,-0.0049074309514981,0.247655213048378,-0.247550310906489,-0.158025120372245,-0.463643444698389,-0.243701256492937,0.234021450835883,0.51699141588683,0.44913514464072,0.210485587442546,0.155936230678397,-0.181509272783789,0.217706293218844,0.213402453005159
"SASH1","turquoise",0.516426609107443,0.0465647457935612,0.213946676449295,0.261593767932233,0.329040030525453,0.485393804629899,0.0293247586501248,0.14947264362502,-0.331110648039797,-0.148033741609896,0.126476600558203,0.516426609107443,0.461091119368894,0.26603064713129,-0.0574569164747241,-0.0909023881627002,0.218941336293269,0.0299168450014534
"CDKN2B","turquoise",0.515621193258848,0.106321814447013,-0.277842619938476,-0.0280674488848507,0.122333019856844,0.204984373320354,-0.0536377766358038,-0.0505099711928677,-0.199939879093575,-0.200046081787734,0.304630526287739,0.515621193258848,0.398886295892229,0.246008045109186,0.229010738171445,-0.409646309989001,-0.0741199814096796,-0.0152334940254139
"INPP4A","turquoise",0.515611687161678,0.329899799335695,0.121409661067141,0.122748016987611,0.499237398555933,0.486370683099137,0.275164992018291,0.19315811830225,-0.19859769758602,-0.0298327003708189,0.235495186502739,0.515611687161678,0.488454807931222,0.378385188214133,-0.109247859654703,-0.297502814360466,-0.00185802734143894,-0.0888698656773588
"PGM5","turquoise",0.51495549786405,0.00592465037782775,-0.273963481347978,-0.135646314680831,0.0197661201848969,-0.0381642223563976,0.0027551522043998,-0.0535835451530764,-0.0251508526183718,-0.0423384279582655,0.0944711467766173,0.51495549786405,0.217896718048468,0.0215205804381337,-0.155221439329274,-0.251603868273572,-0.155750408483953,-0.167402006332618
"MIR4683","turquoise",0.514945467896417,-0.0184138991501695,-0.166045903582288,-0.0403229817768716,-0.0127868934972021,-0.0518890961993708,0.0135426055994295,-0.0997345418933755,0.0669331067557529,-0.108941748809807,0.0965770682386335,0.514945467896417,0.197823704786717,0.0277088452024676,-0.0396671800347,-0.117261408393589,-0.0935912802322065,-0.0990632014529651
"HOOK3","turquoise",0.51417315061481,0.390177626699487,0.078427072452645,0.0764711021267644,0.503369873215073,0.391439229871442,0.354222977706498,0.418377710564452,-0.0124029907858208,-0.0969714634035168,-0.0653557293480077,0.51417315061481,0.223843733069646,0.132925779640054,-0.270476700465326,-0.357023574166175,-0.255423182741819,-0.240794662487791
"DEGS1","turquoise",0.514152048577571,-0.247408859130931,0.00521450396446425,0.28687266882053,-0.127166734516,0.0900049800051677,-0.169588261466567,-0.108192840200097,-0.360741811197829,0.0522737779948779,0.14096819611181,0.514152048577571,0.516399956592135,0.326745977796335,-0.199236176113469,0.0123828731136099,0.212181167023603,0.170377946857792
"WNT2","turquoise",0.513622331141487,-0.0730120800055068,-0.0771250222681093,-0.000433797192197384,-0.105386437963275,-0.12638691652574,0.0198690960112358,-0.0750828636615865,0.0089483561860259,-0.034861378599712,0.0698399149510826,0.513622331141487,0.331432860232117,0.113983160493085,-0.300231808098362,-0.00861471969869559,-0.0880895458518205,9.05337554684787e-05
"SLC43A3","turquoise",0.512921575460299,-0.246579802539969,-0.014578389857731,0.054603378405111,-0.195280073189944,-0.0135293101469155,-0.251118158938173,-0.1560024724159,-0.372211397700009,-0.0267868039286327,0.138960722035866,0.512921575460299,0.524254581539089,0.317608999496231,-0.237469391858608,0.146123145935795,0.232357811119945,0.319815678029635
"GRP","turquoise",0.512064686910935,0.0572450139853288,-0.286983706286716,-0.164690975497059,-0.108528316092393,-0.164070691770788,-0.0345750792796974,-0.0908196970755932,0.000368707407006622,-0.0927064338259031,-0.0441075939806875,0.512064686910935,0.164384726233697,0.0499189065637262,-0.248194552580572,-0.191955720216135,-0.203833433939636,-0.0210301196438694
"CSGALNACT1","turquoise",0.511501005973711,0.109144523509466,0.0064056972321114,0.0339650728829266,0.188241781559641,0.206391333586981,0.13945526251528,-0.00454296964011473,-0.146520869180559,0.00620081948491962,0.0142271494205768,0.511501005973711,0.279054142693787,0.10702142097698,-0.294372611226253,-0.218575384121482,-0.0654799957221567,-0.0811854702071018
"SORBS1","turquoise",0.510935497970569,0.239834092465383,-0.120914137164012,-0.0879599018333996,0.269350299272415,0.00518511904519911,0.326055579668876,0.217858523069351,0.25814181090443,-0.0363257361963652,-0.0811071335272098,0.510935497970569,0.0548195301367,-0.0974903378611046,-0.335985013975787,-0.30051953179676,-0.434799365634906,-0.44345501782572
"HGF","turquoise",0.510887103400391,0.0933606844829626,-0.0388719239377567,0.068241051134513,0.258896140791774,0.192425064718783,0.200134415609834,0.149892107227237,0.0356207739776234,-0.0549112967921743,0.180095120425824,0.510887103400391,0.283454000874872,0.0323909649941289,-0.116647045030062,-0.272486355855163,-0.184675545332561,-0.325998717585186
"PLPP3","turquoise",0.51033240222575,0.083860243475148,-0.289054841575735,-0.0899722820920037,-0.0722420404020141,-0.13611016336848,-0.0326529665051643,-0.0772865401553443,0.0411796726188141,-0.0260300965723508,0.141959823762366,0.51033240222575,0.316883443778945,0.0593535095654372,-0.254219239070418,-0.189840837802727,-0.214416078049066,-0.200984445131547
"ROR1","turquoise",0.509888355371089,-0.0649427162056716,-0.096483442187146,0.040799908144902,0.0483970067463918,0.236076399086573,-0.172984002723148,-0.126293868514145,-0.396691876161253,-0.128557360973952,0.153439040842949,0.509888355371089,0.39628075150038,0.166952863494556,-0.0107623504935469,-0.177159909691936,0.156197904095251,0.119507664712798
"ZSCAN18","turquoise",0.508923170606713,0.0281136394010275,-0.332934842764695,-0.131019072609979,-0.0155963867414454,-0.126900452021055,0.0147750002552177,-0.059819833395982,0.0641661301394801,-0.182950728864299,0.122570494490173,0.508923170606713,0.207872061884626,0.0128636216110431,-0.108040260684164,-0.313358341999508,-0.27680892666785,-0.252801514974931
"ITGB5","turquoise",0.508601329754311,0.0922546359615728,-0.290334633435955,-0.0914538817829653,0.116893890747408,-0.0254907782285901,0.16452054902763,-0.0375313572070635,0.030566002330606,-0.0986967663133955,-0.0395190817871088,0.508601329754311,0.176405268360098,0.0525987758956796,-0.21158217744066,-0.329786573909958,-0.250615031432056,-0.0814088794218263
"MIR6883","turquoise",0.508318828215245,-0.0197855256702962,-0.351321603854245,-0.296998463209411,-0.198160339891321,-0.0746187277387893,-0.321431660897114,-0.308369381350544,-0.315549232260271,-0.161739418426683,0.166888073362317,0.508318828215245,0.400507277855581,0.176134636725006,-0.0981615247396208,-0.141445100101172,0.0613472322191075,0.244101045892559
"SOBP","turquoise",0.507218789291243,0.0071464742834785,-0.175591350560046,-0.0530302445081584,-0.0164262140797434,0.0809467116038072,-0.165959861341934,-0.174581435705349,-0.245286964534534,-0.113532482043649,0.102657068535676,0.507218789291243,0.280678023592453,0.0251789367044012,-0.0563065767440417,-0.186550999385775,0.0446097852635107,0.0513771955920501
"PDZRN3","turquoise",0.50695546234391,-0.0231009489688771,-0.128173303785998,-0.010926228502846,0.054221901736949,0.0470594470048475,-0.00135588657419256,-0.0387826720178464,-0.0987807440344541,-0.0156603169990143,0.0198389767224626,0.50695546234391,0.213403124935443,-0.0565277411910364,-0.131748084110044,-0.195067224340403,-0.10627053853985,-0.13041922623244
"EPYC","turquoise",0.506842300611711,-0.00930799929306538,-0.174454185246991,-0.028051657918846,-0.086051979986259,-0.0497691765358392,-0.0604895307071449,-0.105727726668372,-0.148529877421713,-0.182737797439965,0.00630453145179945,0.506842300611711,0.298351347798539,0.119896067663217,-0.305917298285738,-0.157093296168857,-0.105887162430405,0.0360024707661069
"CPED1","turquoise",0.506681774841622,0.254209625098404,-0.219455510927177,-0.0414561510184382,0.304771138613904,0.174505152670151,0.227148592423071,0.11026153465985,0.0460532107250424,-0.0978940242365446,0.248302176989776,0.506681774841622,0.231720023169103,0.0441320045074527,-0.0248094981204029,-0.516794443398765,-0.353909020899086,-0.439250770562528
"GLIS3","turquoise",0.506262644177903,-0.0834511039923257,-0.138575097680082,0.116825164852666,0.00344443506603003,0.222185940918065,-0.229666019538156,-0.204568113070517,-0.419258162711563,-0.160625056021549,0.170625368460275,0.506262644177903,0.410143433432259,0.198283682975594,0.0289431884455417,-0.209693407386458,0.1611106065045,0.180864747309647
"MYADM","turquoise",0.504919049130245,-0.0146759440575661,-0.181499613275755,-0.233791099390382,-0.149706504689632,-0.0687813442247877,-0.199965691038097,-0.280100498625589,-0.262090234622649,-0.0536960486065324,-0.0788492943391908,0.504919049130245,0.267055913589494,0.0785432480055682,-0.177355247264506,0.0312306433748402,0.10136608916413,0.340971268363998
"EMP1","turquoise",0.504408367183725,-0.0146560026571864,-0.126845847654005,0.028220377020558,-0.0277607872918525,0.168081701694564,-0.113014036080073,-0.122135986380717,-0.257219887202572,-0.13606738425133,0.212146590462469,0.504408367183725,0.398856409558216,0.278432129260407,0.0244956245717739,-0.187467172425,0.0728640054835427,0.152173750062405
"C1RL","turquoise",0.503734750462562,0.0365188561188651,-0.13162078879763,0.0111683218782734,0.0618832716656044,0.23061049372791,-0.152745466891469,-0.142830714444072,-0.302738358555169,-0.101777465432601,0.228659788097591,0.503734750462562,0.474729292033208,0.271708211931689,-0.0128072804388519,-0.191276766510437,0.200566879101874,0.106531843741507
"CDKN1C","turquoise",0.501894370425583,-0.040273448465493,-0.151445002909954,-0.127827701916419,-0.0754770684962002,-0.0953148491845003,-0.035897443706038,-0.10665877897476,-0.0267657481616124,-0.0218683243048634,-0.024636519971834,0.501894370425583,0.203651315445132,-0.0249439749015833,-0.328127909376037,-0.0579181257393744,-0.0360091995534347,0.0238320374462352
"PLVAP","turquoise",0.500817331415181,-0.176882173181568,-0.40886906707305,-0.279654257261989,-0.424283059122837,-0.354826454260098,-0.377684610366915,-0.355336687642128,-0.135415415962164,-0.141881930759305,0.16242776225334,0.500817331415181,0.334973623119052,0.111016517015302,-0.109587295079157,0.0182147370365662,-0.0112532363432442,0.265435405555293
"ZNF362","turquoise",0.500360634231425,0.0535639302633354,-0.40629531721071,-0.260050775949919,-0.155283036679259,-0.237629903232732,-0.127901559185561,-0.160704352922222,0.0572955744160161,-0.173202072224749,0.0572098444659932,0.500360634231425,0.219607515105918,-0.0358615369173176,-0.247420599003882,-0.23554127848716,-0.239695491441284,-0.144245660303661
"STC1","turquoise",0.499994779489901,-0.0479021861265733,0.142253723728478,0.155028946886523,0.0189927234932955,0.177387951473526,-0.0854590399823164,-0.0240749783828565,-0.27444989995929,-0.00847325042879566,0.0115455463238523,0.499994779489901,0.398713654588491,0.213804123132389,-0.24973799343857,0.0559812996955369,0.136518365077962,0.199744836450795
"SELE","turquoise",0.499248686957547,-0.0564988302787405,0.00135622842836421,0.0247637110576081,0.00544877511497057,0.087128527975134,-0.0629456838227445,-0.0634161108811054,-0.218515601957892,-0.0234194119588602,0.141997277786267,0.499248686957547,0.360829020063016,0.182861130351569,-0.197829788714478,-0.0751509987200319,0.0203318531579469,0.0393895495190896
"FAM107A","turquoise",0.498001788968584,-0.0872405977743956,-0.407778420470358,-0.246045282176892,-0.156349488047364,-0.102852586766635,-0.233759683342311,-0.222477496078597,-0.184997572078486,-0.196367376425558,0.306478361562863,0.498001788968584,0.347689412061549,0.0612962788241206,0.0612974024150269,-0.264429777575152,-0.0628884227781377,-0.0140129058535012
"DKK2","turquoise",0.497449506409389,0.0630770015561912,-0.0217166559746116,0.0566424442820204,0.0797093309427508,0.0597575121716372,0.0705013130755111,0.0411711579663593,-0.00201797934067359,-0.101304308210952,0.0137963735940577,0.497449506409389,0.1425279991446,0.0306517842941446,-0.171995984000225,-0.134270808790482,-0.141549023867407,-0.114141210761366
"ALDH1L2","turquoise",0.497267648233288,-0.0152399061559398,0.074707371798952,0.137632329226592,0.0706330515456864,0.148698572703536,0.0340046593698813,0.07440999470301,-0.213682840471799,-0.0424842094819577,0.058016125053665,0.497267648233288,0.336343007703734,0.153854386203905,-0.313677864682145,-0.0584797129899965,-0.0128288837793519,-0.00897917283957102
"LINC01116","turquoise",0.496781195972012,-0.171279889072355,-0.144241695725529,-0.0685915954992438,-0.161925444313931,-0.0366763056578513,-0.192532337991643,-0.164117540313978,-0.276865084667441,-0.00245646231007496,0.0439151452699093,0.496781195972012,0.334592899752473,0.176804818919715,-0.24890701815686,-0.0411982446676654,0.078006903086297,0.157492030185241
"AAED1","turquoise",0.495650074158743,-0.128270044030021,0.116200029866969,0.152202823209227,0.0252286149307082,0.188544019091428,-0.0831522363679767,-0.0177472849779621,-0.318733260198959,0.00265176048103612,0.123819390246259,0.495650074158743,0.534011758973278,0.362683649957728,-0.276248524281645,0.0873561078650345,0.246750252959543,0.160515214405037
"LPAR1","turquoise",0.495287222777168,-0.000222070512277661,-0.133907878930529,0.0957682937014179,0.138866033165328,0.270439515139598,-0.0451177041323146,-0.153161209456728,-0.324459347454914,-0.163582322021765,0.340425957644199,0.495287222777168,0.460528141580646,0.221015790738177,0.138649051555094,-0.336828200850702,0.0427711230053538,-0.0480330435295046
"TPSAB1","turquoise",0.494892718099761,-0.229500885845443,-0.389217618490623,-0.0980511550302812,-0.282009980760534,-0.160924961918831,-0.303690581262968,-0.280993631578285,-0.157139921852656,-0.162315972310608,0.546160717061803,0.494892718099761,0.48704482597696,0.172420828646949,0.150292447180314,-0.15435137758082,0.0161587608081468,0.0618246395692647
"NFIC","turquoise",0.49471661606484,-0.0788429896465123,-0.325900713789073,-0.261968010833723,-0.251567299566753,-0.07336312244799,-0.432993948212787,-0.399230402866544,-0.424009074448317,-0.223587417126659,0.0912435987730874,0.49471661606484,0.368741813179637,0.187558998887195,-0.0138797137371083,-0.036513643164021,0.184159621744825,0.43633258864239
"FOXF1","turquoise",0.493557210746346,0.0324352492317987,-0.272940151096046,-0.123738919591495,-0.0291653279173195,-0.124061390151742,0.0359321865188433,-0.0761298199234936,0.156341636132162,-0.119482451498512,0.229267873413165,0.493557210746346,0.154190806857152,-0.0492916411297717,0.035904410994297,-0.226647203837816,-0.244193971253629,-0.210877719210862
"STX2","turquoise",0.492565965448648,0.112310137586435,0.159563567708358,0.071874596729692,0.222332917335574,0.252261744573242,0.156438391239941,0.117824559061732,-0.178975261874099,-0.115928950019102,-0.0290029779245886,0.492565965448648,0.334958791029665,0.26158046943897,-0.377451886906501,-0.0357639626932893,0.00814345611778434,0.0174492458866042
"MEOX1","turquoise",0.492033023578065,-0.2574276203318,-0.194655394875793,-0.0666552892007108,-0.217919006239442,-0.118098367981624,-0.221334289778476,-0.153636488074297,-0.174412255415281,-0.127824121962662,0.267656310336166,0.492033023578065,0.399429806348221,0.113253351114546,-0.0538456353872453,-0.0857676723685969,0.0161497174139448,-0.0320940705525132
"TNXB","turquoise",0.491417591126412,-0.0790506335216333,-0.558800225382862,-0.38007641218791,-0.241690275353849,-0.283791824652334,-0.209361615639265,-0.277510826662671,-0.112743943626736,-0.235892942844281,0.178784073773013,0.491417591126412,0.224691009510605,-0.0106579655874145,-0.0862901101843982,-0.360240135690074,-0.259859552942026,-0.118919116556054
"OBSL1","turquoise",0.491181891908184,0.0414076430014911,-0.196351153802952,-0.179770110665895,-0.0318232369696842,-0.0974376313260292,-0.00148061155833211,-0.0569155976532651,-0.00166567457802021,-0.0264174957689891,0.021643517402171,0.491181891908184,0.222363468977714,0.046186070365294,-0.278799346108622,-0.105863181542806,-0.0823867675604698,-0.00534810016340292
"CDYL2","turquoise",0.490380260184318,0.098635156787411,-0.059699798290857,0.0337886564470042,0.179203474739692,0.20165347647145,0.125400836716622,-0.04334972293081,-0.152410325208816,-0.0692443812427602,0.0469223179553349,0.490380260184318,0.293552402663527,0.105364088821439,-0.156958810360194,-0.241243528141015,-0.0327264195504992,0.00521894548909657
"TPSB2","turquoise",0.490144047310248,-0.238794437838942,-0.388700168720191,-0.0904831195714574,-0.284199849117334,-0.163193995729471,-0.302921964404825,-0.280368235750987,-0.152935469196936,-0.166747794205537,0.54582443642821,0.490144047310248,0.485658533080986,0.163353299876168,0.141365034215393,-0.157254299347777,0.007274228541089,0.0432748190200103
"VIP","turquoise",0.490093030906568,0.105960756546868,-0.216036447931337,-0.0723934136893603,0.153059760216418,0.101870334709876,0.068294246965247,0.0305761975301611,-0.0170512919146885,-0.151711182119961,0.162927811169772,0.490093030906568,0.203250619554121,0.0525418455558757,0.0133474509224155,-0.35561178608464,-0.189312206264284,-0.218685873374366
"DIO2","turquoise",0.48866885281708,0.155789012824792,-0.069579936235053,0.152827557270676,0.163455502122007,0.0802949585236966,0.227082374516493,0.0970759477542892,0.079890492153001,-0.0502671104213424,0.0750376524900805,0.48866885281708,0.227208123873067,0.0278526056362208,-0.207176815230216,-0.29391748351032,-0.278805658009531,-0.291864336693843
"MCTP1","turquoise",0.488368019356251,-0.0185202725928694,0.0114708899345603,0.065815099730223,0.163464162305353,0.247173565192223,0.0334400608453629,0.0468808687495356,-0.221184148758652,-0.0983836127602593,0.216760331370463,0.488368019356251,0.47656558122101,0.275291273941894,-0.178229683320016,-0.171954352574317,0.0292981376438965,-0.0488885191540545
"C5orf46","turquoise",0.488283984051726,-0.211083723277988,-0.229922098230464,-0.098043195969352,-0.286412213239344,-0.138422919432278,-0.292860839539281,-0.268381027357901,-0.38037523473577,-0.108022781602338,-0.00992609271593615,0.488283984051726,0.403383120952072,0.169464573859943,-0.377523855828609,-0.0746651070695472,0.0420957408338246,0.246758872462846
"IDS","turquoise",0.486954062277877,0.348503866591946,-0.134709908800006,-0.0529313350877546,0.330088663716308,0.235621169535933,0.31973190560225,0.113426780404426,-0.0394184882965659,-0.0931077283939487,0.0556595945644718,0.486954062277877,0.310206866386798,0.222933333922981,-0.196860172003205,-0.39852415548325,-0.257600875278706,-0.112017408450096
"PLBD2","turquoise",0.486621832960598,-0.104509387102595,-0.161209955509296,-0.218803456944856,-0.198366954538459,-0.0989117039211423,-0.206019602023289,-0.334332100913477,-0.232504798179113,-0.030161495368846,0.0564831333701231,0.486621832960598,0.403359517871651,0.212340221525281,-0.229426493009849,0.152633800910907,0.172497925474399,0.451351614580994
"DCBLD1","turquoise",0.48621584358414,-0.0450832100890769,0.180017462466489,0.202589381778321,0.112566000712729,0.353674592848195,-0.126231264581714,-0.0123921476958488,-0.397374248597497,0.0104244832555442,0.0491442141007372,0.48621584358414,0.449685744968313,0.335268940610627,-0.0473989308022645,0.0535200413583129,0.341158435325327,0.321618401955726
"GLIPR1","turquoise",0.485838815933955,0.160829167597664,-0.103573151872108,0.0396280376360622,0.110504257683602,0.105096003332585,0.10882061704153,0.0149637822996652,-0.0714649994384488,-0.0349327236400794,0.173784692878912,0.485838815933955,0.342880946948559,0.12860093993686,-0.254501724816441,-0.331451718477804,-0.244364693175184,-0.2690120366942
"YPEL5","turquoise",0.484572902803587,0.282773177715739,-0.274297269645277,-0.0198567653789653,0.391890922628433,0.235961492346762,0.323453221213825,0.125777631580326,0.0253469942152786,-0.160104215000058,0.188993336627812,0.484572902803587,0.27347058951555,0.0891012269906653,-0.018774677693031,-0.650952331533263,-0.391330642097999,-0.396465889147372
"MAOB","turquoise",0.481946784269271,-0.137055694926726,-0.193630222388134,-0.0444991972208384,-0.0851377196392385,0.102671557131793,-0.225679129879019,-0.175819563235026,-0.406942085997864,-0.124311319829104,0.101115169708781,0.481946784269271,0.353048155349514,0.172435524139492,-0.120242534376031,-0.172955609501259,0.12625502895021,0.135111132362617
"ITIH5","turquoise",0.480587915153997,0.0245869869634355,-0.186832192722442,-0.0588231529250677,-0.00524259881374119,-0.0669684150753815,0.0418730763463022,-0.032939061625116,0.10850504849235,-0.0154846663095546,0.242569095556816,0.480587915153997,0.213569522137193,0.018853459646813,0.0241939392455927,-0.165020841174393,-0.144628593431317,-0.197934331612534
"ECM1","turquoise",0.480423627248331,-0.120231516721707,-0.368644636356756,-0.214987888836962,-0.263320892822097,-0.11830535161637,-0.28932464612602,-0.440767351284644,-0.301145812310109,-0.147457369958442,0.0139583853095466,0.480423627248331,0.277843744812496,0.0813979537923051,-0.0542887734145771,-0.145803598734626,0.0648268429302773,0.380382656060825
"PTGDS","turquoise",0.480014417011259,-0.189615004712067,-0.367651623144102,-0.143516923204523,-0.253325685491383,-0.152340008634709,-0.291580914945318,-0.28428903279936,-0.212945117782085,-0.119082567062486,0.514482121906708,0.480014417011259,0.485066035001849,0.134233981139626,0.0297388297644074,-0.173490391329175,0.0101948880476126,0.0198404790918515
"FSCN1","turquoise",0.478875054683878,-0.284157717206434,-0.106604657064932,0.0261864718996234,-0.276557177186025,0.053400883512821,-0.440001854631608,-0.348940112878579,-0.571775972550936,-0.114266909479672,0.0717310803787773,0.478875054683878,0.455864435887996,0.255550198619432,-0.110446459742493,0.0831745758496887,0.359494868915597,0.562554389711137
"HSPB6","turquoise",0.477818462263067,-0.070090957669228,-0.461131905576695,-0.308615520840057,-0.20832359456895,-0.255520662178803,-0.154468893169856,-0.219901343711231,-0.0665820620708078,-0.149986811897827,0.0937133903005096,0.477818462263067,0.153246774106172,-0.0746494972821285,-0.170111736114592,-0.309992004624129,-0.269419410267694,-0.132576240186696
