"gene_symbol","module","kME_own","kME_tan","kME_green","kME_grey","kME_salmon","kME_blue","kME_yellow","kME_cyan","kME_black","kME_greenyellow","kME_turquoise","kME_red","kME_pink","kME_midnightblue","kME_brown","kME_magenta","kME_purple"
"RAD1","turquoise",0.656160178172772,0.366528943954456,0.4020390929838,-0.0347588393260344,-0.138368442556568,-0.124105196504962,-0.0484892264791472,0.0643706490514285,0.000376394154811437,-0.145063099461792,0.656160178172772,0.367143485884489,0.296401416145967,0.266944704945768,-0.000776622437790162,0.123966830196454,0.320439100418744
"MSH6","turquoise",0.656004682633792,0.237274398003049,0.40030083612008,-0.00625824643271471,-0.18938521401859,-0.0160419848079736,-0.0354335713100038,0.0629819395403337,-0.294970258415454,-0.357008910818115,0.656004682633792,0.487431632794722,0.129072811508854,0.361851783712215,-0.0760622962888502,0.214496653236469,0.351635840278386
"C5orf34","turquoise",0.65595661801944,-0.0414817718943181,0.329967712448606,-0.0116251053511166,-0.333227792516109,-0.183664122206095,-0.282361597278304,-0.0655748442986755,-0.236261871907632,-0.255137985516515,0.65595661801944,0.126450260812256,0.197588218861315,0.299006834796196,0.248920090774564,0.308202359587555,0.535022197987573
"TOP2A","turquoise",0.655110429005288,-0.0939835048791038,0.383586827334651,0.0374569954065729,-0.329186253648556,-0.231904285850521,-0.302262478891675,-0.0249037970946063,-0.313728069171353,-0.271182375413952,0.655110429005288,0.171577186143041,0.0850425704715492,0.350805103206606,0.251745163143096,0.363771548220313,0.477553584122831
"ATF1","turquoise",0.65480268464296,0.224437590671279,0.0121887647067894,-0.236617351371465,-0.0101749996998858,-0.0667136441280778,0.0260219347102732,0.0655215036954264,0.0988637805152929,0.058099818096646,0.65480268464296,0.590235709529472,0.659726816760928,0.143563690007189,0.128081111022049,0.00285806246784568,0.459632128874216
"MITD1","turquoise",0.653881834195344,0.156693559707719,0.0475693379177451,-0.198971165872405,-0.0513449632950024,-0.00890120807610297,0.120835963406845,0.316308698478964,-0.101368843804919,-0.109204647260174,0.653881834195344,0.485536088993644,0.554855966485118,0.249038732257748,0.249445440699929,0.0587955368599882,0.539520792695143
"PUS7","turquoise",0.653638489673132,-0.0557639272895161,0.451434146670618,-0.040973527496587,-0.332942555752708,-0.171650388221743,-0.319865616027765,-0.101022995606781,-0.46882682999484,-0.326287948495181,0.653638489673132,0.0273939344857054,0.0311269683351837,0.424943046807136,0.212865159173868,0.579487756314267,0.61118366282749
"TWISTNB","turquoise",0.653568700724103,-0.0837017587544378,0.173932116902627,-0.198137986791751,-0.187785878684927,-0.107012172267514,-0.198111017868069,-0.0386823477375773,-0.319464221850881,-0.202860307983028,0.653568700724103,0.203383567239771,0.309150413708158,0.291760901754084,0.230929365564291,0.388797871817062,0.664516788892947
"ERCC8","turquoise",0.653215108215863,0.464720938698608,0.394978210427212,-0.0190984959948997,-0.0851188494824323,-0.110482785676233,0.0141715630165998,0.101921829507959,-0.033758524809428,-0.160917566736767,0.653215108215863,0.629643430239277,0.261980577074752,0.261454895440649,-0.189854520750352,0.0383516691425495,0.199529344020812
"ABCB10","turquoise",0.652737668831564,0.083813520072921,0.0761653467022677,-0.258891394591475,-0.0972361721888938,-0.15433197395633,-0.107552043853396,0.0239886938974922,-0.0177908355899914,0.0520851592384445,0.652737668831564,0.48335168881522,0.503751435500802,0.234285583097259,0.168354090816664,0.190709436752154,0.533644065480374
"PRIM2","turquoise",0.652150823288991,0.443314426859629,0.555737951731423,0.0728969700688629,-0.134357842298024,-0.153552262121562,-0.0187107052116801,0.0682815901927366,-0.137482156557641,-0.25020303365504,0.652150823288991,0.268070047951923,0.0878179328996617,0.349432240872369,-0.217151937309589,0.16120039416062,0.233171647030328
"DTL","turquoise",0.651441375106418,0.368549746286733,0.678615988630853,0.339787255633383,-0.191367257496064,-0.139152109693782,-0.0356729952683909,0.110805328816404,-0.140412545914483,-0.362664920969767,0.651441375106418,0.279149850414347,-0.0217556624604801,0.381000394368866,-0.171625477921639,0.097328497511738,0.136600472449331
"CDK12","turquoise",0.651321931590388,0.0718696358176006,0.327906240638766,-0.201227501463276,-0.253558084692908,-0.163139980978772,-0.263492533255143,-0.0462360597604254,-0.300731922404628,-0.142530137380909,0.651321931590388,0.29253131881483,0.199275334046874,0.338516813398557,0.187493945038618,0.541110996459885,0.631964770316873
"FAM161A","turquoise",0.650614686325799,0.197764800176302,0.28398128679095,0.0309777590270569,-0.186953924514879,0.0730927537019192,0.0121859204822864,0.158805754456,-0.251617888873274,-0.351592462539184,0.650614686325799,0.242107406483166,0.369525048312756,0.147380505113708,0.182188096535121,0.0601753109380145,0.377149197343349
"KNSTRN","turquoise",0.650367994790532,0.342315670174933,0.669953290217356,0.315885217093301,-0.162692103283226,-0.164280539534664,-0.0140827563761934,0.101993667491207,-0.122334231615277,-0.332601301580945,0.650367994790532,0.178950498878187,0.0160619736770894,0.308848597827349,-0.233589216967151,0.0247879516337627,0.0482551536386305
"KIF20B","turquoise",0.650072952711161,-0.00640598656303252,0.318199499649927,0.0226900037421409,-0.197515595961529,-0.284121608158688,-0.244715482641839,0.00345566717881694,-0.105551389174643,-0.110410131296266,0.650072952711161,0.153776378224306,0.28253756614527,0.193381410712802,0.22872602915498,0.174663462589787,0.415320891713792
"SEH1L","turquoise",0.649983917464883,0.638653903630747,0.488110932492028,0.247622454157377,-0.00087360334134941,-0.109452068394565,0.166517195426375,0.253268779746986,0.185968059284497,-0.146786183021103,0.649983917464883,0.504691478704933,0.357118349232068,0.2846099029559,-0.218698785333273,-0.251882796355301,0.0151723192665569
"EDRF1","turquoise",0.649796004396541,0.132165237152914,0.114480381662029,-0.0161053641179862,-0.126562590443326,-0.0205549804488706,0.00133022965548033,0.178656541031981,-0.0242485284761373,-0.170147954889404,0.649796004396541,0.28356279625514,0.580428123814522,0.138669537152442,0.400065178341964,-0.0509562121297819,0.470608791627336
"PPIL4","turquoise",0.649603519328624,0.278850307762949,0.0245011004129596,-0.117875507718799,-0.0276697258440592,0.0421867000818113,0.108997945692799,0.136893481382263,0.0890278277871391,-0.0486975018965037,0.649603519328624,0.494855721067695,0.702395436019111,0.0829462227327784,0.232933771548626,-0.105109040397965,0.37860755899513
"PAQR3","turquoise",0.649226839382491,0.219704109688049,0.0589269824891414,-0.104532277494789,-0.0661672084020482,-0.0529677979285433,0.0247551420021962,0.118403698214742,0.146003726806865,0.0075610785162989,0.649226839382491,0.478175893569779,0.676842695595774,0.0836146624683498,0.158813768245964,-0.0918486899016769,0.391105697935922
"HJURP","turquoise",0.648694313646311,0.279654718219257,0.721856213433678,0.318481097886899,-0.282659755074525,-0.252667021937286,-0.156344973979836,0.0793064166914477,-0.197201761570149,-0.348570463003225,0.648694313646311,0.0935205056135522,-0.0823558304970806,0.387902932475738,-0.134459173066133,0.213804838671198,0.183664175896872
"SMIM13","turquoise",0.648580659838406,0.0614209003733769,0.117263753714811,-0.0575369038206697,-0.178361805451811,0.124245939627465,0.0122585451589944,0.0518115581134186,-0.203965974262701,-0.32523497446798,0.648580659838406,0.29843575083231,0.4880277139925,0.229231539940638,0.196670837326811,0.0695298152996797,0.483130658667872
"CCT2","turquoise",0.648335296673859,0.248630623622774,0.404838869661368,-0.0119594953509029,-0.130275993156431,-0.185306002713789,-0.111374399547865,-0.00148206918539416,-0.203343292580235,-0.233353513551909,0.648335296673859,0.511169222132402,0.0854717257823211,0.299083030823318,-0.173908660157149,0.183217180198231,0.264605746437107
"TMEM206","turquoise",0.648284999905155,0.24399841965956,0.479288952639201,0.10571798115805,-0.191396620132102,0.127105579111213,0.0632396629962149,0.12560796069438,-0.365020294024498,-0.442968305181619,0.648284999905155,0.187413129348525,0.0973617757064459,0.381829975934002,-0.044225915335209,0.281454206295685,0.393911306474418
"TAF4B","turquoise",0.648283329104584,0.264895489280134,0.359097228282583,0.101889500491198,-0.0561207402115721,-0.129168909165594,0.0506543039551372,0.224730448810278,-0.0783009109935514,-0.215983354627313,0.648283329104584,0.210196402573622,0.359933597007801,0.24272085083886,0.160122405903075,0.0218664815634255,0.351019467253238
"PHIP","turquoise",0.647727450857504,0.197621002097507,0.0542683497279961,-0.0207140716842025,-0.0509595810087083,-0.0103210183098222,0.0905785982777708,0.177075575210448,0.0313057673469245,-0.140560395397776,0.647727450857504,0.518120332666807,0.612297357985126,0.0787237006424111,0.272143320797219,-0.131026582749067,0.325362156090228
"ITGB3BP","turquoise",0.647669338637708,-0.0951235763177329,0.193019588437536,-0.0553071585816291,-0.241964420914549,-0.228154811395393,-0.243922252606651,-0.0143499550363625,-0.117748786336225,-0.169165193585888,0.647669338637708,0.159202617597339,0.359154335925013,0.261609363641175,0.27743724010469,0.167753422971306,0.506603402479892
"HS2ST1","turquoise",0.647496408892031,-0.0283198214097456,0.0906426934596809,-0.227160594566392,-0.219504643545377,-0.0306784088982788,-0.183965986784676,-0.077795017474459,-0.345155798400889,-0.246837091812466,0.647496408892031,0.328243920019252,0.375806569580028,0.213646959511991,0.269005529923781,0.372736368042893,0.65354997649339
"WDR36","turquoise",0.647462490885207,0.066268801206344,0.186184625497541,-0.0337751538560541,-0.155409567485282,-0.0908967144793403,-0.111613822254401,0.0699278797905659,-0.123444416838972,-0.167737522515488,0.647462490885207,0.225566441420056,0.443247585240099,0.19113692522104,0.200359021010999,0.152029176344216,0.549231425363939
"RBM12B","turquoise",0.646929626229647,0.0634479541108454,0.0554122138451615,-0.314135470541309,-0.13407832131331,-0.0932248980208888,-0.104433234686886,0.05971906522845,-0.132946826291726,-0.0751183646789456,0.646929626229647,0.324864297054171,0.524184869712128,0.172615292480009,0.36611870343268,0.265594367727686,0.618644605786081
"TPRKB","turquoise",0.646283597264279,0.011261129773625,0.16989767655804,-0.257335389151628,-0.121148109588852,-0.205746621816788,-0.179789279134082,-0.0173861403455801,-0.141889658692467,-0.0264524125253167,0.646283597264279,0.350660359179437,0.337739330036018,0.333692790275691,0.154580767007667,0.271435701592165,0.517474972689527
"CSPP1","turquoise",0.646087722111118,0.00424230221330798,0.111953222986174,-0.234363390337267,-0.188061319756145,-0.0959142826850603,-0.157761906323824,0.0364785213118301,-0.216252207094053,-0.124424465208429,0.646087722111118,0.26417928709868,0.438093614710837,0.186195608010683,0.373059952325552,0.281946330516776,0.617498270773996
"CISD2","turquoise",0.64580432412974,0.427804131842569,0.329101155431632,0.0928854886554252,-0.0226621178551868,-0.0898846381593257,0.101931069368494,0.155335078289006,0.08452837199507,-0.15126697329426,0.64580432412974,0.458565220703536,0.396225951971027,0.112994612172321,-0.20959166285502,-0.124635126590112,0.120499449205535
"USP46","turquoise",0.645676026393433,0.460538107232025,0.218439870620892,-0.105130057693794,0.0281864332385839,-0.0431671164682661,0.115311263119463,0.135060413579077,0.152061483406082,-0.0302361972312392,0.645676026393433,0.605266660024934,0.563928991608059,0.128480435007018,-0.00532700489269288,-0.0600392190238582,0.309381663968973
"C12orf29","turquoise",0.645536146886654,-0.019650652115197,0.12629154381114,-0.175479701571175,-0.21776026621385,-0.176530013346585,-0.238613856630176,-0.0665514205937864,-0.142757109712517,-0.126640086903019,0.645536146886654,0.203487531487513,0.428202565892075,0.23929313298019,0.265292028183391,0.243766633754822,0.632632611699219
"MTERF3","turquoise",0.644814975850404,-0.106169101823278,0.236095233890711,-0.155871049063057,-0.239877632586359,-0.0989913193703776,-0.177527448430728,0.0461468738250629,-0.379829753061317,-0.243420641483851,0.644814975850404,0.115013379902632,0.213442139491633,0.281367107604166,0.239280536560599,0.367174545069918,0.549464187241458
"CAND1","turquoise",0.644635766787334,0.156627369415677,0.0908547857375276,-0.0335987585610711,-0.114780126108372,-0.110453588376059,-0.0536143248216814,0.0599100202884649,0.0673592963800397,-0.0922052515542408,0.644635766787334,0.383671746349731,0.594280681130551,0.149123103042372,0.21197632841382,-0.0590554070739369,0.432635846274463
"CEP76","turquoise",0.644597333205922,0.489718395113546,0.348291741109591,0.189503653178602,0.0152157127092609,-0.0432110964391661,0.158920509588383,0.276359326646528,0.183219196966476,-0.124373336009354,0.644597333205922,0.455004436968021,0.483984963960719,0.209396025590473,-0.0666176555107155,-0.241893635073126,0.134982842322375
"ALMS1","turquoise",0.644401818301191,0.0842957278833395,0.134082648769455,-0.114507516873629,-0.19457781086707,-0.0510717562423231,-0.0811591716049881,0.1347570498187,-0.121662480149895,-0.167553209379447,0.644401818301191,0.229567969993179,0.519460043740298,0.214621638954118,0.353612048898372,0.151440900465074,0.574406702943165
"DUT","turquoise",0.644016218988455,0.269548940144274,0.415509107955055,-0.0293931575635417,-0.0747226132334215,-0.157835132645151,-0.0299661753557909,0.0717407768117313,0.00659186944570926,-0.0603593224150695,0.644016218988455,0.294197779460468,0.28085780441179,0.266916325669947,-0.0265202485652456,0.124159350782487,0.322300843895736
"GNL2","turquoise",0.643593602467961,-0.00577322899005991,0.269357802775982,0.113772003303138,-0.19589758307198,-0.0873730630456112,-0.0482018966170756,0.144941109755362,-0.134893504254304,-0.283848583025548,0.643593602467961,0.178445497092911,0.33500277544855,0.180277396317912,0.201212531540665,0.0404304713235823,0.350626303209915
"PSIP1","turquoise",0.64350560520709,0.186688655325849,0.066157390483511,-0.218915266358433,-0.00908138086964023,0.126192834356761,0.145400795189162,0.207785705456847,-0.153749624101616,-0.182366079157348,0.64350560520709,0.487644863362627,0.508949404209633,0.131247547379762,0.166785611425324,0.0226046153954742,0.450817305026471
"TRMT5","turquoise",0.642891361780873,0.232467497769657,0.397105659439891,0.178801041885345,-0.0759149157106045,-0.140956263134694,0.0303378323943575,0.14950565837772,-0.0350789407843849,-0.256301912644373,0.642891361780873,0.278956249082901,0.279734515189969,0.267198061744756,-0.0286632866049741,-0.0481249755027076,0.160171298246178
"SPATA5","turquoise",0.642346655494498,0.325873815901953,0.339506245666363,0.249448505069133,-0.140031451993276,-0.0249815085946911,0.0380451245986564,0.171224537156818,0.0472502104497406,-0.274403844145186,0.642346655494498,0.267982901653934,0.445903371387307,0.150166985522237,0.0450834224490828,-0.153552635041165,0.22692385026979
"PIGX","turquoise",0.642343982652675,0.385326306957943,0.383126901853659,-0.124892750927802,-0.115534413999454,-0.155334803817838,-0.0751306621028229,0.0312719085682269,-0.0564269597584792,-0.0515915996025239,0.642343982652675,0.593472344849221,0.243195290731024,0.315995651678493,-0.0817175567144617,0.215352246681667,0.345554794013775
"MTFR1","turquoise",0.641207304599435,0.276166364718899,0.321347309076217,-0.0160714869685149,-0.124531384115826,-0.134705194454765,-0.0225774445462541,0.083356572860807,-0.032440229797154,-0.142302867615728,0.641207304599435,0.492290249142667,0.302915118333682,0.200459229676273,-0.0684244908324592,0.0916816009512942,0.280510068730085
"PRC1","turquoise",0.640180771090063,0.340209438370117,0.704502380427389,0.410968236399825,-0.263003575985864,-0.169094197293118,-0.0702889528888363,0.103176135252773,-0.0898031862415064,-0.355190217832507,0.640180771090063,0.141183708153824,0.0123219040397376,0.322196760585375,-0.126929307997755,0.0418099405200965,0.106546872779795
