drug,signature_id,cell_line,pert_time,pert_dose,persistent_id,tissue,disease,rrs_global,rho_global,n_global,rrs_DHODH_subtype,rho_DHODH_subtype,n_DHODH_subtype,rrs_ERAD_subtype,rho_ERAD_subtype,n_ERAD_subtype,rrs_EMT_subtype,rho_EMT_subtype,n_EMT_subtype
doxycycline,REP.B005_A549_24H_D12_doxycycline_0.01uM,A549,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_A549_24H_D12_doxycycline_0.01uM.tsv,lung,lung cancer,0.5297858391608392,-0.059571678321678326,65,0.5315242652084757,-0.06304853041695148,76,0.5185096153846154,-0.03701923076923077,65,0.504861407119939,-0.009722814239878017,228
doxycycline,REP.B005_A549_24H_D11_doxycycline_0.03uM,A549,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_A549_24H_D11_doxycycline_0.03uM.tsv,lung,lung cancer,0.5788898601398601,-0.1577797202797203,65,0.5684894053315106,-0.1369788106630212,76,0.5745847902097903,-0.14916958041958042,65,0.4669459162625818,0.06610816747483639,228
doxycycline,REP.A005_A549_24H_D12_doxycycline_0.04uM,A549,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A005_A549_24H_D12_doxycycline_0.04uM.tsv,lung,lung cancer,0.5155594405594406,-0.03111888111888112,65,0.5864661654135338,-0.1729323308270677,76,0.5092657342657343,-0.01853146853146853,65,0.5546150209025825,-0.10923004180516505,228
doxycycline,REP.B005_A549_24H_D10_doxycycline_0.08uM,A549,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_A549_24H_D10_doxycycline_0.08uM.tsv,lung,lung cancer,0.49119318181818183,0.017613636363636363,65,0.5983048530416951,-0.1966097060833903,76,0.49031905594405595,0.01936188811188811,65,0.5393063724274232,-0.07861274485484628,228
doxycycline,CPC020_HCC515_6H_F03_doxycycline_10uM,HCC515,6 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC020_HCC515_6H_F03_doxycycline_10uM.tsv,lung,lung cancer,0.5000218531468531,-4.3706293706293706e-05,65,0.4420505809979494,0.11589883800410115,76,0.508631993006993,-0.017263986013986012,65,0.4380586973271626,0.12388260534567475,228
doxycycline,REP.B005_HT29_24H_D12_doxycycline_0.01uM,HT29,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_HT29_24H_D12_doxycycline_0.01uM.tsv,intestine,colon adenocarcinoma,0.5015078671328671,-0.0030157342657342657,65,0.38869446343130554,0.22261107313738893,76,0.5013548951048951,-0.0027097902097902096,65,0.5536794923846561,-0.10735898476931224,228
doxycycline,REP.B005_HT29_24H_D11_doxycycline_0.03uM,HT29,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_HT29_24H_D11_doxycycline_0.03uM.tsv,intestine,colon adenocarcinoma,0.5339816433566433,-0.06796328671328672,65,0.5525358851674641,-0.10507177033492823,76,0.5218531468531469,-0.043706293706293704,65,0.5740323000333105,-0.14806460006662098,228
doxycycline,REP.A005_HT29_24H_D12_doxycycline_0.04uM,HT29,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A005_HT29_24H_D12_doxycycline_0.04uM.tsv,intestine,colon adenocarcinoma,0.5615166083916083,-0.12303321678321677,65,0.5887354750512646,-0.17747095010252903,76,0.5706512237762238,-0.14130244755244756,65,0.5092606186030453,-0.018521237206090654,228
doxycycline,REP.B005_HT29_24H_D10_doxycycline_0.08uM,HT29,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_HT29_24H_D10_doxycycline_0.08uM.tsv,intestine,colon adenocarcinoma,0.5609047202797203,-0.12180944055944057,65,0.4561449077238551,0.08771018455228981,76,0.5556381118881119,-0.11127622377622377,65,0.5605223165063072,-0.12104463301261446,228
doxycycline,REP.B005_MCF7_24H_D12_doxycycline_0.01uM,MCF7,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_MCF7_24H_D12_doxycycline_0.01uM.tsv,breast,breast adenocarcinoma,0.4918269230769231,0.016346153846153844,65,0.4822282980177717,0.0355434039644566,76,0.4891608391608392,0.021678321678321677,65,0.5399710634144563,-0.07994212682891269,228
doxycycline,REP.B005_MCF7_24H_D11_doxycycline_0.03uM,MCF7,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_MCF7_24H_D11_doxycycline_0.03uM.tsv,breast,breast adenocarcinoma,0.5149694055944056,-0.02993881118881119,65,0.5491455912508544,-0.0982911825017088,76,0.5087631118881119,-0.017526223776223777,65,0.4919994087135774,0.01600118257284517,228
doxycycline,REP.A005_MCF7_24H_D12_doxycycline_0.04uM,MCF7,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A005_MCF7_24H_D12_doxycycline_0.04uM.tsv,breast,breast adenocarcinoma,0.404763986013986,0.19047202797202797,65,0.47398496240601506,0.052030075187969926,76,0.4114729020979021,0.17705419580419582,65,0.4861680488661779,0.02766390226764418,228
doxycycline,REP.B005_MCF7_24H_D10_doxycycline_0.08uM,MCF7,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_MCF7_24H_D10_doxycycline_0.08uM.tsv,breast,breast adenocarcinoma,0.5434003496503497,-0.08680069930069931,65,0.4799043062200957,0.04019138755980861,76,0.5386363636363636,-0.07727272727272727,65,0.5160573750325258,-0.032114750065051635,228
doxycycline,REP.B005_PC3_24H_D12_doxycycline_0.01uM,PC3,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_PC3_24H_D12_doxycycline_0.01uM.tsv,prostate gland,prostate adenocarcinoma,0.44954108391608394,0.10091783216783216,65,0.5551196172248803,-0.11023923444976078,76,0.44414335664335663,0.1117132867132867,65,0.5137393095111054,-0.0274786190222107,228
doxycycline,REP.B005_PC3_24H_D11_doxycycline_0.03uM,PC3,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_PC3_24H_D11_doxycycline_0.03uM.tsv,prostate gland,prostate adenocarcinoma,0.5194055944055944,-0.038811188811188814,65,0.5358304853041695,-0.07166097060833902,76,0.511166958041958,-0.02233391608391608,65,0.47988006200407624,0.040239875991847536,228
doxycycline,REP.A005_PC3_24H_D12_doxycycline_0.04uM,PC3,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A005_PC3_24H_D12_doxycycline_0.04uM.tsv,prostate gland,prostate adenocarcinoma,0.4423076923076923,0.11538461538461538,65,0.4183048530416951,0.16339029391660972,76,0.4451048951048951,0.10979020979020979,65,0.5806133989148274,-0.16122679782965485,228
doxycycline,REP.B005_PC3_24H_D10_doxycycline_0.08uM,PC3,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B005_PC3_24H_D10_doxycycline_0.08uM.tsv,prostate gland,prostate adenocarcinoma,0.6424606643356643,-0.2849213286713287,65,0.5968557758031442,-0.19371155160628845,76,0.636166958041958,-0.27233391608391605,65,0.5245318054384176,-0.049063610876835244,228
fluoxetine,REP.B003_A549_24H_A18_fluoxetine_0.01uM,A549,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_A549_24H_A18_fluoxetine_0.01uM.tsv,lung,lung cancer,0.43282342657342654,0.13435314685314687,65,0.42731373889268626,0.1453725222146275,76,0.4341346153846154,0.13173076923076923,65,0.5346869472509738,-0.0693738945019475,228
fluoxetine,REP.A003_A549_24H_A18_fluoxetine_0.04uM,A549,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A003_A549_24H_A18_fluoxetine_0.04uM.tsv,lung,lung cancer,0.5871503496503496,-0.1743006993006993,65,0.5369514695830485,-0.07390293916609705,76,0.5822333916083916,-0.16446678321678324,65,0.4945245257305779,0.010950948538844178,228
fluoxetine,REP.B003_A549_24H_A16_fluoxetine_0.08uM,A549,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_A549_24H_A16_fluoxetine_0.08uM.tsv,lung,lung cancer,0.41947115384615385,0.16105769230769232,65,0.4674367737525632,0.06512645249487355,76,0.42139423076923077,0.15721153846153846,65,0.5202576348340602,-0.04051526966812025,228
fluoxetine,CPC005_HCC515_6H_P19_fluoxetine_10uM,HCC515,6 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC005_HCC515_6H_P19_fluoxetine_10uM.tsv,lung,lung cancer,0.4745410839160839,0.05091783216783217,65,0.4826384142173616,0.03472317156527683,76,0.4742351398601399,0.05152972027972028,65,0.47117579937570686,0.05764840124858633,228
fluoxetine,CPC009_HCC515_6H_J24_fluoxetine_10uM,HCC515,6 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC009_HCC515_6H_J24_fluoxetine_10uM.tsv,lung,lung cancer,0.5166083916083916,-0.033216783216783216,65,0.5432946001367054,-0.0865892002734108,76,0.5144886363636364,-0.028977272727272723,65,0.4723092670984542,0.0553814658030915,228
fluoxetine,REP.B003_HT29_24H_A18_fluoxetine_0.01uM,HT29,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_HT29_24H_A18_fluoxetine_0.01uM.tsv,intestine,colon adenocarcinoma,0.4877840909090909,0.024431818181818183,65,0.5355570745044429,-0.07111414900888585,76,0.47829982517482517,0.043400349650349654,65,0.49290000678359425,0.014199986432811538,228
fluoxetine,REP.B003_HT29_24H_A17_fluoxetine_0.03uM,HT29,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_HT29_24H_A17_fluoxetine_0.03uM.tsv,intestine,colon adenocarcinoma,0.5668269230769231,-0.13365384615384615,65,0.5254818865345181,-0.05096377306903623,76,0.571590909090909,-0.1431818181818182,65,0.4946450104639472,0.010709979072105557,228
fluoxetine,REP.A003_HT29_24H_A18_fluoxetine_0.04uM,HT29,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A003_HT29_24H_A18_fluoxetine_0.04uM.tsv,intestine,colon adenocarcinoma,0.5073645104895105,-0.01472902097902098,65,0.6097881066302119,-0.2195762132604238,76,0.5159746503496504,-0.0319493006993007,65,0.49119752712678333,0.017604945746433297,228
fluoxetine,REP.B003_MCF7_24H_A18_fluoxetine_0.01uM,MCF7,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_MCF7_24H_A18_fluoxetine_0.01uM.tsv,breast,breast adenocarcinoma,0.5310314685314685,-0.062062937062937064,65,0.49663704716336293,0.0067259056732740935,76,0.5420673076923077,-0.08413461538461539,65,0.4184935965907883,0.16301280681842345,228
fluoxetine,REP.B003_MCF7_24H_A17_fluoxetine_0.03uM,MCF7,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_MCF7_24H_A17_fluoxetine_0.03uM.tsv,breast,breast adenocarcinoma,0.5170236013986014,-0.034047202797202795,65,0.44810663021189334,0.10378673957621326,76,0.5052884615384615,-0.010576923076923078,65,0.45951763582628735,0.08096472834742532,228
fluoxetine,REP.A003_MCF7_24H_A18_fluoxetine_0.04uM,MCF7,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A003_MCF7_24H_A18_fluoxetine_0.04uM.tsv,breast,breast adenocarcinoma,0.5133741258741259,-0.026748251748251746,65,0.49454545454545457,0.010909090909090908,76,0.5122159090909091,-0.024431818181818183,65,0.442693309654877,0.11461338069024592,228
fluoxetine,REP.B003_MCF7_24H_A16_fluoxetine_0.08uM,MCF7,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_MCF7_24H_A16_fluoxetine_0.08uM.tsv,breast,breast adenocarcinoma,0.5100743006993007,-0.0201486013986014,65,0.5465208475734792,-0.0930416951469583,76,0.5057255244755244,-0.01145104895104895,65,0.6134768755372455,-0.22695375107449095,228
fluoxetine,REP.B003_PC3_24H_A18_fluoxetine_0.01uM,PC3,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_PC3_24H_A18_fluoxetine_0.01uM.tsv,prostate gland,prostate adenocarcinoma,0.41741695804195805,0.16516608391608392,65,0.4010116199589884,0.19797676008202322,76,0.42613636363636365,0.14772727272727273,65,0.42687386665883686,0.14625226668232633,228
fluoxetine,REP.B003_PC3_24H_A17_fluoxetine_0.03uM,PC3,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B003_PC3_24H_A17_fluoxetine_0.03uM.tsv,prostate gland,prostate adenocarcinoma,0.4793924825174825,0.041215034965034966,65,0.4306903622693096,0.13861927546138075,76,0.4708697552447553,0.05826048951048951,65,0.5300214543823537,-0.0600429087647075,228
hydroxychloroquine,CPD002_MCF7_24H_J21_hydroxychloroquine_10uM,MCF7,24 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPD002_MCF7_24H_J21_hydroxychloroquine_10uM.tsv,breast,breast adenocarcinoma,0.4100524475524476,0.17989510489510488,65,0.4822693096377307,0.03546138072453862,76,0.4150786713286713,0.16984265734265735,65,0.4568993709481946,0.0862012581036108,228
hydroxychloroquine,CPD002_MCF7_6H_J21_hydroxychloroquine_10uM,MCF7,6 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPD002_MCF7_6H_J21_hydroxychloroquine_10uM.tsv,breast,breast adenocarcinoma,0.4321896853146853,0.13562062937062938,65,0.42879015721120983,0.1424196855775803,76,0.43247377622377625,0.13505244755244755,65,0.49507835051337634,0.009843298973247327,228
hydroxychloroquine,CPD002_PC3_24H_J21_hydroxychloroquine_10uM,PC3,24 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPD002_PC3_24H_J21_hydroxychloroquine_10uM.tsv,prostate gland,prostate adenocarcinoma,0.5948863636363636,-0.1897727272727273,65,0.5788243335611757,-0.15764866712235134,76,0.6044798951048951,-0.20895979020979022,65,0.4574881261789026,0.08502374764219477,228
hydroxyurea,REP.B016_A549_24H_C18_hydroxyurea_0.01uM,A549,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A549_24H_C18_hydroxyurea_0.01uM.tsv,lung,lung cancer,0.45826048951048953,0.08347902097902098,65,0.46781954887218047,0.0643609022556391,76,0.4526879370629371,0.09462412587412587,65,0.5022122617009407,-0.0044245234018813855,228
hydroxyurea,REP.B016_A549_24H_C17_hydroxyurea_0.03uM,A549,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_A549_24H_C17_hydroxyurea_0.03uM.tsv,lung,lung cancer,0.4345716783216783,0.13085664335664335,65,0.5280382775119618,-0.05607655502392344,76,0.4351835664335664,0.12963286713286712,65,0.5352812711038123,-0.07056254220762458,228
hydroxyurea,PBIOA014_A549_24H_H18_hydroxyurea_0.04uM,A549,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_PBIOA014_A549_24H_H18_hydroxyurea_0.04uM.tsv,lung,lung cancer,0.5182692307692308,-0.036538461538461534,65,0.5043609022556391,-0.008721804511278197,76,0.5150568181818181,-0.030113636363636363,65,0.4550840001336469,0.08983199973270614,228
hydroxyurea,REP.A016_A549_24H_C18_hydroxyurea_0.04uM,A549,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_A549_24H_C18_hydroxyurea_0.04uM.tsv,lung,lung cancer,0.5256555944055944,-0.05131118881118881,65,0.5205058099794941,-0.04101161995898838,76,0.5177229020979021,-0.0354458041958042,65,0.48008863221478276,0.03982273557043446,228
hydroxyurea,PBIOA014_HCC515_24H_H18_hydroxyurea_0.04uM,HCC515,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_PBIOA014_HCC515_24H_H18_hydroxyurea_0.04uM.tsv,lung,lung cancer,0.537041083916084,-0.07408216783216783,65,0.5672590567327409,-0.1345181134654819,76,0.5392045454545454,-0.0784090909090909,65,0.4487732325446477,0.10245353491070461,228
hydroxyurea,PBIOA014_HCC515_24H_H16_hydroxyurea_0.37uM,HCC515,24 h,0.37 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_PBIOA014_HCC515_24H_H16_hydroxyurea_0.37uM.tsv,lung,lung cancer,0.5409309440559441,-0.08186188811188812,65,0.4701435406698565,0.05971291866028708,76,0.5330201048951049,-0.06604020979020979,65,0.5531616105265182,-0.10632322105303657,228
hydroxyurea,PBIOA014_HCC515_24H_H15_hydroxyurea_1.11uM,HCC515,24 h,1.11 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_PBIOA014_HCC515_24H_H15_hydroxyurea_1.11uM.tsv,lung,lung cancer,0.4300480769230769,0.13990384615384616,65,0.47032125768967875,0.05935748462064252,76,0.4303321678321678,0.13933566433566433,65,0.4642833638932566,0.0714332722134868,228
hydroxyurea,REP.B016_HT29_24H_C17_hydroxyurea_0.03uM,HT29,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_HT29_24H_C17_hydroxyurea_0.03uM.tsv,intestine,colon adenocarcinoma,0.4513548951048951,0.09729020979020979,65,0.4767464114832536,0.04650717703349282,76,0.45179195804195804,0.09641608391608392,65,0.6339845921288032,-0.26796918425760646,228
hydroxyurea,PBIOA014_HT29_24H_H18_hydroxyurea_0.04uM,HT29,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_PBIOA014_HT29_24H_H18_hydroxyurea_0.04uM.tsv,intestine,colon adenocarcinoma,0.4176791958041958,0.16464160839160838,65,0.45659603554340394,0.08680792891319207,76,0.4134178321678322,0.17316433566433567,65,0.5004323275726781,-0.0008646551453562248,228
hydroxyurea,REP.B016_MCF7_24H_C18_hydroxyurea_0.01uM,MCF7,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF7_24H_C18_hydroxyurea_0.01uM.tsv,breast,breast adenocarcinoma,0.41840034965034967,0.16319930069930072,65,0.4507587149692413,0.09848257006151744,76,0.4133304195804196,0.17333916083916082,65,0.512049485813682,-0.024098971627364008,228
hydroxyurea,REP.B016_MCF7_24H_C17_hydroxyurea_0.03uM,MCF7,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B016_MCF7_24H_C17_hydroxyurea_0.03uM.tsv,breast,breast adenocarcinoma,0.541958041958042,-0.08391608391608392,65,0.5052358168147641,-0.010471633629528368,76,0.5337412587412588,-0.06748251748251748,65,0.4923350447565348,0.015329910486930446,228
hydroxyurea,PBIOA014_MCF7_24H_H18_hydroxyurea_0.04uM,MCF7,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_PBIOA014_MCF7_24H_H18_hydroxyurea_0.04uM.tsv,breast,breast adenocarcinoma,0.5793706293706293,-0.15874125874125875,65,0.577881066302119,-0.15576213260423788,76,0.5762237762237762,-0.15244755244755245,65,0.4841466390328012,0.03170672193439758,228
hydroxyurea,REP.A016_MCF7_24H_C18_hydroxyurea_0.04uM,MCF7,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A016_MCF7_24H_C18_hydroxyurea_0.04uM.tsv,breast,breast adenocarcinoma,0.4699082167832168,0.06018356643356643,65,0.5289542036910458,-0.05790840738209159,76,0.4705638111888112,0.058872377622377625,65,0.5232586159240319,-0.046517231848063695,228
hydroxyurea,PBIOA014_PC3_24H_H18_hydroxyurea_0.04uM,PC3,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_PBIOA014_PC3_24H_H18_hydroxyurea_0.04uM.tsv,prostate gland,prostate adenocarcinoma,0.5453452797202797,-0.09069055944055944,65,0.47026657552973344,0.059466848940533154,76,0.5423513986013986,-0.0847027972027972,65,0.4805062788745713,0.03898744225085732,228
ivermectin,REP.A019_A549_24H_J24_ivermectin_0.04uM,A549,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A019_A549_24H_J24_ivermectin_0.04uM.tsv,lung,lung cancer,0.44517045454545456,0.1096590909090909,65,0.44596035543403967,0.1080792891319207,76,0.45402097902097904,0.09195804195804196,65,0.4933338530713988,0.013332293857202306,228
ivermectin,REP.B019_A549_24H_J22_ivermectin_0.08uM,A549,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B019_A549_24H_J22_ivermectin_0.08uM.tsv,lung,lung cancer,0.42371066433566434,0.15257867132867134,65,0.5039234449760766,-0.00784688995215311,76,0.414138986013986,0.17172202797202799,65,0.5662180044690723,-0.13243600893814478,228
ivermectin,CPC003_HCC515_24H_G20_ivermectin_10uM,HCC515,24 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC003_HCC515_24H_G20_ivermectin_10uM.tsv,lung,lung cancer,0.6466783216783216,-0.29335664335664335,65,0.5656596035543404,-0.13131920710868078,76,0.6459353146853146,-0.29187062937062935,65,0.5306907015147665,-0.06138140302953293,228
ivermectin,CPC003_HCC515_6H_G20_ivermectin_10uM,HCC515,6 h,10 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_CPC003_HCC515_6H_G20_ivermectin_10uM.tsv,lung,lung cancer,0.42390734265734265,0.15218531468531468,65,0.39356117566643883,0.21287764866712236,76,0.41663024475524474,0.1667395104895105,65,0.5578448217382809,-0.11568964347656167,228
ivermectin,REP.B019_HT29_24H_J24_ivermectin_0.01uM,HT29,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B019_HT29_24H_J24_ivermectin_0.01uM.tsv,intestine,colon adenocarcinoma,0.4679414335664336,0.06411713286713286,65,0.4197676008202324,0.1604647983595352,76,0.4713723776223776,0.05725524475524475,65,0.48747110644471825,0.025057787110563473,228
ivermectin,REP.B019_HT29_24H_J23_ivermectin_0.03uM,HT29,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B019_HT29_24H_J23_ivermectin_0.03uM.tsv,intestine,colon adenocarcinoma,0.5175262237762238,-0.03505244755244755,65,0.45734791524265206,0.08530416951469583,76,0.5168706293706293,-0.03374125874125874,65,0.4538923149977169,0.09221537000456627,228
ivermectin,REP.A019_HT29_24H_J24_ivermectin_0.04uM,HT29,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A019_HT29_24H_J24_ivermectin_0.04uM.tsv,intestine,colon adenocarcinoma,0.5542176573426574,-0.1084353146853147,65,0.598714969241285,-0.19742993848257004,76,0.5429851398601399,-0.08597027972027971,65,0.5113275898902171,-0.02265517978043429,228
ivermectin,REP.B019_HT29_24H_J22_ivermectin_0.08uM,HT29,24 h,0.08 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B019_HT29_24H_J22_ivermectin_0.08uM.tsv,intestine,colon adenocarcinoma,0.5540428321678321,-0.10808566433566434,65,0.5424333561175666,-0.08486671223513328,76,0.5604676573426574,-0.12093531468531468,65,0.46324962513048296,0.07350074973903412,228
ivermectin,REP.B019_MCF7_24H_J24_ivermectin_0.01uM,MCF7,24 h,0.01 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B019_MCF7_24H_J24_ivermectin_0.01uM.tsv,breast,breast adenocarcinoma,0.4689248251748252,0.06215034965034964,65,0.4302665755297334,0.13946684894053316,76,0.4784527972027972,0.043094405594405596,65,0.4720976594574947,0.05580468108501059,228
ivermectin,REP.B019_MCF7_24H_J23_ivermectin_0.03uM,MCF7,24 h,0.03 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.B019_MCF7_24H_J23_ivermectin_0.03uM.tsv,breast,breast adenocarcinoma,0.38114073426573425,0.23771853146853147,65,0.42898154477101846,0.1420369104579631,76,0.3715909090909091,0.25681818181818183,65,0.4693999151544483,0.06120016969110347,228
ivermectin,REP.A019_MCF7_24H_J24_ivermectin_0.04uM,MCF7,24 h,0.04 uM,https://lincs-dcic.s3.amazonaws.com/LINCS-sigs-2021/cd/cp/L1000_LINCS_DCIC_REP.A019_MCF7_24H_J24_ivermectin_0.04uM.tsv,breast,breast adenocarcinoma,0.31247814685314684,0.3750437062937063,65,0.3649350649350649,0.27012987012987016,76,0.306840034965035,0.38631993006993004,65,0.5527743381692598,-0.10554867633851958,228
