pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_IRON_UPTAKE_AND_TRANSPORT,4.077934583693851,4.5437545883925436e-05,51,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0005489699573745801
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,4.07603524438192,4.581007852236578e-05,623,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0005489699573745801
REACTOME_HIV_TRANSCRIPTION_ELONGATION,4.073339450440014,4.634380217442625e-05,40,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0005508507217805787
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,4.046155590701395,5.206563387160312e-05,123,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0006092514265168251
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,4.046043397210101,5.20905802425466e-05,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0006092514265168251
REACTOME_APOPTOSIS,4.0419308963961855,5.301285697049254e-05,151,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0006151174356417468
REACTOME_MAPK6_MAPK4_SIGNALING,4.030464007967578,5.5666852835158524e-05,70,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0006408262901181241
REACTOME_SIGNALING_BY_NOTCH4,4.027710290648985,5.632268449583535e-05,68,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0006433106619758694
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,4.02319489469795,5.741394716154721e-05,722,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0006506914011642017
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,4.007100026663631,6.146883502092528e-05,64,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.000691287975389175
REACTOME_SELECTIVE_AUTOPHAGY,3.988119764909451,6.659904159523219e-05,76,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0007432656397880111
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,3.963801768775579,7.376551310852099e-05,22,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.000817008940641346
REACTOME_MRNA_CAPPING,3.9580352399215766,7.556881053666241e-05,27,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0008306887293578981
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-3.949951509642396,7.816702743522546e-05,205,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.000852837269479848
REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS,-3.938090961882511,8.21324604643788e-05,23,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0008894641273994208
REACTOME_SIGNALING_BY_INTERLEUKINS,3.9277656509946026,8.573869409079379e-05,374,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0009216909614760333
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,3.9249300928548747,8.67549281976998e-05,270,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0009258080658761833
REACTOME_LAMININ_INTERACTIONS,-3.8952389429196477,9.810197198627708e-05,29,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0010393121959705585
REACTOME_SARS_COV_1_INFECTION,3.8694470900870135,0.00010908244978728711,116,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0011473276373310342
REACTOME_PROTEIN_FOLDING,3.8496933963376474,0.00011826577272414947,86,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0012350325694479036
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,3.8367102331131853,0.00012469345439829047,32,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0012929207824844018
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,-3.8295622043262516,0.0001283714321101623,28,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0013216833362327978
REACTOME_CA2_PATHWAY,-3.8254235056345025,0.00013054746687078328,57,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0013346880878677284
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,3.8200270032056953,0.00013343706461872875,110,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0013547568643929265
REACTOME_RHO_GTPASE_CYCLE,-3.784975509083906,0.00015372371636717213,430,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0015499591264055562
REACTOME_DNA_REPLICATION_PRE_INITIATION,3.7785162864710404,0.00015776553603732106,89,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0015798165320997492
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,3.758185327696067,0.0001711501006042444,46,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0017021867148530974
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,-3.7541797566954727,0.00017391003024545704,47,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0017179490825598525
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,3.750681432022344,0.0001763546439170099,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0017304059691722717
REACTOME_CHOLESTEROL_BIOSYNTHESIS,3.7279165572590527,0.00019306927614323486,26,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.001881781878142729
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,3.7247258672884573,0.00019552758016170394,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0018931213390490805
REACTOME_SYNTHESIS_OF_DNA,3.7136391544378413,0.00020430004413421064,103,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0019619847635466477
REACTOME_ECM_PROTEOGLYCANS,-3.712374365277986,0.00020532398688278872,66,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0019619847635466477
REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION,3.7092547676397682,0.0002078701836007203,132,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0019734169378198252
REACTOME_SIGNALING_BY_GPCR,-3.701684250105142,0.00021417304435269826,457,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.002015069558092717
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,3.700689711892219,0.00021501426201262917,92,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.002015069558092717
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,-3.6911431712886618,0.00022324842465877486,36,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0020789120818543237
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,3.6678115732764742,0.0002446353551844541,30,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0022549346805240183
REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS,-3.6671846432453994,0.00024523571422935633,21,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0022549346805240183
REACTOME_CRISTAE_FORMATION,3.6491652307121893,0.00026309384937745666,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0024040200486865103
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,3.642562450997628,0.0002699374596619865,187,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.002451233329352946
REACTOME_CHROMATIN_ORGANIZATION,-3.6214668258847285,0.0002929373738855723,213,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.002643669386547572
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION,3.6178032775881395,0.00029711408406337927,24,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.002664912827611414
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,3.6154858341034948,0.00029978486880429965,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0026724724279993052
REACTOME_SIGNALING_BY_BMP,-3.6032660234444944,0.0003142436210055925,25,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.002784388932788947
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,3.56993566369927,0.0003570689129802886,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.003144787655284228
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,3.566370637326989,0.00036195935717925223,65,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0031500219373159035
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,-3.5663611715964487,0.0003619724250814445,27,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0031500219373159035
REACTOME_BIOLOGICAL_OXIDATIONS,3.561865859285119,0.0003682285210904029,134,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.00318550353748029
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,3.559933918024317,0.00037094812722475727,58,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0031901538941329125
REACTOME_TGFBR3_EXPRESSION,-3.5489080012727503,0.0003868322055926667,22,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0033073022489852554
REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE,3.5449370503517628,0.0003927068611260024,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0033236989036860023
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,-3.544541360822723,0.00039329679229663364,978,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0033236989036860023
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,3.508972056248753,0.00044984216487168715,56,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.003779589950153496
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION,3.507455921318005,0.0004524132977269917,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.003779589950153496
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,3.4894545687343594,0.00048400732267858774,65,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.004020560828159632
REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,3.4688375221246592,0.0005227154745624159,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.004317570755990124
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE,-3.449634732898009,0.0005613455317361658,51,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.004610602064035249
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,3.4436309627967057,0.0005739585426560688,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.004687862510408785
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,3.4408582327003563,0.0005798722675079129,1258,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.004709851417203159
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,3.435367738296959,0.0005917502369135217,48,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.004769192778724042
REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,3.4344751426567393,0.0005937025210176304,192,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.004769192778724042
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,3.4328654274975183,0.0005972384516307423,69,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.004771380416853253
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,-3.407165128429534,0.0006564140138262717,37,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.005215637435945703
REACTOME_SARS_COV_1_HOST_INTERACTIONS,3.4053443375413512,0.0006608067429341211,77,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.005222159233349649
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY,-3.402896063857267,0.0006667563939067027,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0052408486445784915
REACTOME_HDMS_DEMETHYLATE_HISTONES,-3.400306048182531,0.0006731046867712696,20,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.005262454823848108
REACTOME_LANOSTEROL_BIOSYNTHESIS,3.3958562063575948,0.0006841429035580405,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.005320302792563059
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,3.3860846838603504,0.0007089750167476812,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.005484240605741322
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,3.3626386482178545,0.0007720134696358286,87,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.005890781775662612
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,3.3626190963398335,0.0007720681442114363,166,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.005890781775662612
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,3.3620652520026977,0.0007736184000870188,31,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.005890781775662612
REACTOME_DNA_REPLICATION,3.343783734086019,0.0008264413534244424,121,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0062604003041789365
REACTOME_ZYGOTIC_GENOME_ACTIVATION_ZGA,-3.3287925039699293,0.000872233607573221,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.006573224403464171
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,3.326804826969874,0.0008784787891956596,56,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.00658633840925156
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES,-3.3021764641212097,0.0009593769346673915,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.007156168767774114
REACTOME_CDC42_GTPASE_CYCLE,-3.2983019634260824,0.0009727146729352458,149,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.007218826659042281
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,-3.2930736196639163,0.0009909852270001602,23,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.0073172747569405765
REACTOME_MITOPHAGY,3.258811736138751,0.0011187988462560252,34,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.008219517151890999
REACTOME_HIV_LIFE_CYCLE,3.2563684811813935,0.0011284719653227532,136,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.008249130066509326
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,3.246629865901305,0.0011678015589439608,45,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.008494158602866023
REACTOME_HEDGEHOG_ON_STATE,3.2413002065498095,0.0011898580722014918,70,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.008611745057220697
REACTOME_INTERLEUKIN_12_SIGNALING,3.22830280778373,0.0012452708042237947,37,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.008946932010255733
REACTOME_PTEN_REGULATION,3.2275827841432085,0.0012484091177101023,122,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.008946932010255733
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,-3.2140557890895556,0.0013087424228236373,174,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.009333567913015404
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,-3.210233328696109,0.0013262726658585073,228,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.009412672997500668
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,3.2031077883194197,0.0013595308572556509,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.009602097165737978
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,-3.2016205694680027,0.0013665687193570714,28,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.009605401287019415
REACTOME_RND3_GTPASE_CYCLE,-3.197623323255696,0.001385651482102628,39,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.009692930463320775
REACTOME_DAG_AND_IP3_SIGNALING,-3.190511525995525,0.0014202117589046657,37,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.00988737900723153
REACTOME_SIGNALING_BY_HIPPO,-3.1721241666623508,0.00151328290606967,20,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.010485400988975626
REACTOME_MET_PROMOTES_CELL_MOTILITY,-3.1609710240666176,0.0015724414000838818,39,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.010843911919446394
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,-3.156130807945533,0.0015987714301933075,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.010973726905833876
REACTOME_SIGNALING_BY_TGFBR3,-3.139360915463989,0.0016931676916003174,43,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.011567341893082542
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION,-3.1323944261724916,0.0017338677210386722,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.011790300503062972
REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,3.113454611740767,0.0018491094895818278,150,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.012515731823002927
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,-3.107579116248472,0.0018862648933913439,23,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.012708383751788685
REACTOME_UBIQUINOL_BIOSYNTHESIS,3.102528042864936,0.001918753680523672,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.012867971930851414
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,3.092979646449639,0.001981577253299323,49,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.013220508656983964
REACTOME_O_LINKED_GLYCOSYLATION,-3.0918092777510786,0.0019894062274531275,99,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.013220508656983964
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,-3.073325513759316,0.0021168744124108172,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.013977053155860234
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,3.072551708981154,0.0021223705886463558,143,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.013977053155860234
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,3.068759519092074,0.0021494954224903023,121,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.014092207657761533
REACTOME_RHOB_GTPASE_CYCLE,-3.0624627494438106,0.0021952379632329995,69,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.01432784777788681
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,3.0561322114040133,0.0022421236563861745,112,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.014568821269495944
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,-3.049435156662942,0.0022927212086857286,33,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.014831674367692633
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,-3.0450405388547708,0.002326489489015836,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.014983822171546925
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,-3.0367800396856306,0.00239119877391687,40,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.015333037752045895
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,-3.031467770562044,0.0024336790006168683,38,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.015537286894767955
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,3.026627927412311,0.002472981526265035,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.01571956083217166
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,-3.0179746775722585,0.002544701671776967,34,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.016105427896700976
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,3.0093681827278886,0.0026179165210036045,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.01649738773149685
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,2.998106557599849,0.002716626709139085,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.016942754863909847
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,2.998102411291652,0.0027166636702766205,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.016942754863909847
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,2.9954228819024804,0.0027406459283936544,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_100ugkgd,Reactome,0.016942754863909847
