pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,-0.573875938760664,0.5660517563257841,31,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.764143737533053
REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS,-0.5729863512878742,0.5666539353766256,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7642509718824968
REACTOME_MITOCHONDRIAL_MRNA_MODIFICATION,-0.5695857672592567,0.5689586840429006,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7664627457796684
REACTOME_SIGNALING_BY_FGFR1,0.569020293811843,0.5693423679320929,42,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7664627457796684
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,0.5672884008311099,0.5705182562772171,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7673391818558338
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,-0.5659687078814469,0.5714150528170588,169,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7678389772229228
REACTOME_PROTEIN_HYDROXYLATION,0.5649481535074603,0.5721090294306574,18,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7680655656819294
REACTOME_CS_GAG_BIOSYNTHESIS,0.5577687606482026,0.5770022972073974,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7739241821258853
REACTOME_SPHINGOLIPID_METABOLISM,0.5560005358609325,0.5782104884495279,88,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7748338534493215
REACTOME_COLLAGEN_FORMATION,0.5497559994735859,0.5824867417675211,77,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7798494656264797
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,-0.5447208688482958,0.5859455096583106,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7837624292044374
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,0.5429440239942809,0.587168343428031,25,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.784527998207194
REACTOME_FORMATION_OF_NEURONAL_PROGENITOR_AND_NEURONAL_BAF_NPBAF_AND_NBAF,-0.5423301641706675,0.5875910793685892,24,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.784527998207194
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,-0.5402510168966465,0.5890239338758996,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7850198859722528
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2,0.5402373045854195,0.5890333891323949,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7850198859722528
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,-0.5386481383042268,0.5901296650156516,14,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7852137408533718
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.5381893808017285,0.5904463105671622,43,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7852137408533718
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS,0.5369308646898685,0.5913153702254583,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7852137408533718
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS,0.5369137767935769,0.591327174199427,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7852137408533718
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION,0.535761267903232,0.5921235539357707,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7855577457841167
REACTOME_SIGNAL_ATTENUATION,-0.5305122850244541,0.5957567936550956,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.789661316703309
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,-0.529028796204483,0.5967854740316535,7,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7903082998498889
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,0.5275165655908489,0.5978349157797896,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7909815808778755
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,0.5243383400965804,0.6000432346203857,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7925329200722675
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,0.5235378052093588,0.6006000496988733,24,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7925329200722675
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.5234894308756408,0.6006337041313764,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7925329200722675
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,0.5224496619696367,0.6013572860774513,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7927721841706347
REACTOME_MET_ACTIVATES_RAP1_AND_RAC1,0.5214811153280037,0.6020316576986717,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7929462014013136
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,-0.5206357693075152,0.6026205266767073,252,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7930073897401855
REACTOME_DEFECTIVE_PYROPTOSIS,-0.5187601290455538,0.6039280250010097,15,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7937691777044293
REACTOME_CRISTAE_FORMATION,-0.5182479399319826,0.604285290550636,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.7937691777044293
REACTOME_SIGNALING_BY_LEPTIN,0.5104281668811409,0.6097515277906668,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.799695710321493
REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN,0.5102289802696153,0.6098910513053794,31,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.799695710321493
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,0.5084398990733103,0.6111448776516646,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.800621694558005
REACTOME_DISEASES_OF_GLYCOSYLATION,-0.5046263666265143,0.6138212872669051,123,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8034079874522965
REACTOME_SLC_MEDIATED_TRANSPORT_OF_INORGANIC_ANIONS,-0.503798547164854,0.6144029487383726,21,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8034500098886411
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,-0.5009908784097661,0.6163775425112428,23,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8053118562568695
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,0.49297700029838526,0.6220288386108697,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8110995113514206
REACTOME_SIGNALING_BY_ACTIVIN,-0.4926714905695646,0.6222447250230083,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8110995113514206
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,-0.49196256793019516,0.6227458056454176,24,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8110995113514206
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,0.49156554510623335,0.6230265056413442,76,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8110995113514206
REACTOME_SIGNALING_BY_WNT_IN_CANCER,0.48905247364601084,0.6248045475002562,30,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8126906124958848
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.4845646565704512,0.6279851897010367,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8156516635818488
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,0.4825081946674075,0.6294449784872362,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8156516635818488
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION,0.4824606668417337,0.6294787334812619,18,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8156516635818488
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,-0.48184696479698075,0.6299146636318711,26,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8156516635818488
REACTOME_DS_GAG_BIOSYNTHESIS,-0.4812543981914624,0.630335703019981,11,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8156516635818488
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,0.4811239032644361,0.6304284403881595,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8156516635818488
REACTOME_THYROXINE_BIOSYNTHESIS,0.4790544524226614,0.6318998913736938,8,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.816832573994996
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,0.47608034335838867,0.6340171403070773,65,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8188454585944762
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.47504151494518365,0.6347573831846287,83,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8190779295815773
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS,0.47359176124879726,0.6357910516797373,14,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8196882870862221
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.4659687197807231,0.641237890765203,53,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8259821993821381
REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION,0.46354977272859116,0.6429703470525283,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8265341516582783
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS,0.4630408248006942,0.6433351046733693,6,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8265341516582783
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,-0.4630027101850249,0.6433624244781947,35,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8265341516582783
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.46198011436878883,0.6440955808799441,27,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8267495515772417
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,0.45872829001588905,0.6464292960296685,102,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8276910951249212
REACTOME_MRNA_POLYADENYLATION,-0.45818168216816535,0.6468219189971567,119,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8276910951249212
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,0.45787107743906824,0.6470450671019712,98,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8276910951249212
REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS,-0.4576873588775752,0.6471770711738258,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8276910951249212
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,0.45668853370952694,0.6478949336129518,38,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8276910951249212
REACTOME_ENDOGENOUS_STEROLS,0.45556027488226714,0.6487062148172786,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8276910951249212
REACTOME_HDACS_DEACETYLATE_HISTONES,0.45524337087198896,0.6489341615914825,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8276910951249212
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-0.4546539733583383,0.6493581984324792,132,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8276910951249212
REACTOME_NUCLEOTIDE_SALVAGE,-0.4537191595241148,0.6500309750146767,20,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8278269037207816
REACTOME_SIALIC_ACID_METABOLISM,0.4512904049029603,0.6517802594099688,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8281825418369017
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM,-0.45052378857256686,0.6523328052940129,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8281825418369017
REACTOME_HEDGEHOG_OFF_STATE,0.44997546999680577,0.6527281281285418,93,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8281825418369017
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,-0.44814960166098733,0.6540452324489257,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8281825418369017
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION,0.44780805884359526,0.654291726825171,9,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8281825418369017
REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES,0.4476724907560294,0.6543895779290658,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8281825418369017
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,0.4476644574588998,0.6543953764342711,15,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8281825418369017
REACTOME_GLYCOSAMINOGLYCAN_PROTEIN_LINKAGE_REGION_BIOSYNTHESIS,-0.44704577461839196,0.6548420098245269,27,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8281825418369017
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,0.4459033583540402,0.6556670562541173,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8285092793807428
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-0.44184530678345296,0.6586011505978417,25,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8314981711347535
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.438773434810983,0.66082571094249,23,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8320098649733145
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,0.4387517915737342,0.6608413950097105,61,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8320098649733145
REACTOME_CYP2E1_REACTIONS,0.438700254235485,0.6608787428447291,5,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8320098649733145
REACTOME_FORMATION_OF_THE_POSTERIOR_NEURAL_PLATE,0.4381427497822692,0.6612828064972582,5,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8320098649733145
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,-0.4367192095174748,0.6623149962934656,18,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8320384483637066
REACTOME_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,0.43654170961704125,0.6624437441144695,45,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8320384483637066
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,-0.43058209962488375,0.666772259103221,12,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8353992135728106
REACTOME_MITOTIC_G2_G2_M_PHASES,0.43031615866742634,0.6669656744124507,178,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8353992135728106
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,-0.43018714402757335,0.6670595130129179,24,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8353992135728106
REACTOME_OPIOID_SIGNALLING,-0.4290005733663996,0.6679228074282142,81,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8353992135728106
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.4289267592011974,0.6679765257637589,39,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8353992135728106
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS,0.4251981804045289,0.6706922105328811,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8363794852448685
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.4251074666650144,0.6707583350782027,70,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8363794852448685
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,-0.42489065261300396,0.6709163890594934,24,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8363794852448685
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,-0.42470922680508955,0.6710486567662317,56,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8363794852448685
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,-0.42321673446038705,0.6721371383730796,30,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8370225692516545
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.4221379217519379,0.6729243498436969,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8372897016778594
REACTOME_LAMININ_INTERACTIONS,-0.4211917263068636,0.6736150854695049,29,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8374364412894696
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,-0.41988385388713734,0.6745703034450325,77,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8379114559359708
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,0.4171670351240401,0.6765562352819984,8,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8391455154436026
REACTOME_SIGNALLING_TO_ERKS,-0.4169544309500779,0.6767117391983635,32,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8391455154436026
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.4147721034396343,0.678308743123943,148,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8400593148709085
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.41329242166723534,0.6793923815158416,37,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8400593148709085
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.4128322742908499,0.6797295036261997,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8400593148709085
REACTOME_PYROPTOSIS,0.4126689596178265,0.6798491697974269,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8400593148709085
REACTOME_FGFR2_ALTERNATIVE_SPLICING,0.411578635209445,0.6806482938131143,26,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8400593148709085
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,0.4112404508178075,0.6808962299056269,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8400593148709085
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.4084998822572337,0.6829067169694099,81,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8414187728545095
REACTOME_GLYCOGEN_SYNTHESIS,0.40816959621628834,0.6831491678374164,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8414187728545095
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,0.40674098383199997,0.6841982359751855,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8420015328246812
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.4049995356599572,0.6854778522629318,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.842866795633647
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION,0.403657219962669,0.6864648022828281,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8433710428046174
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_SEVERAL_ADDITIONAL_CELL_DEATH_GENES_WHOSE_SPECIFIC_ROLES_IN_P53_DEPENDENT_APOPTOSIS_REMAIN_UNCERTAIN,0.4017854368845471,0.6878419407683316,12,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8443534151161216
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,-0.40063464459048886,0.6886891348327593,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8443860662287109
REACTOME_FATTY_ACIDS,-0.40018039894245744,0.689023650486219,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8443860662287109
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,0.3983899068642551,0.6903427966801075,19,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.84529411117782
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,-0.3964140420872132,0.6917996087141991,22,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8463690610377901
REACTOME_PREDNISONE_ADME,-0.391312375712145,0.6955663522479661,5,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.849823456801613
REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS,0.39070452232503333,0.6960156557201269,32,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.849823456801613
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,-0.39022934527616127,0.696366963918148,17,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.849823456801613
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,-0.3893868647832742,0.6969899872388636,86,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8498743630885893
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,0.38702864774092766,0.6987349996404031,54,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.8512921412285578
REACTOME_PYRUVATE_METABOLISM,-0.38351210539905417,0.7013400963383749,44,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.852899986426882
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,-0.38185113173191726,0.7025717896706639,19,down,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.852899986426882
REACTOME_P75NTR_REGULATES_AXONOGENESIS,0.38159013259968755,0.7027654044297619,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_3months_DiNP_20ugkgd,Reactome,0.852899986426882
