chemical_id,canonical_name,CAS,PubChemCID,DTXSID,InChIKey,chemical_class,classification_rule_prefixes,eligible_as_environmental_exposure,drug_like_exclusion,drugcentral_match,pah_formula,pah_structure_valid,classification_exclusion_reason
C000588718,Direct Red 75,,,,,,,False,False,False,,False,
C062246,Direct Red 81,2610-11-9,,DTXSID5041726,UFUQRRYHIHJMPB-UHFFFAOYSA-L,,,False,False,False,,False,
C572782,Direct Violet 51,,,,,,,False,False,False,,False,
C502684,direct yellow,,,,,,,False,False,False,,False,
C481453,direct yellow-12,10359-84-9,,,,,,False,False,False,,False,
C059622,Direct Yellow 4 dye,91-34-9,,,,,,False,False,False,,False,
C526263,dirhenium decacarbonyl,,,,,heavy_metals,D01.268.556;D01.552.544,True,False,False,,False,
C408871,dirhodium(II) tetrakis(methyl 2-oxaazetidine-4-carboxylate),,,,,,,False,False,False,,False,
C416386,dirhodium(II) tetrakis (methyl-2-oxopyrrolidine-5-carboxylate),,,,,,,False,False,False,,False,
C507508,dirhodium(II) tetrakis(N-phthaloyl-(S)-tert-leucinate),,,,,,,False,False,False,,False,
C000606354,dirhodium(II) tetrakis(N-tetrachlorophthaloyl-(S)-tert-leucinate),,,,,,,False,False,False,,False,
C062962,dirhodium tetraacetate,,,,,,,False,False,False,,False,
C519986,dirhodium tetracarboxylate,,,,,,,False,False,False,,False,
C407352,dirhodium tetrakis(S-(N-dodecylbenzenesulfonyl)prolinate),,,,,,,False,False,False,,False,
C036358,dirimen,57855-64-8,,,,,,False,False,False,,False,
C053853,dirithromycin,,,,,,,False,False,True,,False,drugcentral_cas_or_inn
C521290,dirlotapide,,,,,,,False,False,False,,False,
C006208,dironyl,37686-84-3,CID:443951,DTXSID3045809,JOAHPSVPXZTVEP-YXJHDRRASA-N,,,False,False,True,,False,drugcentral_cas_or_inn
C000722501,diroximel fumarate,,,,,,,False,False,False,,False,
C000620894,diruthenium-1,,,,,,,False,False,False,,False,
C529198,"diruthenium(II,III) bis(tetramethyl-1,3-benzenedipropionate)",,,,,,,False,False,False,,False,
C478027,"DIS1 protein, Arabidopsis",,,,,,,False,False,False,,False,
D004187,Disaccharides,,,,,,,False,False,False,,False,
C022226,disaccharide tetrapeptide,60230-18-4,,,,,,False,False,False,,False,
C071672,disaccharide tripeptide,,,,,,,False,False,False,,False,
C086086,disagregin,,,,,,,False,False,False,,False,
C011452,disalicylaldehyde ethylenediamine,94-93-9,,,,,,False,False,False,,False,
C013973,disalicylidene propandiamine,120-70-7,,,,,,False,False,False,,False,
C000618298,disarib,,,,,,,False,False,False,,False,
C000599692,"DisBa-01, Bothrops alternatus",,,,,,,False,False,False,,False,
C017263,discadenine,62061-49-8,,,,,,False,False,False,,False,
C000723740,"disc and actin associated protein 1, Giardia lamblia",,,,,,,False,False,False,,False,
C435825,discarene C,,,,,,,False,False,False,,False,
C435826,discarene D,,,,,,,False,False,False,,False,
C007532,discarine A,36211-12-8,,,,,,False,False,False,,False,
C007533,discarine B,36211-11-7,,,,,,False,False,False,,False,
C584222,discarine C,,,,,,,False,False,False,,False,
C584223,discarine D,,,,,,,False,False,False,,False,
C086775,discobahamin A,155547-93-6,,,,,,False,False,False,,False,
C086776,discobahamin B,155547-94-7,,,,,,False,False,False,,False,
C045398,"discodermin A, Discodermia kiiensis",94552-47-3,,,,,,False,False,False,,False,
C071229,discodermolide,127943-53-7,,,,,,False,False,False,,False,
C471525,discodernolide,,,,,,,False,False,False,,False,
C038657,discoidin-binding polysaccharide,,,,,,,False,False,False,,False,
C030854,discoidin I-binding inhibitor,,,,,,,False,False,False,,False,
C587604,discoipyrrole A,,,,,,,False,False,False,,False,
C587605,discoipyrrole B,,,,,,,False,False,False,,False,
C587606,discoipyrrole C,,,,,,,False,False,False,,False,
C587607,discoipyrrole D,,,,,,,False,False,False,,False,
C471812,discorhabdin A,,,,,,,False,False,False,,False,
C573536,discorhabdin B,,,,,,,False,False,False,,False,
C000717537,discorhabdin C,,,,,,,False,False,False,,False,
C000606013,discorhabdin H,,,,,,,False,False,False,,False,
C484923,discorhabdin I,,,,,,,False,False,False,,False,
C000606015,discorhabdin K,,,,,,,False,False,False,,False,
C484924,discorhabdin L,,,,,,,False,False,False,,False,
C117505,discorhabdin P,,,,,,,False,False,False,,False,
C119552,discorhabdin-Q,,,,,,,False,False,False,,False,
C419723,discorhabdin R,,,,,,,False,False,False,,False,
C482818,discorhabdin S,,,,,,,False,False,False,,False,
C482819,discorhabdin T,,,,,,,False,False,False,,False,
C482820,discorhabdin U,,,,,,,False,False,False,,False,
C507038,discorhabdin W,,,,,,,False,False,False,,False,
C548952,discorhabdin Y,,,,,,,False,False,False,,False,
C548212,discorhabdin Z,,,,,,,False,False,False,,False,
C505665,discoside,,,,,,,False,False,False,,False,
C086158,discosiolide,154674-22-3,,,,,,False,False,False,,False,
C000623376,Discover LC,,,,,,,False,False,False,,False,
C492486,"discrepin peptide, rat",,,,,,,False,False,False,,False,
C509989,"discrepin protein, Tityus discrepans",,,,,,,False,False,False,,False,
C543945,"discreplasminin, Tityus discrepans",,,,,,,False,False,False,,False,
C010941,discretamine,605-34-5,CID:22955,DTXSID80895057,KNWVMRVOBAFFMH-UHFFFAOYSA-N,,,False,False,False,,False,
C534636,discretine,,,,,,,False,False,False,,False,
C534634,discretine N-oxide,,,,,,,False,False,False,,False,
C509539,di-sec-butyl phenol,,,,,,,False,False,False,,False,
C560132,"diselanylbis(1,3-dimethyl-1H-imidazol-3-ium)",,,,,,,False,False,False,,False,
C013974,disenecioyldehydroretronecine,59845-50-0,,,,,,False,False,False,,False,
C045713,disialo-lacto-N-norhexaosyl ceramide,95507-88-3,,,,,,False,False,False,,False,
C086047,disialosyl galactosyl globoside,71764-07-3,,,,,,False,False,False,,False,
C056148,disialosyl Le(a),104220-70-4,,,,,,False,False,False,,False,
C044184,disialosylneolactotetraosylceramide,100365-94-4,,,,,,False,False,False,,False,
C018928,disialosyl paragloboside,83713-05-7,,,,,,False,False,False,,False,
C108031,"disialosyl-T antigen, human",,,,,,,False,False,False,,False,
C519691,disialotransferrin,,,,,,,False,False,False,,False,
C576246,disialyllacto-N-tetraose,,,,,,,False,False,False,,False,
C509062,disialyllactose,,,,,,,False,False,False,,False,
C093287,di-sialyl Le(a),,,,,,,False,False,False,,False,
C476448,disialyl Lewis a antigen,,,,,,,False,False,False,,False,
C041807,disialyl-N-tetraose,61278-38-4,,,,,,False,False,False,,False,
C004266,disiamylborane,1069-54-1,,,,,,False,False,False,,False,
C546696,disila-AM580,,,,,,,False,False,False,,False,
C546695,disila-tamibarotene,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C584356,disilenyl silylene,,,,,,,False,False,False,,False,
C059468,disiloxane,13597-73-4,,,,,,False,False,False,,False,
C040225,disilver oxide,20667-12-3,,,,,,False,False,False,,False,
C411143,disilyl iodide,,,,,,,False,False,False,,False,
C503292,disilylsulphide,,,,,,,False,False,False,,False,
D004202,Disinfectants,,,,,,,False,False,False,,False,
D019483,Disintegrins,,,,,,,False,False,False,,False,
C000722994,disitamab vedotin,,,,,,,False,False,False,,False,
C007536,diskilene,76403-97-9,,,,,,False,False,False,,False,
C017264,dislipid,57336-05-7,,,,,,False,False,False,,False,
C090351,disnogalamycin,,,,,,,False,False,False,,False,
C030153,disobutamide,68284-69-5,,,,,,False,False,False,,False,
C002593,"disodium 4,4'-9((1,3-dioxo-1,3-propanediyl)diimino)dibenzoate",19288-87-0,,,,,,False,False,False,,False,
C009810,disodium 5'-ribonucleotide,,,,,,,False,False,False,,False,
C027130,disodium cantharidin,1465-77-6,,,,,,False,False,False,,False,
C104670,disodium cocoamphodipropionate,,,,,,,False,False,False,,False,
C038762,disodium hexachloroplatinate,16923-58-3,CID:11134193,DTXSID00893459,QGFSULIVEYGQQY-UHFFFAOYSA-H,,,False,False,False,,False,
C528521,disodium isostearyl 2-O-L-ascorbyl phosphate,,,,,,,False,False,False,,False,
C000620825,disodium laureth sulfosuccinate,,,,,,,False,False,False,,False,
C075353,disodium monofluorophosphate-calcium carbonate,141788-28-5,,,,,,False,False,False,,False,
C115358,disodium mu-(ethylenediaminetetraacetato)-mu-oxo-mu-sulfido-bis(oxomolybdenum(V)) dihydrate,,,,,,,False,False,False,,False,
C077054,disodium octaborate tetrahydrate,,,,,,,False,False,False,,False,
C503615,disodium phenyl dibenzimidazole tetrasulfonate,,,,,,,False,False,False,,False,
C437392,"disodium quercetin-7,4'-disulfate",,,,,,,False,False,False,,False,
C076126,"disodium (R,R)-5-(2-((2-(3-chlorophenyl)-2-hydroxyethyl)-amino)propyl)-1,3-benzodioxole-2,3-dicarboxylate",138908-40-4,CID:5312115,DTXSID6041004,FUZBPOHHSBDTJQ-CFOQQKEYSA-L,,,False,False,False,,False,
C004862,disophenol,305-85-1,,,,,,False,False,False,,False,
D004206,Disopyramide,3737-09-5,,DTXSID1045536,UVTNFZQICZKOEM-UHFFFAOYSA-N,,,False,False,True,,False,drugcentral_cas_or_inn
C092171,disorazol A,,,,,,,False,False,False,,False,
C508682,disorazole A1,,,,,,,False,False,False,,False,
C000625782,disorazole B1,,,,,,,False,False,False,,False,
C436383,disorazole C1,,,,,,,False,False,False,,False,
C541597,disorazole E1,,,,,,,False,False,False,,False,
C467922,disorazpole A1,,,,,,,False,False,False,,False,
C045978,disoxaril,87495-31-6,,,,,,False,False,False,,False,
C000597439,dispacamide E,,,,,,,False,False,False,,False,
C005652,disparalone,49831-68-7,,,,,,False,False,False,,False,
C001150,disparlure,35898-62-5,CID:62850,,,,,False,False,False,,False,
C049053,dispegatrine,102488-56-2,,,,,,False,False,False,,False,
C583489,dispergo,,,,,,,False,False,False,,False,
C048853,Disperse Blue 1,,CID:17190,,,,,False,False,False,C14H12N4O2,False,
C049175,disperse blue 106,12223-01-7,,,,,,False,False,False,,False,
C069319,Disperse Blue 124,61951-51-7,,,,,,False,False,False,,False,
C512733,Disperse Blue 3,,,,,,,False,False,False,,False,
C071486,disperse blue 35,12222-75-2,,,,,,False,False,False,,False,
C531015,disperse blue 7,,,,,,,False,False,False,,False,
C447399,disperse blue 79,,,,,,,False,False,False,,False,
C057777,disperse blue 85,12222-83-2,,,,,,False,False,False,,False,
C032044,Disperse blue polyether,31810-89-6,,,,,,False,False,False,,False,
C535091,disperse blue SBL,,,,,phthalates,D02.241.223.805,True,False,False,,False,
C039198,disperse Fast Yellow 4K,6300-37-4,,,,,,False,False,False,,False,
C556349,Disperse Orange 1,,,,,,,False,False,False,,False,
C095593,disperse orange 25,,,,,,,False,False,False,,False,
C041259,Disperse Orange 3,,,,,,,False,False,False,,False,
C000602573,Disperse Orange S-RL,,,,,,,False,False,False,,False,
C069318,Disperse Red 1,2872-52-8,,DTXSID6062678,FOQABOMYTOFLPZ-UHFFFAOYSA-N,,,False,False,False,,False,
C095594,disperse red 118,,,,,,,False,False,False,,False,
C556620,Disperse Red 13,,,,,,,False,False,False,,False,
C575559,Disperse Red 167,,,,,,,False,False,False,,False,
C096308,disperse red 54,12217-86-6,,,,,,False,False,False,,False,
C042974,disperse red 9,82-38-2,,,,,,False,False,False,,False,
C570786,disperse red S-BWFL,,,,,,,False,False,False,,False,
C570785,disperse turquoise blue S-GL,,,,,,,False,False,False,,False,
C117113,disperse yellow 27,,,,,,,False,False,False,,False,
C000607030,Disperse Yellow 42,,,,,,,False,False,False,,False,
C000611320,Disperse Yellow 7,,,,,,,False,False,False,,False,
C024957,Dispersion Yellow 3,,CID:17811,,,,,False,False,False,,False,
C423762,"dispiro-1,2,4,5-tetroxane",,,,,,,False,False,False,,False,
C527949,"dispiro(indene-2,5'-indeno(2,1-a)fluorene-6',2''-indene)-1,1'',3,3'',11',12'-hexaone",,,,,,,False,False,False,,False,
C028667,Displaque,64176-54-1,,,,,,False,False,False,,False,
C559486,Dispo85E,,,,,,,False,False,False,,False,
C505675,disporoside A,,,,,,,False,False,False,,False,
C067449,Dispray 2,,,,,,,False,False,False,,False,
C103851,disprocynium 24,149578-82-5,CID:5487529,DTXSID70164340,TYFOKKOWQOKKCH-UHFFFAOYSA-N,,,False,False,False,,False,
C519748,dispyrin,,,,,,,False,False,False,,False,
C478033,dissectol A,,,,,,,False,False,False,,False,
C497185,dissectolide A,,,,,,,False,False,False,,False,
D000090422,Dissolved Organic Matter,,,,,,,False,False,False,,False,
C515888,distachyasin,,,,,,,False,False,False,,False,
C513709,Distalite,,,,,,,False,False,False,,False,
C050796,distamin,65361-29-7,,,,,,False,False,False,,False,
C000630270,distaminolyne A,,,,,,,False,False,False,,False,
C057123,distamycin-DAPI,,,,,,,False,False,False,,False,
C038558,distamycin-EDTA-iron(II),,,,,,,False,False,False,,False,
D004214,Distamycins,,,,,,,False,True,False,,False,drug_semantic_regex
C010131,distarch glycerol,,,,,,,False,False,False,,False,
