time_ps,core_rmsd_vs_40ns_after_protein_fit_A,core_internal_rmsd_vs_40ns_A,branch1_rmsd_vs_40ns_after_core_fit_A,branch2_rmsd_vs_40ns_after_core_fit_A,com_drift_vs_40ns_A,com_displacement_vs_minimized_A,pair_retention_vs_40ns,pocket_residue_fraction_vs_40ns,nearest_distance_to_40ns_pocket_A,pair_retention_vs_minimized,pocket_residue_fraction_vs_minimized,nearest_distance_to_minimized_pocket_A
5.522000016463322390e+04,6.831420348274519494e-01,4.569343830601808876e-02,1.882550125583618561e+00,1.892548760330222901e+00,5.144861744554588556e-01,6.353931157087761017e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.518423282859013845e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.560577329931084112e+00
5.523000016466303350e+04,6.053586271974394917e-01,6.289322733136752663e-02,1.235309459334514637e+00,1.152451863188969527e+00,5.632393756631465243e-01,8.602566239811609838e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.549494096882038097e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.894605675585511406e+00
5.524000016469285038e+04,6.002905179435356064e-01,5.461776106110213802e-02,7.559396901781029188e-01,7.113667056655909038e-01,7.838424905976094648e-01,9.170894494580607015e-01,5.238095238095238360e-01,1.000000000000000000e+00,3.301656181734994533e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.301656181734994533e+00
5.525000016472266725e+04,3.316870526109911843e-01,3.667491171021787510e-02,8.220175657392593260e-01,1.079877384118507866e+00,4.404403084360020704e-01,6.436701570851888210e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.821650274987429707e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.462020434246037670e+00
5.526000016475247685e+04,7.431257723717070718e-01,4.409004147069079532e-02,1.059915972761886094e+00,2.074162313698935556e+00,2.100192091805337391e-01,3.777216997221652939e-01,4.761904761904761640e-01,1.000000000000000000e+00,4.002473598742036565e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.427146939282024185e+00
5.527000016478229372e+04,7.793092616514982751e-01,6.650517023866991950e-02,7.443741550661658879e-01,1.038150145183375894e+00,6.011607740640635411e-01,9.260920462537840514e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.174794314769802117e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.174794314769802117e+00
5.528000016481211060e+04,6.132584738737211216e-01,7.412524048347256256e-02,1.553264397918719730e+00,2.215497876323530679e+00,3.952199563925100079e-01,7.178284300606683210e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.649331048712418202e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.649331048712418202e+00
5.529000016484192020e+04,8.037355805620053362e-01,6.644705492361793753e-02,1.913919209023110746e+00,1.683250918612162472e+00,7.166547008087792436e-02,3.215735145851990606e-01,4.761904761904761640e-01,1.000000000000000000e+00,3.455069243770810150e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.455069243770810150e+00
5.530000016487173707e+04,5.597456842871771920e-01,7.532288395749092702e-02,1.488204163272785374e+00,2.441015351406997436e+00,5.772753940861625743e-01,5.121468254110234097e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.645241195263399625e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.637841788101399576e+00
5.531000016490154667e+04,8.973812446062197079e-01,3.757698974329652664e-02,1.383124751325814694e+00,1.719309022819160315e+00,6.066349668794326355e-01,9.299279467761801810e-01,3.809523809523809312e-01,6.666666666666666297e-01,3.273212450655211381e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.273212450655211381e+00
5.532000016493136354e+04,9.210729828960050325e-01,3.465548468858142134e-02,1.152395330299595955e+00,1.473754363089797792e+00,5.152261756157640038e-01,7.587929497374421572e-01,3.333333333333333148e-01,8.333333333333333703e-01,3.542006016707429872e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.542006016707429872e+00
5.533000016496118042e+04,5.839082039104835919e-01,7.586652481259331671e-02,9.121008283035035857e-01,2.195094947544238284e+00,2.982894567766647409e-01,6.263783425553577366e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.486919893297345308e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.486919893297345308e+00
5.534000016499099002e+04,4.871506680839526315e-01,9.180959510990156780e-02,1.121266233240697296e+00,1.351945556431827011e+00,4.311894421925432930e-01,7.378591764847436396e-01,8.571428571428570953e-01,1.000000000000000000e+00,3.531390225735876243e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.397190503687180563e+00
5.535000016502080689e+04,1.135306576451554195e+00,6.878516963100556048e-02,7.985151886589917369e-01,1.227587858581919988e+00,2.584989794969584365e-01,4.282804362375439711e-01,4.285714285714285476e-01,1.000000000000000000e+00,3.305148195775346132e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.305148195775346132e+00
5.536000016505061649e+04,1.083550965702469115e+00,3.370589400601187863e-02,9.691205486259505397e-01,1.350312268000998461e+00,6.353579358226617568e-01,7.523027689071646318e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.282852115339506049e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.282852115339506049e+00
5.537000016508043336e+04,9.658147084776730340e-01,6.867586301473597998e-02,1.110035104300200359e+00,1.556873052208473052e+00,2.981789939428765579e-01,6.443993168567161423e-01,3.809523809523809312e-01,8.333333333333333703e-01,3.465134357036133483e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.465134357036133483e+00
5.538000016511025024e+04,4.799738415884339804e-01,6.677819152165134775e-02,1.315391286645075208e+00,8.846962370363684602e-01,6.939045343344859562e-01,1.010026755448770297e+00,4.285714285714285476e-01,8.333333333333333703e-01,3.684290817333868429e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.697540013429541084e+00
5.539000016514005983e+04,6.631251451834551114e-01,4.851946540787478723e-02,1.336857267087703471e+00,2.194992623654963282e+00,7.322690509948194260e-01,1.069152616297508240e+00,4.761904761904761640e-01,8.333333333333333703e-01,3.711868827351410882e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.662044840351807551e+00
5.540000016516987671e+04,1.532773392023670356e+00,6.268283215798541030e-02,5.439886671040725652e-01,2.143637722038348237e+00,6.714701804315936773e-01,6.121398155642326921e-01,5.714285714285713969e-01,6.666666666666666297e-01,3.439465775965433458e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.174005614035070533e+00
5.541000016519968631e+04,8.135701247266855507e-01,4.318799330789032526e-02,1.042189540776093271e+00,1.856117345830765375e+00,3.903503837640809326e-01,6.860996226007719523e-01,5.714285714285713969e-01,6.666666666666666297e-01,3.645701811382563218e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.342175610973594502e+00
5.542000016522950318e+04,6.891470638227737977e-01,7.163769859639980420e-02,1.139359205725708257e+00,1.738784751852086252e+00,2.341338886448548207e-01,5.488263400008798198e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.465025185854085699e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.465025185854085699e+00
5.543000016525932006e+04,4.598307429888076614e-01,4.653499045005635160e-02,1.065748745194784908e+00,1.786512195786951640e+00,4.786730009226319305e-01,5.841157196966005882e-01,4.285714285714285476e-01,1.000000000000000000e+00,3.366494817585099941e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.366494817585099941e+00
5.544000016528912965e+04,7.412642813452627877e-01,7.219889823069111645e-02,7.508074031924596436e-01,1.427142201692950030e+00,2.891049711276710843e-01,5.364604695243910815e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.628223206264746370e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.768084603093257101e+00
5.545000016531894653e+04,6.418830325309879958e-01,5.459035936469440464e-02,1.613634003228146430e+00,2.505847426410787726e+00,3.110063140393633518e-01,5.710127973356295961e-01,4.285714285714285476e-01,6.666666666666666297e-01,3.080662105346660518e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.080662105346660518e+00
5.546000016534876340e+04,3.765917469019151032e-01,2.736726890717146657e-02,8.780921410080355649e-01,1.241068684592652849e+00,4.307893245578346963e-01,7.399431126218721788e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.407140666708031951e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.549078399229967040e+00
5.547000016537857300e+04,5.433270283157288771e-01,7.469279132538032828e-02,4.272810229722061037e-01,1.475702034587685008e+00,1.108441050577159276e-01,4.269780684884957878e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.488768260275976640e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.488768260275976640e+00
5.548000016540838988e+04,4.704263054505375408e-01,5.346346346083200030e-02,1.122588632874036652e+00,1.653825258044252067e+00,1.997444297117067780e-01,5.078468837445370143e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.503424261905036197e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.479432153947703998e+00
5.549000016543819947e+04,5.548071094064582764e-01,6.019886000866290360e-02,8.644390167716186069e-01,1.439181773399661690e+00,4.836045677492731287e-01,8.276191577104861086e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.819172530337473059e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.532014488678609343e+00
5.550000016546801635e+04,6.983110930253709769e-01,5.732003244331059649e-02,6.159423091782377790e-01,1.629291178937038787e+00,3.273427601934500997e-01,6.737284814498214480e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.663965888417295869e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.524649723275673718e+00
5.551000016549783322e+04,8.768697494760496758e-01,6.318117969476479134e-02,5.332082832307625253e-01,1.885737002404314744e+00,3.854775100856620007e-01,7.258267785023759799e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.493221722808753871e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.493221722808753871e+00
5.552000016552764282e+04,4.068324352266426969e-01,4.771471338190500650e-02,8.769666510385814018e-01,1.629831061010722948e+00,4.982059170214204746e-01,7.645128110450523096e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.394743788211632030e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.597681374915998820e+00
5.553000016555745970e+04,7.267280742736654808e-01,4.750189959413505386e-02,5.911753723607896527e-01,1.383121188209531338e+00,5.272005789856583080e-01,8.503580985420665650e-01,6.666666666666666297e-01,8.333333333333333703e-01,3.713307814707205168e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.706668582480087792e+00
5.554000016558726929e+04,9.408911426731779715e-01,6.812817701895677869e-02,1.189707827389675510e+00,1.711184001611484984e+00,3.297703761585609183e-01,6.637535937569426503e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.519556191150838842e+00,1.666666666666666574e-01,3.333333333333333148e-01,3.458964398647650373e+00
5.555000016561708617e+04,4.248694533799155515e-01,3.407010834385563319e-02,6.835548409031052541e-01,1.718622735601840423e+00,6.585930329715871112e-01,9.666820122858704734e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.533600738253576790e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.622968172426930700e+00
5.556000016564690304e+04,1.216178711675385049e+00,5.716718782624009842e-02,1.068729781536954082e+00,1.423744169513422309e+00,3.769359745444549326e-01,6.594448870733893298e-01,3.333333333333333148e-01,6.666666666666666297e-01,3.364314196025188775e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.364314196025188775e+00
5.557000016567671264e+04,3.861012900018611083e-01,5.570615998028224936e-02,1.538216144422893672e+00,2.129683275852967572e+00,4.557560147374465909e-01,6.953096455850460433e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.399476384896888970e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.399476384896888970e+00
5.558000016570652951e+04,6.130489653404601613e-01,4.920740656075790059e-02,8.659796643918049597e-01,3.093493491182464528e+00,3.607723658145324253e-01,6.857281167345754547e-01,3.809523809523809312e-01,1.000000000000000000e+00,3.418117493306885191e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.418117493306885191e+00
5.559000016573634639e+04,8.345530344176845805e-01,6.556292684292605588e-02,1.180956693392558821e+00,3.499964892904571023e+00,7.207858759944451021e-01,9.655942039368391461e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.659794706046533452e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.639734751489402509e+00
5.560000016576615599e+04,1.146012214728251655e+00,3.630168744758691113e-02,2.124369449774474727e+00,1.159120466413958273e+00,3.741053676175055132e-01,4.882161249099105094e-01,3.809523809523809312e-01,6.666666666666666297e-01,3.378534405884350722e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.378534405884350722e+00
5.561000016579597286e+04,4.800081241890236661e-01,4.861982816772076471e-02,7.030438753368066784e-01,1.905430014842293129e+00,5.988379272832603517e-01,9.155412306128973832e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.412779448128808735e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.412779448128808735e+00
5.562000016582578246e+04,1.036323393721816588e+00,5.288016718911619368e-02,1.135580876914976001e+00,1.764018912259370575e+00,4.367475635852756666e-01,5.814465399691166603e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.278848455006964535e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.278848455006964535e+00
5.563000016585559933e+04,5.806801371744024776e-01,4.521075570583775460e-02,1.102139131457906540e+00,1.020078089243610986e+00,5.043923328341748391e-01,7.784682100823856477e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.608714742070466386e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.608714742070466386e+00
5.564000016588541621e+04,6.404770307590308409e-01,5.182612983488948249e-02,6.269142719116663764e-01,1.294260760701432256e+00,6.628300818037902165e-01,9.424747941062701084e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.409007842001163802e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.409007842001163802e+00
5.565000016591522581e+04,5.735610362072394164e-01,4.636707352089973477e-02,5.994383410930514966e-01,1.091994230830367174e+00,3.512205878194841757e-01,6.647269186515151196e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.486204903942703215e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.486204903942703215e+00
5.566000016594504268e+04,2.770984678187283778e-01,6.657679570814217795e-02,3.031255801430848273e-01,8.103582695874793629e-01,6.100466972168328006e-01,9.529489456107959056e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.904055981106062667e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.544669246227582615e+00
5.567000016597485228e+04,7.765502389736230748e-01,4.807913429838318875e-02,1.441997754271837850e+00,1.136284255032672608e+00,4.294592045144056680e-01,7.729710797379251153e-01,3.809523809523809312e-01,6.666666666666666297e-01,3.275869704235214730e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.275869704235214730e+00
5.568000016600466915e+04,4.978198896648849403e-01,3.244954316918996495e-02,1.269494403196338439e+00,2.141679167506084003e+00,6.644423806406024591e-01,9.864638489342459904e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.575540762102003001e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.695223735583417657e+00
5.569000016603448603e+04,5.484938652948730953e-01,4.377228848198311262e-02,8.615304194701205454e-01,1.316467253266556225e+00,5.841086837018081290e-01,8.633689690199977118e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.485586003782181752e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.485586003782181752e+00
5.570000016606429563e+04,8.596792902510945744e-01,6.876256208141010018e-02,7.843108341597267996e-01,1.421874910835994488e+00,4.844255764265171793e-01,7.413121050380597765e-01,3.333333333333333148e-01,6.666666666666666297e-01,3.211427833841149493e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.211427833841149493e+00
5.571000016609411250e+04,2.988667829792521213e-01,6.704742690871430544e-02,4.687770721704013210e-01,1.609657714450695165e+00,2.634139587072772404e-01,5.197405015548737239e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.333133559255354150e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.333133559255354150e+00
5.572000016612392210e+04,4.731212247487346922e-01,8.724771273494656698e-02,8.762942876143401394e-01,1.941018896455901199e+00,1.318683523064282936e-01,3.892710240727199067e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.502556543331073691e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.502556543331073691e+00
