time_ps,core_rmsd_vs_40ns_after_protein_fit_A,core_internal_rmsd_vs_40ns_A,branch1_rmsd_vs_40ns_after_core_fit_A,branch2_rmsd_vs_40ns_after_core_fit_A,com_drift_vs_40ns_A,com_displacement_vs_minimized_A,pair_retention_vs_40ns,pocket_residue_fraction_vs_40ns,nearest_distance_to_40ns_pocket_A,pair_retention_vs_minimized,pocket_residue_fraction_vs_minimized,nearest_distance_to_minimized_pocket_A
7.971000023764785146e+04,9.936124909823568219e-01,5.836432204958758724e-02,7.880293641247417824e-01,1.673119932843846858e+00,1.463817074872845458e-01,4.484846078099371525e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.382000744997244013e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.367078271597788497e+00
7.972000023767766834e+04,1.294857645930936885e+00,2.505804230993665185e-02,7.969823963258122479e-01,1.969145101916311758e+00,3.851670236885958998e-01,6.861680832326437773e-01,4.285714285714285476e-01,8.333333333333333703e-01,3.929974622907159709e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.492435731610182614e+00
7.973000023770747066e+04,1.298456945561848652e+00,4.517443700055288891e-02,9.165654195983063968e-01,1.728308219172910887e+00,1.508311390571916155e-01,4.615629283808603822e-01,1.904761904761904656e-01,5.000000000000000000e-01,3.644468608681916244e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.531204563127086526e+00
7.974000023773728753e+04,7.601703827269047364e-01,5.437548053862943653e-02,6.773658806845664904e-01,1.102167569877351205e+00,5.963641871343501322e-01,8.416804611353408960e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.752779845399463188e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.400174455993265621e+00
7.975000023776710441e+04,1.090817772565640276e+00,6.359448574533652088e-02,1.192086827018856265e+00,7.766551792465758997e-01,5.761368593678256600e-01,6.678879147711356268e-01,6.190476190476190688e-01,8.333333333333333703e-01,3.690396606139254132e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.799751863127537543e+00
7.976000023779692128e+04,1.521017225039744458e+00,5.424565165943226464e-02,9.823950744123518541e-01,2.778739199318961184e+00,5.839374397583619869e-01,6.778991298236703988e-01,2.380952380952380820e-01,8.333333333333333703e-01,3.461669856290496838e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.426838025399320919e+00
7.977000023782673816e+04,1.523585747480932673e+00,4.172516911466069706e-02,9.088879565915622960e-01,1.770971311965582551e+00,3.814243700875529219e-01,4.065154560183210641e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.306962908747383967e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.306962908747383967e+00
7.978000023785654048e+04,1.120169680098968445e+00,5.381720956507630299e-02,6.743471660358543174e-01,1.573022085597313158e+00,3.630068874763794917e-01,3.354833772173713702e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.611677688400233066e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.761630715307525463e+00
7.979000023788635735e+04,1.267467604458860198e+00,4.936793433802560971e-02,1.721996026393834756e+00,2.752317351093913622e+00,1.045195611717240486e-01,3.805382563308467025e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.465612503166827452e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.810853636247839571e+00
7.980000023791617423e+04,1.342230748284704234e+00,6.464129910687398117e-02,7.526591768097588009e-01,1.458493820872023727e+00,5.858923742086875608e-01,6.927357484073344285e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.544858087605235575e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.544858087605235575e+00
7.981000023794599110e+04,9.415054942545001415e-01,6.014402179500017570e-02,1.743971577491256753e+00,1.006320703840031472e+00,6.071575941256970310e-01,7.613705250916023015e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.710595366758352220e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.511556951239295454e+00
7.982000023797580798e+04,3.854226486235547422e-01,7.755967647386154129e-02,1.114670504018348662e+00,1.031504550533813624e+00,2.867009510152820906e-01,5.537346948018582182e-01,8.571428571428570953e-01,1.000000000000000000e+00,3.607646779873610932e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.167765022712667911e+00
7.983000023800561030e+04,1.374205145468025746e+00,6.956196566534776637e-02,1.385454780318402301e+00,2.151822381129895767e+00,4.132400887469726558e-01,3.216172716634622675e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.586875397628929374e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.414069023391906654e+00
7.984000023803542717e+04,1.111841112696680955e+00,8.533839193138191559e-02,1.297759450057769381e+00,1.078828901789795180e+00,5.429968417329900099e-01,7.832118277283374175e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.621238001442315113e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.624382064625494060e+00
7.985000023806524405e+04,1.626445550593802025e+00,3.470136973519669793e-02,1.449611312292046872e+00,1.236538826982916062e+00,1.008881124513111072e+00,8.446195921669233941e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.634379941580114348e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.454804427239632325e+00
7.986000023809506092e+04,1.193403242406288145e+00,4.544030089891233637e-02,1.802703491021805382e+00,1.297820712916181396e+00,8.359843065068406354e-01,8.869679131304211150e-01,6.190476190476190688e-01,1.000000000000000000e+00,3.465744815125666012e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.465744815125666012e+00
7.987000023812487780e+04,9.945998444581242159e-01,4.951165340684804406e-02,8.013916255069075678e-01,1.327319665434085305e+00,4.262828444084754698e-01,5.192792263247462126e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.504078965005168023e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.504078965005168023e+00
7.988000023815468012e+04,5.256558791613484827e-01,4.927106289115090743e-02,1.161189056296968891e+00,1.564800942354327873e+00,4.463704839273557878e-01,6.200478294597312479e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.544514329588763335e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.902018461958016715e+00
7.989000023818449699e+04,9.437164432570679384e-01,4.873071438635247221e-02,7.808875336468360517e-01,1.766107125930879151e+00,1.510515921965545350e-01,4.411002780476201979e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.556717762562866536e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.532045630259931901e+00
7.990000023821431387e+04,1.062132662221659363e+00,5.282274065525573853e-02,8.395147086607136488e-01,1.217136177909081463e+00,3.497090924361732633e-01,6.100164030081359767e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.527023909359958243e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.415316473795583896e+00
7.991000023824413074e+04,1.367160371791878548e+00,5.162646191184529221e-02,9.279457428278675701e-01,1.320403499131968639e+00,2.115708415885362847e-01,3.133298843434816905e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.267651489101398798e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.267651489101398798e+00
7.992000023827394762e+04,1.243508779988858004e+00,5.698345182636686823e-02,9.719617523593937491e-01,2.173591062620485737e+00,2.825232451906087849e-01,5.718396853840588268e-01,4.285714285714285476e-01,6.666666666666666297e-01,3.550479882389980357e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.550479882389980357e+00
7.993000023830376449e+04,1.123917760661141463e+00,4.820777092890264626e-02,5.310349740839059862e-01,1.439425178643877423e+00,3.202307377100663266e-01,6.098195660266810814e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.504271483674606280e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.504271483674606280e+00
7.994000023833356681e+04,1.718433772183982189e+00,5.116876981727872670e-02,9.192946536451959139e-01,1.619756749194163570e+00,5.047017221335713399e-01,4.301296268229860553e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.359665739567574416e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.359665739567574416e+00
7.995000023836338369e+04,5.979706007674556734e-01,5.349321839082459701e-02,6.245691099852483941e-01,2.012194651507372534e+00,4.376145773992408672e-01,7.797279678364102962e-01,8.095238095238095344e-01,1.000000000000000000e+00,3.564767481107673053e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.691789176135284567e+00
7.996000023839320056e+04,1.274707101818710386e+00,3.333969469038889494e-02,8.029800536730407057e-01,1.642015238130588806e+00,4.170568819689494111e-01,6.307963990554044109e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.655549756424797625e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.592711224155230365e+00
7.997000023842301744e+04,9.665274150592770841e-01,7.437072207558753645e-02,1.439644669843312297e+00,2.102713648891147091e+00,3.439145887780906685e-01,4.300583032068766576e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.695634972259703055e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.771064696397152360e+00
7.998000023845283431e+04,1.057771725857447498e+00,4.847619609727188417e-02,1.083487969171758269e+00,1.777238377379714018e+00,4.277324245933282199e-01,5.304571948963116013e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.566098771414848656e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.566098771414848656e+00
7.999000023848263663e+04,1.211577965164059911e+00,7.579415614982437654e-02,9.428019087868256820e-01,1.638046797037613800e+00,5.337532782582091739e-01,5.232364278089843834e-01,7.142857142857143016e-01,8.333333333333333703e-01,3.501278037385030295e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.735358621249062594e+00
8.000000023851245351e+04,1.007020895688996109e+00,4.278778825475569592e-02,6.901578059938378029e-01,1.586311439389401778e+00,7.332820147274647926e-01,9.164474650199136985e-01,5.238095238095238360e-01,8.333333333333333703e-01,3.871710605652286308e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.757194845388956317e+00
8.001000023854227038e+04,1.292391974135305821e+00,3.453020930655568976e-02,6.931452635582860955e-01,1.726976612414254930e+00,5.814679752172365740e-02,3.481678330473948479e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.321503259563157062e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.601519311745006835e+00
8.002000023857208726e+04,1.140521572555371677e+00,4.198515354377084507e-02,8.913500327580438087e-01,1.886738085548611554e+00,5.922128386628321417e-01,7.442886250221824040e-01,4.761904761904761640e-01,1.000000000000000000e+00,3.631242031035731621e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.344727961566170471e+00
8.003000023860190413e+04,1.191349405858779908e+00,5.909590931414692577e-02,1.285314714016531967e+00,2.469653826703082089e+00,1.705403797314862802e-01,2.282455874542781704e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.615841319725656255e+00,4.166666666666666435e-02,3.333333333333333148e-01,4.027063532901028253e+00
8.004000023863170645e+04,9.577459645807788746e-01,4.677270872755143888e-02,1.678369856642985658e+00,2.557167507594540812e+00,3.817982191246225843e-01,5.313860431826235020e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.904910495096334255e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.611049531427716452e+00
8.005000023866152333e+04,9.080645167925600614e-01,7.192353962272639289e-02,1.670839260633501633e+00,2.708473302013719053e+00,6.571683628882227790e-01,8.806614964379062549e-01,4.761904761904761640e-01,8.333333333333333703e-01,3.856080764563979635e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.629614061473601438e+00
8.006000023869134020e+04,8.504844750453740554e-01,5.804974186010504467e-02,1.055269936057642965e+00,1.285493510595543842e+00,6.437515150474558689e-01,8.865133188791490815e-01,3.333333333333333148e-01,6.666666666666666297e-01,3.359725616961413586e+00,4.166666666666666435e-02,3.333333333333333148e-01,4.053638464448361844e+00
8.007000023872115707e+04,1.171495556805278060e+00,4.533591252561542523e-02,5.157999954826164579e-01,1.648088209958218808e+00,3.836427554279523422e-01,4.269844222920727295e-01,7.619047619047618625e-01,1.000000000000000000e+00,3.519082455143830668e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.535113530947369131e+00
8.008000023875097395e+04,1.232692512613785318e+00,4.794271286443103908e-02,7.626365716634601055e-01,1.488627238978217582e+00,1.286475394277355189e-01,3.736720538175142825e-01,4.285714285714285476e-01,1.000000000000000000e+00,3.978328030659373571e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.856966967222398068e+00
8.009000023878077627e+04,1.732184857115068199e+00,5.755657885138073387e-02,1.513572115676101282e+00,2.636412149745162026e+00,3.722296290053748735e-01,5.563294884959668618e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.500292793081172249e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.473965048774563247e+00
8.010000023881059315e+04,1.366495233825224309e+00,4.532707686592617885e-02,1.228456904000762018e+00,2.425380260546011080e+00,4.228898851417119964e-01,5.354574775235134698e-01,5.714285714285713969e-01,1.000000000000000000e+00,3.567628668096097577e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.567604770185177632e+00
8.011000023884041002e+04,1.047700141114167982e+00,5.415499019281493076e-02,8.276737576619530579e-01,1.614225744521260664e+00,2.584752045093554607e-01,4.174741030674475883e-01,5.714285714285713969e-01,8.333333333333333703e-01,3.579102342449624885e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.338247674285192979e+00
8.012000023887022689e+04,1.947175893101761091e+00,5.649084501602237574e-02,1.788084718815305507e+00,2.922184936668088096e+00,4.914873610277394889e-01,3.772517929835930706e-01,5.238095238095238360e-01,6.666666666666666297e-01,3.423947589825985904e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.400387133909567261e+00
8.013000023890004377e+04,1.737255622258641941e+00,8.038681263165879665e-02,7.166658656504782954e-01,1.688779613415317238e+00,3.104960663873008730e-01,1.104590031969261699e-01,4.285714285714285476e-01,5.000000000000000000e-01,3.643274004574528657e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.588184677351871077e+00
8.014000023892984609e+04,1.318604839091266800e+00,7.218722924380609196e-02,1.151992304025872826e+00,1.646288576387225255e+00,2.258139776636295948e-01,2.443411457041329560e-01,4.285714285714285476e-01,1.000000000000000000e+00,3.745500014027575375e+00,4.166666666666666435e-02,3.333333333333333148e-01,3.583607672500029651e+00
8.015000023895966297e+04,1.386831550674073599e+00,7.009013696055589604e-02,3.974312455978379899e-01,1.492489862958042535e+00,6.396647763898710704e-01,5.259146910676629760e-01,4.285714285714285476e-01,6.666666666666666297e-01,3.777439703237922330e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.896517392888548148e+00
8.016000023898947984e+04,1.081406247245373153e+00,5.702745606382274290e-02,9.635336804465357563e-01,2.199753233625205251e+00,2.445318062543706816e-01,1.946795234835663191e-01,6.666666666666666297e-01,1.000000000000000000e+00,3.713501317780669719e+00,0.000000000000000000e+00,1.666666666666666574e-01,3.540675165706236083e+00
8.017000023901929671e+04,1.425174206662940257e+00,5.054127499067362361e-02,1.130290752580333846e+00,2.137868623118170497e+00,5.232255094604413292e-01,5.826017367269766822e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.474173919182999448e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.434290706130590287e+00
8.018000023904911359e+04,1.051382331983278462e+00,4.827782727582659306e-02,1.223651196123017204e+00,1.732909918515441960e+00,4.086593752652341038e-01,5.072782022099048271e-01,7.142857142857143016e-01,8.333333333333333703e-01,3.517000184983990696e+00,8.333333333333332871e-02,3.333333333333333148e-01,3.517000184983990696e+00
8.019000023907891591e+04,1.038943409370509219e+00,4.641173722140583269e-02,1.339769557231362151e+00,2.405907889427718604e+00,5.306658468261716832e-01,8.114882172872188715e-01,4.761904761904761640e-01,6.666666666666666297e-01,3.780234558849009829e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.669662246952677176e+00
8.020000023910873279e+04,1.129039425698840526e+00,8.493227034338983461e-02,9.213000381101419389e-01,2.015654830345778858e+00,1.807500158540182311e-01,3.025995749375074984e-01,4.285714285714285476e-01,1.000000000000000000e+00,3.803195477088682885e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.388508698802681796e+00
8.021000023913854966e+04,7.281967045308698205e-01,6.813061257336698595e-02,6.797162573861271762e-01,1.701442717022850548e+00,5.539769859924034145e-01,8.422224430134077622e-01,7.142857142857143016e-01,1.000000000000000000e+00,3.575956347615175002e+00,1.250000000000000000e-01,3.333333333333333148e-01,3.657442141731467977e+00
