,GSE77932|HCT116,GSE77932|DLD1,GSE42387|HCT116,GSE42387|HT29,GSE42387|LoVo,GSE119603|HCT116
LOC105372546,,,,,,0.0
LOC105372543,,,,,,0.0
LOC105372544,,,,,,0.0
TSPY13P,,,,,,0.0
IGLJCOR18,,,,,,0.0
ZFP64P1,,,,,,-0.816496580927726
LOC105372527,,,,,,0.0
LOC105372528,,,,,,0.0
LOC105372525,,,,,,0.7701216653252402
LOC105372529,,,,,,0.8164965809277259
LOC105372530,,,,,,0.0
LOC105372531,,,,,,0.0
LOC105372535,,,,,,0.0
LOC105372532,,,,,,-0.8164965809277258
TSPY12P,,,,,,0.0
LOC105372558,,,,,,1.3818094622802932
LOC105372563,,,,,,0.0
LOC105372564,,,,,,0.0
LOC105372561,,,,,,0.0
LOC105372562,,,,,,0.816496580927726
LOC105372567,,,,,,0.0
LOC105372568,,,,,,0.0
LOC105372566,,,,,,0.816496580927726
TSPY15P,,,,,,0.0
LOC105372560,,,,,,0.0
SNORA105C,,,,,,-1.28981452172918
LOC105372549,,,,,,0.816496580927726
LOC105372547,,,,,,0.0
LOC105372548,,,,,,0.0
LOC105372553,,,,,,-0.3423478495058888
LOC105372550,,,,,,0.0
LOC105372551,,,,,,0.0
LOC105372556,,,,,,0.0
LOC105372554,,,,,,0.0
LOC105372555,,,,,,0.0
TSPY14P,,,,,,0.0
SNORA105A,,,,,,0.5782821517929595
SNORA105B,,,,,,1.4645777712715795
DUSP5P1,,,,,,0.0
DUSP5P2,,,,,,0.0
RPL10P1,,,,,,0.0
RPL10P2,,,,,,0.0
LOC105372501,,,,,,-0.3787841786949193
LOC105372502,,,,,,0.18258829215337127
RPL10P3,,,,,,0.0
RPL10P4,,,,,,0.0
RPL10P5,,,,,,0.0
RPL10P6,,,,,,1.6165446411533548
RPL10P7,,,,,,0.816496580927726
RPL10P8,,,,,,0.0
RNU6-399P,,,,,,0.0
RPL10P9,,,,,,1.2495303651828633
FOXD4L5,,,,,,0.6114780890630809
FOXD4L6,,,,,,0.020800700186768956
CENPIP1,,,,,,0.0
FOXD4L3,,,,,,-1.039508370945505
FOXD4L4,,,,,,1.2518501243945905
FOXD4L1,,,,,,-1.654670735213707
RNU6-398P,,,,,,0.801846974232481
LOC105372516,,,,,,0.0
LOC105372517,,,,,,0.0
LOC105372514,,,,,,0.0
LOC105372518,,,,,,0.0
LOC105372520,,,,,,-0.002502020958107994
LOC105372523,,,,,,0.0
LOC105372524,,,,,,0.6297149847373482
LOC105372521,,,,,,0.0
TSPY11P,,,,,,0.0
LOC105372522,,,,,,-0.23360960803154998
LOC105372505,,,,,,-0.2600737686296662
LOC105372506,,,,,,0.0
LOC105372503,,,,,,0.0
LOC105372504,,,,,,0.0
LOC105372509,,,,,,0.0
LOC105372507,,,,,,1.3035973877552731
LOC105372508,,,,,,0.0
LOC105372513,,,,,,-1.116257575697262
LOC105372510,,,,,,0.0
LOC105372511,,,,,,1.5468041432368949
RNU6-395P,,,,,,0.0
SCML2P1,,,,,,0.0
SCML2P2,,,,,,-1.0525304593654132
RNU6-394P,,,,,,0.0
OXCT1-AS1,,,,,,0.6005468079547169
BAATP1,,,,,,-0.9839664681022293
TRAV29DV5,,,,,,0.0
GAPDHP2,,,,,,0.0
LOC100101483,,,,,,-0.27767240698644996
GAPDHP1,,,,,,0.2751655307023914
RNU6-397P,,,,,,0.0
RNU6-396P,,,,,,0.8602747849266856
ZNRF2P2,,,,,,0.21853755375537148
ETF1P2,,,,,,-1.3127853637021576
ZNRF2P3,,,,,,0.816496580927726
ETF1P3,,,,,,-0.816496580927726
RNU6-391P,,,,,,0.0
ETF1P1,,,,,,0.0
AK2P2,,,,,,-0.619921651459685
AK2P1,,,,,,-1.0575258524536295
KIZ-AS1,,,,,,0.0
RNU6-390P,,,,,,0.5528854521394237
RNU6-393P,,,,,,0.0
LOC645139,,,,,,1.3606996703486298
NDE1P1,,,,,,0.0
NDE1P2,,,,,,0.0
SNORA101A,,,,,,0.0
SNORA101B,,,,,,0.618666497330962
RNU6-392P,,,,,,0.0
LOC645135,,,,,,1.3633234439292514
TRI-AAT4-1,,,,,,-1.1842584450553573
FCMR,,,,,,0.5782821517929595
OR2T12,,,,,,0.0
OR2T10,,,,,,0.0
OR2T11,,,,,,0.0
NDUFB8P1,,,,,,0.0
NDUFB8P2,,,,,,-0.8032965714231963
LOC645163,,,,,,0.0
NDUFB8P3,,,,,,0.2263424257713142
LOC645188,,,,,,0.0
TIMM23B,,,,,,-1.499935155349803
RNU2-42P,,,,,,0.8252914432092076
LOC645180,,,,,,0.9879363430232238
LOC645181,,,,,,0.0
RNU2-40P,,,,,,0.0
LOC645177,,,,,,0.36955467727634916
RNU2-41P,,,,,,0.0
RNU2-44P,,,,,,0.0
BTG4P1,,,,,,0.0
LOC100101478,,,,,,0.7183016311960232
RNU2-43P,,,,,,0.0
OR2T35,,,,,,0.0
OR2T33,,,,,,0.0
RNU2-46P,,,,,,0.0
PCDH9-AS3,,,,,,0.0
PCDH9-AS4,,,,,,0.0
PCDH9-AS2,,,,,,0.0
OR2T27,,,,,,0.0
OR2T29,,,,,,0.0
LOC100125409,,,,,,0.0
RNU1-67P,,,,,,0.1563905275459883
AGAP12P,,,,,,-0.12587715894805093
NDUFB4P1,,,,,,0.0
NDUFB4P2,,,,,,0.0
NDUFB4P3,,,,,,0.0
NDUFB4P4,,,,,,0.0
NDUFB4P5,,,,,,0.0
NDUFB4P6,,,,,,0.0
RNU1-68P,,,,,,0.0
NDUFB4P7,,,,,,0.0
NDUFB4P8,,,,,,0.816496580927726
AGAP13P,,,,,,-1.080987881914605
OPRPN,,,,,,0.0
FLJ16171,,,,,,0.5528854521394237
RNU1-69P,,,,,,0.0
AGAP10P,,,,,,-1.1347659284544864
TRL-TAG4-1,,,,,,0.0
TMPRSS11GP,,,,,,0.0
CTD-2201I18.1,,,,,,-1.4525707239700596
JPH4,,,,,,-1.2540766132824848
LOC105372695,,,,,,0.0
LOC105372696,,,,,,0.0
LOC105372693,,,,,,-1.2898923449682382
LOC105372694,,,,,,-0.8842772104595096
LOC105372699,,,,,,-1.7222746563471119
LOC105372697,,,,,,0.0
LOC105372698,,,,,,0.0
LOC105372692,,,,,,-0.0586652150551829
LOC105372690,,,,,,0.0
AGAP14P,,,,,,-0.7102640777038435
LOC100884169,,,,,,-1.0484733560813106
MIR2861,,,,,,0.0
HSPA9P1,,,,,,-0.4135295719847015
HSPA9P2,,,,,,0.0
LINC01230,,,,,,0.0
LINC01231,,,,,,0.0
LINC01232,,,,,,-0.41962649299158383
LINC01233,,,,,,0.0
LOC105372659,,,,,,-0.07084420158903197
LOC105372657,,,,,,-0.816496580927726
LOC105372662,,,,,,0.0
LOC105372663,,,,,,0.0
SH3BP5-AS1,,,,,,-1.4168697958792384
LOC105372661,,,,,,0.0
LOC105372666,,,,,,1.5071090722581872
LOC105372667,,,,,,0.0
LOC105372664,,,,,,0.0
LOC105372665,,,,,,0.0
LINC01227,,,,,,0.0
LINC01229,,,,,,0.0
LINC01224,,,,,,0.0
LINC01225,,,,,,-1.068725011595546
LINC01226,,,,,,-0.49167649689461185
LINC01220,,,,,,1.4425029148810453
LINC01221,,,,,,0.0
LINC01222,,,,,,-1.740696156398367
LOC105372648,,,,,,0.8164965809277259
LOC105372649,,,,,,-0.816496580927726
LOC105372646,,,,,,-0.3923101691578711
LOC105372647,,,,,,0.0
LOC105372651,,,,,,0.0
LOC105372652,,,,,,0.000756086280088238
LOC105372655,,,,,,-0.816496580927726
LOC105372656,,,,,,-0.8164965809277259
LOC105372653,,,,,,0.4133315261927646
LOC105372654,,,,,,0.0
PFN1P1,,,,,,-1.5397160579350828
LINC01216,,,,,,0.816496580927726
LINC01219,,,,,,-1.608604037118012
PFN1P6,,,,,,0.0
LINC01213,,,,,,0.49764537498610784
PFN1P3,,,,,,0.0
LINC01214,,,,,,0.0
PFN1P4,,,,,,0.0
LINC01215,,,,,,-1.5809061803816422
PFN1P9,,,,,,0.0
LINC01252,,,,,,1.727415769762069
LINC01254,,,,,,0.0
PFN1P8,,,,,,0.0
LINC01255,,,,,,0.0
LINC01250,,,,,,-0.37486576024736884
LINC01251,,,,,,0.816496580927726
LOC105372679,,,,,,0.0
LOC105372685,,,,,,1.6876290241731624
NMTRQ-TTG9-1,,,,,,0.0
LOC105372682,,,,,,0.0
MAPRE1P2,,,,,,0.0
GIMD1,,,,,,0.0
LOC105372683,,,,,,0.0
MAPRE1P3,,,,,,1.1359833830426078
LOC105372688,,,,,,0.8164965809277259
MAPRE1P1,,,,,,0.0
LOC105372686,,,,,,0.8164965809277258
LOC105372687,,,,,,0.0
LINC01249,,,,,,0.0
LOC105372680,,,,,,0.0
LOC105372681,,,,,,0.5332877593397061
LINC01246,,,,,,0.0
LINC01247,,,,,,0.0
LINC01248,,,,,,0.0
LINC01241,,,,,,0.0
LINC01242,,,,,,0.0
LINC01243,,,,,,0.0
LOC105372668,,,,,,0.0
LOC105372669,,,,,,-0.07152494337338869
LOC105372671,,,,,,-1.2898923449682382
LOC105372672,,,,,,0.0
LOC105372677,,,,,,0.0
LOC105372678,,,,,,0.0
LOC105372675,,,,,,-0.47070243615923524
LOC105372676,,,,,,0.0
LINC01239,,,,,,0.8351404634207127
LOC101154643,,,,,,0.0
LINC01234,,,,,,-0.9678526466682872
LINC01235,,,,,,0.8164965809277259
LOC105372670,,,,,,1.085801945244472
LINC01237,,,,,,-1.136283078191592
LOC105372616,,,,,,0.0
LOC105372613,,,,,,0.0
LOC105372614,,,,,,-1.2406723115130989
LOC105372617,,,,,,-0.08259848837453647
LOC105372618,,,,,,1.1520819778700524
LOC105372622,,,,,,0.0
EEF1A1P10,,,,,,-0.49424777865442626
EEF1A1P11,,,,,,0.14948951265765964
LOC105372623,,,,,,0.0
LOC105372620,,,,,,1.3216912169413857
EEF1A1P12,,,,,,-1.2970900520884867
EEF1A1P13,,,,,,0.9434075773617732
LOC105372621,,,,,,-1.3107858400957508
EEF1A1P14,,,,,,1.2816754926243727
EEF1A1P15,,,,,,0.0
EEF1A1P16,,,,,,0.9736960301233206
EEF1A1P17,,,,,,0.0
EEF1A1P18,,,,,,0.8164965809277259
EEF1A1P19,,,,,,-0.0403152035747523
FIRRE,,,,,,1.7691638718085636
LOC105372602,,,,,,0.0
LOC105372608,,,,,,0.0
LOC105372609,,,,,,0.0
LOC105372606,,,,,,0.9795745921554343
QTRT2,,,,,,-1.627557728148132
TRI-AAT7-2,,,,,,0.0
LINC01210,,,,,,0.0
LOC105372637,,,,,,0.0
LOC105372636,,,,,,0.0
LOC105372639,,,,,,0.0
LOC105372640,,,,,,0.0
LOC105372641,,,,,,0.0
LOC105372644,,,,,,0.0
LINC01209,,,,,,0.5013103334630953
LOC105372645,,,,,,0.0
ELMSAN1,,,,,,-1.7154455252337804
LOC105372643,,,,,,0.0
LINC01205,,,,,,0.0
LINC01206,,,,,,0.0
LINC01207,,,,,,0.0
PSG10P,,,,,,0.0
LINC01208,,,,,,-0.3313578425266006
LINC01201,,,,,,0.0
LINC01202,,,,,,-0.2199673466396615
LINC01203,,,,,,0.0
LINC01204,,,,,,0.3874090290199069
C4BPAP2,,,,,,0.4994023096818361
C4BPAP3,,,,,,0.050668237863216836
C4BPAP1,,,,,,-0.525066606447787
LOC105372626,,,,,,0.0
TTTY1B,,,,,,0.0
LOC105372624,,,,,,0.0
LOC105372625,,,,,,0.0
LOC105372629,,,,,,1.2116691804270725
LOC105372630,,,,,,0.8164965809277259
TTTY18,,,,,,0.0
TTTY19,,,,,,0.0
LOC105372633,,,,,,0.0
TTTY16,,,,,,0.0
LOC105372631,,,,,,-0.6244551579425068
LOC105372632,,,,,,0.8164965809277259
TMPRSS11CP,,,,,,0.0
LINC01197,,,,,,0.0
ASLP1,,,,,,0.24920087198790342
STRADBP1,,,,,,0.0
LINC01198,,,,,,0.0
LINC01193,,,,,,0.0
LINC01194,,,,,,0.0
LINC01195,,,,,,0.0
LINC01191,,,,,,-1.7487017510556493
LINC01192,,,,,,0.0
TTTY2B,,,,,,0.0
LINC01186,,,,,,-0.49855185140168473
LINC01187,,,,,,0.0
LINC01189,,,,,,0.0
LINC01182,,,,,,0.816496580927726
LINC01184,,,,,,1.4898846539707744
LINC01185,,,,,,-0.8164965809277259
LINC01180,,,,,,0.0
TTTY3B,,,,,,0.0
OR2Q1P,,,,,,0.0
EEF1A1P40,,,,,,0.0
EEF1A1P41,,,,,,0.0
EEF1A1P42,,,,,,0.0
EEF1A1P43,,,,,,-0.8164965809277258
LINC01179,,,,,,0.0
TTTY4B,,,,,,0.0
EEF1A1P30,,,,,,-1.0904490265998577
EEF1A1P31,,,,,,0.8034659132694535
EEF1A1P32,,,,,,0.0
EEF1A1P33,,,,,,-0.8164965809277259
EEF1A1P34,,,,,,-0.7813171090563795
EEF1A1P35,,,,,,0.0
EEF1A1P36,,,,,,0.0
EEF1A1P37,,,,,,0.0
EEF1A1P38,,,,,,0.816496580927726
EEF1A1P39,,,,,,-0.13663167684586752
IDSP1,,,,,,0.0
EEF1A1P20,,,,,,0.0
EEF1A1P21,,,,,,0.0
EEF1A1P22,,,,,,0.0
EEF1A1P23,,,,,,0.9145974978410358
EEF1A1P24,,,,,,-0.816496580927726
EEF1A1P25,,,,,,0.0
EEF1A1P26,,,,,,0.0
EEF1A1P27,,,,,,0.0
EEF1A1P28,,,,,,0.816496580927726
EEF1A1P29,,,,,,0.0
LINC01153,,,,,,0.0
LINC01150,,,,,,0.0
LINC01151,,,,,,0.8003734326244376
LINC01152,,,,,,0.0
TTTY6B,,,,,,0.0
LINC01146,,,,,,0.0
LINC01142,,,,,,0.816496580927726
MTND4LP1,,,,,,0.0
LINC01143,,,,,,0.0
LINC01144,,,,,,0.05028280162123466
LINC01140,,,,,,0.5428656645808797
LINC01141,,,,,,0.0
MTND4LP9,,,,,,0.0
MTND4LP8,,,,,,0.0
MTND4LP6,,,,,,-0.8291593342066573
MTND4LP3,,,,,,-0.816496580927726
TTTY7B,,,,,,0.0
MTND4LP4,,,,,,0.0
LINC01139,,,,,,0.0
LINC01135,,,,,,0.7424448643945349
LINC01136,,,,,,0.7883178313237209
LINC01137,,,,,,-1.0090944964527946
LINC01138,,,,,,-1.7938195799244996
LINC01176,,,,,,-0.4460539348659731
LINC01177,,,,,,0.0
DEFA9P,,,,,,0.0
LINC01173,,,,,,-0.9948424222132966
FAM220BP,,,,,,0.0
LINC01170,,,,,,-0.38982631891130026
TTTY8B,,,,,,0.0
LINC01168,,,,,,0.0
LINC01169,,,,,,-1.4296228952624146
LINC01164,,,,,,0.0
LINC01166,,,,,,0.8164965809277259
DEFA8P,,,,,,0.0
LINC01167,,,,,,0.0
LINC01160,,,,,,0.0
LINC01162,,,,,,0.0
LINC01163,,,,,,0.0
FAM220CP,,,,,,0.0
TTTY9B,,,,,,0.0
LINC01158,,,,,,0.0
LINC01159,,,,,,0.0
DEFA7P,,,,,,0.0
EIF4A3P1,,,,,,0.0
RNU1-70P,,,,,,0.0
TRAV38-1,,,,,,0.0
CALCB,,,,,,-0.33281152837565814
RNU1-73P,,,,,,0.6385000471398771
MIR4435-2HG,,,,,,-1.3914784163146923
CALCP,,,,,,0.5156822362277765
AK3P5,,,,,,0.0
AK3P6,,,,,,0.0
AK3P3,,,,,,-0.34369966725307255
RNU1-72P,,,,,,0.7906409875921192
AK3P4,,,,,,0.0
AK3P2,,,,,,0.0
RNU1-74P,,,,,,0.0
TIMM10B,,,,,,-1.6617298452885811
RNU1-75P,,,,,,0.0
RNU1-76P,,,,,,0.0
AZGP1P1,,,,,,0.0
AZGP1P2,,,,,,-0.2718578778824308
BTF3L4P3,,,,,,-0.38982631891130026
BTF3L4P4,,,,,,0.0
BTF3L4P1,,,,,,0.0
BTF3L4P2,,,,,,1.2855238590590834
RNU1-77P,,,,,,-0.38158970456203356
RNU2-10P,,,,,,0.0
DEFA1B,,,,,,0.0
RNU1-78P,,,,,,0.0
RNU1-79P,,,,,,0.0
RNU2-12P,,,,,,0.0
FAM90A6P,,,,,,0.0
TRL-TAG3-1,,,,,,0.816496580927726
ZNF705G,,,,,,0.816496580927726
ZNF705D,,,,,,0.0
ZNF705E,,,,,,-1.6813928038997639
ZNF705B,,,,,,0.0
ZNF705A,,,,,,-1.5308499340169357
RNU2-11P,,,,,,-0.6867601753764774
FAM90A5P,,,,,,0.0
RNU2-14P,,,,,,0.0
NDUFB5P1,,,,,,0.0
NDUFB5P2,,,,,,0.0
FAM90A8P,,,,,,0.0
GRXCR2,,,,,,1.288727274432626
KCNK15-AS1,,,,,,1.4737682954901672
RNU2-13P,,,,,,1.1134766118128496
HOXC-AS1,,,,,,1.1849408033369426
HOXC-AS2,,,,,,1.1314750497517208
HOXC-AS3,,,,,,0.8164965809277259
CSMD2-AS1,,,,,,0.0
FAM90A7P,,,,,,0.0
FAM90A2P,,,,,,0.5684311387348782
NMTRQ-TTG8-1,,,,,,0.0
RNU2-16P,,,,,,0.0
RNU2-15P,,,,,,1.3880045188698038
MINOS1-NBL1,,,,,,1.02026980136974
FAM90A26,,,,,,0.816496580927726
MIR503HG,,,,,,-0.6926839403206322
FAM90A4P,,,,,,0.0
RNU2-18P,,,,,,0.8339318745599941
PMCHL2,,,,,,0.0
AACSP1,,,,,,-1.7312636697321726
FAM90A3P,,,,,,0.0
RNU2-17P,,,,,,-0.0026664962605578895
COX6A1P2,,,,,,0.7930131515170038
COX6A1P3,,,,,,0.0
LINC01111,,,,,,-0.8164965809277258
COX6A1P1,,,,,,0.0
LOC105372779,,,,,,-1.2685047011080413
AZU1P1,,,,,,0.0
LOC105372782,,,,,,0.0
LOC105372787,,,,,,0.0
LOC105372785,,,,,,0.0
LINC01106,,,,,,-1.1772648879594616
LINC01107,,,,,,0.0
LINC01108,,,,,,-0.04771207627060958
LINC01102,,,,,,0.0
LINC01103,,,,,,0.0
ZRF1PS,,,,,,0.0
LINC01104,,,,,,0.0
LINC01105,,,,,,0.0
LINC01100,,,,,,0.0
LINC01101,,,,,,0.0
LOC105372767,,,,,,-1.7139267726803673
LOC105372768,,,,,,-1.7529114918897526
LOC105372772,,,,,,0.0
LOC105372773,,,,,,0.0
LOC105372770,,,,,,0.0
LOC105372776,,,,,,-0.07817169928362247
LOC105372777,,,,,,0.0
LOC105372774,,,,,,0.0
LOC105372775,,,,,,1.2969630700018764
RNU2-19P,,,,,,0.0
INTS6L,,,,,,1.7502832438600158
LINC01132,,,,,,1.44234243164492
LINC01133,,,,,,-0.8164965809277259
LINC01134,,,,,,-1.1749865892890718
LINC01128,,,,,,-1.6341152539643786
LINC01124,,,,,,-0.6537162297023815
LINC01125,,,,,,-1.4732552659843208
LINC01126,,,,,,-0.35920432209260034
LINC01127,,,,,,-0.816496580927726
LINC01120,,,,,,0.0
LINC01121,,,,,,0.0
LINC01122,,,,,,0.0
LINC01123,,,,,,0.03165515974932265
LOC105372789,,,,,,0.0
LOC105372795,,,,,,0.5550315538399585
LOC105372792,,,,,,0.0
LOC105372793,,,,,,-0.4151403267726245
LOC105372798,,,,,,0.8190808013864415
LOC105372799,,,,,,-0.816496580927726
LOC105372797,,,,,,0.0
LINC01117,,,,,,0.0
LINC01118,,,,,,-0.22474646152435745
LINC01119,,,,,,0.0
NICN2P,,,,,,0.0
LOC105372790,,,,,,0.0
LINC01114,,,,,,0.0
LOC105372791,,,,,,0.7928355857880107
LINC01115,,,,,,0.0
LINC01116,,,,,,0.0
MIR29B1,,,,,,1.6105955825017138
MIR29B2,,,,,,0.816496580927726
SNX18P8,,,,,,1.1061859682098087
SNX18P9,,,,,,1.6889065417291595
SNX18P7,,,,,,-0.693852156415466
SNX18P4,,,,,,0.8242626295026874
SNX18P5,,,,,,0.0
SNX18P2,,,,,,0.0
FLJ31662,,,,,,0.0
CSAG4,,,,,,0.39977116222766473
SNX18P3,,,,,,0.6223131521154597
LOC105372734,,,,,,0.0
CSAG3,,,,,,-1.2463115141714511
LOC105372738,,,,,,0.0
LOC105372739,,,,,,0.0
LOC105372740,,,,,,0.0
LOC105372741,,,,,,0.0
SPANXC,,,,,,0.0
LOC105372725,,,,,,0.0
FAM90A9P,,,,,,0.0
LOC105372726,,,,,,0.7562065969416228
LOC105372724,,,,,,-1.1888016784618745
LOC105372727,,,,,,0.0
LOC105372733,,,,,,0.1990395596379058
LOC105372730,,,,,,-0.8164965809277259
LOC105372731,,,,,,-0.15642859538861514
TESMIN,,,,,,1.7657447690751402
LOC105372758,,,,,,0.0
LOC105372759,,,,,,0.816496580927726
LOC105372756,,,,,,0.0
LOC105372757,,,,,,0.0
LOC105372762,,,,,,0.0
LOC105372760,,,,,,0.0
LOC105372766,,,,,,0.7852699839783688
LOC105372763,,,,,,0.0
LOC105372764,,,,,,0.0
LOC105372747,,,,,,0.0
LOC105372745,,,,,,0.0
LOC105372746,,,,,,0.0
LOC105372749,,,,,,0.0
LOC105372750,,,,,,0.0
LOC105372751,,,,,,0.0
LOC105372754,,,,,,-1.5299798394425945
LOC105372753,,,,,,-1.5955580967312748
SLC31A1P1,,,,,,0.6045638453088493
PWWP2AP1,,,,,,0.0
LINC01078,,,,,,0.0
LINC01072,,,,,,-1.007222531387323
LINC01075,,,,,,0.0
LINC01070,,,,,,0.0
IGHVIII-22-2,,,,,,0.0
DNM1P48,,,,,,0.0
DNM1P49,,,,,,0.0
DNM1P47,,,,,,0.0
MAD2L1P1,,,,,,-1.104898998020073
DNM1P44,,,,,,0.816496580927726
LOC105372700,,,,,,0.0
DNM1P45,,,,,,0.0
C6ORF229,,,,,,0.0
DNM1P43,,,,,,0.0
C6ORF222,,,,,,-0.816496580927726
LINC01069,,,,,,0.0
LINC01065,,,,,,0.0
ST3GAL6-AS1,,,,,,0.03578238402889383
LINC01068,,,,,,-1.5641469556588516
LINC01061,,,,,,-1.111718020019706
LINC01063,,,,,,0.8893460326589686
LINC01060,,,,,,-0.2344761341135096
BAK1P1,,,,,,-0.0071652923707532885
BAK1P2,,,,,,0.0
LINC01058,,,,,,0.19003398184005538
LINC01098,,,,,,0.6565497731268466
LINC01099,,,,,,0.0
LINC01094,,,,,,-1.5333438267184878
LINC01095,,,,,,0.0
LINC01096,,,,,,1.7818367236366885
LINC01097,,,,,,-1.28981452172918
LOC105372714,,,,,,0.0
LINC01090,,,,,,0.0
LINC01091,,,,,,-0.07084420158903197
LINC01093,,,,,,0.0
LOC105372718,,,,,,0.0
LOC105372719,,,,,,0.0
LOC105372716,,,,,,0.6448979265308499
LOC105372717,,,,,,0.0
LOC105372721,,,,,,0.0
LOC105372720,,,,,,0.0
LINC01087,,,,,,0.8164965809277259
LINC01088,,,,,,0.9492795653280599
LOC105372709,,,,,,-0.03907118172292353
LINC01089,,,,,,-1.6558564835085057
LINC01085,,,,,,0.0
LOC105372703,,,,,,1.288727274432626
OR2R1P,,,,,,0.0
SENP3-EIF4A1,,,,,,-1.7674572587895536
LOC105372704,,,,,,0.6642902628717279
LINC01080,,,,,,0.0
LOC105372701,,,,,,0.0
LINC01081,,,,,,0.0
LINC01082,,,,,,1.2888762749761191
LOC105372707,,,,,,0.8866161375649684
SCARNA18B,,,,,,0.8430203095368454
LOC105372708,,,,,,-1.2375526635532053
LOC105372705,,,,,,0.9141814194944378
LOC105372706,,,,,,0.5767804291463727
TRI-AAT6-1,,,,,,0.45946219014103273
LOC105372710,,,,,,1.5516390937435294
LOC105372711,,,,,,0.0
LINC01032,,,,,,1.3981978012950853
LINC01033,,,,,,0.8164965809277259
LINC01030,,,,,,1.62431574222002
LINC01031,,,,,,1.7762453153964832
LINC01029,,,,,,0.0
LINC01028,,,,,,0.0
LINC01021,,,,,,-1.7724795226462553
LINC01022,,,,,,0.0
LINC01023,,,,,,0.24018954967673786
LINC01024,,,,,,1.0801997069900047
LINC01020,,,,,,0.0
FAM149B1P1,,,,,,0.8164965809277259
LINC01018,,,,,,0.0
LINC01019,,,,,,-0.816496580927726
DNM1P19,,,,,,-0.8164965809277259
LINC01014,,,,,,0.0
LINC01015,,,,,,0.0
DNM1P17,,,,,,-0.816496580927726
LINC01016,,,,,,0.816496580927726
ADAD1P1,,,,,,0.0
LINC01017,,,,,,0.0
DNM1P18,,,,,,-1.0131993020027947
ADAD1P2,,,,,,0.0
TOR4A,,,,,,-1.419519994325574
EIF4A2P3,,,,,,0.0
DAP3P2,,,,,,0.17387043937581154
LINC01054,,,,,,0.816496580927726
EIF4A2P4,,,,,,0.0
LINC01055,,,,,,0.0
LINC01056,,,,,,0.816496580927726
EIF4A2P1,,,,,,0.0
LINC01057,,,,,,0.8071917812295634
DAP3P1,,,,,,-1.358335072865824
EIF4A2P2,,,,,,-0.5119874129993432
LINC01050,,,,,,-0.816496580927726
LINC01052,,,,,,0.0
LINC01053,,,,,,0.0
DNM1P30,,,,,,0.0
EIF4A2P5,,,,,,0.0
DNM1P26,,,,,,0.0
DNM1P27,,,,,,0.0
DNM1P24,,,,,,0.0
DNM1P25,,,,,,0.0
RNU1-80P,,,,,,0.0
LINC01047,,,,,,0.0
LINC01048,,,,,,0.0
LINC01049,,,,,,-1.2258949910135777
DNM1P28,,,,,,0.20749135269564128
DNM1P29,,,,,,0.36955467727634916
LINC01043,,,,,,0.0
LINC01044,,,,,,0.0
LINC01046,,,,,,0.0
LINC01040,,,,,,0.0
DNM1P40,,,,,,0.8164965809277259
DNM1P41,,,,,,1.556238689723853
DNM1P37,,,,,,0.0
DNM1P38,,,,,,1.4158425671847121
DNM1P35,,,,,,0.7872505412369097
DNM1P36,,,,,,0.0
DNM1P33,,,,,,-0.816496580927726
SLMO2-ATP5E,,,,,,1.3893339408513135
DNM1P34,,,,,,-1.2114871462171228
DNM1P31,,,,,,0.0
DNM1P32,,,,,,-0.02312596452327953
LINC01036,,,,,,0.0
LINC01037,,,,,,0.0
LINC01038,,,,,,-1.2738284941194524
DNM1P39,,,,,,0.0
LINC01039,,,,,,0.6137101309244133
EIF2S2P3,,,,,,-0.3466427239733551
EIF2S2P4,,,,,,1.710124926093198
EIF2S2P1,,,,,,0.0
EIF2S2P2,,,,,,0.4181416241821611
EIF2S2P7,,,,,,0.0
EIF2S2P5,,,,,,0.0
AK4P6,,,,,,-0.816496580927726
EIF2S2P6,,,,,,0.0
AK4P4,,,,,,-0.28056718460289926
AK4P5,,,,,,0.0
AK4P2,,,,,,0.0
AK4P3,,,,,,0.6646704426711898
RNU1-82P,,,,,,0.816496580927726
AK4P1,,,,,,1.4904709624405812
OR52A4P,,,,,,0.0
RNU1-84P,,,,,,0.0
RAP2C-AS1,,,,,,1.5717097457874918
LOC105274304,,,,,,0.9993418665158587
RNU1-83P,,,,,,1.3931599369299978
LOC102031319,,,,,,0.0
RNU1-85P,,,,,,-1.7958652451606087
RNU1-86P,,,,,,0.0
TGIF2-C20ORF24,,,,,,0.8722842141982683
RNU1-87P,,,,,,-1.0315666823875582
PNPT1P1,,,,,,-0.9225009994420963
PNPT1P2,,,,,,0.0
RNU2-20P,,,,,,0.816496580927726
RNU1-88P,,,,,,0.0
DESI1,,,,,,-1.7836709635840409
DESI2,,,,,,-0.9071011558431863
MIR2909,,,,,,-0.44139560516160325
RNU1-89P,,,,,,0.0
CSF2RBP1,,,,,,1.8248196115672741
NPY4R,,,,,,0.8164965809277259
FAM41AY1,,,,,,0.0
FAM41AY2,,,,,,0.0
RNU2-22P,,,,,,1.0705138410888972
DUXAP11,,,,,,0.0
DUXAP12,,,,,,0.4962640997954987
DUXAP10,,,,,,-1.4957741013499786
NRG1-IT3,,,,,,0.0
PYCARD-AS1,,,,,,0.7628126021496584
TUBB1P1,,,,,,0.0
TUBB1P2,,,,,,0.0
NRG1-IT1,,,,,,0.0
RNU2-21P,,,,,,0.0
SOX5P1,,,,,,0.0
