database,signature_size,scoring_method,DRUG_NAME,drug_key,background,n_trajectory_values,n_positive_trajectory_values,median_rho,min_rho,max_rho,median_n,median_p
GDSC1,100,weighted,KU-55933,KU55933,HCT116,3,0,-0.2740635372214319,-0.4589853010905642,-0.09174964438122332,37.0,0.10070496291566818
GDSC1,100,weighted,KU-60019,KU60019,HCT116,3,0,-0.2532005689900426,-0.468705547652916,-0.06827880512091038,37.0,0.1305190439650603
GDSC1,100,weighted,Kobe2602,KOBE2602,HCT116,3,1,-0.068983268983269,-0.2736164736164736,0.025482625482625483,36.0,0.6893265182200804
GDSC1,100,weighted,LCL161,LCL161,HCT116,3,1,-0.16731016731016732,-0.17245817245817247,0.12303732303732305,36.0,0.3293962428939361
GDSC1,100,weighted,LDN-193189,LDN193189,HCT116,3,1,-0.06254826254826255,-0.16962676962676965,0.059459459459459456,36.0,0.7170530389173337
GDSC1,100,weighted,LFM-A13,LFMA13,HCT116,3,1,-0.06295884315906564,-0.08209121245828699,0.046496106785317015,30.0,0.7410107692024196
GDSC1,100,weighted,LGK974,LGK974,HCT116,3,1,-0.08151260504201681,-0.41652661064425767,0.0196078431372549,35.0,0.6415751965296654
GDSC1,100,weighted,LIMK1 inhibitor BMS4,LIMK1INHIBITORBMS4,HCT116,3,1,-0.26102418207681366,-0.3850165955429113,0.00260787102892366,37.0,0.11865505527930854
GDSC1,100,weighted,Lenalidomide,LENALIDOMIDE,HCT116,3,0,-0.11522048364153627,-0.3039355144618302,-0.11450924608819343,37.0,0.49709308642677535
GDSC1,100,weighted,Lestaurtinib,LESTAURTINIB,HCT116,3,0,-0.35301090564248455,-0.40161213845424365,-0.0957799905168326,37.0,0.03210384678059916
GDSC1,100,weighted,Linifanib,LINIFANIB,HCT116,3,1,-0.20104314841156945,-0.2074442863916548,0.08274063537221432,37.0,0.23280901830634193
GDSC1,100,weighted,Linsitinib,LINSITINIB,HCT116,3,0,-0.04338153503893215,-0.29521690767519465,-0.03492769744160178,30.0,0.8199409301496484
GDSC1,100,weighted,Luminespib,LUMINESPIB,HCT116,3,0,-0.20800889877641823,-0.32502780867630704,-0.09899888765294772,30.0,0.27001851645505526
GDSC1,100,weighted,MCT1_6447,MCT16447,HCT116,3,0,-0.428821534084692,-0.43582448845606736,-0.2423678739468213,38.0,0.0072250086296429105
GDSC1,100,weighted,MCT4_1422,MCT41422,HCT116,3,0,-0.14675201517306777,-0.16168800379326695,-0.11522048364153627,37.0,0.38609236223945864
GDSC1,100,weighted,MIM1,MIM1,HCT116,3,0,-0.05966386554621849,-0.09915966386554623,-0.02829131652661065,35.0,0.733509715645149
GDSC1,100,weighted,MK-2206,MK2206,HCT116,3,1,-0.07464607464607464,-0.3106821106821107,0.09652509652509651,36.0,0.5754646078975392
GDSC1,100,weighted,MPS-1-IN-1,MPS1IN1,HCT116,3,1,-0.2785680417259364,-0.303461356092935,0.09720246562351824,37.0,0.09501106901421306
GDSC1,100,weighted,Masitinib,MASITINIB,HCT116,3,1,-0.34850640113798004,-0.35798956851588426,0.10597439544807966,37.0,0.03452376401960714
GDSC1,100,weighted,"MetAP2 Inhibitor, A832234",METAP2INHIBITORA832234,HCT116,3,0,-0.09781209781209782,-0.12561132561132562,-0.00025740025740025744,36.0,0.5703578492288105
GDSC1,100,weighted,Methotrexate,METHOTREXATE,HCT116,3,0,-0.33499288762446655,-0.3513513513513513,-0.028449502133712654,37.0,0.042690638551929484
GDSC1,100,weighted,Midostaurin,MIDOSTAURIN,HCT116,3,0,-0.2360400444938821,-0.2645161290322581,-0.027808676307007785,30.0,0.20920868417299018
GDSC1,100,weighted,Mirin,MIRIN,HCT116,3,0,-0.16403940886699503,-0.1926108374384236,-0.11674876847290637,29.0,0.3951563880740004
GDSC1,100,weighted,Mitomycin-C,MITOMYCINC,HCT116,3,0,-0.17196885428253617,-0.3268075639599555,-0.05050055617352613,30.0,0.36351678056146086
GDSC1,100,weighted,Motesanib,MOTESANIB,HCT116,3,0,-0.2330488383119962,-0.4625414888572783,-0.13632053105737316,37.0,0.16509885659415263
GDSC1,100,weighted,N22899-6-C1,N228996C1,HCT116,3,0,-0.26075062917168174,-0.34916292811029653,-0.1646788488893752,38.0,0.11383872202384376
GDSC1,100,weighted,N23918-95-7,N23918957,HCT116,3,1,-0.28482328482328484,-0.4305722726775358,0.018273334062807747,38.0,0.0830565024741479
GDSC1,100,weighted,N24798-49-A1,N2479849A1,HCT116,3,0,-0.19250829777145564,-0.2852062588904694,-0.11427216690374584,37.0,0.25365862798051614
GDSC1,100,weighted,NG-25,NG25,HCT116,3,1,-0.2785680417259364,-0.36557610241820765,0.02868658131816026,37.0,0.09501106901421306
GDSC1,100,weighted,NPK76-II-72-1,NPK76II721,HCT116,3,1,-0.22854433380749167,-0.36628733997155044,0.2060218112849692,37.0,0.17365508699794596
GDSC1,100,weighted,NSC-207895,NSC207895,HCT116,3,0,-0.2335229966808914,-0.24940730203888095,-0.1386913229018492,37.0,0.16421618339182606
GDSC1,100,weighted,NSC-87877,NSC87877,HCT116,3,0,-0.2938820912124583,-0.3899888765294772,-0.05272525027808676,30.0,0.11495722856379832
GDSC1,100,weighted,NSC319726,NSC319726,HCT116,3,3,0.2447876447876448,0.025997425997425997,0.2555984555984556,36.0,0.15018214205030087
GDSC1,100,weighted,NU7441,NU7441,HCT116,3,0,-0.10407776197249882,-0.4253200568990042,-0.04196301564722617,37.0,0.5398631824052101
GDSC1,100,weighted,NVP-BHG712,NVPBHG712,HCT116,3,0,-0.16311047889995256,-0.2638691322901849,-0.005926979611190137,37.0,0.3347505857544171
GDSC1,100,weighted,Navitoclax,NAVITOCLAX,HCT116,3,0,-0.09862494073020389,-0.19440493124703648,-0.019677572309151254,37.0,0.5614154234386686
GDSC1,100,weighted,Nilotinib,NILOTINIB,HCT116,3,0,-0.3440018966334755,-0.46965386439070644,-0.09364627785680416,37.0,0.037090657236324515
GDSC1,100,weighted,Nutlin-3a (-),NUTLIN3A,HCT116,3,0,-0.3511142721669037,-0.38738738738738737,-0.16239924134660974,37.0,0.03310524469307162
GDSC1,100,weighted,OSI-027,OSI027,HCT116,3,0,-0.14675201517306777,-0.26220957799905165,-0.12778568041725935,37.0,0.38609236223945864
GDSC1,100,weighted,OSI-930,OSI930,HCT116,3,0,-0.19559032716927452,-0.21858700806069223,-0.08605974395448078,37.0,0.24599088532941793
GDSC1,100,weighted,OSU-03012,OSU03012,HCT116,3,0,-0.17684729064039403,-0.19802955665024624,-0.06995073891625614,29.0,0.35876398905763424
GDSC1,100,weighted,Obatoclax Mesylate,OBATOCLAXMESYLATE,HCT116,3,0,-0.046496106785317015,-0.2520578420467186,-0.014905450500556172,30.0,0.8072462140105009
GDSC1,100,weighted,Olaparib,OLAPARIB,HCT116,3,0,-0.2594375752270489,-0.3029871977240398,-0.19509793194003722,38.0,0.11573634877375188
GDSC1,100,weighted,Omipalisib,OMIPALISIB,HCT116,3,0,-0.2003319108582266,-0.3421052631578947,-0.14722617354196302,37.0,0.23450065029500064
GDSC1,100,weighted,PAC-1,PAC1,HCT116,3,1,-0.2871921182266009,-0.37339901477832504,0.014285714285714282,29.0,0.1308966508594674
GDSC1,100,weighted,PARP_0108,PARP0108,HCT116,3,0,-0.3990589780063465,-0.4310099573257468,-0.08830287777656197,38.0,0.01306974783070285
GDSC1,100,weighted,PARP_9482,PARP9482,HCT116,3,0,-0.21413721413721412,-0.33515701936754566,-0.005361636940584309,38.0,0.1967139768304346
GDSC1,100,weighted,PARP_9495,PARP9495,HCT116,3,0,-0.20450815187657292,-0.2730057993215888,-0.0077689025057446105,38.0,0.2180883168676053
GDSC1,100,weighted,PD0325901,PD0325901,HCT116,3,0,-0.14208494208494207,-0.3204633204633205,-0.12458172458172458,36.0,0.4084473082848146
GDSC1,100,weighted,PD173074,PD173074,HCT116,3,0,-0.21337126600284495,-0.2918444760550023,-0.18278805120910382,37.0,0.20479720897051137
GDSC1,100,weighted,PF-00299804,PF00299804,HCT116,3,1,-0.0734945471787577,-0.30227596017069697,0.17188240872451396,37.0,0.3090436668692442
GDSC1,100,weighted,PF-4708671,PF4708671,HCT116,3,0,-0.12304409672830724,-0.2211948790896159,-0.09269796111901375,37.0,0.4681310454285014
GDSC1,100,weighted,PF-562271,PF562271,HCT116,3,0,-0.18531701890989988,-0.3757508342602892,-0.10878754171301447,30.0,0.3268788409998813
GDSC1,100,weighted,PFI-1,PFI1,HCT116,3,1,-0.35353977459240615,-0.3712660028449502,0.007987744829850093,38.0,0.029448762172640766
GDSC1,100,weighted,PFI-3,PFI3,HCT116,3,0,-0.0629447181171319,-0.2961138478379857,-0.03557744937055282,28.0,0.7503314527898621
GDSC1,100,weighted,PHA-793887,PHA793887,HCT116,3,1,-0.12209577999051681,-0.24039829302987195,0.019677572309151254,37.0,0.47159325355339793
GDSC1,100,weighted,PI-103,PI103,HCT116,3,0,-0.2093409198672356,-0.3257467994310099,-0.12375533428165007,37.0,0.21368390222964062
GDSC1,100,weighted,PI3Ka_4409,PI3KA4409,HCT116,3,0,-0.15242367873946822,-0.1758398074187548,-0.05722726775358354,38.0,0.36094332832515735
GDSC1,100,weighted,PIK-93,PIK93,HCT116,3,0,-0.2335229966808914,-0.3259838786154575,-0.12043622569938359,37.0,0.16421618339182606
GDSC1,100,weighted,PLK_6522,PLK6522,HCT116,3,0,-0.19203413940256045,-0.37761243024400915,-0.18087318087318088,38.0,0.24808113160486256
GDSC1,100,weighted,PLX-4720,PLX4720,HCT116,3,0,-0.2268300689353321,-0.2758507495349601,-0.22420396104606627,38.0,0.17084533959071
GDSC1,100,weighted,Palbociclib,PALBOCICLIB,HCT116,3,0,-0.2836550836550837,-0.38996138996138996,-0.14646074646074647,36.0,0.09364034308608998
GDSC1,100,weighted,Panobinostat,PANOBINOSTAT,HCT116,3,1,-0.05328185328185329,-0.09498069498069499,0.24169884169884173,36.0,0.5816198043342667
GDSC1,100,weighted,Pazopanib,PAZOPANIB,HCT116,3,1,-0.2387096774193548,-0.3027808676307008,0.011345939933259176,30.0,0.2039526687241901
GDSC1,100,weighted,Pelitinib,PELITINIB,HCT116,3,0,-0.1998577524893314,-0.24964438122332858,-0.008297771455666191,37.0,0.23563301934196285
GDSC1,100,weighted,Pemetrexed,PEMETREXED,HCT116,3,0,-0.17245817245817247,-0.29009009009009007,-0.13333333333333333,36.0,0.3145153544563379
GDSC1,100,weighted,Pevonedistat,PEVONEDISTAT,HCT116,3,0,-0.35478260869565215,-0.42260869565217385,-0.19913043478260867,24.0,0.08891743107314606
GDSC1,100,weighted,Phenformin,PHENFORMIN,HCT116,3,1,-0.12019914651493598,-0.1948790896159317,0.009720246562351825,37.0,0.47855797902386527
GDSC1,100,weighted,Pictilisib,PICTILISIB,HCT116,3,0,-0.14191924718240506,-0.1635846372688478,-0.04584746690009848,38.0,0.3953592252128055
GDSC1,100,weighted,Pilaralisib,PILARALISIB,HCT116,3,1,-0.24039829302987195,-0.3458985301090564,0.16690374585111423,37.0,0.15179721261733756
GDSC1,100,weighted,Piperlongumine,PIPERLONGUMINE,HCT116,3,0,-0.18546886967939602,-0.2539665171244119,-0.16839916839916838,38.0,0.2649271811926463
GDSC1,100,weighted,Ponatinib,PONATINIB,HCT116,3,0,-0.09855394883203561,-0.27430478309232476,-0.09766407119021134,30.0,0.604367932284345
GDSC1,100,weighted,QL-VIII-58,QLVIII58,HCT116,3,0,-0.07586206896551724,-0.33303670745272523,-0.016240266963292546,30.0,0.6903111456075933
GDSC1,100,weighted,QL-X-138,QLX138,HCT116,3,0,-0.15504978662873398,-0.16311047889995256,-0.06780464675201517,37.0,0.3594997313810546
GDSC1,100,weighted,QL-XI-92,QLXI92,HCT116,3,1,-0.2807017543859649,-0.3456614509246088,0.018018018018018018,37.0,0.09240159866234449
GDSC1,100,weighted,QL-XII-47,QLXII47,HCT116,3,0,-0.11735419630156471,-0.1600284495021337,-0.05713608345187292,37.0,0.48910498618199894
GDSC1,100,weighted,QL-XII-61,QLXII61,HCT116,3,0,-0.2523262178434592,-0.3908045977011494,-0.08593322386425835,28.0,0.1951853292308137
GDSC1,100,weighted,QS11,QS11,HCT116,3,0,-0.30945494994438266,-0.3450500556173526,-0.06251390433815351,30.0,0.09609934805462503
GDSC1,100,weighted,Quizartinib,QUIZARTINIB,HCT116,3,1,-0.21242294926505448,-0.3134186818397344,0.0047415836889521095,37.0,0.20686468896926563
GDSC1,100,weighted,RAF_9304,RAF9304,HCT116,3,0,-0.07385928438560017,-0.16752379910274645,-0.0710143341722289,38.0,0.6594354988271258
GDSC1,100,weighted,RO-3306,RO3306,HCT116,3,0,-0.3108108108108108,-0.4736842105263157,-0.2856804172593646,37.0,0.06115518772866763
GDSC1,100,weighted,RU-SKI 43,RUSKI43,HCT116,3,2,0.021621621621621623,-0.17425997425997425,0.17194337194337195,36.0,0.31598413840854744
GDSC1,100,weighted,Refametinib,REFAMETINIB,HCT116,3,0,-0.11412627202100886,-0.1296640770324981,-0.018492176386913226,38.0,0.49507788790907625
GDSC1,100,weighted,Rucaparib,RUCAPARIB,HCT116,3,1,-0.19345661450924606,-0.2252252252252252,0.016358463726884778,37.0,0.2512825703282439
GDSC1,100,weighted,Ruxolitinib,RUXOLITINIB,HCT116,3,1,-0.19511616880037932,-0.3696064485538169,0.05049786628733996,37.0,0.24716030683096826
GDSC1,100,weighted,SB216763,SB216763,HCT116,3,1,-0.1554144385026738,-0.2857620320855615,0.10227272727272728,33.0,0.38779205160687774
GDSC1,100,weighted,SB505124,SB505124,HCT116,3,2,0.1234817813765182,-0.247165991902834,0.1433198380566802,39.0,0.38407215057577676
GDSC1,100,weighted,SB52334,SB52334,HCT116,3,0,-0.19796111901375057,-0.23020388809862494,-0.11474632527264104,37.0,0.24019946552763352
GDSC1,100,weighted,SB590885,SB590885,HCT116,3,0,-0.323037323037323,-0.4594594594594595,-0.21544401544401545,36.0,0.05464388486255169
GDSC1,100,weighted,SGC0946,SGC0946,HCT116,3,0,-0.1479374110953058,-0.34732100521574205,-0.12328117591275484,37.0,0.38222470663334224
GDSC1,100,weighted,SL0101,SL0101,HCT116,3,0,-0.12277992277992279,-0.3173745173745174,-0.03938223938223938,36.0,0.47560636190552114
GDSC1,100,weighted,SN-38,SN38,HCT116,3,0,-0.2646897910055805,-0.5813546339862129,-0.26381442170915853,38.0,0.10828652976744484
GDSC1,100,weighted,SNX-2112,SNX2112,HCT116,3,0,-0.27999051683262205,-0.301090564248459,-0.031294452347083924,37.0,0.09326523331091742
GDSC1,100,weighted,STF-62247,STF62247,HCT116,3,0,-0.3423423423423423,-0.4238975817923186,-0.053579895685158835,37.0,0.038074653164612685
GDSC1,100,weighted,SU11274,SU11274,HCT116,3,0,-0.2709815078236131,-0.4917022285443337,-0.006401137980085348,37.0,0.10474812622845324
GDSC1,100,weighted,Selisistat,SELISISTAT,HCT116,3,0,-0.32219061166429586,-0.476529160739687,-0.06567093409198671,37.0,0.05180449364732342
GDSC1,100,weighted,Selumetinib,SELUMETINIB,HCT116,3,1,-0.0346865083707189,-0.14695262063683115,0.018492176386913226,38.0,0.8362118831518107
GDSC1,100,weighted,Sepantronium bromide,SEPANTRONIUMBROMIDE,HCT116,3,0,-0.020334620334620336,-0.06666666666666667,-0.005405405405405406,36.0,0.9062943719896567
GDSC1,100,weighted,Serdemetan,SERDEMETAN,HCT116,3,0,-0.26955903271692744,-0.40445708866761493,-0.13798008534850636,37.0,0.10665524977383932
GDSC1,100,weighted,Shikonin,SHIKONIN,HCT116,3,0,-0.2157635467980295,-0.2364532019704433,-0.18275862068965515,29.0,0.2609636416200487
GDSC1,100,weighted,Sphingosine Kinase 1 Inhibitor II,SPHINGOSINEKINASE1INHIBITORII,HCT116,3,1,-0.24395448079658605,-0.3755334281650071,0.043148411569464196,37.0,0.14564880430255825
GDSC1,100,weighted,T0901317,T0901317,HCT116,3,1,-0.22445302445302445,-0.5786357786357788,0.0380952380952381,36.0,0.18815536368483404
GDSC1,100,weighted,TAK-715,TAK715,HCT116,3,0,-0.20483641536273114,-0.3582266477003319,-0.018255097202465622,37.0,0.22392689844130045
GDSC1,100,weighted,TANK_1366,TANK1366,HCT116,3,2,0.035124193018929856,-0.11653353758616918,0.09421162052740999,38.0,0.5736984816310199
GDSC1,100,weighted,THZ-2-102-1,THZ21021,HCT116,3,1,-0.13333333333333333,-0.2851994851994852,0.16885456885456887,36.0,0.3248869604177673
GDSC1,100,weighted,THZ-2-49,THZ249,HCT116,3,1,-0.13153153153153155,-0.3894465894465895,0.12972972972972976,36.0,0.4444689367085009
GDSC1,100,weighted,TL-1-85,TL185,HCT116,3,1,-0.3309625414888573,-0.3546704599336178,0.03935514461830251,37.0,0.04540794957736518
GDSC1,100,weighted,TL-2-105,TL2105,HCT116,3,1,-0.09412043622569936,-0.35585585585585583,0.09601706970128022,37.0,0.571861702173106
GDSC1,100,weighted,TPCA-1,TPCA1,HCT116,3,1,-0.3674727358937884,-0.37980085348506404,0.07230915125651967,37.0,0.025256178168866064
GDSC1,100,weighted,TTK_3146,TTK3146,HCT116,3,0,-0.2638691322901849,-0.41441441441441434,-0.02513039355144618,37.0,0.11454771598802205
GDSC1,100,weighted,TW 37,TW37,HCT116,3,0,-0.33025130393551444,-0.5225225225225225,-0.15931721194879087,37.0,0.04590163403437219
GDSC1,100,weighted,TWS119,TWS119,HCT116,3,0,-0.2555713608345187,-0.31816026552868654,-0.014224751066856327,37.0,0.126834644307272
GDSC1,100,weighted,Talazoparib,TALAZOPARIB,HCT116,3,0,-0.2624466571834993,-0.4860123281175912,-0.24845898530109056,37.0,0.11658779984108074
GDSC1,100,weighted,Tamoxifen,TAMOXIFEN,HCT116,3,0,-0.2042893095524674,-0.29861035124193014,-0.07779844621949886,38.0,0.21859196236520367
GDSC1,100,weighted,Tanespimycin,TANESPIMYCIN,HCT116,3,0,-0.1597913703176861,-0.3072546230440967,-0.14722617354196302,37.0,0.3448112570842995
GDSC1,100,weighted,Temozolomide,TEMOZOLOMIDE,HCT116,3,0,-0.2662399241346609,-0.36533902323376,-0.13560929350403034,37.0,0.11120743749291741
GDSC1,100,weighted,Temsirolimus,TEMSIROLIMUS,HCT116,3,0,-0.26434329065908013,-0.4343290659080132,-0.20293978188715028,37.0,0.11387369316115378
GDSC1,100,weighted,Tenovin-6,TENOVIN6,HCT116,3,1,-0.22427690848743478,-0.24016121384542433,0.19535324798482692,37.0,0.18204894640804645
GDSC1,100,weighted,Thapsigargin,THAPSIGARGIN,HCT116,3,0,-0.12169076751946609,-0.2956618464961067,-0.0932146829810901,30.0,0.5217867714133249
GDSC1,100,weighted,Tipifarnib,TIPIFARNIB,HCT116,3,0,-0.19955506117908786,-0.24093437152391545,-0.16440489432703,30.0,0.29039998578440523
GDSC1,100,weighted,Tivozanib,TIVOZANIB,HCT116,3,0,-0.26766239924134655,-0.3378378378378378,-0.04694167852062589,37.0,0.10923887228606247
GDSC1,100,weighted,Torin 2,TORIN2,HCT116,3,1,-0.23333333333333334,-0.311484593837535,0.012324929971988797,35.0,0.1773393057026572
GDSC1,100,weighted,Trametinib,TRAMETINIB,HCT116,3,1,-0.06567093409198671,-0.15078236130867706,0.09909909909909909,37.0,0.5595256302771996
GDSC1,100,weighted,Tretinoin,TRETINOIN,HCT116,3,0,-0.22496782496782497,-0.3678249678249679,-0.21595881595881597,36.0,0.18711763588752967
GDSC1,100,weighted,Trichostatin A,TRICHOSTATINA,HCT116,3,2,0.112998712998713,-0.02110682110682111,0.24890604890604892,36.0,0.5117138257951563
GDSC1,100,weighted,Tubastatin A,TUBASTATINA,HCT116,3,0,-0.11284969179706021,-0.17140825035561877,-0.06211474632527264,37.0,0.5060460699215745
GDSC1,100,weighted,UNC0638,UNC0638,HCT116,3,1,-0.013157894736842106,-0.24939271255060727,0.0022267206477732796,39.0,0.9366342156425476
GDSC1,100,weighted,UNC0642,UNC0642,HCT116,3,1,-0.4017379679144385,-0.526403743315508,0.011363636363636364,33.0,0.020480995521109203
GDSC1,100,weighted,UNC1215,UNC1215,HCT116,3,0,-0.17472735893788524,-0.30820293978188706,-0.02868658131816026,37.0,0.30098199710363466
GDSC1,100,weighted,VNLG/124,VNLG124,HCT116,3,0,-0.33428165007112376,-0.3956851588430535,-0.049312470365101946,37.0,0.04316036654012518
GDSC1,100,weighted,VX-11e,VX11E,HCT116,3,0,-0.14224751066856328,-0.20720720720720717,-0.0953058321479374,37.0,0.40099649170494384
GDSC1,100,weighted,VX-702,VX702,HCT116,3,1,-0.11403508771929824,-0.36462778568041726,0.10763394973921289,37.0,0.5015594622375372
GDSC1,100,weighted,Veliparib,VELIPARIB,HCT116,3,0,-0.2598387861545756,-0.34874348032242763,-0.1647700331910858,37.0,0.12039866108979672
GDSC1,100,weighted,Venotoclax,VENOTOCLAX,HCT116,3,1,-0.34002574002574004,-0.5665379665379666,0.031145431145431144,36.0,0.04245216390034488
GDSC1,100,weighted,Vinblastine,VINBLASTINE,HCT116,3,0,-0.32266477003319105,-0.4724988146040777,-0.20720720720720717,37.0,0.05144124722945641
GDSC1,100,weighted,Vinorelbine,VINORELBINE,HCT116,3,0,-0.2925472747497219,-0.3308120133481646,-0.24004449388209118,30.0,0.1166931132500915
GDSC1,100,weighted,Vismodegib,VISMODEGIB,HCT116,3,1,-0.24466571834992884,-0.35064011379800847,0.021337126600284494,37.0,0.14444132576263194
GDSC1,100,weighted,Vorinostat,VORINOSTAT,HCT116,3,1,-0.18089141773352296,-0.3705547652916074,0.2524893314366998,37.0,0.13163969521384594
GDSC1,100,weighted,Voxtalisib,VOXTALISIB,HCT116,3,1,-0.1479374110953058,-0.37126600284495015,0.034850640113798,37.0,0.38222470663334224
GDSC1,100,weighted,WHI-P97,WHIP97,HCT116,3,0,-0.34329065908013273,-0.3511142721669037,-0.009720246562351825,37.0,0.03750980398999475
GDSC1,100,weighted,WYE-125132,WYE125132,HCT116,3,0,-0.2086296823138928,-0.2830725462304409,-0.02015173067804647,37.0,0.2152793375108886
GDSC1,100,weighted,WZ3105,WZ3105,HCT116,3,0,-0.05429113323850165,-0.16524419155998102,-0.02655286865813181,37.0,0.7496196852594518
GDSC1,100,weighted,Wee1 Inhibitor,WEE1INHIBITOR,HCT116,3,0,-0.38059587471352174,-0.4863254392666157,-0.18594346829640948,34.0,0.026381678072997218
GDSC1,100,weighted,Wnt-C59,WNTC59,HCT116,3,1,-0.13256113256113256,-0.33513513513513515,0.1485199485199485,36.0,0.3873246113370513
GDSC1,100,weighted,XAV939,XAV939,HCT116,3,1,-0.06875296348980559,-0.1469890943575154,0.010905642484589853,37.0,0.6859678243529183
GDSC1,100,weighted,XMD11-85h,XMD1185H,HCT116,3,0,-0.1835372636262514,-0.3454949944382647,-0.041156840934371525,30.0,0.33162811057667
GDSC1,100,weighted,XMD13-2,XMD132,HCT116,3,1,-0.293266951161688,-0.29634898055950687,0.17425320056899002,37.0,0.07813507581135541
GDSC1,100,weighted,XMD14-99,XMD1499,HCT116,3,0,-0.206733048838312,-0.2603129445234708,-0.018966334755808438,37.0,0.2195738966651325
GDSC1,100,weighted,XMD15-27,XMD1527,HCT116,3,1,-0.3157894736842105,-0.37956377430061633,0.16358463726884775,37.0,0.05691207336699389
GDSC1,100,weighted,XMD8-92,XMD892,HCT116,3,0,-0.31746384872080086,-0.36062291434927696,-0.09810901001112346,30.0,0.08736266583724069
GDSC1,100,weighted,Y-39983,Y39983,HCT116,3,0,-0.36605026078710284,-0.4077761972498814,-0.03556187766714082,37.0,0.025870948942848554
GDSC1,100,weighted,YK-4-279,YK4279,HCT116,3,0,-0.5095652173913043,-0.568695652173913,-0.32434782608695645,24.0,0.010975435304819004
GDSC1,100,weighted,YM201636,YM201636,HCT116,3,1,-0.32550972024656233,-0.3330962541488857,0.06282598387861545,37.0,0.04930436373538973
GDSC1,100,weighted,ZG-10,ZG10,HCT116,3,0,-0.16618464961067853,-0.28809788654060065,-0.0371523915461624,30.0,0.38011770642295895
GDSC1,100,weighted,ZL049,ZL049,HCT116,3,2,0.009009009009009009,-0.182076813655761,0.05855855855855855,37.0,0.7306448633278824
GDSC1,100,weighted,ZL109,ZL109,HCT116,3,0,-0.2850421271473903,-0.29007550060181636,-0.10712331764963343,38.0,0.08280985810168985
GDSC1,100,weighted,ZM447439,ZM447439,HCT116,3,0,-0.24656235182550967,-0.4594594594594594,-0.24039829302987195,37.0,0.14125727406363162
GDSC1,100,weighted,ZSTK474,ZSTK474,HCT116,3,0,-0.09412043622569936,-0.35229966808914176,-0.023233760075865334,37.0,0.5795140426787995
