database,signature_size,scoring_method,trajectory,background,DRUG_NAME,drug_key,rho_score_vs_sensitivity,p_value,n,n_priority,power_status,sensitivity_metric,direction_definition,p_value_bh_within_database_signature
PRISM,100,weighted,GSE119603|HCT116,HCT116,pindolol,PINDOLOL,0.5550536420101638,0.007332428490725418,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.6610917837993987
PRISM,100,weighted,GSE119603|HCT116,HCT116,piperazine,PIPERAZINE,-0.12330827067669171,0.604508830626885,20,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9597499617628489
PRISM,100,weighted,GSE119603|HCT116,HCT116,piperine,PIPERINE,-0.45999999999999996,0.02068619290858635,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.7133659199188959
PRISM,100,weighted,GSE119603|HCT116,HCT116,pirenperone,PIRENPERONE,0.3130769230769231,0.12754687047443292,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8346864525839558
PRISM,100,weighted,GSE119603|HCT116,HCT116,piretanide,PIRETANIDE,0.08300395256916995,0.7065268792142226,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9667420959148715
PRISM,100,weighted,GSE119603|HCT116,HCT116,piroxicam,PIROXICAM,-0.2974308300395257,0.16810724114298076,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8454384000450101
PRISM,100,weighted,GSE119603|HCT116,HCT116,plinabulin,PLINABULIN,0.09538461538461537,0.650157833991233,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9608897248222992
PRISM,100,weighted,GSE119603|HCT116,HCT116,podophyllotoxin,PODOPHYLLOTOXIN,-0.08923076923076922,0.6714489122271148,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9646450528870288
PRISM,100,weighted,GSE119603|HCT116,HCT116,polydatin,POLYDATIN,-0.05709401709401708,0.7817558545613771,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9799995664502265
PRISM,100,weighted,GSE119603|HCT116,HCT116,pomalidomide,POMALIDOMIDE,0.19097744360902258,0.4199269722025048,20,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9348775758090918
PRISM,100,weighted,GSE119603|HCT116,HCT116,ponatinib,PONATINIB,0.010060033937838917,0.9610989437446101,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9952362454228927
PRISM,100,weighted,GSE119603|HCT116,HCT116,posaconazole,POSACONAZOLE,-0.25592885375494073,0.2385167406569983,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8773942598677178
PRISM,100,weighted,GSE119603|HCT116,HCT116,poziotinib,POZIOTINIB,0.35728576312409277,0.08652937634406994,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8104009976451735
PRISM,100,weighted,GSE119603|HCT116,HCT116,pralatrexate,PRALATREXATE,0.22063674619929463,0.27875586943955866,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.888232461011979
PRISM,100,weighted,GSE119603|HCT116,HCT116,pranidipine,PRANIDIPINE,-0.07015810276679843,0.7504128162462715,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9766896022408631
PRISM,100,weighted,GSE119603|HCT116,HCT116,prazosin,PRAZOSIN,0.04434782608695652,0.8369769840650598,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9872996490773248
PRISM,100,weighted,GSE119603|HCT116,HCT116,prednisolone,PREDNISOLONE,,,18,False,insufficient_n<20,-AUC,positive rho = OXA-R-like state more sensitive,
PRISM,100,weighted,GSE119603|HCT116,HCT116,prednisolone-hemisuccinate,PREDNISOLONEHEMISUCCINATE,0.12230769230769231,0.5602813366901462,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9536143924388962
PRISM,100,weighted,GSE119603|HCT116,HCT116,primaquine,PRIMAQUINE,0.10769230769230768,0.6083790310806795,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9597499617628489
PRISM,100,weighted,GSE119603|HCT116,HCT116,proflavine-hemisulfate,PROFLAVINEHEMISULFATE,0.12140033879164315,0.5904546067875798,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9568212014573082
PRISM,100,weighted,GSE119603|HCT116,HCT116,propoxycaine,PROPOXYCAINE,,,16,False,insufficient_n<20,-AUC,positive rho = OXA-R-like state more sensitive,
PRISM,100,weighted,GSE119603|HCT116,HCT116,propranolol,PROPRANOLOL,,,19,False,insufficient_n<20,-AUC,positive rho = OXA-R-like state more sensitive,
PRISM,100,weighted,GSE119603|HCT116,HCT116,protirelin,PROTIRELIN,0.03308270676691729,0.8898759648856192,20,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9909904602124056
PRISM,100,weighted,GSE119603|HCT116,HCT116,puromycin,PUROMYCIN,-0.0823931623931624,0.6890506826294659,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9659811822880093
PRISM,100,weighted,GSE119603|HCT116,HCT116,pyrimethamine,PYRIMETHAMINE,0.13709401709401706,0.5042424280484574,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9484165558964368
PRISM,100,weighted,GSE119603|HCT116,HCT116,pyrithione-zinc,PYRITHIONEZINC,-0.050940170940170934,0.8048071777997566,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9819052057137424
PRISM,100,weighted,GSE119603|HCT116,HCT116,pyritinol,PYRITINOL,,,14,False,insufficient_n<20,-AUC,positive rho = OXA-R-like state more sensitive,
PRISM,100,weighted,GSE119603|HCT116,HCT116,pyroxamide,PYROXAMIDE,0.08639186900056467,0.7022561610479264,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9659811822880093
PRISM,100,weighted,GSE119603|HCT116,HCT116,quizartinib,QUIZARTINIB,0.07012987012987014,0.7625997832797398,21,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9782848322827185
PRISM,100,weighted,GSE119603|HCT116,HCT116,raclopride,RACLOPRIDE,-0.06,0.7757225089906122,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9794488849915575
PRISM,100,weighted,GSE119603|HCT116,HCT116,radezolid,RADEZOLID,0.005194805194805195,0.9821704184352004,21,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9970236767298838
