database,signature_size,scoring_method,DRUG_NAME,drug_key,n_backgrounds_available,n_positive_backgrounds,n_positive_nonHCT116_backgrounds,median_background_rho,IQR_background_rho,min_background_rho,max_background_rho,leave_HCT116_out_median_rho,primary_discovery_gate,tested_status,rank_within_database_signature,global_empirical_p_value,global_empirical_q_value,global_null_permutations,global_null_unit
PRISM,100,rank,LY364947,LY364947,4,2,2,0.014285714285714287,0.17617165443252403,-0.35855448898927167,0.11236589497459064,0.05324675324675325,none,tested,505.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,LY456236,LY456236,4,3,2,0.09638795986622073,0.1993311036789297,-0.3356521739130434,0.3356521739130434,0.07538461538461538,none,tested,162.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,M-344,M344,4,3,3,0.02968227424749164,0.07626254180602007,-0.1782608695652174,0.11565217391304347,0.03153846153846154,none,tested,417.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MEK1-2-inhibitor,MEK12INHIBITOR,4,2,1,0.01136363636363636,0.1117193675889328,-0.0634782608695652,0.19664031620553357,-0.019762845849802375,none,tested,523.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MEK162,MEK162,4,2,1,-0.03648221343873517,0.2632213438735178,-0.4683794466403162,0.05731225296442688,-0.1243478260869565,none,tested,775.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MG-132,MG132,4,2,2,0.1008974358974359,0.5825,-0.21461538461538462,0.4623076923076923,0.3764102564102564,none,tested,151.0,0.09198160367926415,0.117895651638903,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MGCD-265,MGCD265,4,2,2,-0.025731225296442693,0.21016798418972332,-0.14723320158102768,0.23122529644268777,0.05130434782608695,none,tested,722.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MK-0773,MK0773,4,0,0,-0.10989553924336534,0.1401750423489554,-0.48122529644268774,-0.06154714850367025,-0.13339920948616601,none,tested,1090.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MK-0812,MK0812,4,2,1,0.0911705685618729,0.2481020066889632,-0.1453846153846154,0.2217391304347826,-0.013043478260869565,none,tested,177.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MK-1775,MK1775,4,1,1,-0.15375134623385675,0.15596219191004268,-0.37940480998960885,0.07697572790591703,-0.12583997460974927,none,tested,1202.0,0.0625874825034993,0.09178120371525254,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MK-2206,MK2206,4,2,1,-0.052307692307692305,0.19576923076923078,-0.3538461538461538,0.046153846153846156,-0.11615384615384615,none,tested,847.0,0.05838832233553289,0.0875496441769014,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MK-2461,MK2461,4,2,1,-0.019316239316239298,0.30378205128205127,-0.3238461538461538,0.11076923076923079,-0.14940170940170938,none,tested,691.0,0.10137972405518897,0.12375382066443855,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MK-3207,MK3207,4,2,2,-0.02879728966685487,0.3240118577075099,-0.3038961038961039,0.4636363636363636,0.059288537549407126,none,tested,738.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MK-5108,MK5108,4,2,1,0.02769230769230769,0.1521153846153846,-0.24846153846153846,0.10153846153846155,-0.015384615384615384,none,tested,430.0,0.09638072385522896,0.12131775722287082,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MK-8245,MK8245,4,2,2,0.052820512820512824,0.3107692307692308,-0.44538461538461543,0.29615384615384616,0.13641025641025642,none,tested,302.0,0.0691861627674465,0.09853114847116046,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MK-8745,MK8745,4,2,2,0.010612648221343876,0.5475395256916996,-0.3211462450592885,0.3883399209486166,0.2573913043478261,none,tested,528.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,ML133,ML133,4,2,2,-0.07015050167224078,0.17564381270903007,-0.24260869565217388,0.025217391304347827,0.002307692307692308,none,tested,932.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MLN0128,MLN0128,4,2,1,-0.04914359043245548,0.17848183147371519,-0.2754530815033555,0.054113089522205456,-0.11320378291067211,none,tested,830.0,0.0637872425514897,0.09311674782947339,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,"MNS-(3,4-Methylenedioxy-nitrostyrene)",MNS34METHYLENEDIOXYNITROSTYRENE,4,1,1,-0.06688311688311688,0.10056465273856578,-0.17012987012987013,0.11914172783738003,-0.04805194805194805,none,tested,921.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MPI-0479605,MPI0479605,4,2,1,0.011857707509881417,0.28134387351778656,-0.5079051383399209,0.13130434782608694,-0.0691699604743083,none,tested,520.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MRS-1220,MRS1220,4,2,2,0.03695652173913043,0.2640635451505017,-0.11652173913043477,0.1753846153846154,0.1643478260869565,none,tested,373.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,MTPG,MTPG,4,1,0,-0.20515262515262517,0.1502930402930403,-0.2533333333333333,0.23076923076923075,-0.22466422466422467,none,tested,1280.0,0.21735652869426114,0.2491283342643595,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,N-acetylmannosamine,NACETYLMANNOSAMINE,4,1,0,-0.09277591973244145,0.1301839464882943,-0.1391304347826087,0.12956521739130433,-0.13478260869565215,none,tested,1020.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NAN-190,NAN190,4,2,1,-0.016233766233766236,0.21249294184076795,-0.27724449463579903,0.16363636363636364,-0.08441558441558442,none,tested,671.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NH125,NH125,4,3,2,0.015384615384615385,0.2788795986622073,-0.5626086956521739,0.5252173913043477,0.010769230769230769,none,tested,495.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NMS-873,NMS873,4,2,2,0.041367521367521365,0.17660256410256409,-0.19230769230769232,0.11615384615384615,0.10769230769230768,none,tested,355.0,0.09638072385522896,0.12131775722287082,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NMS-E973,NMSE973,4,2,2,0.014761904761904754,0.564023199023199,-0.22735042735042732,0.6704273504273504,0.24114774114774112,none,tested,500.0,0.5522895420915817,0.5932328441644467,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NSC-23766,NSC23766,4,1,0,-0.02459062676453981,0.05508187464709204,-0.14059853190287974,0.016883116883116882,-0.03506493506493507,none,tested,716.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NSC-319726,NSC319726,4,3,3,0.0992185592185592,0.22147741147741146,-0.48376068376068376,0.23555555555555555,0.12698412698412695,none,tested,156.0,0.1857628474305139,0.21494954481325956,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NSC-3852,NSC3852,4,1,1,-0.09648503670242803,0.33318040654997183,-0.3873517786561265,0.40372670807453415,-0.18675889328063244,none,tested,1040.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NSC-632839,NSC632839,4,3,2,0.09713675213675212,0.19512820512820508,-0.019999999999999997,0.2376923076923077,0.18427350427350422,none,tested,158.0,0.09098180363927215,0.11706442495284727,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NSC-663284,NSC663284,4,1,1,-0.10923076923076924,0.1884188034188034,-0.31384615384615383,0.17675213675213672,-0.15307692307692308,none,tested,1084.0,0.08778244351129774,0.11509376240551693,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NSC-697923,NSC697923,4,1,1,-0.08274725274725274,0.23724664224664221,-0.2553846153846154,0.28136752136752136,-0.014041514041514042,none,tested,979.0,0.7676464707058588,0.8031968174653923,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NU6027,NU6027,4,1,1,-0.08846153846153845,0.23935897435897432,-0.4666666666666667,0.0015384615384615385,-0.16999999999999998,none,tested,1006.0,0.06678664267146571,0.09624496722277166,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NVP-AUY922,NVPAUY922,4,3,3,0.05111522358990128,0.15274444454049335,-0.26586896036248375,0.2504255848410148,0.06689576241631376,none,tested,310.0,0.22235552889422117,0.2544205322025724,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NVP-BEZ235,NVPBEZ235,4,0,0,-0.0880246607135915,0.14796928857765573,-0.28402466644337776,-0.0003519512595333058,-0.13939206723472125,none,tested,1004.0,0.23035392921415718,0.26244597234399275,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NVP-BHG712,NVPBHG712,4,1,1,-0.18557312252964425,0.20706521739130435,-0.32806324110671936,0.4041501976284585,-0.1695652173913043,none,tested,1259.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NVP-TAE226,NVPTAE226,4,2,2,0.03269230769230769,0.16942307692307693,-0.3569230769230769,0.12,0.06615384615384615,none,tested,401.0,0.09958008398320337,0.1229458905266917,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,NVP-TAE684,NVPTAE684,4,1,0,-0.1383399209486166,0.1390810276679842,-0.34584980237154156,0.1274703557312253,-0.15217391304347824,none,tested,1171.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,OLDA,OLDA,4,3,2,0.1855685618729097,0.4231354515050167,-0.19652173913043475,0.48173913043478256,0.3546153846153846,TierA_strong_collateral,tested,28.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,ONC201,ONC201,4,3,2,0.045719245108249984,0.20189626102019387,-0.2609592866852921,0.3955981387232868,0.07089051488694942,none,tested,337.0,0.6272745450909818,0.666260532754007,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,ONX-0914,ONX0914,4,2,2,0.05142857142857144,0.30021978021978024,-0.19931623931623932,0.24786324786324784,0.17704517704517705,none,tested,307.0,0.20995800839832032,0.24106289853140483,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,OSI-027,OSI027,4,2,1,0.009951159951159957,0.25823565323565323,-0.2321367521367521,0.17333333333333334,-0.09462759462759461,none,tested,532.0,0.1993601279744051,0.22988499185975952,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,OSI-420,OSI420,4,0,0,-0.16944444444444445,0.19371794871794873,-0.34615384615384615,-0.03615384615384615,-0.24692307692307694,none,tested,1243.0,0.033993201359728054,0.055462591692187875,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,OSI-930,OSI930,4,1,1,-0.04384615384615384,0.20658119658119656,-0.40923076923076923,0.3524786324786324,-0.03307692307692307,none,tested,811.0,0.09098180363927215,0.11706442495284727,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,OTS167,OTS167,4,2,2,-0.007863247863247866,0.17292429792429792,-0.1658119658119658,0.13614163614163613,0.05709401709401708,none,tested,621.0,0.1401719656068786,0.16347264230443498,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,OTX015,OTX015,4,1,1,-0.20916996047430828,0.29123517786561265,-0.3853754940711462,0.16106719367588934,-0.1060869565217391,none,tested,1287.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,P22077,P22077,4,1,1,-0.10986166007905138,0.17319169960474307,-0.18972332015810275,0.13438735177865613,-0.048418972332015815,none,tested,1089.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,P276-00,P27600,4,3,2,0.03507873965246106,0.1003185717932171,-0.20174389079261681,0.07112326997434626,0.013677551918143512,none,tested,381.0,0.3805238952209558,0.4212943125660582,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,P5091,P5091,4,1,1,-0.20836120401337793,0.14811036789297655,-0.27999999999999997,0.25304347826086954,-0.19846153846153847,none,tested,1285.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PAC-1,PAC1,4,2,2,-0.108561872909699,0.3817892976588629,-0.36347826086956525,0.48461538461538467,0.004615384615384616,none,tested,1080.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PCI-24781,PCI24781,4,1,1,-0.09818070818070818,0.11905372405372404,-0.21846153846153846,0.0899145299145299,-0.07020757020757021,none,tested,1046.0,0.880623875224955,0.9002083018979027,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PD-0325901,PD0325901,4,2,1,0.00568376068376069,0.3528205128205128,-0.4761538461538461,0.18923076923076923,-0.11863247863247862,none,tested,557.0,0.07458508298340331,0.1026025960958479,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PD-153035,PD153035,4,1,1,-0.26531620553359686,0.46979249011857704,-0.5382608695652172,0.158102766798419,-0.46245059288537554,none,tested,1318.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PD-168393,PD168393,4,1,0,-0.24816239316239316,0.18051282051282053,-0.48384615384615387,0.09230769230769231,-0.27247863247863247,none,tested,1313.0,0.015796840631873626,0.026927351102669493,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PD-173074,PD173074,4,1,0,-0.11652173913043477,0.18985177865612646,-0.21047430830039524,0.11067193675889328,-0.18956521739130433,none,tested,1108.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PD-184352,PD184352,4,2,1,-0.1200334448160535,0.3904849498327758,-0.4139130434782608,0.2713043478260869,-0.26615384615384613,none,tested,1123.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PD-198306,PD198306,4,1,1,-0.2680708180708181,0.1624481074481075,-0.32239316239316235,0.04205128205128204,-0.3156288156288157,none,tested,1321.0,0.22815436912617476,0.260608203980455,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PD-318088,PD318088,4,2,1,0.015598290598290602,0.20621794871794868,-0.39538461538461533,0.18615384615384614,-0.024957264957264955,none,tested,494.0,0.04599080183963208,0.07263713134150422,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PD-407824,PD407824,4,3,3,0.12264822134387353,0.1807608695652174,-0.16106719367588934,0.5256916996047432,0.12869565217391304,TierB_moderate_candidate,tested,105.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PETCM,PETCM,4,3,2,0.04521739130434782,0.14760033444816054,-0.16615384615384618,0.34076923076923077,0.05913043478260869,none,tested,338.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PF-03814735,PF03814735,4,1,1,-0.16198996655518394,0.353319397993311,-0.49391304347826087,0.2843478260869565,-0.05615384615384616,none,tested,1228.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PF-04136309,PF04136309,4,3,3,0.11384810841332582,0.09348531902879731,-0.09994353472614344,0.15415019762845852,0.13382269904009036,TierB_moderate_candidate,tested,123.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PF-04217903,PF04217903,4,3,2,0.16580267558528428,0.22977424749163874,-0.13304347826086957,0.37739130434782603,0.09769230769230769,TierA_strong_collateral,tested,44.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PF-04457845,PF04457845,4,0,0,-0.08717948717948718,0.03622100122100122,-0.1800976800976801,-0.07213675213675212,-0.09333333333333332,none,tested,999.0,0.5664867026594681,0.6070150921584172,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PF-04691502,PF04691502,4,2,1,0.006538461538461542,0.285,-0.3623076923076923,0.2030769230769231,-0.08923076923076922,none,tested,550.0,0.07138572285542892,0.10006011416013329,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PF-05212384,PF05212384,4,2,2,0.1258119658119658,0.31645299145299144,-0.23555555555555555,0.2692307692307693,0.2526495726495726,none,tested,96.0,0.5622875424915017,0.6034857440750175,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PF-3845,PF3845,4,2,2,0.009999999999999998,0.1289046822742475,-0.26608695652173914,0.12692307692307694,0.03043478260869565,none,tested,531.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PF-477736,PF477736,4,3,3,0.13846153846153844,0.22865384615384612,-0.08307692307692309,0.3515384615384615,0.21846153846153843,TierB_moderate_candidate,tested,72.0,0.11277744451109778,0.13303746330379942,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PF-562271,PF562271,4,2,2,0.055128205128205106,0.42288461538461536,-0.4623076923076923,0.2246153846153846,0.22256410256410253,none,tested,293.0,0.10177964407118577,0.12390161237158961,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PF-573228,PF573228,4,2,2,0.016521739130434768,0.35418896321070226,-0.23913043478260865,0.31153846153846154,0.16086956521739126,none,tested,491.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PFI-1,PFI1,4,2,2,0.03995726495726494,0.21435897435897433,-0.1853846153846154,0.15076923076923077,0.1268376068376068,none,tested,362.0,0.08858228354329134,0.11538256551024424,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PHA-665752,PHA665752,4,1,1,-0.01383399209486166,0.11966403162055333,-0.10671936758893281,0.3304347826086956,-0.02075098814229249,none,tested,653.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PHA-680632,PHA680632,4,3,3,0.04456521739130434,0.12193675889328062,-0.07608695652173912,0.20948616600790515,0.07826086956521738,none,tested,344.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PHA-767491,PHA767491,4,3,2,0.13483277591973244,0.33485785953177255,-0.31565217391304345,0.39739130434782605,0.23923076923076922,TierB_moderate_candidate,tested,77.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PHA-793887,PHA793887,4,3,3,0.12786324786324785,0.3071794871794872,-0.21307692307692308,0.34076923076923077,0.24034188034188034,TierB_moderate_candidate,tested,92.0,0.027994401119776045,0.046821250555409616,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PHA-848125,PHA848125,4,3,2,0.07221419282895972,0.15746519690661467,-0.31541142130860106,0.12773991329870596,0.10333243499881833,none,tested,235.0,0.2535492901419716,0.2878885892327497,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PI-103,PI103,4,1,1,-0.09856187290969899,0.16458193979933108,-0.29913043478260865,0.01826086956521739,-0.041739130434782605,none,tested,1047.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PI3K-IN-2,PI3KIN2,4,1,0,-0.1708119658119658,0.2757051282051282,-0.4669230769230769,0.1423076923076923,-0.2530769230769231,none,tested,1245.0,0.0651869626074785,0.09465601433090287,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PIK-75,PIK75,4,2,2,-0.06461538461538462,0.23478632478632477,-0.23076923076923078,0.1822222222222222,0.023076923076923078,none,tested,906.0,0.09918016396720655,0.1229458905266917,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PJ-34,PJ34,4,3,3,0.06907114624505929,0.14777667984189724,-0.18972332015810275,0.3,0.08596837944664032,none,tested,248.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PKI-179,PKI179,4,1,1,-0.05301003344481604,0.15505016722408022,-0.19652173913043475,0.18869565217391301,-0.013846153846153848,none,tested,851.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PLX-4720,PLX4720,4,1,1,-0.015217391304347825,0.0774581939799331,-0.12608695652173912,0.1446153846153846,-0.008695652173913044,none,tested,664.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PP-1,PP1,4,2,1,-0.04162055335968378,0.31341897233201577,-0.2934782608695652,0.17687747035573123,-0.17217391304347823,none,tested,798.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PP-121,PP121,4,0,0,-0.10956521739130434,0.09679765886287625,-0.1591304347826087,-0.048461538461538466,-0.0634782608695652,none,tested,1088.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PP242,PP242,4,3,2,0.011965811965811965,0.03963369963369963,-0.054945054945054944,0.054358974358974355,0.0037606837606837602,none,tested,519.0,0.1277744451109778,0.1496690117161102,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PPT,PPT,4,3,2,0.023760683760683757,0.06814102564102563,-0.12461538461538461,0.07923076923076922,0.012307692307692308,none,tested,450.0,0.0657868426314737,0.09521591881406564,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PR-619,PR619,4,3,3,0.12450592885375494,0.189199604743083,-0.13932806324110672,0.2617391304347826,0.18379446640316205,TierB_moderate_candidate,tested,99.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PRT062070,PRT062070,4,3,3,0.08614624505928853,0.10500988142292489,-0.16304347826086957,0.1373517786561265,0.1060869565217391,none,tested,192.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PRT062607,PRT062607,4,1,1,-0.1473076923076923,0.19414529914529915,-0.22538461538461538,0.2581196581196581,-0.19615384615384615,none,tested,1192.0,0.04979004199160168,0.07726440742119331,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PSB-1115,PSB1115,4,2,2,0.0,0.10066239316239317,-0.11307692307692309,0.14188034188034188,0.024615384615384615,none,tested,580.0,0.10717856428714258,0.12859498307359232,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PSI-7976,PSI7976,4,1,0,-0.050512645249487356,0.10994531784005468,-0.16842105263157892,0.015037593984962403,-0.09323308270676692,none,tested,839.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PTC-209,PTC209,4,2,2,0.10066889632107023,0.3396989966555184,-0.18608695652173912,0.3182608695652174,0.24307692307692308,none,tested,153.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,PU-H71,PUH71,4,0,0,-0.13530100334448159,0.043135451505016714,-0.21652173913043476,-0.1034782608695652,-0.12538461538461537,none,tested,1157.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,R306465,R306465,4,1,0,-0.15493311036789298,0.10957357859531773,-0.18086956521739128,0.1208695652173913,-0.1776923076923077,none,tested,1207.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,R547,R547,4,2,2,0.0666290231507623,0.2954898362507058,-0.1044607566346697,0.4100790513833992,0.17786561264822137,none,tested,258.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,RAF265,RAF265,4,2,2,0.05138339920948615,0.39493083003952567,-0.28952569169960474,0.3356521739130434,0.21047430830039524,none,tested,308.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,RG108,RG108,4,2,2,0.12845849802371542,0.32531620553359686,-0.24110671936758896,0.2834782608695652,0.25790513833992096,none,tested,90.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,RG2833,RG2833,4,2,2,0.04891304347826087,0.2922727272727273,-0.1116600790513834,0.32521739130434785,0.17094861660079053,none,tested,321.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,RGFP966,RGFP966,4,3,3,0.0850197628458498,0.16446640316205535,-0.10869565217391304,0.25296442687747034,0.13438735177865613,none,tested,195.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
PRISM,100,rank,RI-1,RI1,4,1,1,-0.12782608695652173,0.3076482213438735,-0.38241106719367585,0.13339920948616601,-0.24695652173913044,none,tested,1144.0,0.0001999600079984003,0.0003439312137572485,5000,shared row-label permutation of full sensitivity matrix across all drugs/trajectories
