module,tier,drug,n_pairs,n_datasets,n_trajectories,median_rho_state_vs_lnIC50,mean_rho_state_vs_lnIC50,fraction_negative_rho,min_pairwise_p,putative_target,pathway,drug_sensitivity_score,within_module_min_p_BH
COESSENTIALITY::50::biological process:response to wounding,T2_subtype,Remodelin,5,1,5,0.11470588235294117,0.05647058823529413,0.4,0.1541224698968481,,Unclassified,-0.04588235294117647,0.19706206349995006
COESSENTIALITY::50::biological process:response to wounding,T2_subtype,Pemetrexed,5,1,5,0.1294452347083926,0.07467994310099572,0.4,0.14564880430255825,TYMS,DNA replication,-0.05177809388335704,0.1909080798818201
COESSENTIALITY::50::biological process:response to wounding,T2_subtype,UMI-77,5,1,5,0.13445378151260504,0.02532212885154057,0.4,0.020193541275038633,MCL1,Apoptosis regulation,-0.05378151260504202,0.05540087599981393
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,AZ960,5,1,5,-0.3587242026266417,-0.21140712945590998,0.8,0.0002106087445064011,"JAK2, JAK3","Other, kinases",0.28697936210131336,0.005742308252431028
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,P22077,5,1,5,-0.3500382974067185,-0.20056899004267428,0.8,0.011227686588586912,"USP7, USP47",Protein stability and degradation,0.2800306379253748,0.04064106272206812
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,CRT0105446,5,1,5,-0.44286391654812707,-0.21640587956377427,0.6,0.0007786096140298221,"mTOR, LCK",PI3K/MTOR signaling,0.2657183499288762,0.011805739029460518
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,TTK_3146,5,1,5,-0.2997045628624576,-0.13255279571069045,0.8,0.0012231935429015991,TTK,Mitosis,0.2397636502899661,0.014399009936617744
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,SL0101,5,1,5,-0.29706021811284966,-0.21531531531531528,0.8,0.0018404674562841339,"RSK, AURKB, PIM1, PIM3","Other, kinases",0.23764817449027975,0.016892862009465087
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,T0901317,5,1,5,-0.29302987197724034,-0.1755334281650071,0.8,0.0021028254545738963,"LXR, FXR",Other,0.23442389758179227,0.017718889895917748
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,IOX2,5,1,5,-0.28886639676113357,-0.1860323886639676,0.8,0.0003203977158083354,EGLN1,Other,0.23109311740890687,0.007038028312940487
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,QL-XI-92,5,1,5,-0.37826895721632564,-0.18030419083050664,0.6,9.220556341078046e-05,DDR1,Cytoskeleton,0.22696137432979538,0.004153872463178304
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,UNC1215,5,1,5,-0.28263486158223006,-0.17894736842105266,0.8,0.011037361160386715,L3MBTL3,Chromatin other,0.22610788926578407,0.0402354867832537
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,TW 37,10,2,5,-0.3228935082481994,-0.16358510683453478,0.7,3.6933578001498816e-05,"BCL2, BCL-XL, MCL1",Apoptosis regulation,0.22602545577373956,0.0031639765154617317
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,KU-60019,5,1,5,-0.27694496115548745,-0.1779844621949885,0.8,5.600729803435229e-05,ATM,Genome integrity,0.22155596892438997,0.004112535884236725
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,N23918-95-7,5,1,5,-0.2578947368421053,-0.10469635627530365,0.8,0.006029850150053011,JMJ histone demethylase,Chromatin histone methylation,0.20631578947368423,0.028118640075422825
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,XMD11-50,5,1,5,-0.25,-0.24705882352941178,0.8,0.025362176320607912,"LRRK2, ERK5","Other, kinases",0.2,0.062106936301015936
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,FS112,5,1,5,-0.33333333333333326,-0.1526789947842579,0.6,7.718050123214784e-05,KS6B1 (p70S6K),PI3K/MTOR signaling,0.19999999999999996,0.004153872463178304
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,Telomerase Inhibitor IX,5,1,5,-0.33274975380238536,-0.18520625889046938,0.6,1.9394250108074955e-06,Telomerase,Genome integrity,0.1996498522814312,0.0004984322277775264
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,Zibotentan,5,1,5,-0.3277163803479593,-0.16542291279133386,0.6,0.0007746410968272239,Endothelin-1 receptor (EDNRA),Other,0.1966298282087756,0.011805739029460518
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,AZD6094,5,1,5,-0.31356275303643727,-0.19821862348178138,0.6,9.367030330918733e-05,MET,RTK signaling,0.18813765182186235,0.004153872463178304
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,Venotoclax,5,1,5,-0.3134186818397344,-0.1687529634898056,0.6,0.0007735934676271824,BCL-2 selective,Apoptosis regulation,0.18805120910384066,0.011805739029460518
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,PD173074,10,2,5,-0.23431174089068826,-0.12795820111609585,0.8,0.00888035737443407,"FGFR1, FGFR2, FGFR3",RTK signaling,0.18744939271255062,0.03581806072767467
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,torin2,5,1,5,-0.23219814241486067,-0.2908152734778121,0.8,0.00047305669590900703,"MTOR, ATM, ATR, DNAPK",PI3K/MTOR signaling,0.18575851393188855,0.009353433921776207
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,TL-1-85,5,1,5,-0.30276835539993435,-0.11338220811905023,0.6,0.003406569654667049,"TAK1, MAP4K2","Other, kinases",0.18166101323996062,0.022739958474011206
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,Selisistat,5,1,5,-0.30167414377940693,-0.1502790239632345,0.6,0.0009536764484234104,SIRT1,Chromatin histone acetylation,0.18100448626764415,0.013128732636662444
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,MCT1_6447,5,1,5,-0.22530364372469636,-0.1447773279352227,0.8,0.0008038927354691015,MCT1,Cell cycle,0.18024291497975709,0.011805739029460518
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,JNK Inhibitor VIII,10,2,5,-0.256526972316446,-0.17222362038151512,0.7,1.3593815255958003e-05,JNK,JNK and p38 signaling,0.1795688806215122,0.0013974442083124826
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,VNLG/124,5,1,5,-0.2951088740562425,-0.14318853266221687,0.6,0.00990890548268877,"HDAC,RAR",Chromatin histone acetylation,0.17706532443374548,0.03772724013408909
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,FMK,5,1,5,-0.28024193548387105,-0.14322580645161295,0.6,0.005276436178392422,RSK,"Other, kinases",0.16814516129032261,0.028118640075422825
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,UNC0642,5,1,5,-0.27874331550802145,-0.1257352941176471,0.6,0.009854780873726583,"G9A, GLP",Chromatin histone methylation,0.16724598930481285,0.03772724013408909
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,CCT245232,5,1,5,-0.20866615603457708,-0.12900755006018166,0.8,0.001506857094557509,HSF1,Unclassified,0.16693292482766167,0.015186755815736464
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,AZD1332,10,2,5,-0.20809716599190287,-0.12649797570850202,0.8,0.0014777527449986198,"NTRK1, NTRK2, NTRK3",RTK signaling,0.1664777327935223,0.015186755815736464
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,Cytarabine,10,2,5,-0.20791844476055,-0.14321256240760885,0.8,0.0027604082870206557,Antimetabolite,Other,0.16633475580844,0.021497725144372985
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,KRAS (G12C) Inhibitor-12,5,1,5,-0.20656660412757977,-0.11906191369606005,0.8,0.01560147473597486,KRAS (G12C),ERK MAPK signaling,0.16525328330206382,0.048018910265216035
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,SN-38,10,2,5,-0.229251012145749,-0.12941295546558704,0.7,0.0032367625797701033,TOP1,DNA replication,0.16047570850202428,0.022739958474011206
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,Idelalisib,5,1,5,-0.26578400262610785,-0.09241711346974502,0.6,0.005417798548195025,PI3Kdelta,PI3K/MTOR signaling,0.1594704015756647,0.028118640075422825
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,Wee1 Inhibitor,10,2,5,-0.22717086834733896,-0.14209030586739563,0.7,0.00016501503189191922,"WEE1, CHEK1",Cell cycle,0.15901960784313726,0.005742308252431028
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,GSK429286A,5,1,5,-0.26403326403326405,-0.13745486377065325,0.6,0.0007562145571963809,"ROCK1, ROCK2",Cytoskeleton,0.15841995841995843,0.011805739029460518
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,GSK2606414,5,1,5,-0.15684803001876174,-0.1351219512195122,1.0,0.07328873774687537,PERK,Metabolism,0.15684803001876174,0.11921016203130994
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,Kobe2602,5,1,5,-0.25343764817449027,-0.11887150308202939,0.6,0.05809974807439215,RAS effector,RTK signaling,0.15206258890469415,0.10363187490030155
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,BAY ACCi,5,1,5,-0.18883415435139572,-0.1438423645320197,0.8,0.003820119866113306,ACACA,Metabolism,0.1510673234811166,0.024533768578164562
"COESSENTIALITY::779::biological process:RNA phosphodiester bond hydrolysis, exonucleolytic",T2_subtype,OSI-930,5,1,5,-0.25177809388335703,-0.14572710362184046,0.6,0.006236429899996503,"KIT, VEGFR2",RTK signaling,0.1510668563300142,0.028118640075422825
