database,signature_size,scoring_method,DRUG_NAME,drug_key,background,n_trajectory_values,n_positive_trajectory_values,median_rho,min_rho,max_rho,median_n,median_p
CTRPv2,500,weighted,NVP-231,NVP231,HCT116,3,0,-0.0018315018315018313,-0.13797313797313798,0.0,27.0,0.9927661408258597
CTRPv2,500,weighted,NVP-BSK805,NVPBSK805,HCT116,3,2,0.09031198686371099,-0.10837438423645321,0.20415982484948003,28.0,0.5830472950369332
CTRPv2,500,weighted,Nakiterpiosin,NAKITERPIOSIN,HCT116,3,2,0.08307692307692308,-0.03111111111111111,0.14119658119658116,26.0,0.6865981544916888
CTRPv2,500,weighted,Narciclasine,NARCICLASINE,HCT116,3,1,-0.09768492377188029,-0.20835686053077357,0.044607566346696784,22.0,0.6653964075322029
CTRPv2,500,weighted,Navitoclax,NAVITOCLAX,HCT116,3,1,-0.08303652629480139,-0.1729242511287778,0.003288575298804015,28.0,0.6744254613809376
CTRPv2,500,weighted,Navitoclax:MST-312 (1:1 mol/mol),NAVITOCLAXMST31211MOLMOL,HCT116,3,2,0.24,-0.3892307692307692,0.42769230769230765,25.0,0.054462480644176525
CTRPv2,500,weighted,Navitoclax:PLX-4032 (1:1 mol/mol),NAVITOCLAXPLX403211MOLMOL,HCT116,3,1,-0.36354914761079604,-0.3638930919320929,0.0718843631510467,26.0,0.06790780176223606
CTRPv2,500,weighted,Navitoclax:birinapant (1:1 mol/mol),NAVITOCLAXBIRINAPANT11MOLMOL,HCT116,3,1,-0.14792207972583185,-0.32566091374194917,0.22575542534073287,25.0,0.27788954567573454
CTRPv2,500,weighted,Navitoclax:gemcitabine (1:1 mol/mol),NAVITOCLAXGEMCITABINE11MOLMOL,HCT116,3,0,-0.28307692307692306,-0.39538461538461533,-0.13615384615384615,25.0,0.1703248410308103
CTRPv2,500,weighted,Navitoclax:piperlongumine (1:1 mol/mol),NAVITOCLAXPIPERLONGUMINE11MOLMOL,HCT116,3,2,0.3137383574875637,-0.19497426901816534,0.6696437691873893,25.0,0.12670138499660635
CTRPv2,500,weighted,Navitoclax:pluripotin (1:1 mol/mol),NAVITOCLAXPLURIPOTIN11MOLMOL,HCT116,3,2,0.05652173913043478,-0.11391304347826085,0.2504347826086956,24.0,0.5961140506694134
CTRPv2,500,weighted,Necrostatin-1,NECROSTATIN1,HCT116,3,0,-0.13599613279125827,-0.1529523936227383,-0.03737298305713968,26.0,0.5076952091775867
CTRPv2,500,weighted,Necrostatin-7,NECROSTATIN7,HCT116,3,1,-0.07997557997557997,-0.11660561660561661,0.0293040293040293,27.0,0.6917085346639419
CTRPv2,500,weighted,Nelarabine,NELARABINE,HCT116,3,1,-0.0005855229467486877,-0.5076483948311122,0.17858449875834978,22.0,0.42651786888063037
CTRPv2,500,weighted,Neratinib,NERATINIB,HCT116,3,2,0.1984126984126984,-0.07448107448107448,0.3113553113553113,27.0,0.3211452443462702
CTRPv2,500,weighted,Neuronal differentiation inducer III,NEURONALDIFFERENTIATIONINDUCERIII,HCT116,3,3,0.18173913043478263,0.11391304347826085,0.24695652173913044,24.0,0.3953708419767238
CTRPv2,500,weighted,Niclosamide,NICLOSAMIDE,HCT116,3,0,-0.2505982905982906,-0.2574358974358974,-0.1282051282051282,26.0,0.21691207817332625
CTRPv2,500,weighted,Nilotinib,NILOTINIB,HCT116,3,2,0.20157015392503325,-0.49264056924535155,0.34010099330208315,25.0,0.09622096702572545
CTRPv2,500,weighted,Nintedanib,NINTEDANIB,HCT116,3,2,0.10333077721099466,-0.13216727317685364,0.12530144080403008,26.0,0.5419257669357647
CTRPv2,500,weighted,Nutlin-3,NUTLIN3,HCT116,3,2,0.16171551091986047,-0.014860344246689881,0.18094654465087096,24.0,0.45028593257284916
CTRPv2,500,weighted,OSI-027,OSI027,HCT116,3,1,-0.20695970695970692,-0.23321123321123322,0.018315018315018316,27.0,0.30030668321647064
CTRPv2,500,weighted,Obatoclax Mesylate,OBATOCLAXMESYLATE,HCT116,3,0,-0.13103448275862067,-0.28472906403940884,-0.10788177339901475,29.0,0.4980675451523832
CTRPv2,500,weighted,Olaparib,OLAPARIB,HCT116,3,1,-0.0031420503593538648,-0.5414800119286494,0.19375977216015502,26.0,0.3429133986558082
CTRPv2,500,weighted,Oligomycin A,OLIGOMYCINA,HCT116,3,1,-0.16376068376068376,-0.39829059829059826,0.14256410256410257,26.0,0.4240758720256845
CTRPv2,500,weighted,Ouabain,OUABAIN,HCT116,3,0,-0.1288156288156288,-0.21306471306471303,-0.09584859584859586,27.0,0.5219453428390793
CTRPv2,500,weighted,Oxaliplatin,OXALIPLATIN,HCT116,3,2,0.09040930214681016,-0.19486869854616512,0.21991451873548415,27.0,0.33003945642887444
CTRPv2,500,weighted,PCI-34051,PCI34051,HCT116,3,1,-0.0006940397811839947,-0.28629140973839784,0.09855364892812724,26.0,0.6319521050524582
CTRPv2,500,weighted,PD318088,PD318088,HCT116,3,3,0.10892172961138478,0.01751505199781062,0.15544608648056923,28.0,0.5811346772121235
CTRPv2,500,weighted,PDMP,PDMP,HCT116,3,1,-0.1667609185155744,-0.17116384705723972,0.3395758637759387,28.0,0.38382354355465703
CTRPv2,500,weighted,PF-184,PF184,HCT116,3,2,0.05709401709401708,-0.5042735042735041,0.23076923076923075,26.0,0.2567030911411301
CTRPv2,500,weighted,PF-543,PF543,HCT116,3,2,0.06432354318128546,-0.1054191402137734,0.10407906639749662,24.0,0.6284001554462486
CTRPv2,500,weighted,PF-573228,PF573228,HCT116,3,0,-0.1635467980295566,-0.24433497536945803,-0.01773399014778325,29.0,0.3965967598103598
CTRPv2,500,weighted,PF-750,PF750,HCT116,3,2,0.14847720898254024,-0.26263111510937637,0.38565508826633826,25.0,0.20467920529248507
CTRPv2,500,weighted,PHA-793887,PHA793887,HCT116,3,2,0.011282051282051281,-0.3976068376068376,0.19931623931623932,26.0,0.32897767502267133
CTRPv2,500,weighted,PI-103,PI103,HCT116,3,2,0.051960573171707575,-0.4509435457401765,0.17351119969838066,27.0,0.38675301710633364
CTRPv2,500,weighted,PIK-93,PIK93,HCT116,3,1,-0.10153846153846154,-0.3217094017094017,0.2717948717948718,26.0,0.1792151070420228
CTRPv2,500,weighted,PL-DI,PLDI,HCT116,3,2,0.0180623973727422,-0.16748768472906403,0.20361247947454844,28.0,0.3942716966017371
CTRPv2,500,weighted,PLX-4720,PLX4720,HCT116,3,1,-0.16122658727617706,-0.2631059645120435,0.10286849740320499,23.0,0.46238518367900017
CTRPv2,500,weighted,PRIMA-1,PRIMA1,HCT116,3,1,-0.06595434242133977,-0.1738796300198958,0.06295641776582434,21.0,0.7763776223197635
CTRPv2,500,weighted,PRL-3 inhibitor I,PRL3INHIBITORI,HCT116,3,1,-0.12786600973724316,-0.2314420606355118,0.1406984408219844,24.0,0.5119805895353817
CTRPv2,500,weighted,PX-12,PX12,HCT116,3,3,0.11560598119693781,0.11063961446294047,0.27204653331785367,28.0,0.5580038462142861
CTRPv2,500,weighted,PYR-41,PYR41,HCT116,3,1,-0.03701820355637133,-0.3867220839612409,0.16067475586169686,25.0,0.4429332359375071
CTRPv2,500,weighted,Pandacostat,PANDACOSTAT,HCT116,3,3,0.20376742201804304,0.08801382766157488,0.2356167837788464,26.0,0.3180658109077922
CTRPv2,500,weighted,Panobinostat,PANOBINOSTAT,HCT116,3,2,0.15216201423097975,-0.1565407772304324,0.20415982484948003,28.0,0.4263269071389283
CTRPv2,500,weighted,Parbendazole,PARBENDAZOLE,HCT116,3,0,-0.32956521739130434,-0.3652173913043478,-0.21739130434782608,24.0,0.11580045288804075
CTRPv2,500,weighted,Parthenolide,PARTHENOLIDE,HCT116,3,1,-0.2744160711023596,-0.46803185460235774,0.21191018824015548,20.0,0.24165802767949965
CTRPv2,500,weighted,Pazopanib,PAZOPANIB,HCT116,3,1,-0.01217391304347826,-0.23652173913043475,0.1652173913043478,24.0,0.4404029231283095
CTRPv2,500,weighted,Pevonedistat,PEVONEDISTAT,HCT116,3,0,-0.3381196581196581,-0.6335042735042735,-0.15418803418803417,26.0,0.09113112140322079
CTRPv2,500,weighted,Phloretin,PHLORETIN,HCT116,3,1,-0.24281810048112115,-0.37434457157506174,0.18289183850340854,25.0,0.2421863190729132
CTRPv2,500,weighted,Pictilisib,PICTILISIB,HCT116,3,1,-0.10673234811165844,-0.20087575259989054,0.13355227148330595,28.0,0.49807764645364555
CTRPv2,500,weighted,Pifithrin-mu,PIFITHRINMU,HCT116,3,3,0.20820512820512818,0.09675213675213674,0.3921367521367521,26.0,0.3074107773134941
CTRPv2,500,weighted,Piperlongumine,PIPERLONGUMINE,HCT116,3,1,-0.06119658119658119,-0.08444444444444445,0.18769230769230769,26.0,0.6817023729072628
CTRPv2,500,weighted,Piperlongumine:MST-312 (1:1 mol/mol),PIPERLONGUMINEMST31211MOLMOL,HCT116,3,1,-0.03952569169960475,-0.08300395256916995,0.1373517786561265,23.0,0.7065268792142226
CTRPv2,500,weighted,Platin,PLATIN,HCT116,3,0,-0.14352157173110996,-0.224143858998949,-0.07054450135935915,26.0,0.4842633828649687
CTRPv2,500,weighted,Pluripotin,PLURIPOTIN,HCT116,3,2,0.015054057893815804,-0.17271110056359587,0.18639660773979205,28.0,0.37947419865235693
CTRPv2,500,weighted,Procarbazine hydrochloride,PROCARBAZINEHYDROCHLORIDE,HCT116,3,0,-0.16455496796888494,-0.31204173447291217,-0.014879970507824703,24.0,0.4422634892613026
CTRPv2,500,weighted,Prochlorperazine,PROCHLORPERAZINE,HCT116,3,2,0.07826086956521738,-0.2495652173913043,0.19391304347826085,24.0,0.3639188559293712
CTRPv2,500,weighted,Purmorphamine,PURMORPHAMINE,HCT116,3,1,-0.051162789537877125,-0.1383180065994934,0.09429421095062238,28.0,0.6331660988835041
CTRPv2,500,weighted,Pyrazolanthrone,PYRAZOLANTHRONE,HCT116,3,1,-0.10317460317460315,-0.2844932844932845,0.14285714285714285,27.0,0.47718259073916525
CTRPv2,500,weighted,Quizartinib,QUIZARTINIB,HCT116,3,1,-0.015341536039688426,-0.08349819615043537,0.2784111540317228,29.0,0.6667403583117845
CTRPv2,500,weighted,RG-108,RG108,HCT116,3,2,0.09382027177840692,-0.3298680832208881,0.20311090752027455,29.0,0.2906312860134606
CTRPv2,500,weighted,RITA,RITA,HCT116,3,2,0.06346521049752844,-0.029159691309675228,0.3934843050846763,26.0,0.7580782099489299
CTRPv2,500,weighted,Rapamycin,RAPAMYCIN,HCT116,3,2,0.05363984674329502,-0.03503010399562124,0.28078817733990147,28.0,0.7863219986928864
CTRPv2,500,weighted,Rigosertib,RIGOSERTIB,HCT116,3,0,-0.2205801860974275,-0.3891625615763547,-0.13355227148330595,28.0,0.2593419422264891
CTRPv2,500,weighted,Ruxolitinib,RUXOLITINIB,HCT116,3,2,0.11996502986957654,-0.10364325709820557,0.1828038550393547,25.0,0.5678737944339571
CTRPv2,500,weighted,SB-225002,SB225002,HCT116,3,0,-0.30586080586080583,-0.5006105006105006,-0.22283272283272282,27.0,0.12077049105679773
CTRPv2,500,weighted,SB-431542,SB431542,HCT116,3,0,-0.1139019413486602,-0.20914043206669655,-0.07575165255959088,28.0,0.5638604641690005
CTRPv2,500,weighted,SB-743921,SB743921,HCT116,3,0,-0.07986651835372637,-0.11768631813125695,-0.03670745272525028,30.0,0.6748285199154292
CTRPv2,500,weighted,SB52334,SB52334,HCT116,3,2,0.009230769230769232,-0.13709401709401706,0.15418803418803417,26.0,0.5042424280484574
CTRPv2,500,weighted,SCH-529074,SCH529074,HCT116,3,0,-0.07907091914234701,-0.30096368598555834,-0.010872251382072713,23.0,0.7198750153993202
CTRPv2,500,weighted,SCH-79797,SCH79797,HCT116,3,0,-0.25946275946275943,-0.38949938949938945,-0.030525030525030524,27.0,0.1912368709224236
CTRPv2,500,weighted,SGX-523,SGX523,HCT116,3,1,-0.11014621282708438,-0.19246601399258956,0.020096852866696095,25.0,0.6001845930045777
CTRPv2,500,weighted,SID 26681509,SID26681509,HCT116,3,0,-0.1981931112365895,-0.2648221343873518,-0.0694522868435912,22.0,0.3766085869146166
CTRPv2,500,weighted,SJ-172550,SJ172550,HCT116,3,0,-0.16435398543463056,-0.3221086712628993,-0.08987617559140411,27.0,0.4126777119648061
CTRPv2,500,weighted,SKI-II,SKIII,HCT116,3,2,0.1077941569992305,-0.3236887043982575,0.2746913603076982,27.0,0.16555081592672988
CTRPv2,500,weighted,SMER-3,SMER3,HCT116,3,2,0.14935064935064934,-0.3077922077922078,0.15194805194805194,21.0,0.5108526218124549
CTRPv2,500,weighted,SN-38,SN38,HCT116,3,0,-0.30341880341880345,-0.3339438339438339,-0.08485958485958486,27.0,0.12391731686529878
CTRPv2,500,weighted,SNS-032,SNS032,HCT116,3,2,0.1723076923076923,-0.10769230769230768,0.2030769230769231,25.0,0.41015675388856687
CTRPv2,500,weighted,SNX-2112,SNX2112,HCT116,3,1,-0.2832512315270935,-0.29408866995073885,0.09507389162561573,29.0,0.13650159373560755
CTRPv2,500,weighted,SNX-2112:bortezomib (250:1 mol/mol),SNX2112BORTEZOMIB2501MOLMOL,HCT116,3,0,-0.2895652173913043,-0.2895652173913043,-0.08086956521739129,24.0,0.1699201869525097
CTRPv2,500,weighted,SR-II-138A,SRII138A,HCT116,3,1,-0.1576068376068376,-0.17128205128205126,0.054358974358974355,26.0,0.441928301522285
CTRPv2,500,weighted,SR1001,SR1001,HCT116,3,2,0.29107885615445034,-0.06934364463943123,0.3431551110220074,28.0,0.13289593289574386
CTRPv2,500,weighted,SRT-1720,SRT1720,HCT116,3,3,0.2577359398250048,0.07176885189522901,0.5430058416978648,24.0,0.22401858597969723
CTRPv2,500,weighted,STF-31,STF31,HCT116,3,1,-0.008314407944899446,-0.11732553433358109,0.15489434060312673,27.0,0.5600193466405308
CTRPv2,500,weighted,Salermide:PLX-4032 (12:1 mol/mol),SALERMIDEPLX4032121MOLMOL,HCT116,3,2,0.29268331374645673,-0.1905693576171374,0.5014640775522626,21.0,0.19790934123913861
CTRPv2,500,weighted,Saracatinib,SARACATINIB,HCT116,3,0,-0.05982905982905983,-0.2148962148962149,-0.009157509157509158,27.0,0.7668971390561621
CTRPv2,500,weighted,Selisistat,SELISISTAT,HCT116,3,3,0.18252138057412876,0.007605057523922031,0.3460301173384524,20.0,0.44117763302651186
CTRPv2,500,weighted,Selumetinib,SELUMETINIB,HCT116,3,3,0.10153846153846154,0.004444444444444444,0.18905982905982904,26.0,0.6216154509711337
CTRPv2,500,weighted,Selumetinib:BRD-A02303741 (4:1 mol/mol),SELUMETINIBBRDA0230374141MOLMOL,HCT116,3,2,0.09675213675213674,-0.0147008547008547,0.12136752136752137,26.0,0.6382237932615834
CTRPv2,500,weighted,Selumetinib:GDC-0941 (4:1 mol/mol),SELUMETINIBGDC094141MOLMOL,HCT116,3,2,0.0460511679644049,-0.19421579532814237,0.22580645161290322,30.0,0.3037633091751765
CTRPv2,500,weighted,Selumetinib:JQ-1 (4:1 mol/mol),SELUMETINIBJQ141MOLMOL,HCT116,3,2,0.0353726362625139,-0.028253615127919914,0.040266963292547274,30.0,0.8527825838498352
CTRPv2,500,weighted,Selumetinib:MK-2206 (8:1 mol/mol),SELUMETINIBMK220681MOLMOL,HCT116,3,2,0.11713191023535852,-0.14395183360700603,0.31800766283524906,28.0,0.4648936894677536
CTRPv2,500,weighted,Selumetinib:PLX-4032 (8:1 mol/mol),SELUMETINIBPLX403281MOLMOL,HCT116,3,3,0.03235653235653236,0.026251526251526252,0.25335775335775335,27.0,0.8727113882137879
CTRPv2,500,weighted,Selumetinib:UNC0638 (4:1 mol/mol),SELUMETINIBUNC063841MOLMOL,HCT116,3,2,0.07772304324028462,-0.1565407772304324,0.25287356321839083,28.0,0.4263269071389283
CTRPv2,500,weighted,Selumetinib:decitabine (4:1 mol/mol),SELUMETINIBDECITABINE41MOLMOL,HCT116,3,2,0.18837606837606835,-0.212991452991453,0.388034188034188,26.0,0.2961698050823269
CTRPv2,500,weighted,Selumetinib:navitoclax (8:1 mol/mol),SELUMETINIBNAVITOCLAX81MOLMOL,HCT116,3,2,0.2069230769230769,-0.12076923076923077,0.3253846153846154,25.0,0.3209818205664554
CTRPv2,500,weighted,Selumetinib:piperlongumine (8:1 mol/mol),SELUMETINIBPIPERLONGUMINE81MOLMOL,HCT116,3,2,0.0858119658119658,-0.14871794871794874,0.18769230769230769,26.0,0.46841028476864427
CTRPv2,500,weighted,Selumetinib:tretinoin (2:1 mol/mol),SELUMETINIBTRETINOIN21MOLMOL,HCT116,3,3,0.021893814997263273,0.019704433497536946,0.08593322386425835,28.0,0.9119476157286659
CTRPv2,500,weighted,Selumetinib:vorinostat (8:1 mol/mol),SELUMETINIBVORINOSTAT81MOLMOL,HCT116,3,2,0.05983928964187787,-0.013677551918143512,0.2120020547312244,26.0,0.7715288723147941
CTRPv2,500,weighted,Semagacestat,SEMAGACESTAT,HCT116,3,3,0.2460223312469682,0.053036802980918035,0.43319091983124025,26.0,0.2257019126304057
CTRPv2,500,weighted,Sepantronium bromide,SEPANTRONIUMBROMIDE,HCT116,3,2,0.22615384615384618,-0.03615384615384615,0.39538461538461533,25.0,0.27701967350071866
CTRPv2,500,weighted,Serdemetan,SERDEMETAN,HCT116,3,1,-0.07082194597366033,-0.34399230901492156,0.42882299155480047,25.0,0.0922325576473049
CTRPv2,500,weighted,Serdemetan:SCH-529074 (1:1 mol/mol),SERDEMETANSCH52907411MOLMOL,HCT116,3,0,-0.2927508709012705,-0.32558794577422673,-0.002782802955335271,28.0,0.13058213284292977
CTRPv2,500,weighted,Sildenafil citrate,SILDENAFILCITRATE,HCT116,3,0,-0.13683634373289547,-0.22441160372194854,-0.10454296661193212,28.0,0.4874722557528415
CTRPv2,500,weighted,Silmitasertib,SILMITASERTIB,HCT116,3,2,0.10110138782146984,-0.01186105667179255,0.32533184014059563,22.0,0.6543861694474712
CTRPv2,500,weighted,Simvastatin,SIMVASTATIN,HCT116,3,2,0.14407814407814404,-0.03418803418803419,0.3492063492063492,27.0,0.4733858404290412
CTRPv2,500,weighted,Sirolimus:bortezomib (250:1 mol/mol),SIROLIMUSBORTEZOMIB2501MOLMOL,HCT116,3,1,-0.03590714128970651,-0.17815466255277462,0.3970501200304085,26.0,0.38389983924810855
CTRPv2,500,weighted,Sorafenib,SORAFENIB,HCT116,3,2,0.016923076923076923,-0.14615384615384616,0.03307692307692307,25.0,0.875276314151181
CTRPv2,500,weighted,Spautin-1,SPAUTIN1,HCT116,3,2,0.013300492610837433,-0.13448275862068965,0.09507389162561573,29.0,0.6237225736591868
CTRPv2,500,weighted,StemRegenin 1,STEMREGENIN1,HCT116,3,2,0.04050161596405809,-0.036258589529728186,0.13307673816761942,25.0,0.8475707568382954
CTRPv2,500,weighted,Sunitinib,SUNITINIB,HCT116,3,1,-0.13186813186813187,-0.1746031746031746,0.06898656898656899,27.0,0.5120451607063372
CTRPv2,500,weighted,T-5345967,T5345967,HCT116,3,3,0.09480519480519481,0.07142857142857142,0.12727272727272726,21.0,0.6827070112424533
CTRPv2,500,weighted,TG-100-115,TG100115,HCT116,3,1,-0.08328772124616027,-0.19068504601094582,0.15397269519849363,28.0,0.43404834834019573
CTRPv2,500,weighted,TGX221,TGX221,HCT116,3,1,-0.24195976687514859,-0.2704256218016366,0.10400985453909102,28.0,0.21479400902428036
CTRPv2,500,weighted,TPCA-1,TPCA1,HCT116,3,1,-0.0712910764571386,-0.20809287182083702,0.10712929327072719,25.0,0.6102656679194235
CTRPv2,500,weighted,TW 37,TW37,HCT116,3,2,0.25736233692391625,-0.22551920032146558,0.3411141482618687,24.0,0.22471449903422272
CTRPv2,500,weighted,Tacrolimus,TACROLIMUS,HCT116,3,2,0.0061550299272828705,-0.1250240453979333,0.13310252217749205,25.0,0.5515356944795785
CTRPv2,500,weighted,Tamatinib,TAMATINIB,HCT116,3,2,0.004356753459537162,-0.18298364530056083,0.2165928862741332,27.0,0.3609446517175933
CTRPv2,500,weighted,Tamoxifen,TAMOXIFEN,HCT116,3,2,0.03154749085425103,-0.16454181504374066,0.20258437754445513,27.0,0.4121364485275658
CTRPv2,500,weighted,Tandutinib,TANDUTINIB,HCT116,3,2,0.04573687182382835,-0.48729531338226995,0.25691699604743085,22.0,0.2484140480885588
CTRPv2,500,weighted,Tanespimycin,TANESPIMYCIN,HCT116,3,2,0.0010256410256410254,-0.21025641025641023,0.12068376068376069,26.0,0.5570308332419983
CTRPv2,500,weighted,Tanespimycin:bortezomib (250:1 mol/mol),TANESPIMYCINBORTEZOMIB2501MOLMOL,HCT116,3,2,0.025409373235460195,-0.11123658949745907,0.040090344438170535,22.0,0.8594025608936708
CTRPv2,500,weighted,Tanespimycin:gemcitabine (1:1 mol/mol),TANESPIMYCINGEMCITABINE11MOLMOL,HCT116,3,1,-0.13628899835796388,-0.36179529282977557,0.03338806787082649,28.0,0.48923181434896224
CTRPv2,500,weighted,Temozolomide,TEMOZOLOMIDE,HCT116,3,1,-0.031881480650943976,-0.07924825190377502,0.2104177722962302,24.0,0.7128062183660532
CTRPv2,500,weighted,Tipifarnib,TIPIFARNIB,HCT116,3,1,-0.004444444444444444,-0.174017094017094,0.42905982905982903,26.0,0.3952185394526049
CTRPv2,500,weighted,Tivozanib,TIVOZANIB,HCT116,3,1,-0.3974872498616345,-0.5003918797255398,0.13696461298787407,26.0,0.044342963550632004
CTRPv2,500,weighted,Topotecan,TOPOTECAN,HCT116,3,1,-0.09523809523809523,-0.24411603721948552,0.21784345922276957,28.0,0.26544900546889716
CTRPv2,500,weighted,Tretinoin:carboplatin (2:1 mol/mol),TRETINOINCARBOPLATIN21MOLMOL,HCT116,3,2,0.08139058602987136,-0.12704871965638456,0.14226809753188893,21.0,0.5831482661290913
CTRPv2,500,weighted,Tretinoin:navitoclax (4:1 mol/mol),TRETINOINNAVITOCLAX41MOLMOL,HCT116,3,2,0.2218927668432113,-0.3078823914105137,0.5772177097391332,23.0,0.15294650719991607
CTRPv2,500,weighted,Triazolothiadiazine,TRIAZOLOTHIADIAZINE,HCT116,3,0,-0.11658456486042693,-0.44937055281882865,-0.08648056923918993,28.0,0.5546531872731542
CTRPv2,500,weighted,Trifluoperazine,TRIFLUOPERAZINE,HCT116,3,0,-0.10934660945890942,-0.3060906914415457,-0.011972256510099574,25.0,0.6028496276640275
CTRPv2,500,weighted,Triptolide,TRIPTOLIDE,HCT116,3,2,0.14067684363614671,-0.15097027121927944,0.17704695442988222,26.0,0.46162347918042784
CTRPv2,500,weighted,UNC0321,UNC0321,HCT116,3,2,0.19703252982835542,-0.22001965830833023,0.4544378476425787,29.0,0.25144531321935626
CTRPv2,500,weighted,UNC0638,UNC0638,HCT116,3,2,0.005190047381487765,-0.46344070147637806,0.17035567287471604,27.0,0.39557919842653516
CTRPv2,500,weighted,VER155008,VER155008,HCT116,3,0,-0.1274677907418541,-0.13793616002983247,-0.0024631457148184366,27.0,0.5263459784851321
CTRPv2,500,weighted,VU0155056,VU0155056,HCT116,3,2,0.24831620483686298,-0.05088949383076451,0.3586789625421354,27.0,0.21169903069254298
CTRPv2,500,weighted,Valdecoxib,VALDECOXIB,HCT116,3,1,-0.02087254826990968,-0.5515827510015476,0.5197606692129968,26.0,0.006499352337871803
CTRPv2,500,weighted,Vandetanib,VANDETANIB,HCT116,3,3,0.2870813668708751,0.07872989000549757,0.38581995820373666,24.0,0.17377870945026402
CTRPv2,500,weighted,Veliparib,VELIPARIB,HCT116,3,1,-0.0187555973947919,-0.1003771786499048,0.011461753963483938,26.0,0.9275407136604424
CTRPv2,500,weighted,Vemurafenib,VEMURAFENIB,HCT116,3,2,0.12724862822194574,-0.37013723788067726,0.17189726970333022,24.0,0.4218760577902545
CTRPv2,500,weighted,Vincristine sulfate,VINCRISTINESULFATE,HCT116,3,1,-0.14285714285714282,-0.3305418719211822,0.11034482758620688,29.0,0.4597406544794368
CTRPv2,500,weighted,Vorapaxar,VORAPAXAR,HCT116,3,2,0.32896960600140857,-0.03591992454718083,0.4897201594204752,26.0,0.10080427133548367
CTRPv2,500,weighted,Vorinostat,VORINOSTAT,HCT116,3,1,-0.07213675213675212,-0.15487179487179487,0.094017094017094,26.0,0.6477917988785469
CTRPv2,500,weighted,Vorinostat:navitoclax (4:1 mol/mol),VORINOSTATNAVITOCLAX41MOLMOL,HCT116,3,2,0.5699554268612477,-0.08305500204261497,0.6118639141304572,20.0,0.008699307802439804
CTRPv2,500,weighted,Voxtalisib,VOXTALISIB,HCT116,3,1,-0.17429061631341844,-0.2822408854264592,0.04396520051149294,25.0,0.40470745947378256
CTRPv2,500,weighted,WAY-362450,WAY362450,HCT116,3,2,0.01609932119643465,-0.15975480264154385,0.17461571451517582,29.0,0.4077840198958633
CTRPv2,500,weighted,WP1130,WP1130,HCT116,3,2,0.0815859329597159,-0.06949912807679502,0.46735645547294047,23.0,0.7113300305513026
CTRPv2,500,weighted,WZ8040,WZ8040,HCT116,3,2,0.05382014739511532,-0.06307952759212442,0.10416802721635225,22.0,0.7803397675221113
CTRPv2,500,weighted,YK-4-279,YK4279,HCT116,3,1,-0.13054127143341843,-0.13176414048665888,0.31122017404969543,27.0,0.5123809160387581
CTRPv2,500,weighted,YL54,YL54,HCT116,3,0,-0.11454744873816423,-0.2625779978767149,-0.045818979495265685,24.0,0.594055590379479
CTRPv2,500,weighted,ZSTK474,ZSTK474,HCT116,3,2,0.1917948717948718,-0.13777777777777778,0.4441025641025641,26.0,0.34792461627330884
CTRPv2,500,weighted,Zebularine,ZEBULARINE,HCT116,3,1,-0.11540223001190443,-0.23874217954843718,0.09189436834281278,27.0,0.5665135575694215
CTRPv2,500,weighted,BRD-K13999467,BRDK13999467,HCT116,3,1,-0.07738213401228505,-0.23561127370904703,0.2583254324489715,25.0,0.2568797500355475
CTRPv2,500,weighted,BRD-K92856060,BRDK92856060,HCT116,3,0,-0.20135094067486822,-0.22398116167290816,-0.0023210483074912764,22.0,0.36889549836709834
CTRPv2,500,weighted,BRD1812,BRD1812,HCT116,3,2,0.020854700854700852,-0.006495726495726496,0.02974358974358974,26.0,0.9194556958589242
CTRPv2,500,weighted,Bax channel blocker,BAXCHANNELBLOCKER,HCT116,3,2,0.09461538461538462,-0.06307692307692309,0.1769230769230769,25.0,0.6528051126847747
CTRPv2,500,weighted,CCT036477,CCT036477,HCT116,3,1,-0.028764519333916463,-0.2222712857620818,0.008716521010277718,24.0,0.8938601920919139
CTRPv2,500,weighted,Canertinib,CANERTINIB,HCT116,3,2,0.17142857142857143,-0.29473684210526313,0.3789473684210526,20.0,0.2071354208521537
CTRPv2,500,weighted,Carboplatin:UNC0638 (2:1 mol/mol),CARBOPLATINUNC063821MOLMOL,HCT116,3,1,-0.18717049258273288,-0.23066786057731165,0.21419158482178935,21.0,0.3511662618996917
CTRPv2,500,weighted,Cyclosporin-A,CYCLOSPORINA,HCT116,3,2,0.1719949532227973,-0.021882309570330445,0.36018281552763914,24.0,0.4216083249391998
CTRPv2,500,weighted,Epigallocatechin-3-monogallate,EPIGALLOCATECHIN3MONOGALLATE,HCT116,3,2,0.023478260869565212,-0.011304347826086955,0.06608695652173913,24.0,0.9132865779270147
CTRPv2,500,weighted,Fluvastatin,FLUVASTATIN,HCT116,3,1,-0.06132545037498759,-0.11374881924392859,0.0039564806693540375,23.0,0.7810379086871656
CTRPv2,500,weighted,GW843682X,GW843682X,HCT116,3,2,0.005217391304347826,-0.24086956521739128,0.45217391304347826,24.0,0.2568724180084134
CTRPv2,500,weighted,Gossypol,GOSSYPOL,HCT116,3,2,0.08413325804630155,-0.30095990965556185,0.2659514398644834,22.0,0.23157881527331273
