module,GSE77932|HCT116,GSE77932|DLD1,GSE42387|HCT116,GSE42387|HT29,GSE42387|LoVo,GSE119603|HCT116
REACTOME::REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,-0.8287322780030055,1.565029696239635,0.5360509585478257,0.9838039826453916,-1.2934302353823544,-0.8115435997368897
REACTOME::REACTOME_JOSEPHIN_DOMAIN_DUBS,-0.6689728825343514,0.8928105768860695,-0.8366905672482766,-0.7635803119489232,1.6627708146897668,-0.9992395430082583
REACTOME::REACTOME_KEAP1_NFE2L2_PATHWAY,1.3451612168457732,1.5902269693132352,0.8218185177809588,1.1346173161926933,-1.3562440019690254,-0.7007457771277465
REACTOME::REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,0.9416270276070675,0.9782405829274357,0.8878640532130311,0.8174117895408309,-0.7856293415250212,-0.6593151226018288
REACTOME::REACTOME_KERATAN_SULFATE_DEGRADATION,1.132678204789251,-1.091051292878653,0.9232731457287113,-1.150339572314585,-1.2554454254215213,-0.778416780753274
REACTOME::REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,1.1076158907810805,0.6959348125795368,1.0881886483745962,-0.7888966211419552,-0.9226438499546217,-0.743619399645694
REACTOME::REACTOME_KERATINIZATION,0.8202119101183025,-1.2309773640791546,-1.3737862846385154,-1.060321304473068,-1.0066033722077241,-1.6307475921797425
REACTOME::REACTOME_KETONE_BODY_METABOLISM,-1.381288533650293,1.0560479613856844,-1.3758090717103273,1.2511203060091134,1.7536437931772648,-1.5531585068358036
REACTOME::REACTOME_KIDNEY_DEVELOPMENT,1.0662710995549687,1.1900860732622216,1.1268285378666467,1.059405037938189,-0.8656866054549349,0.8228586304895106
REACTOME::REACTOME_KILLING_MECHANISMS,1.0172211133449691,0.9987358386879585,-0.7981200505452721,0.9569458384528194,-0.9980731458864297,1.0384446510020078
REACTOME::REACTOME_KINESINS,0.7002886613450177,1.1831783020367979,1.228510324149417,1.1619438289171664,1.2265583397012307,0.9058411167245678
REACTOME::REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA,-1.6501682460341685,-0.8237084203711139,0.8191273528484483,1.6478476392910935,1.30694100734769,0.7162383841877892
REACTOME::REACTOME_L1CAM_INTERACTIONS,1.3230560526298476,-1.0106667916559964,1.5997744900746298,-1.0238626874317287,-1.3723356791075143,1.263056967848413
REACTOME::REACTOME_LAGGING_STRAND_SYNTHESIS,-1.4833176590922064,-1.5639992442457382,-0.6187572564988502,-1.0097564685059723,0.7743703627191924,0.6626400930635642
REACTOME::REACTOME_LAMININ_INTERACTIONS,0.8806085342321653,0.7919162609441707,0.7890461274492031,-0.9081801462851944,1.0278251054049394,1.2842189097343892
REACTOME::REACTOME_LANOSTEROL_BIOSYNTHESIS,1.3715391941460748,0.7703086065530056,1.186623186303168,-1.602405877800714,-0.7331854907018889,-1.433322945873646
REACTOME::REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,-0.9781904775999861,0.8397053875029875,-1.0677324422052916,0.7695542477935821,-1.1703035937572481,-1.1245232829152225
REACTOME::REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS,-0.8418956452757131,-1.1489314798856813,-0.888176117768645,-0.9800794126258036,1.2163612780312945,1.2651562745424194
REACTOME::REACTOME_LDL_CLEARANCE,1.4597217565022576,1.4158772496909022,1.0603328929173816,-1.0104692281679661,-0.9060200971425484,0.9152668370773884
REACTOME::REACTOME_LDL_REMODELING,1.4244581156199607,-0.8864696962327113,1.6026219149701348,-1.3778396858167745,-1.2960672009782763,0.8137971215103482
REACTOME::REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION,1.0897665099712353,0.7704714560693284,0.8021428403809857,0.3912608147282289,-1.5618304330596502,0.8623817218315016
REACTOME::REACTOME_LEISHMANIA_INFECTION,1.3528600727023015,-1.209451451106506,1.2186306641868792,-1.6178345767737004,-1.1799823062909902,0.9566127587186515
REACTOME::REACTOME_LEUKOTRIENE_RECEPTORS,-0.9109905608811355,0.8018809936563294,-0.8584766817551953,-0.795533883297858,-0.891183852184697,0.9296327388702322
REACTOME::REACTOME_LGI_ADAM_INTERACTIONS,-0.7298131075218445,-1.3439641244440836,0.9092105502093896,-0.7851170368488861,0.8931222751067949,0.9788346703911861
REACTOME::REACTOME_LIGAND_RECEPTOR_INTERACTIONS,1.307182019034881,-0.9002130855666688,-0.9817641816261385,-1.002964983074982,-0.9882790805664317,0.7863646916441075
REACTOME::REACTOME_LINOLEIC_ACID_LA_METABOLISM,0.9059098481287272,-1.0775823469684183,-0.7014810014124535,-0.7378764532336426,-0.8302231777766546,-0.7481246329676773
REACTOME::REACTOME_LIPID_PARTICLE_ORGANIZATION,-1.1431618642123431,0.5174022422177773,0.6330014136814638,1.1450592616995416,-0.868592859949445,1.3190159149051797
REACTOME::REACTOME_LIPOPHAGY,1.1441588947460117,0.833400663070621,-0.84587342430463,0.8826284789970583,-1.346008317038455,-0.6656464911646501
REACTOME::REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,-0.8854434716069117,-0.9612801572239873,-0.775322079401866,-1.0428305081681595,-0.9901733100487498,-0.9974337481745217
REACTOME::REACTOME_LONG_TERM_POTENTIATION,0.8838275032220054,-0.9609785047788841,1.3728923990325264,-1.0530276798084295,-1.941999701423622,0.6736020268553311
REACTOME::REACTOME_LOSS_OF_FUNCTION_OF_KMT2D_IN_KABUKI_SYNDROME,-0.6319271226261184,-1.3762710256626045,-0.8723250699146361,0.593204893157297,-0.6824785711617426,-1.0240178540027833
REACTOME::REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME,-0.6720827571260022,0.9324338611773368,0.6600151630138579,1.185090293746476,-0.8641469309346078,-0.685345220279245
REACTOME::REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER,-0.6360707605955944,-1.0054039656098677,0.8465933489556293,-0.9688715000219582,0.7326867376891534,-0.6527636932244946
REACTOME::REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX,1.4050636029497487,1.502043542919966,1.1508850546362968,1.0924430884313048,-1.1024329806764457,0.951264934504885
REACTOME::REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION,-1.1938893220663593,-1.384831005716598,-1.2191347190799344,-0.9846213560980445,0.6168669218047177,-1.0253770048302273
REACTOME::REACTOME_LTC4_CYSLTR_MEDIATED_IL4_PRODUCTION,-0.8153154702504198,-1.3345758746661962,-0.9053372427524033,-0.6676163756668387,-0.7713269203291937,1.1434931599191025
REACTOME::REACTOME_LYSINE_CATABOLISM,0.8172894488150013,-1.5125674280864698,1.4526592241252076,-1.7552264262772197,-0.9065343933149681,0.8384556290473417
REACTOME::REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.8616170198273309,0.9653589260800957,1.0140900147163094,0.9731610480071238,0.8210017559703097,-0.9334308409699011
REACTOME::REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS,0.6883640891537662,-1.601796848458567,-0.9633151267104986,-1.2544403154070147,0.7686829718310245,-0.8543628650993447
REACTOME::REACTOME_MALATE_ASPARTATE_SHUTTLE,-1.4365851392265,-1.9691362522169444,-1.1081218072827377,0.6490702363875936,0.8788789636168215,1.0511250889652268
REACTOME::REACTOME_MAP2K_AND_MAPK_ACTIVATION,-0.8625375486495259,0.9123710749006528,1.1537150874732556,1.0093035619199116,-0.7753548861965128,-0.90897027327932
REACTOME::REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,1.1700620948709126,1.2173613731750608,1.411929363665702,-1.3268987788817534,-0.5905145944250377,0.9290078357365976
REACTOME::REACTOME_MAPK1_ERK2_ACTIVATION,1.5904078494111942,-0.6084875179681848,1.812974052157833,-1.0458104093283864,-1.719322553365312,0.8893119575689901
REACTOME::REACTOME_MAPK1_MAPK3_SIGNALING,1.672516143720427,1.4412761098275166,1.7416174984400674,-1.1050672697170498,-1.8482108655834055,1.3895044493980662
REACTOME::REACTOME_MAPK3_ERK1_ACTIVATION,1.465411277633355,-0.9966394045997388,1.359110654709426,-1.1345700520800461,-1.2592597731648856,0.7291414777784709
REACTOME::REACTOME_MAPK6_MAPK4_SIGNALING,1.4950477994551812,1.6485905194768742,1.164959965213221,1.111441118606467,-1.624782648846564,-0.9183960661687419
REACTOME::REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,1.6168510390603696,1.480183540008063,1.6839501749204135,-1.0528359821744007,-1.8669479660740373,1.2729135679721912
REACTOME::REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0.995598811085951,0.8844114004549471,0.6030576888397085,-1.1928874274987613,-0.9520035812233028,0.8111943508305075
REACTOME::REACTOME_MAPLE_SYRUP_URINE_DISEASE,-1.4678784723508032,-1.3190505956230165,-1.625397501747499,0.7147344127773128,1.3577802712829241,-1.0447902439282288
REACTOME::REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION,0.5140495692771769,0.9222947373734294,-1.3605235276771968,0.8898770019141096,-1.3649883771311442,-1.4155853345800846
REACTOME::REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,1.0217264811719133,1.1124348939516002,1.6472208481312176,-1.0684593057087644,-1.4423247402619055,-1.5059824505082215
REACTOME::REACTOME_MATRIGLYCAN_BIOSYNTHESIS_ON_DAG1,0.5627174153528987,1.3043412550795963,-0.9215321759205625,1.113373044536662,0.9170255593956324,-1.1224712111358737
REACTOME::REACTOME_MATURATION_OF_DENV_PROTEINS,1.63602987344233,-0.9415067117906273,1.1469144975346586,-1.6561209854738697,-1.6019157634023071,-1.3547442772759062
REACTOME::REACTOME_MATURATION_OF_PROTEIN_3A,0.6133203014191724,-0.7806247334859485,-0.6561261213597934,0.5413774425109673,-0.992355186975272,0.948792344001412
REACTOME::REACTOME_MATURATION_OF_SARS_COV_1_NUCLEOPROTEIN,-1.1898490556109078,-0.739198768944106,-1.7256764035555356,-0.6016971115377249,1.1509389424386014,1.1245232231764564
REACTOME::REACTOME_MATURATION_OF_SARS_COV_1_SPIKE_PROTEIN,-0.7785620339009731,-0.9941852254180574,-0.9200890943005351,-0.9018121246493183,-1.489073460352475,1.2601502278244547
REACTOME::REACTOME_MATURATION_OF_SARS_COV_2_NUCLEOPROTEIN,-1.516566725104461,-1.2960192098431653,-1.7231260037241873,-0.8482275980958328,1.5259847812825373,1.3938316238422406
REACTOME::REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,-0.6339047614195914,-0.7940699263897879,-0.7736778022589633,0.8473843802202325,1.0140931595830631,0.9931361322159338
REACTOME::REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE,0.7183922447347656,1.8145137853585696,1.3029488464379604,1.471954205085541,-1.0745663057913646,-1.1869744517585583
REACTOME::REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES,1.0689747789136963,0.8417492499920987,-0.9317852839634144,0.8476611472350922,-1.113390025833728,0.9052551685679644
REACTOME::REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS,-1.0435164226079596,0.6873811297999218,-1.0619184221891869,0.8710843554579958,1.2824977527194785,0.6746154022401466
REACTOME::REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS,-0.8590045730269634,-0.9795784939107988,0.7140462534766256,-1.1192744326525637,-0.8409956737691859,-1.2061980719520329
REACTOME::REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS,-0.9806471216082356,-0.6359326929627178,-1.3653627249453177,1.050598203187264,0.8448514624272027,-0.8766606336361173
REACTOME::REACTOME_MEIOSIS,-0.9594790568916856,0.8298627003916806,1.573997305861707,-1.1478296599062405,-1.2380763852027832,-1.6511009838894273
REACTOME::REACTOME_MEIOTIC_RECOMBINATION,-0.9240205399039857,0.8284930715912368,1.7713820784231986,-1.3404055484295576,-1.525299125889615,-1.6576805322706847
REACTOME::REACTOME_MEIOTIC_SYNAPSIS,0.7412724753098081,0.897400340402014,1.3994092739643065,-0.9287083594256503,-1.0277398955468486,-1.5739728109949047
REACTOME::REACTOME_MELANIN_BIOSYNTHESIS,0.9275006703468649,-0.990007949671485,-0.8657155504923,-0.8449341414610931,-1.2330364922226906,-0.5182350891944321
REACTOME::REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES,0.9306663234617361,1.0588205722371111,-0.8648880291537081,-1.1875648143535702,-1.4636193641544595,-0.7419105134199441
REACTOME::REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,0.8537143464984773,0.8682126723875763,-1.0218248262040541,1.115594692772199,-0.9605751648510729,0.7780075049410069
REACTOME::REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-1.4435890026168077,0.8976635738283364,-0.926920408528139,1.2853996479401821,1.1638222144325268,-1.0054736961784785
REACTOME::REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,-1.9969537425014972,-1.114289262221432,-1.2093691038085874,0.9907848540444845,1.0471528196208542,-1.2441102753118094
REACTOME::REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,1.1002368262874522,1.2754347826170225,0.9830961624508888,1.0310300955283846,-0.904393457064929,0.8633134699460041
REACTOME::REACTOME_METABOLISM_OF_COFACTORS,-1.1680539835414192,1.4935165198606766,1.1106921162873535,1.4443747481711766,0.9959763393094736,-1.0131571205155723
REACTOME::REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,1.4945114889418505,1.5723862770801942,-0.9641937545729614,1.3185451964975112,-1.2680672067325605,0.9209889444511592
REACTOME::REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,-1.059660799817465,-0.8891594518751677,-0.7714493158348156,0.7112258833091133,1.23602002256912,-1.01806912110796
REACTOME::REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE,-1.296726839608576,-1.1737030072868226,-1.522436673141214,1.0944151470568257,0.794913139234904,0.9460119213065783
REACTOME::REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION,-1.035332639048931,-0.9505994035818935,0.9465775941010658,-1.1671467085959388,-0.7833243663676871,-1.5427824044677214
REACTOME::REACTOME_METABOLISM_OF_NUCLEOTIDES,-1.554902589648485,-1.4630802382088237,-1.3791169383525455,-0.9336630152139707,0.7534366052557442,-1.1284849648273012
REACTOME::REACTOME_METABOLISM_OF_POLYAMINES,1.6324581996684575,1.4509510800972314,1.2784489135925108,0.8674708522154196,-1.678371553024223,0.7414917897911081
REACTOME::REACTOME_METABOLISM_OF_PORPHYRINS,-1.0756817924881403,-1.2425371130240919,-0.7325581872659603,1.4918821482011184,1.0276002589969253,0.8509724455647234
REACTOME::REACTOME_METABOLISM_OF_STEROIDS,1.4292102218845961,-1.225486760754429,1.1056381325292373,-1.4725213480541113,-1.1630632242738406,-1.1803816273469063
REACTOME::REACTOME_METABOLISM_OF_STEROID_HORMONES,1.1629838304223523,0.8809525604117159,0.8222729069226469,-0.7700632654353302,-0.9167215672820734,-0.7201698120315312
REACTOME::REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,-1.2892171958948588,1.0476742570145252,-1.124673102441282,1.196849320815342,1.1121869201372034,-0.813063019283426
REACTOME::REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,-1.704469658025158,-1.118019827817854,-1.2622057421987154,0.9181006959949249,1.4893901667349267,-0.832377496453514
REACTOME::REACTOME_METALLOPROTEASE_DUBS,0.9553060094978414,0.9119440525835457,1.3778150017846087,-1.606083871912575,-0.8085213014868845,-1.107304057216878
REACTOME::REACTOME_METALLOTHIONEINS_BIND_METALS,0.8457220312218111,1.2821011132174804,1.4093827107199717,-0.7599900271805892,-1.1796883815478465,1.057754055522695
REACTOME::REACTOME_METAL_ION_SLC_TRANSPORTERS,0.7826426946528956,0.8404189250486168,-0.8371063287350607,-0.7557812167786083,-0.8815175207236756,-0.8352829203985236
REACTOME::REACTOME_METAL_SEQUESTRATION_BY_ANTIMICROBIAL_PROTEINS,-0.5630157840373539,-0.9397868756113393,-0.9237700777980512,-0.5544975394073212,-0.6597376643388252,0.8007956789610396
REACTOME::REACTOME_METHIONINE_SALVAGE_PATHWAY,0.5614237005433931,1.089331130346925,-0.5940267431849627,0.8879072273285621,0.7462018053586589,-0.6145997607548533
REACTOME::REACTOME_METHYLATION,-1.4942814545659167,-1.0313213511845372,-1.2462926156447756,1.1491862390614345,1.5024445212676787,-0.6721712137360569
REACTOME::REACTOME_MET_ACTIVATES_PI3K_AKT_SIGNALING,-0.8580909910031445,-1.2058221961015207,-0.611354659782483,0.6519947742129528,1.0615898643075605,-0.4924149172775899
REACTOME::REACTOME_MET_ACTIVATES_PTK2_SIGNALING,-0.7454461943476655,-0.42443537729926584,0.8757896611346861,-0.8270998940893969,-0.8818834721451664,1.2637576847485117
REACTOME::REACTOME_MET_ACTIVATES_PTPN11,1.250170566810323,-1.7578570496224066,0.8657445213610242,-1.311633543443048,-0.9334359593141162,1.3330481515451686
REACTOME::REACTOME_MET_ACTIVATES_RAP1_AND_RAC1,1.7363186804319644,-0.962978467742618,1.0739030777019454,-0.9512108010391024,-1.5820659579635097,0.8887271680839152
REACTOME::REACTOME_MET_ACTIVATES_RAS_SIGNALING,1.2592991890924479,1.0554432653181853,1.4000699381894848,-0.7187340874414664,-1.0027254475387049,1.190281681875005
REACTOME::REACTOME_MET_INTERACTS_WITH_TNS_PROTEINS,-1.0887685891443235,0.9248433272864618,-1.0394393416036196,0.9832502185934542,0.5777821645023776,-0.8106679618338687
REACTOME::REACTOME_MET_PROMOTES_CELL_MOTILITY,1.3008845020340352,-0.6935356382367404,1.1168812288727374,-0.9885781118292871,-1.3482236863148576,1.2650853552940327
REACTOME::REACTOME_MET_RECEPTOR_ACTIVATION,-1.039268165053328,-0.9837979588367218,-0.6078069962602719,0.7425088047650201,0.7327195883226387,0.8547038475919391
REACTOME::REACTOME_MET_RECEPTOR_RECYCLING,1.6101340251037857,0.9149385269333558,0.9931984136817503,-1.4542230107453895,-1.3610296081324822,1.6843987975358268
REACTOME::REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,-0.8361348183024184,-0.7897143689458694,1.4040264080546636,-1.108189806292519,0.8849104594134107,-1.0193612785988782
REACTOME::REACTOME_MICRORNA_MIRNA_BIOGENESIS,-0.7843902403115698,1.7513065714996667,-0.9034191319043585,1.6093046082593863,-0.9191160689797978,-1.5694393928013735
REACTOME::REACTOME_MINERALOCORTICOID_BIOSYNTHESIS,1.4485885573614588,1.188673160142144,1.3625071752543154,-1.2608439237465936,-1.0113855565669385,0.8437962746394504
REACTOME::REACTOME_MIRO_GTPASE_CYCLE,-1.2174990570575137,0.8840097296962315,-0.710577056181178,-0.568946541219887,1.0807522903234323,-0.8737045897845468
REACTOME::REACTOME_MISCELLANEOUS_SUBSTRATES,1.0934916027806556,0.767622190395474,0.9827834109189761,1.0327658746640855,-0.6118190576462851,0.6986912963272599
REACTOME::REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,-1.2298019196451557,-0.9635553888530581,-1.1010781136970142,1.375586935430164,1.305617254575818,1.1312248147380541
REACTOME::REACTOME_MISMATCH_REPAIR,-1.1941032128088012,-0.8818586849468952,1.0519864358817899,-1.1883348926484445,-0.973165531337006,0.9621813751819981
REACTOME::REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION,0.9740424583196644,1.1031934053670518,1.2498370825655645,-0.9756760189925237,-1.1004443878063663,-1.314171433773141
REACTOME::REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,1.0142031554830357,-0.9556226352556487,1.0710549278735928,-1.1977546100365526,-1.115238754497595,-1.1994747098766534
REACTOME::REACTOME_MITOCHONDRIAL_BIOGENESIS,-0.9968272399280074,-0.8292218230300571,0.965096920733374,-1.0027365771191739,1.0969215624082007,-0.9072827654289105
REACTOME::REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,-1.2704310102477476,0.7151432659371657,-1.0705984179245107,1.1489432091952883,1.0940388069762481,1.0263281510801754
REACTOME::REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,-1.2937521164406478,1.190555632644754,-0.9693654694589888,1.3079699541401628,-0.656430179849788,-1.102744695529911
REACTOME::REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS,-1.0504984971280489,1.3875670437784267,-0.8852844149297313,1.0434763859568505,-1.2632471317109495,-0.7958900511188852
REACTOME::REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_UNSATURATED_FATTY_ACIDS,-0.7145445210914068,1.2619613227184243,-1.0642119257099152,0.827168516459833,-1.7036660844813403,-1.3432717153444065
REACTOME::REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS,0.6856222103752164,2.153052311022494,0.6954484242655183,1.3790743631795748,-1.5318138176143377,0.9454291971225892
REACTOME::REACTOME_MITOCHONDRIAL_MRNA_MODIFICATION,-2.053157413822122,-1.4465955068623961,-0.8772959774482136,-0.49471017554333435,1.897827063866116,-0.6223288514670542
REACTOME::REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,-1.581056740604129,1.3835114418395775,0.8515981182032106,1.6152891463094314,1.466221829902746,-1.3432382489997303
REACTOME::REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,-1.475453991580892,1.520082694484253,-1.0016557098152346,1.8898813735614404,1.2333865719173598,-1.3076192456603293
REACTOME::REACTOME_MITOCHONDRIAL_RNA_DEGRADATION,-1.7414991038858343,-1.24173781737293,-0.9955277114627699,-0.8103811850649751,1.519609460638801,0.8702624478188231
REACTOME::REACTOME_MITOCHONDRIAL_TRANSLATION,-2.9688821248506376,-2.151216859846169,1.4330315980453114,0.9271640274700382,2.787316162636647,0.5898926104359538
REACTOME::REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,-2.9105039230810785,-2.3293187516466767,1.5767400473891964,0.7481391665758584,2.7952098471547733,0.6162446562400737
REACTOME::REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,-2.0571118537753144,-1.1526142242957687,1.0497373395266933,0.7180665005500303,1.8677890776937174,0.9494568336126471
REACTOME::REACTOME_MITOCHONDRIAL_UNCOUPLING,-0.8712435315744044,1.0358067009432137,1.2789036589402207,0.7802050083699006,-0.9909380054751041,1.6935018949163845
REACTOME::REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT,1.2257140063397998,1.302195255320265,1.11700322696978,0.886210616500455,-0.9541110267012468,0.8441547919473948
REACTOME::REACTOME_MITOPHAGY,-1.4373446415964573,-0.8337711868629066,-0.7770534756352102,0.8525826492889594,1.2618642930088453,-0.9300133809347434
REACTOME::REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,1.2036669357001677,-0.9114428713118116,0.9952881657518707,-1.3022723454657072,-1.395532043590607,-0.7729957716928113
REACTOME::REACTOME_MITOTIC_G2_G2_M_PHASES,1.073924269896667,1.3294224365697613,0.8920427420253538,1.2507162361734014,-0.9634191293937969,-1.1465081260078847
REACTOME::REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,1.118693161101196,1.3931439763597344,1.0669103078543423,1.0942590274044335,-0.9590424858942657,-1.2209877704148433
REACTOME::REACTOME_MITOTIC_PROMETAPHASE,-1.3374715408906712,0.8704398909531167,-0.9734663664044488,1.1050111177453197,1.1897535058486157,-1.4262406315339096
REACTOME::REACTOME_MITOTIC_PROPHASE,1.4283054156020183,1.012763374137606,1.452938185163216,-1.3448695771103234,-1.738779678642873,-1.7705062539249357
REACTOME::REACTOME_MITOTIC_SPINDLE_CHECKPOINT,-0.8194543116686833,1.1066840492796253,1.357786927858337,0.8856394750642749,0.9603527374192038,-1.059751790688539
REACTOME::REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,-1.42078604076841,-0.6473783253826788,-1.111130079187702,1.2050370809416697,1.3033572158949034,-1.3568696281772676
REACTOME::REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM,-1.130404869089634,-0.6660055542566719,-0.4766823343301614,-0.9077573272348576,1.3154793527605175,-0.770835189881753
REACTOME::REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES,0.9025140476024905,1.0092447380044167,0.9594805591427835,0.9690848317618982,1.096422694308227,1.3712993906106448
REACTOME::REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.5142467794762084,1.0544226469967963,-0.854713529999249,0.9658843571664146,0.9007917353754511,0.9985770293604778
REACTOME::REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS,-0.7211343880623033,1.3802317976462275,-0.6741503013748215,1.5396316837071955,1.2042429595423432,0.6446324516925861
REACTOME::REACTOME_MRNA_3_END_PROCESSING,-1.1360829786637732,-0.9809532515681051,-1.5374827610072812,0.9845045821999446,1.066777843692693,-0.886094326988246
REACTOME::REACTOME_MRNA_CAPPING,-0.8002992073314908,-0.6764105717774953,0.8175099714921391,0.8563735824433931,-0.6417455480650975,-1.1077082727897345
REACTOME::REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,-1.8737677080820048,0.9168724991709992,0.703835013900123,1.7889904461069173,1.7299404558650617,1.3101405639861932
REACTOME::REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,0.7007057415183628,1.0278875320102114,0.7005719549821934,0.9191917205350946,1.1100009004083007,0.7834386543945213
REACTOME::REACTOME_MRNA_EDITING,0.8704200417655923,-0.6364269225840781,0.8705356655736483,0.9827496192468388,-0.47207540478431204,-1.2580893331501144
REACTOME::REACTOME_MRNA_EDITING_C_TO_U_CONVERSION,0.6829520904083761,-0.611060718809287,0.7788905896513922,1.1557196812390982,-0.4400876548491228,-1.239752301943893
REACTOME::REACTOME_MRNA_POLYADENYLATION,-1.0632430403668767,1.186795797548427,-1.6418221068436747,1.1795511570019221,1.1301414029212165,-0.8769024546811964
REACTOME::REACTOME_MRNA_SPLICING,-1.5349606651835346,1.045184648153858,-2.0002541964694474,1.5955459264390377,1.021263765046522,-1.2602138646833578
REACTOME::REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.6698963614438138,-0.8004320870194539,-1.162359463226252,0.5407438680508259,-0.859824952850891,-1.077647918722223
REACTOME::REACTOME_MTORC1_MEDIATED_SIGNALLING,-1.0259857258833374,-1.2454693029752473,1.0662140314926287,-1.1460433786549293,0.7040597337637821,-1.4779624468670327
REACTOME::REACTOME_MTOR_SIGNALLING,-1.0587600724878106,-1.006714867992114,0.8164709648680595,-1.0341593942578469,-0.6519687078982377,-1.373170754587973
REACTOME::REACTOME_MUCOPOLYSACCHARIDOSES,0.7612251520571127,-0.7873710032881972,-1.0697733322602956,-0.95570251116337,-0.9129696288028566,-0.7545341874653919
REACTOME::REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS,0.6900973855757043,0.6752896424985606,0.8296440116447433,0.6908551546153077,-0.6427042301143004,1.1435884508530836
REACTOME::REACTOME_MUSCLE_CONTRACTION,-0.9213395204064707,-1.109657736993791,-1.2993334806633996,0.769996203048137,-0.9260091035285195,1.3162750193930643
