unit_index,state,state_score,n_genes_present,donor_key,donor_id,group,PPAR_group
21,Inflammatory_response,-0.17880943185317885,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,tumor,PPAR-low
24,Inflammatory_response,-0.02632350301756153,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-high
25,Inflammatory_response,0.041646917005092224,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-low
28,Inflammatory_response,0.1283356509104547,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-high
29,Inflammatory_response,0.44460410630974523,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-low
32,Inflammatory_response,0.11119527596063385,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-high
33,Inflammatory_response,-0.0504479471932475,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-low
36,Inflammatory_response,-0.11845821503155818,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-high
37,Inflammatory_response,0.03866438585755941,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-low
40,Inflammatory_response,0.24256229007710267,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-high
41,Inflammatory_response,0.06598792876783523,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-low
44,Inflammatory_response,0.1918502257002659,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-high
45,Inflammatory_response,-0.24166122688132347,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-low
48,Inflammatory_response,-0.22712641090326538,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-high
49,Inflammatory_response,-0.2062354359846708,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-low
52,Inflammatory_response,0.15615687311915005,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-high
53,Inflammatory_response,0.4566575911289384,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-low
56,Inflammatory_response,0.025117417492395586,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-high
57,Inflammatory_response,-0.01345079806543503,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-low
60,Inflammatory_response,0.0620631783507608,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-high
61,Inflammatory_response,0.2505300275993905,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-low
64,Inflammatory_response,0.0588086282109425,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-high
65,Inflammatory_response,-0.07664036504683464,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-low
68,Inflammatory_response,-0.2623673956223021,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-high
69,Inflammatory_response,-0.2538499151725321,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-low
72,Inflammatory_response,0.01333967514181397,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-high
73,Inflammatory_response,-0.10058331140971917,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-low
76,Inflammatory_response,0.21615915623880053,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-high
77,Inflammatory_response,0.12464839447264751,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-low
80,Inflammatory_response,-0.44434439167613504,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-high
81,Inflammatory_response,-0.7288752638082981,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-low
83,Inflammatory_response,-0.8396183145301563,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-high
84,Inflammatory_response,-0.512651143042728,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-low
87,Inflammatory_response,-0.04834672644848721,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-high
88,Inflammatory_response,0.057365473125734825,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-low
91,Inflammatory_response,0.19597632316191696,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-high
92,Inflammatory_response,0.31850905357963927,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-low
95,Inflammatory_response,0.010001941897535156,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-high
96,Inflammatory_response,0.0044774896657702404,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-low
99,Inflammatory_response,0.2744333732884693,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-high
100,Inflammatory_response,0.4718152340228071,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-low
103,Inflammatory_response,0.07805099328830399,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-high
104,Inflammatory_response,0.11174110948969469,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-low
107,Inflammatory_response,0.31345951487704066,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-high
108,Inflammatory_response,0.29742464149415143,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-low
111,Inflammatory_response,0.08982262036111077,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-high
112,Inflammatory_response,0.06240899946985378,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-low
115,Inflammatory_response,0.1949255184829445,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-high
116,Inflammatory_response,0.048159777082695004,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-low
119,Inflammatory_response,0.2872447400553575,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-high
120,Inflammatory_response,0.2206510795175674,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-low
123,Inflammatory_response,0.06393122190577984,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-high
124,Inflammatory_response,0.13637887740871965,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-low
127,Inflammatory_response,-0.026474604618238563,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-high
128,Inflammatory_response,-0.08285205196790281,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-low
131,Inflammatory_response,0.4274979552879647,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-high
132,Inflammatory_response,0.22873791254014617,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-low
135,Inflammatory_response,0.014684750871434234,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-high
136,Inflammatory_response,0.004284051496810592,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-low
139,Inflammatory_response,0.17776009017104882,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-high
140,Inflammatory_response,0.2748594388844885,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-low
143,Inflammatory_response,-0.5763299908002585,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-high
144,Inflammatory_response,-0.060356021870095866,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-low
147,Inflammatory_response,-0.11118592977941642,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-high
148,Inflammatory_response,-0.578619577417169,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-low
151,Inflammatory_response,0.019344574936352978,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-high
152,Inflammatory_response,0.11990999638477304,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-low
155,Inflammatory_response,0.18486742106379894,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,tumor,PPAR-high
158,Inflammatory_response,0.11016251316453793,200,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,normal,PPAR-high
161,Inflammatory_response,-1.061676917116493,200,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,tumor,PPAR-high
164,Inflammatory_response,-0.11284722363554175,200,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,normal,PPAR-high
167,Inflammatory_response,-0.8947391552493209,200,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,tumor,PPAR-high
170,Inflammatory_response,0.02468757237934696,200,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,normal,PPAR-high
173,Inflammatory_response,-0.45122241444232897,200,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,tumor,PPAR-high
176,Inflammatory_response,-0.07157577035150257,200,16023185-de21-4c0d-a9c8-73abdd52d142::C137,C137,normal,PPAR-high
181,Inflammatory_response,0.14152640294215818,200,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,normal,PPAR-high
184,Inflammatory_response,-0.41803826607160344,200,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,tumor,PPAR-high
187,Inflammatory_response,-0.1222490800249338,200,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,normal,PPAR-high
190,Inflammatory_response,0.25633325754364383,200,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,tumor,PPAR-high
193,Inflammatory_response,-0.278805323972919,200,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,normal,PPAR-high
196,Inflammatory_response,0.10909930864395806,200,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,tumor,PPAR-high
199,Inflammatory_response,0.05998828303099939,200,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,normal,PPAR-high
202,Inflammatory_response,0.2919091871623798,200,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,tumor,PPAR-high
205,Inflammatory_response,0.020568103808906613,200,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,normal,PPAR-high
208,Inflammatory_response,0.03286452223791451,200,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,tumor,PPAR-high
211,Inflammatory_response,0.08641734769411674,200,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,normal,PPAR-high
214,Inflammatory_response,-0.8363470771741097,200,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,tumor,PPAR-high
216,Inflammatory_response,0.015170951018542734,200,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,normal,PPAR-high
219,Inflammatory_response,-0.07848683074330438,200,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,tumor,PPAR-high
222,Inflammatory_response,0.09037286469337086,200,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,normal,PPAR-high
225,Inflammatory_response,0.5763774005770452,200,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,tumor,PPAR-high
228,Inflammatory_response,0.165912433593601,200,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,normal,PPAR-high
231,Inflammatory_response,0.6124959452589175,200,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,tumor,PPAR-high
234,Inflammatory_response,0.2850478937443761,200,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,normal,PPAR-high
237,Inflammatory_response,0.511105675325737,200,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,tumor,PPAR-high
240,Inflammatory_response,0.043317875458645565,200,16023185-de21-4c0d-a9c8-73abdd52d142::C165,C165,normal,PPAR-high
243,Inflammatory_response,0.3355029085749447,200,16023185-de21-4c0d-a9c8-73abdd52d142::C165,C165,tumor,PPAR-high
246,Inflammatory_response,-0.1873684363989695,200,16023185-de21-4c0d-a9c8-73abdd52d142::C170,C170,normal,PPAR-high
249,Inflammatory_response,-0.5055385334290986,200,16023185-de21-4c0d-a9c8-73abdd52d142::C170,C170,tumor,PPAR-high
0,TNF_NFkB,-0.031583423708786966,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,normal,PPAR-high
1,TNF_NFkB,-0.11321291320601658,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,normal,PPAR-low
4,TNF_NFkB,-0.009587986147308597,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,tumor,PPAR-high
5,TNF_NFkB,-0.20489401412836966,200,16023185-de21-4c0d-a9c8-73abdd52d142::C106,C106,tumor,PPAR-low
8,TNF_NFkB,-0.24891420771772554,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,normal,PPAR-high
9,TNF_NFkB,-0.23400683064532596,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,normal,PPAR-low
12,TNF_NFkB,0.13258214079615238,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,tumor,PPAR-high
13,TNF_NFkB,0.22545795965045887,200,16023185-de21-4c0d-a9c8-73abdd52d142::C107,C107,tumor,PPAR-low
16,TNF_NFkB,-0.0097853532168042,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,normal,PPAR-high
17,TNF_NFkB,0.043565692409973274,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,normal,PPAR-low
20,TNF_NFkB,0.0607206144725957,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,tumor,PPAR-high
21,TNF_NFkB,-0.2534238274817488,200,16023185-de21-4c0d-a9c8-73abdd52d142::C109,C109,tumor,PPAR-low
24,TNF_NFkB,-0.1390161674056489,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-high
25,TNF_NFkB,-0.025743113726153507,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,normal,PPAR-low
28,TNF_NFkB,0.07660011387612994,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-high
29,TNF_NFkB,0.4198278583010714,200,16023185-de21-4c0d-a9c8-73abdd52d142::C110,C110,tumor,PPAR-low
32,TNF_NFkB,0.294848760242996,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-high
33,TNF_NFkB,-0.008330903644877206,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,normal,PPAR-low
36,TNF_NFkB,0.3224364833026513,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-high
37,TNF_NFkB,0.30049556867871247,200,16023185-de21-4c0d-a9c8-73abdd52d142::C111,C111,tumor,PPAR-low
40,TNF_NFkB,0.3900896485989415,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-high
41,TNF_NFkB,0.14262554358079832,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,normal,PPAR-low
44,TNF_NFkB,0.39561347474528186,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-high
45,TNF_NFkB,0.0274151514185504,200,16023185-de21-4c0d-a9c8-73abdd52d142::C112,C112,tumor,PPAR-low
48,TNF_NFkB,-0.27196413538086356,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-high
49,TNF_NFkB,-0.2424697129519026,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,normal,PPAR-low
52,TNF_NFkB,0.3332424155812458,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-high
53,TNF_NFkB,0.55292700594714,200,16023185-de21-4c0d-a9c8-73abdd52d142::C113,C113,tumor,PPAR-low
56,TNF_NFkB,0.21637752026564447,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-high
57,TNF_NFkB,0.13156911917826328,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,normal,PPAR-low
60,TNF_NFkB,0.21599711254029827,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-high
61,TNF_NFkB,0.22400136994277908,200,16023185-de21-4c0d-a9c8-73abdd52d142::C114,C114,tumor,PPAR-low
64,TNF_NFkB,0.08551721481766908,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-high
65,TNF_NFkB,0.04419379179745815,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,normal,PPAR-low
68,TNF_NFkB,-0.3152781091431196,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-high
69,TNF_NFkB,-0.41372247149119185,200,16023185-de21-4c0d-a9c8-73abdd52d142::C115,C115,tumor,PPAR-low
72,TNF_NFkB,-0.015733303896039146,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-high
73,TNF_NFkB,-0.19982816973306392,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,normal,PPAR-low
76,TNF_NFkB,0.14846896729790202,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-high
77,TNF_NFkB,0.07646895242325115,200,16023185-de21-4c0d-a9c8-73abdd52d142::C116,C116,tumor,PPAR-low
80,TNF_NFkB,-0.39936409228860437,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-high
81,TNF_NFkB,-0.8874171344855424,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,normal,PPAR-low
83,TNF_NFkB,-1.232875532753329,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-high
84,TNF_NFkB,-0.27973097042200484,200,16023185-de21-4c0d-a9c8-73abdd52d142::C119,C119,tumor,PPAR-low
87,TNF_NFkB,-0.08706904353414985,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-high
88,TNF_NFkB,-0.10447510044181914,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,normal,PPAR-low
91,TNF_NFkB,0.30320220722744784,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-high
92,TNF_NFkB,0.2715350602202292,200,16023185-de21-4c0d-a9c8-73abdd52d142::C122,C122,tumor,PPAR-low
95,TNF_NFkB,-0.07556286782757253,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-high
96,TNF_NFkB,-0.13426214850856055,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,normal,PPAR-low
99,TNF_NFkB,0.42013998296532107,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-high
100,TNF_NFkB,0.43033573807530423,200,16023185-de21-4c0d-a9c8-73abdd52d142::C123,C123,tumor,PPAR-low
103,TNF_NFkB,0.22198217257396563,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-high
104,TNF_NFkB,0.1370921292582843,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,normal,PPAR-low
107,TNF_NFkB,0.4698465071245694,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-high
108,TNF_NFkB,0.21778177862762235,200,16023185-de21-4c0d-a9c8-73abdd52d142::C124,C124,tumor,PPAR-low
111,TNF_NFkB,0.03379074614492966,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-high
112,TNF_NFkB,-0.042430331096699296,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,normal,PPAR-low
115,TNF_NFkB,0.1345583751507281,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-high
116,TNF_NFkB,0.0861773169754285,200,16023185-de21-4c0d-a9c8-73abdd52d142::C125,C125,tumor,PPAR-low
119,TNF_NFkB,0.13858932036800764,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-high
120,TNF_NFkB,0.0841071614024758,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,normal,PPAR-low
123,TNF_NFkB,0.0829065981942785,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-high
124,TNF_NFkB,0.17090114155851283,200,16023185-de21-4c0d-a9c8-73abdd52d142::C126,C126,tumor,PPAR-low
127,TNF_NFkB,0.005297864962356849,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-high
128,TNF_NFkB,-0.24569609213096646,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,normal,PPAR-low
131,TNF_NFkB,0.47955896454521496,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-high
132,TNF_NFkB,0.39871031487017616,200,16023185-de21-4c0d-a9c8-73abdd52d142::C129,C129,tumor,PPAR-low
135,TNF_NFkB,-0.07898471647585976,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-high
136,TNF_NFkB,-0.23987936207672994,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,normal,PPAR-low
139,TNF_NFkB,0.3722744616511944,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-high
140,TNF_NFkB,0.4088537235501854,200,16023185-de21-4c0d-a9c8-73abdd52d142::C130,C130,tumor,PPAR-low
143,TNF_NFkB,-0.8205724693486414,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-high
144,TNF_NFkB,-0.3245706792528327,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,normal,PPAR-low
147,TNF_NFkB,-0.08797854554771106,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-high
148,TNF_NFkB,-0.7924159774820022,200,16023185-de21-4c0d-a9c8-73abdd52d142::C132,C132,tumor,PPAR-low
151,TNF_NFkB,0.07677741164021967,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-high
152,TNF_NFkB,0.1345433974783834,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,normal,PPAR-low
155,TNF_NFkB,0.19534542074133104,200,16023185-de21-4c0d-a9c8-73abdd52d142::C133,C133,tumor,PPAR-high
158,TNF_NFkB,0.15592179995057306,200,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,normal,PPAR-high
161,TNF_NFkB,-1.6396211643024956,200,16023185-de21-4c0d-a9c8-73abdd52d142::C134,C134,tumor,PPAR-high
164,TNF_NFkB,-0.1258338708236501,200,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,normal,PPAR-high
167,TNF_NFkB,-0.7971516040762167,200,16023185-de21-4c0d-a9c8-73abdd52d142::C135,C135,tumor,PPAR-high
170,TNF_NFkB,0.08917544540535685,200,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,normal,PPAR-high
173,TNF_NFkB,-0.3261296649329673,200,16023185-de21-4c0d-a9c8-73abdd52d142::C136,C136,tumor,PPAR-high
176,TNF_NFkB,0.022565723778388218,200,16023185-de21-4c0d-a9c8-73abdd52d142::C137,C137,normal,PPAR-high
181,TNF_NFkB,0.11705101721976303,200,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,normal,PPAR-high
184,TNF_NFkB,-0.2964972706720538,200,16023185-de21-4c0d-a9c8-73abdd52d142::C138,C138,tumor,PPAR-high
187,TNF_NFkB,-0.4345461076975186,200,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,normal,PPAR-high
190,TNF_NFkB,0.35605738475437687,200,16023185-de21-4c0d-a9c8-73abdd52d142::C139,C139,tumor,PPAR-high
193,TNF_NFkB,-0.2040656309983066,200,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,normal,PPAR-high
196,TNF_NFkB,0.22838333955281648,200,16023185-de21-4c0d-a9c8-73abdd52d142::C140,C140,tumor,PPAR-high
199,TNF_NFkB,-0.017854837196048978,200,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,normal,PPAR-high
202,TNF_NFkB,0.30665118745276526,200,16023185-de21-4c0d-a9c8-73abdd52d142::C142,C142,tumor,PPAR-high
205,TNF_NFkB,-0.08306601757478418,200,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,normal,PPAR-high
208,TNF_NFkB,0.08586805271877537,200,16023185-de21-4c0d-a9c8-73abdd52d142::C143,C143,tumor,PPAR-high
211,TNF_NFkB,0.08980256236738116,200,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,normal,PPAR-high
214,TNF_NFkB,-1.040804368876068,200,16023185-de21-4c0d-a9c8-73abdd52d142::C151,C151,tumor,PPAR-high
216,TNF_NFkB,0.08894639362108477,200,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,normal,PPAR-high
219,TNF_NFkB,0.20113301085042168,200,16023185-de21-4c0d-a9c8-73abdd52d142::C152,C152,tumor,PPAR-high
222,TNF_NFkB,0.06330412644139853,200,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,normal,PPAR-high
225,TNF_NFkB,0.7285166997776104,200,16023185-de21-4c0d-a9c8-73abdd52d142::C155,C155,tumor,PPAR-high
228,TNF_NFkB,0.23526429271514948,200,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,normal,PPAR-high
231,TNF_NFkB,0.5139517424087278,200,16023185-de21-4c0d-a9c8-73abdd52d142::C157,C157,tumor,PPAR-high
234,TNF_NFkB,0.12331231965642292,200,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,normal,PPAR-high
237,TNF_NFkB,0.5333607045254195,200,16023185-de21-4c0d-a9c8-73abdd52d142::C162,C162,tumor,PPAR-high
240,TNF_NFkB,0.172083052922455,200,16023185-de21-4c0d-a9c8-73abdd52d142::C165,C165,normal,PPAR-high
243,TNF_NFkB,-0.10483090180947373,200,16023185-de21-4c0d-a9c8-73abdd52d142::C165,C165,tumor,PPAR-high
246,TNF_NFkB,-0.09817042265167278,200,16023185-de21-4c0d-a9c8-73abdd52d142::C170,C170,normal,PPAR-high
249,TNF_NFkB,-0.5073475623817775,200,16023185-de21-4c0d-a9c8-73abdd52d142::C170,C170,tumor,PPAR-high
