database,signature_size,scoring_method,DRUG_NAME,drug_key,background,n_trajectory_values,n_positive_trajectory_values,median_rho,min_rho,max_rho,median_n,median_p
PRISM,500,weighted,TMC-353121,TMC353121,HCT116,3,1,-0.19130434782608693,-0.2617391304347826,0.45999999999999996,24.0,0.2166516979532863
PRISM,500,weighted,TMS,TMS,HCT116,3,1,-0.16086956521739126,-0.16260869565217392,0.26608695652173914,24.0,0.44775415138241537
PRISM,500,weighted,TPCA-1,TPCA1,HCT116,3,1,-0.1446153846153846,-0.3646153846153847,0.003846153846153846,25.0,0.49038458941822965
PRISM,500,weighted,TU-2100,TU2100,HCT116,3,1,-0.31304347826086953,-0.5652173913043478,0.19478260869565217,24.0,0.1363674584174657
PRISM,500,weighted,TW-37,TW37,HCT116,3,0,-0.32991452991452985,-0.4926495726495726,-0.17264957264957262,26.0,0.0997713115020755
PRISM,500,weighted,TWS-119,TWS119,HCT116,3,1,-0.048461538461538466,-0.06692307692307692,0.1453846153846154,25.0,0.7506056746243597
PRISM,500,weighted,U-0126,U0126,HCT116,3,1,-0.1952136752136752,-0.28820512820512817,0.321025641025641,26.0,0.15335161690318103
PRISM,500,weighted,U-18666A,U18666A,HCT116,3,1,-0.248695652173913,-0.2695652173913043,0.1695652173913043,24.0,0.24126176688795448
PRISM,500,weighted,UH-232-(+),UH232,HCT116,3,0,-0.08181818181818182,-0.10389610389610389,-0.006493506493506493,21.0,0.7244098408074375
PRISM,500,weighted,UK-383367,UK383367,HCT116,3,1,-0.10358974358974359,-0.19247863247863245,0.016068376068376067,26.0,0.6145518317541101
PRISM,500,weighted,UNBS-5162,UNBS5162,HCT116,3,2,0.11931623931623932,-0.007179487179487179,0.2656410256410256,26.0,0.561540706293204
PRISM,500,weighted,UNC0631,UNC0631,HCT116,3,0,-0.24209486166007904,-0.24209486166007904,-0.22035573122529645,23.0,0.26572710004866873
PRISM,500,weighted,UNC2250,UNC2250,HCT116,3,1,-0.33153846153846156,-0.42538461538461536,0.24461538461538462,25.0,0.10544852239189585
PRISM,500,weighted,VE-821,VE821,HCT116,3,1,-0.04608695652173912,-0.09304347826086956,0.08173913043478259,24.0,0.7041697144360881
PRISM,500,weighted,VE-822,VE822,HCT116,3,0,-0.3238461538461538,-0.43538461538461537,-0.10230769230769231,25.0,0.11428261315645856
PRISM,500,weighted,VER-49009,VER49009,HCT116,3,1,-0.25565217391304346,-0.3278260869565217,0.01652173913043478,24.0,0.22791835585505177
PRISM,500,weighted,VLX600,VLX600,HCT116,3,1,-0.31384615384615383,-0.4123076923076923,0.03769230769230769,25.0,0.126563979771121
PRISM,500,weighted,VS-4718,VS4718,HCT116,3,2,0.01652173913043478,-0.06434782608695652,0.17217391304347823,24.0,0.7651539392008921
PRISM,500,weighted,VU0238429,VU0238429,HCT116,3,0,-0.6067193675889329,-0.6116600790513834,-0.11561264822134389,23.0,0.002144202213860911
PRISM,500,weighted,VU0361737,VU0361737,HCT116,3,0,-0.08752117447769624,-0.23207227555053642,-0.005081874647092039,22.0,0.6985393337442606
PRISM,500,weighted,VU0364770,VU0364770,HCT116,3,0,-0.22434782608695653,-0.3052173913043478,-0.07391304347826086,24.0,0.2919232059452401
PRISM,500,weighted,VX-702,VX702,HCT116,3,2,0.17307692307692307,-0.09307692307692307,0.27076923076923076,25.0,0.4080380104040632
PRISM,500,weighted,VX-765,VX765,HCT116,3,1,-0.07076923076923076,-0.2053846153846154,0.03230769230769231,25.0,0.7367559509342093
PRISM,500,weighted,WAY-170523,WAY170523,HCT116,3,1,-0.3553846153846154,-0.3738461538461539,0.03769230769230769,25.0,0.08126735918803071
PRISM,500,weighted,WAY-600,WAY600,HCT116,3,2,0.032478632478632474,-0.013333333333333332,0.0899145299145299,26.0,0.8748464667916028
PRISM,500,weighted,WHI-P154,WHIP154,HCT116,3,2,0.268695652173913,-0.1060869565217391,0.3043478260869565,24.0,0.2042392593734892
PRISM,500,weighted,WP1066,WP1066,HCT116,3,1,-0.23153846153846153,-0.3538461538461538,0.16153846153846155,25.0,0.2654333714204926
PRISM,500,weighted,WP1130,WP1130,HCT116,3,0,-0.3504347826086956,-0.4530434782608695,-0.33652173913043476,24.0,0.0931821716598171
PRISM,500,weighted,WYE-125132,WYE125132,HCT116,3,0,-0.3123076923076923,-0.5738461538461538,-0.07384615384615385,25.0,0.12853528769607098
PRISM,500,weighted,WYE-354,WYE354,HCT116,3,1,-0.19615384615384615,-0.2276923076923077,0.006153846153846154,25.0,0.34735564993131923
PRISM,500,weighted,WZ-3146,WZ3146,HCT116,3,1,-0.2381422924901186,-0.46739130434782605,0.2756916996047431,23.0,0.20291641958008416
PRISM,500,weighted,WZ-4002,WZ4002,HCT116,3,2,0.22692307692307692,-0.1853846153846154,0.25846153846153846,25.0,0.2753451146637443
PRISM,500,weighted,WZ8040,WZ8040,HCT116,3,2,0.2453846153846154,-0.1576923076923077,0.4438461538461538,25.0,0.2370897001583285
PRISM,500,weighted,XBD173,XBD173,HCT116,3,0,-0.4421230942970074,-0.5878035008469792,-0.10333145115753813,22.0,0.03937489110637278
PRISM,500,weighted,XL-647,XL647,HCT116,3,3,0.06332093529592049,0.029343848063963153,0.2617780129916713,25.0,0.7636451824055582
PRISM,500,weighted,XL388,XL388,HCT116,3,1,-0.003952569169960474,-0.1847826086956522,0.15513833992094864,23.0,0.4796761180696495
PRISM,500,weighted,XL888,XL888,HCT116,3,0,-0.3830769230769231,-0.47,-0.10615384615384615,25.0,0.058737283834038485
PRISM,500,weighted,Y-27632,Y27632,HCT116,3,1,-0.2252173913043478,-0.27391304347826084,0.05652173913043478,24.0,0.2900074275938714
PRISM,500,weighted,Y-320,Y320,HCT116,3,3,0.03458498023715415,0.003952569169960474,0.28260869565217395,23.0,0.8755124455826608
PRISM,500,weighted,Y-39983,Y39983,HCT116,3,3,0.2123076923076923,0.030769230769230767,0.3446153846153846,25.0,0.30826616404612583
PRISM,500,weighted,YM-155,YM155,HCT116,3,2,0.07153846153846154,-0.10692307692307691,0.07384615384615385,25.0,0.7257331056231733
PRISM,500,weighted,YM-201636,YM201636,HCT116,3,1,-0.13999999999999999,-0.4026086956521739,0.3643478260869565,24.0,0.08005146755932813
PRISM,500,weighted,YO-01027,YO01027,HCT116,3,2,0.13826086956521738,-0.005217391304347826,0.25565217391304346,24.0,0.5193911494591461
PRISM,500,weighted,ZK-93423,ZK93423,HCT116,3,1,-0.5038461538461538,-0.586923076923077,0.16846153846153847,25.0,0.010231357533068983
PRISM,500,weighted,ZK-93426,ZK93426,HCT116,3,1,-0.13615384615384615,-0.2592307692307692,0.09538461538461537,25.0,0.5163712281042631
PRISM,500,weighted,ZK811752,ZK811752,HCT116,3,1,-0.037264957264957266,-0.08376068376068375,0.13504273504273506,26.0,0.6841487106459908
PRISM,500,weighted,ZM-306416,ZM306416,HCT116,3,3,0.18956521739130433,0.08782608695652173,0.20608695652173914,24.0,0.374980391143915
PRISM,500,weighted,ZM-447439,ZM447439,HCT116,3,1,-0.17652173913043476,-0.22434782608695653,0.019130434782608695,24.0,0.40930328479150085
PRISM,500,weighted,ZSTK-474,ZSTK474,HCT116,3,1,-0.050769230769230775,-0.06846153846153846,0.1623076923076923,25.0,0.7450565153020174
PRISM,500,weighted,abemaciclib,ABEMACICLIB,HCT116,3,2,0.05833893481711705,-0.11357106245462432,0.0624813443899301,26.0,0.7617213535257639
PRISM,500,weighted,abiraterone,ABIRATERONE,HCT116,3,0,-0.13537549407114624,-0.18972332015810275,-0.11462450592885376,23.0,0.5379749676391848
PRISM,500,weighted,acesulfame-potassium,ACESULFAMEPOTASSIUM,HCT116,3,1,-0.006956521739130434,-0.3052173913043478,0.03652173913043478,24.0,0.8654631927363388
PRISM,500,weighted,acetazolamide,ACETAZOLAMIDE,HCT116,3,0,-0.34189723320158105,-0.3527667984189723,-0.021739130434782608,23.0,0.11031176821291079
PRISM,500,weighted,acetylcysteine,ACETYLCYSTEINE,HCT116,3,1,-0.04,-0.3643478260869565,0.11913043478260868,24.0,0.5792759020081251
PRISM,500,weighted,acetylsalicylsalicylic-acid,ACETYLSALICYLSALICYLICACID,HCT116,3,1,-0.03217391304347826,-0.4208695652173913,0.3408695652173913,24.0,0.10309920611122529
PRISM,500,weighted,acipimox,ACIPIMOX,HCT116,3,1,-0.026153846153846153,-0.08615384615384615,0.033846153846153845,25.0,0.872398699612784
PRISM,500,weighted,acivicin,ACIVICIN,HCT116,3,1,-0.18802936194240544,-0.23658949745906271,0.17108977978543197,22.0,0.4020487985281267
PRISM,500,weighted,adapalene,ADAPALENE,HCT116,3,2,0.05913043478260869,-0.01652173913043478,0.18086956521739128,24.0,0.7837352528254471
PRISM,500,weighted,adaprev,ADAPREV,HCT116,3,1,-0.2569230769230769,-0.30615384615384617,0.04384615384615385,25.0,0.21505370359693768
PRISM,500,weighted,adefovir-dipivoxil,ADEFOVIRDIPIVOXIL,HCT116,3,2,0.019762845849802375,-0.03260869565217391,0.09387351778656126,23.0,0.8825767602472688
PRISM,500,weighted,afatinib,AFATINIB,HCT116,3,3,0.14797715329481742,0.09865143552987828,0.20462465729048973,25.0,0.48024564492984034
PRISM,500,weighted,afobazole,AFOBAZOLE,HCT116,3,2,0.0800395256916996,-0.1373517786561265,0.11660079051383401,23.0,0.5962323605575822
PRISM,500,weighted,ajmaline,AJMALINE,HCT116,3,2,0.021052631578947364,-0.19548872180451127,0.28421052631578947,20.0,0.408819089520232
PRISM,500,weighted,albendazole,ALBENDAZOLE,HCT116,3,0,-0.3356521739130434,-0.5339130434782609,-0.20869565217391303,24.0,0.10882666589446971
PRISM,500,weighted,alectinib,ALECTINIB,HCT116,3,0,-0.1503475826356899,-0.2757712344601157,-0.04341587947768586,25.0,0.4731612046025687
PRISM,500,weighted,alexidine,ALEXIDINE,HCT116,3,3,0.032478632478632474,0.007179487179487179,0.2752136752136752,26.0,0.8748464667916028
PRISM,500,weighted,alfacalcidol,ALFACALCIDOL,HCT116,3,0,-0.06307692307692309,-0.06923076923076923,-0.04923076923076923,25.0,0.7645308004755563
PRISM,500,weighted,alisertib,ALISERTIB,HCT116,3,1,-0.10085470085470086,-0.1623931623931624,0.03931623931623932,26.0,0.6239773010938097
PRISM,500,weighted,almorexant,ALMOREXANT,HCT116,3,0,-0.18577075098814227,-0.19466403162055337,-0.03162055335968379,23.0,0.39606780480954484
PRISM,500,weighted,alpelisib,ALPELISIB,HCT116,3,2,0.2889365254925855,-0.05160977180652408,0.4918567646409643,25.0,0.16127157767089098
PRISM,500,weighted,alvespimycin,ALVESPIMYCIN,HCT116,3,2,0.16719497785296947,-0.1493090034780007,0.17341618633121952,25.0,0.4243931534769161
PRISM,500,weighted,alvocidib,ALVOCIDIB,HCT116,3,2,0.2376923076923077,-0.06923076923076923,0.24461538461538462,25.0,0.25257893718598995
PRISM,500,weighted,ambazone,AMBAZONE,HCT116,3,1,-0.1808300395256917,-0.18379446640316205,0.3132411067193676,23.0,0.40120109039639584
PRISM,500,weighted,amfenac,AMFENAC,HCT116,3,1,-0.19664031620553357,-0.21936758893280633,0.0691699604743083,23.0,0.3684991870704837
PRISM,500,weighted,aminoglutethimide,AMINOGLUTETHIMIDE,HCT116,3,2,0.03191459042348898,-0.020813863319666722,0.2820278479814841,26.0,0.8770036135416766
PRISM,500,weighted,aminopurvalanol-a,AMINOPURVALANOLA,HCT116,3,2,0.17565217391304347,-0.046956521739130425,0.3426086956521739,24.0,0.41165144697505396
PRISM,500,weighted,amisulpride,AMISULPRIDE,HCT116,3,1,-0.1116600790513834,-0.3092885375494071,0.13438735177865613,23.0,0.5409737774662914
PRISM,500,weighted,ammonium-lactate,AMMONIUMLACTATE,HCT116,3,2,0.07999999999999999,-0.30769230769230765,0.1276923076923077,25.0,0.5430063475050673
PRISM,500,weighted,amonafide,AMONAFIDE,HCT116,3,0,-0.28307692307692306,-0.3661538461538461,-0.09923076923076923,25.0,0.1703248410308103
PRISM,500,weighted,amoxicillin,AMOXICILLIN,HCT116,3,1,-0.04644268774703557,-0.10375494071146245,0.08695652173913043,23.0,0.6931961750829252
PRISM,500,weighted,amprolium,AMPROLIUM,HCT116,3,1,-0.30660643704121965,-0.4059853190287973,0.2874082439299831,22.0,0.16517912307510413
PRISM,500,weighted,amsacrine,AMSACRINE,HCT116,3,1,-0.11818181818181818,-0.38051948051948054,0.4194805194805195,21.0,0.08881428785517563
PRISM,500,weighted,anagrelide,ANAGRELIDE,HCT116,3,0,-0.19109617056482017,-0.33972652544856924,-0.009589055153790261,26.0,0.34971700740002687
PRISM,500,weighted,anastrozole,ANASTROZOLE,HCT116,3,0,-0.15789473684210525,-0.17142857142857143,-0.11428571428571428,20.0,0.5061465835201626
PRISM,500,weighted,anguidine,ANGUIDINE,HCT116,3,0,-0.10769230769230768,-0.15153846153846154,-0.10384615384615385,25.0,0.6083790310806795
PRISM,500,weighted,anisomycin,ANISOMYCIN,HCT116,3,1,-0.3060869565217391,-0.5173913043478261,0.12956521739130433,24.0,0.1457674095865942
PRISM,500,weighted,apatinib,APATINIB,HCT116,3,1,-0.09999999999999999,-0.16695652173913042,0.01826086956521739,24.0,0.6419932296067887
PRISM,500,weighted,aphidicolin,APHIDICOLIN,HCT116,3,1,-0.23391304347826083,-0.40086956521739125,0.23565217391304347,24.0,0.2676335104066907
PRISM,500,weighted,arctigenin,ARCTIGENIN,HCT116,3,1,-0.11692307692307692,-0.19230769230769232,0.09538461538461537,25.0,0.5778005716279875
PRISM,500,weighted,arcyriaflavin-a,ARCYRIAFLAVINA,HCT116,3,1,-0.020869565217391303,-0.2756521739130435,0.07913043478260869,24.0,0.7132155791016114
PRISM,500,weighted,artemisinin,ARTEMISININ,HCT116,3,0,-0.22846153846153847,-0.3130769230769231,-0.08230769230769232,25.0,0.27201537368340706
PRISM,500,weighted,artesunate,ARTESUNATE,HCT116,3,2,0.06384615384615384,-0.06230769230769231,0.1776923076923077,25.0,0.761739933956736
PRISM,500,weighted,aspirin,ASPIRIN,HCT116,3,3,0.13246753246753248,0.031168831168831172,0.2909090909090909,21.0,0.567048530648251
PRISM,500,weighted,astemizole,ASTEMIZOLE,HCT116,3,2,0.047826086956521734,-0.09652173913043478,0.09217391304347824,24.0,0.6683845191595216
PRISM,500,weighted,asymmetrical-dimethylarginine,ASYMMETRICALDIMETHYLARGININE,HCT116,3,1,-0.007826086956521738,-0.017391304347826087,0.042608695652173914,24.0,0.9357145967179171
PRISM,500,weighted,atipamezole,ATIPAMEZOLE,HCT116,3,1,-0.25478260869565217,-0.26347826086956516,0.014782608695652172,24.0,0.2295589641942164
PRISM,500,weighted,atiprimod,ATIPRIMOD,HCT116,3,3,0.1535305202811609,0.12754317163668824,0.274576854756731,26.0,0.45397169031229095
PRISM,500,weighted,atorvastatin,ATORVASTATIN,HCT116,3,1,-0.11304347826086956,-0.20173913043478262,0.07217391304347825,24.0,0.5989404349055967
PRISM,500,weighted,aurora-a-inhibitor-i,AURORAAINHIBITORI,HCT116,3,1,-0.06324786324786325,-0.31418803418803415,0.039999999999999994,26.0,0.7588825923276494
PRISM,500,weighted,avanafil,AVANAFIL,HCT116,3,1,-0.2078260869565217,-0.2826086956521739,0.05565217391304347,24.0,0.32981861780551774
PRISM,500,weighted,axitinib,AXITINIB,HCT116,3,0,-0.1455816666500624,-0.20213857311843197,-0.010124384491251342,26.0,0.47794609816696676
PRISM,500,weighted,azacitidine,AZACITIDINE,HCT116,3,0,-0.23938402367969938,-0.4015473945594958,-0.10193126169587202,25.0,0.24911741908248594
PRISM,500,weighted,azalomycin-b,AZALOMYCINB,HCT116,3,1,-0.2407692307692308,-0.24769230769230768,0.3069230769230769,25.0,0.23256786876481447
PRISM,500,weighted,azathioprine,AZATHIOPRINE,HCT116,3,0,-0.07217391304347825,-0.14608695652173911,-0.050434782608695654,24.0,0.7375189840952583
PRISM,500,weighted,azilsartan,AZILSARTAN,HCT116,3,1,-0.20355731225296442,-0.2756916996047431,0.07411067193675888,23.0,0.3515479723283557
PRISM,500,weighted,azithromycin,AZITHROMYCIN,HCT116,3,0,-0.02706766917293233,-0.05714285714285714,-0.022556390977443608,20.0,0.9098116651774512
PRISM,500,weighted,azodicarbonamide,AZODICARBONAMIDE,HCT116,3,2,0.09217391304347824,-0.11043478260869564,0.09739130434782609,24.0,0.6507456469889165
PRISM,500,weighted,aztreonam,AZTREONAM,HCT116,3,3,0.058300395256917006,0.03952569169960475,0.3695652173913044,23.0,0.7916018249847689
PRISM,500,weighted,bafetinib,BAFETINIB,HCT116,3,2,0.07015810276679843,-0.48616600790513836,0.2875494071146245,23.0,0.18337376590912038
PRISM,500,weighted,baicalein,BAICALEIN,HCT116,3,2,0.01769230769230769,-0.25,0.23384615384615384,25.0,0.260564621594408
PRISM,500,weighted,balapiravir,BALAPIRAVIR,HCT116,3,3,0.3808695652173913,0.029565217391304344,0.4391304347826086,24.0,0.06633178121385933
PRISM,500,weighted,barasertib,BARASERTIB,HCT116,3,1,-0.08314370044377987,-0.26886729104546997,0.10437953735366304,26.0,0.6118410164209219
PRISM,500,weighted,barasertib-HQPA,BARASERTIBHQPA,HCT116,3,1,-0.17846153846153845,-0.19,0.11538461538461539,25.0,0.3933781555180632
PRISM,500,weighted,bardoxolone-methyl,BARDOXOLONEMETHYL,HCT116,3,0,-0.09984612900244763,-0.12412378365715236,-0.07146520877229985,26.0,0.6274677232470156
PRISM,500,weighted,baricitinib,BARICITINIB,HCT116,3,0,-0.2504347826086956,-0.25999999999999995,-0.07565217391304348,24.0,0.23787902276971334
PRISM,500,weighted,batimastat,BATIMASTAT,HCT116,3,2,0.036831871159431366,-0.008928938462892451,0.16741759617923346,26.0,0.8582281379810996
PRISM,500,weighted,beclomethasone-dipropionate,BECLOMETHASONEDIPROPIONATE,HCT116,3,3,0.14155844155844155,0.09220779220779221,0.3051948051948052,21.0,0.5404880300232261
PRISM,500,weighted,bekanamycin,BEKANAMYCIN,HCT116,3,1,-0.03307692307692307,-0.13384615384615384,0.12307692307692307,25.0,0.557798349138182
PRISM,500,weighted,belinostat,BELINOSTAT,HCT116,3,3,0.14792207972583185,0.027880601414292917,0.2319511145439091,25.0,0.48041088036146806
PRISM,500,weighted,bendamustine,BENDAMUSTINE,HCT116,3,3,0.14782608695652172,0.13478260869565215,0.3504347826086956,24.0,0.4906100707429602
PRISM,500,weighted,bendroflumethiazide,BENDROFLUMETHIAZIDE,HCT116,3,2,0.08752117447769624,-0.22190852625635235,0.17221908526256355,22.0,0.4434498263726973
PRISM,500,weighted,benfotiamine,BENFOTIAMINE,HCT116,3,2,0.051383399209486175,-0.17560700169395824,0.11801242236024848,22.0,0.6009390114559511
PRISM,500,weighted,bentazepam,BENTAZEPAM,HCT116,3,1,-0.09,-0.26384615384615384,0.24230769230769234,25.0,0.24320839828905277
PRISM,500,weighted,benzethonium,BENZETHONIUM,HCT116,3,3,0.1650197628458498,0.04545454545454545,0.17687747035573123,23.0,0.4517777435536612
PRISM,500,weighted,benzydamine,BENZYDAMINE,HCT116,3,3,0.2433653303218521,0.09090909090909091,0.35855448898927167,22.0,0.27511168166940314
PRISM,500,weighted,benzyldimethylhexadecylammonium,BENZYLDIMETHYLHEXADECYLAMMONIUM,HCT116,3,2,0.010769230769230769,-0.34307692307692306,0.12538461538461537,25.0,0.5503795193738266
PRISM,500,weighted,berberine,BERBERINE,HCT116,3,1,-0.14256410256410257,-0.3511111111111111,0.18905982905982904,26.0,0.3549720727690851
PRISM,500,weighted,beta-lapachone,BETALAPACHONE,HCT116,3,2,0.16076923076923075,-0.28615384615384615,0.21076923076923076,25.0,0.31186703418664535
PRISM,500,weighted,beta-naphthol,BETANAPHTHOL,HCT116,3,1,-0.21153846153846154,-0.30846153846153845,0.1276923076923077,25.0,0.31006337883220814
PRISM,500,weighted,betamethasone,BETAMETHASONE,HCT116,3,1,-0.10389610389610389,-0.14935064935064934,0.16103896103896104,21.0,0.5181875885017935
PRISM,500,weighted,betamethasone-dipropionate,BETAMETHASONEDIPROPIONATE,HCT116,3,2,0.03307692307692307,-0.21153846153846154,0.2076923076923077,25.0,0.31914600560232337
PRISM,500,weighted,bexarotene,BEXAROTENE,HCT116,3,3,0.16949359168760045,0.07076616353555619,0.2778866421762085,26.0,0.4078062299262148
PRISM,500,weighted,bifemelane,BIFEMELANE,HCT116,3,3,0.16695652173913042,0.11391304347826085,0.2478260869565217,24.0,0.4355381053206146
PRISM,500,weighted,birinapant,BIRINAPANT,HCT116,3,0,-0.2608695652173913,-0.3636363636363636,-0.22035573122529645,23.0,0.22925772495927985
PRISM,500,weighted,bis(maltolato)oxovanadium(IV),BISMALTOLATOOXOVANADIUMIV,HCT116,3,3,0.16996047430830039,0.08201581027667984,0.291501976284585,23.0,0.4381547867784805
PRISM,500,weighted,bisacodyl,BISACODYL,HCT116,3,3,0.2827067669172932,0.037593984962406006,0.3684210526315789,20.0,0.2271532851047362
PRISM,500,weighted,bisindolylmaleimide-ix,BISINDOLYLMALEIMIDEIX,HCT116,3,2,0.12307692307692307,-0.002307692307692308,0.22846153846153847,25.0,0.557798349138182
PRISM,500,weighted,bitopertin,BITOPERTIN,HCT116,3,2,0.027692307692307697,-0.06384615384615384,0.30538461538461537,25.0,0.761739933956736
PRISM,500,weighted,blebbistatin-(-),BLEBBISTATIN,HCT116,3,0,-0.16347826086956518,-0.2078260869565217,-0.03739130434782608,24.0,0.44529656704260734
PRISM,500,weighted,bortezomib,BORTEZOMIB,HCT116,3,0,-0.11452991452991453,-0.14256410256410257,-0.09811965811965812,26.0,0.5774539373140786
PRISM,500,weighted,bosentan,BOSENTAN,HCT116,3,2,0.03444381705251271,-0.31451157538114066,0.12704686617730096,22.0,0.5731558222741562
PRISM,500,weighted,bosutinib,BOSUTINIB,HCT116,3,1,-0.06695652173913043,-0.4269565217391304,0.14608695652173911,24.0,0.4957829296843137
PRISM,500,weighted,brefeldin-a,BREFELDINA,HCT116,3,1,-0.11863247863247862,-0.14188034188034188,0.06256410256410255,26.0,0.56380182098405
PRISM,500,weighted,brequinar,BREQUINAR,HCT116,3,1,-0.2663543561086468,-0.3080064776400401,0.22397149560301852,26.0,0.1884224116058879
PRISM,500,weighted,brigatinib,BRIGATINIB,HCT116,3,2,0.04058542991303115,-0.15752649915396838,0.12829123184373406,26.0,0.5322489568258627
PRISM,500,weighted,brilliant-green,BRILLIANTGREEN,HCT116,3,0,-0.16205533596837948,-0.2233201581027668,-0.008893280632411068,23.0,0.4600567015448336
PRISM,500,weighted,brivaracetam,BRIVARACETAM,HCT116,3,1,-0.08608695652173912,-0.12956521739130433,0.12,24.0,0.5764898720889466
PRISM,500,weighted,bromosporine,BROMOSPORINE,HCT116,3,1,-0.3661538461538461,-0.39384615384615385,0.2053846153846154,25.0,0.07183749350420922
PRISM,500,weighted,broxaldine,BROXALDINE,HCT116,3,0,-0.3869230769230769,-0.6046153846153847,-0.061538461538461535,25.0,0.056036199896614826
PRISM,500,weighted,broxyquinoline,BROXYQUINOLINE,HCT116,3,1,-0.059230769230769226,-0.3038461538461538,0.11615384615384615,25.0,0.5803228055887673
PRISM,500,weighted,bruceantin,BRUCEANTIN,HCT116,3,1,-0.1453846153846154,-0.24923076923076923,0.03230769230769231,25.0,0.48805519410308196
PRISM,500,weighted,bumetanide,BUMETANIDE,HCT116,3,1,-0.06466165413533834,-0.14285714285714285,0.1894736842105263,20.0,0.5479501508336088
PRISM,500,weighted,buparlisib,BUPARLISIB,HCT116,3,0,-0.26383399209486164,-0.6195652173913044,-0.10474308300395258,23.0,0.2238176464102387
PRISM,500,weighted,buphenine,BUPHENINE,HCT116,3,1,-0.4120300751879699,-0.6360902255639098,0.3609022556390977,20.0,0.07104721866412453
PRISM,500,weighted,butamben,BUTAMBEN,HCT116,3,1,-0.3845285149632976,-0.4624505928853756,0.1044607566346697,22.0,0.07723123524797192
PRISM,500,weighted,buthionine-sulfoximine,BUTHIONINESULFOXIMINE,HCT116,3,0,-0.23023715415019763,-0.35375494071146246,-0.023715415019762844,23.0,0.290564282427289
PRISM,500,weighted,butylscopolamine-bromide,BUTYLSCOPOLAMINEBROMIDE,HCT116,3,2,0.02706766917293233,-0.010526315789473682,0.07218045112781954,20.0,0.9098116651774512
PRISM,500,weighted,cabazitaxel,CABAZITAXEL,HCT116,3,1,-0.20888888888888887,-0.3764102564102564,0.04957264957264957,26.0,0.3057889575271598
PRISM,500,weighted,cabozantinib,CABOZANTINIB,HCT116,3,1,-0.039999999999999994,-0.12846153846153846,0.03538461538461538,25.0,0.8494374038786923
PRISM,500,weighted,caffeic-acid,CAFFEICACID,HCT116,3,0,-0.16076923076923075,-0.3146153846153846,-0.11461538461538462,25.0,0.4426615551460416
PRISM,500,weighted,caffeic-acid-phenethyl-ester,CAFFEICACIDPHENETHYLESTER,HCT116,3,1,-0.19762845849802374,-0.2114624505928854,0.005928853754940711,23.0,0.36604918972941813
PRISM,500,weighted,calcitriol,CALCITRIOL,HCT116,3,3,0.33102766798418976,0.03359683794466403,0.38932806324110675,23.0,0.12285642475804451
PRISM,500,weighted,camptothecin,CAMPTOTHECIN,HCT116,3,1,-0.156390977443609,-0.39999999999999997,0.27368421052631575,20.0,0.24296636906130648
PRISM,500,weighted,camylofine-chlorhydrate,CAMYLOFINECHLORHYDRATE,HCT116,3,1,-0.11179487179487178,-0.3668376068376068,0.2704273504273504,26.0,0.18149939565364717
PRISM,500,weighted,canertinib,CANERTINIB,HCT116,3,2,0.20410988827353554,-0.16404133638091195,0.43561707698647184,26.0,0.3172355765392395
PRISM,500,weighted,canrenone,CANRENONE,HCT116,3,0,-0.3808695652173913,-0.5147826086956522,-0.00608695652173913,24.0,0.06633178121385933
PRISM,500,weighted,capecitabine,CAPECITABINE,HCT116,3,3,0.14931528739473404,0.02465757039546067,0.3657539608659999,26.0,0.46660533581393554
PRISM,500,weighted,captamine,CAPTAMINE,HCT116,3,1,-0.17264957264957262,-0.31692307692307686,0.12,26.0,0.39900058800764154
PRISM,500,weighted,carboplatin,CARBOPLATIN,HCT116,3,0,-0.2793162393162393,-0.32512820512820506,-0.12,26.0,0.16700878872650002
PRISM,500,weighted,carboxyamidotriazole,CARBOXYAMIDOTRIAZOLE,HCT116,3,1,-0.04150197628458498,-0.10474308300395258,0.023715415019762844,23.0,0.8508629902593835
PRISM,500,weighted,carboxypyridine-disulfide,CARBOXYPYRIDINEDISULFIDE,HCT116,3,0,-0.19304347826086957,-0.3417391304347826,-0.13217391304347825,24.0,0.36611583497113986
PRISM,500,weighted,carfilzomib,CARFILZOMIB,HCT116,3,0,-0.09264957264957263,-0.1288888888888889,-0.06393162393162392,26.0,0.6525964207176219
PRISM,500,weighted,cariporide,CARIPORIDE,HCT116,3,1,-0.2701298701298701,-0.38311688311688313,0.10909090909090909,21.0,0.2363077950605595
PRISM,500,weighted,carmofur,CARMOFUR,HCT116,3,0,-0.09331812717375042,-0.10420524201068795,-0.026440136032562615,25.0,0.657278816330217
PRISM,500,weighted,carmustine,CARMUSTINE,HCT116,3,1,-0.08307692307692309,-0.17153846153846153,0.016923076923076923,25.0,0.6929889078837379
PRISM,500,weighted,carvedilol,CARVEDILOL,HCT116,3,1,-0.07806324110671936,-0.11857707509881424,0.3339920948616601,23.0,0.5899765469581978
PRISM,500,weighted,cebranopadol,CEBRANOPADOL,HCT116,3,2,0.06384615384615384,-0.1453846153846154,0.22384615384615386,25.0,0.48805519410308196
PRISM,500,weighted,cediranib,CEDIRANIB,HCT116,3,0,-0.18017094017094015,-0.22598290598290596,-0.0864957264957265,26.0,0.37845215846929975
PRISM,500,weighted,cefdinir,CEFDINIR,HCT116,3,2,0.11298701298701298,-0.07012987012987014,0.125974025974026,21.0,0.6258096347836315
