dataset_version_id,role,cell_type_original,cell_class,branch_class,module_id,module_size,module_genes_total,module_genes_found,module_gene_coverage,module_genes_found_list,n_male_donors,n_female_donors,male_mean_activity,female_mean_activity,female_minus_male_activity,se,raw_p,test_status,activity_definition,FDR,fdr_family,fdr_denominator,direction
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M009,2,2,2,1.0,CLCNKB;KLF15,6,7,0.023112508176051205,-0.01981072129375819,-0.04292322946980939,0.3957326223474919,0.9156952626260314,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M010,2,2,2,1.0,GFER;QSOX1,6,7,0.04792016273204608,-0.041074425198896494,-0.08899458793094257,0.5113401527704442,0.8651540676019527,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M011,2,2,2,1.0,IL4I1;PAH,6,7,-0.25222727267483475,0.21619480514985837,0.46842207782469314,0.3291043171798864,0.19887848843972905,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M012,2,2,2,1.0,KLK7;SPINK5,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M013,1,1,1,1.0,ABCB6,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M014,1,1,1,1.0,ABCC1,6,7,-0.27166542934971694,0.23285608229975743,0.5045215116494743,0.5223403094903896,0.36581096352363274,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M015,1,1,1,1.0,ACP1,6,7,-0.1342912495571608,0.11510678533470922,0.24939803489187,0.5533796559777909,0.6619218014164243,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M016,1,1,1,1.0,ACP2,6,7,-0.20525495932215132,0.17593282227612983,0.38118778159828115,0.5335835285262918,0.4962000015693901,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M017,1,1,1,1.0,ADRA2C,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M018,1,1,1,1.0,ANXA6,6,7,-0.18413296541360313,0.1578282560688027,0.3419612214824058,0.5633091943503102,0.556137755136471,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M019,1,1,1,1.0,APOBEC3A,6,7,-0.22288465720729903,0.1910439918919704,0.4139286490992694,0.5371254032022705,0.4614931490824722,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M020,1,1,1,1.0,APOBEC3F,6,7,0.4124250442905337,-0.3535071808204574,-0.7659322251109911,0.5653324666003963,0.22036396101982114,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M021,1,1,1,1.0,BAZ2B,6,7,-0.18246963101736854,0.15640254087203007,0.3388721718893986,0.5470194494339697,0.5500699738310193,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M022,1,1,1,1.0,BPIFB4,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M023,1,1,1,1.0,CAPN13,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M024,1,1,1,1.0,CAT,6,7,0.3684322854941147,-0.31579910185209836,-0.6842313873462131,0.5847465823394881,0.28937358858223894,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M025,1,1,1,1.0,CPN1,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M026,1,1,1,1.0,DES,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M027,1,1,1,1.0,DIO3,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M028,1,1,1,1.0,FETUB,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M029,1,1,1,1.0,FGL1,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M030,1,1,1,1.0,GABRP,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M031,1,1,1,1.0,GFRA3,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M032,1,1,1,1.0,GPX1,6,7,0.16794613256557067,-0.1439538279133463,-0.311899960478917,0.5762469883672621,0.5996625742501391,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M033,1,1,1,1.0,HBB,6,7,-0.3161699083966976,0.2710027786257409,0.5871726870224385,0.5280267440666062,0.2938712672492512,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M034,1,1,1,1.0,HCRTR1,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M035,1,1,1,1.0,KCNJ16,6,7,-0.2710152016793693,0.2322987442966024,0.5033139459759717,0.5206443308601071,0.3668443862812903,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M036,1,1,1,1.0,KCNK3,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M037,1,1,1,1.0,LDHB,6,7,-0.18657916912650588,0.15992500210843352,0.3465041712349394,0.5659049302127,0.5528131810533427,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M038,1,1,1,1.0,LGALS1,6,7,0.18195716117263042,-0.15596328100511178,-0.3379204421777422,0.5630100024183939,0.5605397128812967,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M039,1,1,1,1.0,MFSD2A,6,7,-0.07422720039582047,0.06362331462498894,0.13785051502080942,0.5600957223386368,0.8104072406543363,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M040,1,1,1,1.0,MLPH,6,7,-0.2686793572111447,0.23029659189526683,0.4989759491064115,0.5163777010120979,0.37113323518806146,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M041,1,1,1,1.0,MSRA,6,7,0.47564502952650295,-0.40769573959414546,-0.8833407691206484,0.5564344937917256,0.1675571184464142,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M042,1,1,1,1.0,NDUFAF4,6,7,0.17940824318107831,-0.15377849415520997,-0.3331867373362883,0.561822825564386,0.5651811320191251,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M043,1,1,1,1.0,NFIC,6,7,-0.04256778355013752,0.03648667161440357,0.07905445516454108,0.5699805244534282,0.8922038599955116,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M044,1,1,1,1.0,NKD1,6,7,0.32357511446471693,-0.2773500981126145,-0.6009252125773314,0.6009252125773316,0.36321746764912277,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M045,1,1,1,1.0,OLFML3,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M046,1,1,1,1.0,PPP5C,6,7,-0.34172533757621054,0.2929074322081803,0.6346327697843908,0.5126055577235284,0.25354991918501535,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M047,1,1,1,1.0,PRRX2,6,7,0.323575114464717,-0.27735009811261463,-0.6009252125773317,0.6009252125773317,0.3632174676491229,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M048,1,1,1,1.0,SEC14L3,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M049,1,1,1,1.0,SEMA7A,6,7,0.2846668503848631,-0.2440001574727399,-0.528667007857603,0.6049508010456413,0.42015913832452967,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M050,1,1,1,1.0,SFRP1,6,7,0.3235751144647169,-0.2773500981126145,-0.6009252125773314,0.6009252125773314,0.3632174676491229,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M051,1,1,1,1.0,SLC22A2,6,7,-0.2167477957302072,0.18578382491160614,0.40253162064181336,0.5261273440495939,0.4708376644708366,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M052,1,1,1,1.0,SLC4A7,6,7,-0.06628996606871855,0.05681997091604429,0.12310993698476284,0.6001538932947629,0.842382156395222,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M053,1,1,1,1.0,SLPI,6,7,-0.2984629049415026,0.25582534709271665,0.5542882520342193,0.5119382661056645,0.32051236970043845,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M054,1,1,1,1.0,STK33,6,7,0.21549174505767274,-0.18470721004943375,-0.40019895510710646,0.5657148341399373,0.4941991334178968,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,male_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M055,1,1,1,1.0,SYNPO2L,6,7,-0.25976046656815827,0.22265182848699291,0.48241229505515115,0.5178304863888944,0.38719225704104826,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,female_biased
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M056,1,1,1,1.0,TAAR1,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M057,1,1,1,1.0,TFF2,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
c171ca0b-5e46-4260-9dc2-c03486499308,kidney,"CD8-positive, alpha-beta T cell",immune,hypertension-branch,HYP_M058,1,1,1,1.0,TNC,6,7,0.0,0.0,0.0,0.0,1.0,tested,mean of within-cell-type donor-level z-scored expression across available M3 module genes,1.0,all M3 module x target curated cell type x dataset activity tests,4212,undetermined
