dataset_id,sample_id,group,pair_id,gene_symbol,expression_value,expression_scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CAT,6.35,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CCR7,-0.5332,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CD36,1.736,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CD80,-1.639,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CD86,1.6,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CEBPA,5.402,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CEBPB,5.042,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CNR1,-5.574,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,COPS5,6.714,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CXCR4,3.894,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CYP11B1,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CYP17A1,-6.506,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,CYP3A4,-6.506,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,DUSP1,5.134,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,EPAS1,4.773,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,ESR1,-4.293,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,FABP1,11.26,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,FAS,2.387,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,FASN,5.228,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,FDPS,7.928,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,G6PD,4.635,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,GATA2,0.2998,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,GJB2,5.527,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,GPX1,8.605,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,GRN,7.872,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,GSR,4.72,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,GUCY2C,4.809,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,HMGCR,4.446,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,HSPA9,6.647,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,IFNG,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,IL13,-1.431,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,IL18,4.56,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,IL1A,-0.9686,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,IL1B,3.05,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,IL33,5.527,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,IL4,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,IL5,-0.394,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,IL6,2.583,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,INHBA,3.525,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,LDLR,5.103,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,LEPR,0.2522,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,MIR143,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,MKI67,2.597,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,MMP2,7.036,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,MMP9,5.269,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,MUC2,4.328,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,NFE2L2,5.775,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,NLRP3,-2.053,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,NOS3,4.093,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,NR1I2,4.26,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,NR3C1,1.614,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,NR4A1,5.434,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,PGR,-3.047,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,PPARA,2.186,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,PPARD,3.601,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,PPARG,5.598,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,RBFOX1,-1.884,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,RELA,5.796,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,RXRA,3.266,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,RYR1,-3.308,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,SIRT1,2.696,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,SIRT3,3.894,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,SLC2A1,6.279,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,SLC2A3,2.866,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,SORBS1,3.465,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,SQSTM1,8.004,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,SREBF1,5.829,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,STAT3,5.227,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,STAT6,5.568,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,TIMP1,9.225,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,TIMP2,6.669,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,TNC,4.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,TNF,-0.3022,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,TP53,3.372,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,TPM1,8.181,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,TXN,9.228,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,UBE2C,7.573,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,VEGFA,4.9,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AZ-5403-01,tumor,TCGA-AZ-5403,WNT4,0.9716,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,ACACA,4.01,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,ACE,3.547,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,ACLY,5.662,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,ACSL4,3.878,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,ADIPOQ,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,AGTR1,-6.506,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,AKT1,5.996,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,ALOX5,2.157,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,ANGPT2,0.8246,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,ANGPTL4,1.732,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,AR,-5.574,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,ATF4,7.975,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,ATG5,4.795,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,BECN1,5.559,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,BMP2,2.036,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,BSCL2,5.208,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CAT,6.349,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CCR7,-1.595,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CD36,2.917,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CD80,-0.4719,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CD86,2.0,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CEBPA,4.636,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CEBPB,4.103,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CNR1,-6.506,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,COPS5,6.339,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CXCR4,6.562,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CYP11B1,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CYP17A1,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,CYP3A4,-0.7108,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,DUSP1,6.792,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,EPAS1,4.661,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,ESR1,-4.035,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,FABP1,9.25,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,FAS,5.09,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,FASN,6.411,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,FDPS,7.725,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,G6PD,4.214,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,GATA2,-0.7588,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,GJB2,3.93,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,GPX1,9.281,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,GRN,7.287,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,GSR,6.528,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,GUCY2C,4.112,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,HMGCR,4.876,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,HSPA9,6.838,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,IFNG,-2.826,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,IL13,-2.635,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,IL18,5.278,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,IL1A,1.151,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,IL1B,5.84,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,IL33,4.585,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,IL4,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,IL5,-4.608,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,IL6,2.832,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,INHBA,1.434,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,LDLR,5.133,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,LEPR,0.1648,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,MIR143,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,MKI67,3.907,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,MMP2,4.471,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,MMP9,4.299,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,MUC2,7.87,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,NFE2L2,5.56,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,NLRP3,-0.1993,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,NOS3,0.7748,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,NR1I2,3.272,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,NR3C1,0.3115,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,NR4A1,5.988,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,PGR,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,PPARA,2.628,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,PPARD,3.761,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,PPARG,6.0,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,RBFOX1,-9.966,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,RELA,5.149,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,RXRA,3.706,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,RYR1,-6.506,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,SIRT1,1.938,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,SIRT3,2.852,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,SLC2A1,6.48,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,SLC2A3,2.58,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,SORBS1,0.6969,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,SQSTM1,7.812,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,SREBF1,5.226,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,STAT3,5.363,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,STAT6,6.233,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,TIMP1,7.709,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,TIMP2,3.94,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,TNC,2.018,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,TNF,-0.6873,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,TP53,5.087,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,TPM1,7.985,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,TXN,9.33,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,UBE2C,6.174,Toil/Xena RSEM TPM delivered on log2-like scale
TCGA-COAD+GTEx-colon,TCGA-AA-3663-01,tumor,TCGA-AA-3663,VEGFA,5.677,Toil/Xena RSEM TPM delivered on log2-like scale
